elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000459, 5.000459, 35, 55396, 93700.7, 94935, 114809, 128814, 128814, 128814, 0
10.001492, 5.001033, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001415, 4.999923, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001444, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001428, 4.999984, 70, 1551, 83045.3, 92528, 137160, 160307, 204623, 204623, 0
30.001429, 5.000001, 35, 1003, 90022.2, 92047, 145119, 154368, 154368, 154368, 0
35.001416, 4.999987, 71, 807, 41710.6, 6745, 98712, 116099, 126128, 126128, 0
40.001453, 5.000037, 169, 857, 86602.3, 92537, 146834, 168032, 208859, 208859, 0
45.00138, 4.999927, 84, 844, 76751.3, 92174, 132935, 202288, 208484, 208484, 0
50.001404, 5.000024, 61, 776, 48845.6, 16513, 124829, 136635, 136667, 136667, 0
55.001479, 5.000075, 35, 2649, 8328.9, 6221, 33396, 45010, 45010, 45010, 0
60.001455, 4.999976, 108, 885, 87290.2, 92645, 136330, 162696, 194991, 194991, 0
65.001455, 5.0, 67, 4650, 85184.7, 92144, 142900, 175290, 197021, 197021, 0
70.001458, 5.000003, 70, 820, 54664.7, 56594, 127190, 156353, 178654, 178654, 0
75.001482, 5.000024, 35, 50048, 98944.6, 92910, 136149, 148297, 148297, 148297, 0
80.001399, 4.999917, 35, 10357, 83300.7, 92398, 131303, 172422, 172422, 172422, 0
85.001495, 5.000096, 14, 20160, 70662.8, 63072, 108848, 134962, 134962, 134962, 0
90.00138, 4.999885, 21, 17183, 75560.0, 90078, 129072, 146873, 146873, 146873, 0
95.001465, 5.000085, 105, 2133, 63014.7, 82416, 134529, 158490, 160928, 160928, 0
100.001524, 5.000059, 55, 986, 104405.4, 94833, 149461, 208674, 214072, 214072, 0
105.001472, 4.999948, 27, 778, 70032.3, 92431, 143564, 164894, 164894, 164894, 0
110.001423, 4.999951, 43, 758, 43353.5, 1409, 128975, 136168, 144724, 144724, 0
115.001428, 5.000005, 33, 18971, 95357.7, 92729, 148725, 186775, 186775, 186775, 0
120.001404, 4.999976, 82, 890, 88683.1, 92729, 126662, 174328, 178116, 178116, 0
121.00347, 1.002066, 5, 890, 87938.1, 92676, 109923, 136947, 152400, 152400, 0
