elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000908, 5.000908, 100, 1321, 10766.7, 5669, 61025, 94817, 117449, 117449, 0
10.002062, 5.001154, 150, 718, 4739.9, 1733, 3984, 124997, 132886, 132886, 0
15.001944, 4.999882, 50, 1083, 2251.8, 1872, 4398, 4795, 4795, 4795, 0
20.001954, 5.00001, 45, 859, 2431.4, 1714, 3320, 27337, 27337, 27337, 0
25.001851, 4.999897, 153, 666, 8032.4, 1838, 46677, 131710, 212959, 212959, 0
30.001886, 5.000035, 152, 603, 2774.3, 1508, 2954, 41532, 95178, 95178, 0
35.001826, 4.99994, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001854, 5.000028, 53, 654, 4472.4, 1552, 2977, 46711, 105771, 105771, 0
45.001953, 5.000099, 156, 587, 12720.5, 1684, 119115, 191999, 194724, 194724, 0
50.001984, 5.000031, 268, 555, 9210.7, 1783, 77609, 132974, 194085, 194085, 0
55.00194, 4.999956, 122, 573, 4021.2, 1706, 3824, 83296, 95001, 95001, 0
60.001979, 5.000039, 163, 610, 2968.0, 1588, 3409, 53596, 79586, 79586, 0
65.00197, 4.999991, 224, 622, 7963.3, 1815, 28366, 128801, 261767, 261767, 0
70.001891, 4.999921, 136, 664, 5838.8, 1608, 4178, 128583, 144237, 144237, 0
75.001955, 5.000064, 216, 680, 6871.9, 1611, 24099, 137838, 181825, 181825, 0
80.001859, 4.999904, 160, 597, 14371.6, 1669, 121328, 159087, 173046, 173046, 0
85.001975, 5.000116, 2, 723, 16445.8, 1536, 77029, 77029, 77029, 77029, 0
90.00202, 5.000045, 7, 741, 28251.9, 1366, 136537, 136537, 136537, 136537, 0
95.001908, 4.999888, 190, 628, 7702.3, 1723, 52724, 120353, 177232, 177232, 0
100.001922, 5.000014, 155, 597, 8489.1, 1575, 52772, 143186, 160250, 160250, 0
105.001958, 5.000036, 328, 574, 7232.3, 1816, 39023, 129565, 141025, 141025, 0
110.001912, 4.999954, 254, 648, 5876.6, 1723, 27160, 91384, 156841, 156841, 0
115.001915, 5.000003, 368, 641, 7903.1, 1882, 44466, 135508, 217291, 217291, 0
120.00198, 5.000065, 49, 968, 5385.5, 1894, 8048, 47067, 104993, 104993, 0
121.003117, 1.001137, 5, 1048, 6025.4, 1929, 8048, 104993, 104993, 104993, 0
