elapsed, window, total, successful, failed
5.000871, 5.000871,42462,42458,4
10.001836, 5.000965,39364,39360,4
15.001762, 4.999926,44355,44351,4
20.00182, 5.000058,38306,38300,6
25.001806, 4.999986,39376,39374,2
30.001829, 5.000023,38947,38946,1
35.001841, 5.000012,45572,45570,2
40.00182, 4.999979,40176,40170,6
45.001858, 5.000038,35951,35949,2
50.001757, 4.999899,44710,44706,4
55.001831, 5.000074,43281,43277,4
60.001828, 4.999997,47529,47527,2
65.001761, 4.999933,47557,47555,2
70.00183, 5.000069,46717,46715,2
75.001841, 5.000011,41826,41824,2
80.00186, 5.000019,36693,36693,0
85.001752, 4.999892,46220,46219,1
90.001828, 5.000076,48157,48155,2
95.00183, 5.000002,45662,45660,2
100.001748, 4.999918,43722,43717,5
105.001794, 5.000046,46962,46959,3
110.001856, 5.000062,41313,41308,5
115.001768, 4.999912,41119,41118,1
120.001777, 5.000009,35754,35752,2
121.004964, 1.003187,9724,9724,0

