elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000934, 5.000934, 75, 605, 1925.0, 1853, 3164, 4575, 4593, 4593, 0
10.001893, 5.000959, 15, 678, 1632.2, 1549, 2646, 3204, 3204, 3204, 0
15.001935, 5.000042, 75, 526, 1484.8, 1376, 2513, 3746, 3750, 3750, 0
20.001822, 4.999887, 45, 526, 1438.7, 1350, 2682, 2730, 3746, 3746, 0
25.001956, 5.000134, 90, 551, 1452.8, 1366, 2323, 2741, 2842, 2842, 0
30.001923, 4.999967, 75, 551, 1425.7, 1344, 2630, 2857, 2934, 2934, 0
35.00189, 4.999967, 135, 564, 1422.0, 1383, 2210, 2721, 2784, 2784, 0
40.001948, 5.000058, 90, 571, 1517.3, 1440, 2466, 3435, 4169, 4169, 0
45.001928, 4.99998, 45, 571, 1456.7, 1511, 2173, 2319, 3253, 3253, 0
50.001944, 5.000016, 45, 663, 1471.9, 1428, 2417, 2709, 2709, 2709, 0
55.001817, 4.999873, 141, 541, 1527.8, 1451, 2432, 2709, 2958, 2958, 0
60.001818, 5.000001, 204, 542, 1457.1, 1375, 2458, 2940, 5474, 5474, 0
65.001892, 5.000074, 60, 542, 1399.9, 1286, 2318, 2616, 2854, 2854, 0
70.001823, 4.999931, 124, 546, 1363.1, 1229, 2262, 2616, 3106, 3106, 0
75.001949, 5.000126, 43, 546, 1454.2, 1402, 2327, 2789, 2863, 2863, 0
80.001869, 4.99992, 88, 550, 1455.9, 1355, 2387, 2623, 3030, 3030, 0
85.001952, 5.000083, 79, 616, 1447.9, 1331, 2463, 2611, 2840, 2840, 0
90.001841, 4.999889, 26, 1026, 1489.8, 1441, 2237, 2360, 2360, 2360, 0
95.001977, 5.000136, 54, 622, 1616.2, 1508, 2648, 3084, 3117, 3117, 0
100.001895, 4.999918, 137, 531, 1500.6, 1494, 2277, 2648, 3035, 3035, 0
105.001941, 5.000046, 75, 531, 1401.9, 1317, 2163, 2584, 4289, 4289, 0
110.001887, 4.999946, 19, 574, 1369.4, 1244, 2098, 2223, 2223, 2223, 0
115.001936, 5.000049, 60, 615, 1517.0, 1493, 2197, 2676, 2926, 2926, 0
120.001897, 4.999961, 80, 615, 1584.4, 1475, 2394, 3295, 3574, 3574, 0
121.003023, 1.001126, 23, 528, 1552.5, 1475, 2533, 3295, 3574, 3574, 0
