elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000345, 5.000345, 2000, 491, 7426.2, 1529, 28523, 154709, 393922, 420294, 0
10.001347, 5.001002, 406, 524, 35893.1, 1188, 204692, 278395, 320282, 335965, 0
15.001336, 4.999989, 994, 478, 15561.4, 900, 117895, 199627, 255614, 258048, 0
20.001416, 5.00008, 1483, 531, 15874.0, 903, 114501, 221069, 406354, 406820, 0
25.001353, 4.999937, 1787, 490, 17021.5, 1154, 129520, 238558, 300743, 314220, 0
30.001364, 5.000011, 1317, 502, 20910.2, 1274, 158297, 269491, 347725, 434377, 0
35.001293, 4.999929, 1541, 568, 13234.4, 1203, 114670, 247655, 277852, 293996, 0
40.001263, 4.99997, 1269, 525, 23298.7, 1094, 144031, 260326, 311797, 314582, 0
45.001347, 5.000084, 1879, 472, 12697.0, 1186, 117235, 209795, 266571, 325483, 0
50.001335, 4.999988, 1347, 464, 19775.1, 1165, 139101, 260584, 333595, 371171, 0
55.001384, 5.000049, 1503, 530, 12986.6, 1205, 114908, 252468, 293483, 300922, 0
60.001369, 4.999985, 969, 467, 22168.1, 904, 158016, 243260, 301176, 334171, 0
65.001355, 4.999986, 1403, 498, 15402.8, 891, 113901, 238473, 306655, 334171, 0
70.001273, 4.999918, 1246, 499, 19786.8, 948, 143229, 272557, 332009, 334331, 0
75.001342, 5.000069, 552, 512, 27410.9, 931, 192808, 335169, 428170, 429576, 0
80.001307, 4.999965, 1413, 511, 16114.3, 894, 126415, 234286, 312285, 321462, 0
85.001283, 4.999976, 612, 522, 26528.9, 953, 166028, 295031, 353161, 367194, 0
90.001326, 5.000043, 1400, 522, 16645.2, 867, 129037, 245346, 318308, 378012, 0
95.001353, 5.000027, 802, 495, 21241.6, 874, 156868, 254459, 340190, 416921, 0
100.001295, 4.999942, 1656, 512, 19266.3, 979, 154291, 241153, 328473, 376248, 0
105.001341, 5.000046, 855, 527, 21232.9, 965, 152982, 310442, 418080, 419911, 0
110.00136, 5.000019, 606, 555, 29845.8, 1037, 204730, 298625, 367922, 408502, 0
115.001336, 4.999976, 1680, 521, 22592.9, 927, 178376, 271710, 348295, 365194, 0
120.001294, 4.999958, 2042, 507, 18516.5, 902, 144611, 297884, 349236, 365194, 0
121.004505, 1.003211, 533, 485, 15794.8, 918, 117024, 255463, 348625, 352504, 0
