elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000463, 5.000463, 25, 93057, 167489.0, 124879, 428458, 429581, 429581, 429581, 0
10.001442, 5.000979, 19, 91410, 106988.2, 93047, 143151, 151309, 151309, 151309, 0
15.001448, 5.000006, 37, 91404, 111861.4, 93991, 149013, 149753, 149753, 149753, 0
20.001409, 4.999961, 25, 91742, 115212.5, 117570, 147704, 150755, 150755, 150755, 0
25.001373, 4.999964, 45, 91728, 118009.4, 107588, 151130, 163222, 163222, 163222, 0
30.001413, 5.00004, 43, 91429, 111549.2, 92184, 149790, 159654, 161821, 161821, 0
35.001416, 5.000003, 23, 91407, 118938.7, 115831, 152692, 155942, 155942, 155942, 0
40.001359, 4.999943, 32, 91209, 114974.2, 111524, 152815, 164262, 164262, 164262, 0
45.001407, 5.000048, 43, 91476, 121767.3, 126372, 157912, 164262, 164262, 164262, 0
50.001393, 4.999986, 27, 91476, 115404.9, 93477, 157912, 159010, 159010, 159010, 0
55.001363, 4.99997, 36, 91508, 112655.5, 92503, 149463, 161145, 161145, 161145, 0
60.001416, 5.000053, 24, 91454, 107351.4, 92334, 154998, 155542, 155542, 155542, 0
65.0014, 4.999984, 32, 91628, 112498.9, 92419, 150979, 155470, 155470, 155470, 0
70.001385, 4.999985, 35, 91634, 118168.9, 111557, 150739, 155770, 155770, 155770, 0
75.001363, 4.999978, 35, 91727, 120916.1, 126367, 153829, 154744, 154744, 154744, 0
80.00141, 5.000047, 30, 91312, 113145.8, 108884, 149934, 160612, 160612, 160612, 0
85.001366, 4.999956, 29, 91381, 112812.3, 92280, 154522, 161325, 161325, 161325, 0
90.001425, 5.000059, 32, 91188, 112407.5, 92124, 156505, 159449, 159449, 159449, 0
95.001362, 4.999937, 31, 90851, 112863.0, 92266, 152177, 153601, 153601, 153601, 0
100.001369, 5.000007, 33, 91510, 121334.8, 123904, 153463, 157532, 157532, 157532, 0
105.001364, 4.999995, 30, 91492, 114216.0, 109395, 153414, 153888, 153888, 153888, 0
110.001366, 5.000002, 31, 91487, 119570.9, 116799, 154959, 160980, 160980, 160980, 0
115.001376, 5.00001, 41, 91382, 111953.7, 92738, 153881, 225432, 225432, 225432, 0
120.001378, 5.000002, 29, 91382, 113029.8, 92325, 155333, 158994, 158994, 158994, 0
125.001363, 4.999985, 24, 91584, 118434.7, 117999, 155328, 159944, 159944, 159944, 0
130.001418, 5.000055, 26, 91345, 109549.1, 92096, 152782, 159353, 159353, 159353, 0
135.001399, 4.999981, 30, 91412, 116791.2, 113467, 151324, 156451, 156451, 156451, 0
140.001408, 5.000009, 26, 91352, 112363.5, 92241, 152759, 154648, 154648, 154648, 0
145.001364, 4.999956, 29, 91101, 113085.8, 93972, 150850, 153165, 153165, 153165, 0
150.001363, 4.999999, 37, 91482, 118430.0, 92962, 162526, 213540, 213540, 213540, 0
155.001412, 5.000049, 26, 91486, 121034.0, 121842, 157071, 162526, 162526, 162526, 0
160.001364, 4.999952, 29, 91377, 124040.3, 138945, 155557, 160239, 160239, 160239, 0
165.001362, 4.999998, 26, 91271, 118499.3, 120965, 151935, 153745, 153745, 153745, 0
170.001421, 5.000059, 33, 91514, 113378.5, 95228, 147298, 151650, 151650, 151650, 0
175.001362, 4.999941, 37, 91313, 118885.2, 119529, 152006, 153959, 153959, 153959, 0
180.001375, 5.000013, 25, 91386, 112858.2, 92432, 152852, 152941, 152941, 152941, 0
185.001413, 5.000038, 34, 91366, 109942.9, 92221, 150969, 154152, 154152, 154152, 0
190.001364, 4.999951, 34, 91476, 113787.7, 92136, 153140, 154654, 154654, 154654, 0
195.001363, 4.999999, 26, 91663, 119688.5, 119095, 154696, 155862, 155862, 155862, 0
200.001414, 5.000051, 37, 91309, 113194.0, 93204, 155822, 161310, 161310, 161310, 0
205.001414, 5.0, 33, 91550, 114987.8, 92711, 149475, 156726, 156726, 156726, 0
210.001416, 5.000002, 33, 91472, 110541.5, 92241, 153110, 157173, 157173, 157173, 0
215.001429, 5.000013, 34, 91472, 114507.7, 107272, 149609, 155574, 155574, 155574, 0
220.001367, 4.999938, 30, 91436, 114528.0, 92588, 155436, 157067, 157067, 157067, 0
225.001372, 5.000005, 25, 91436, 112383.8, 92414, 151973, 155323, 155323, 155323, 0
230.001383, 5.000011, 33, 91495, 121565.5, 111615, 155013, 281939, 281939, 281939, 0
235.001413, 5.00003, 26, 91495, 117845.9, 93844, 156723, 159464, 159464, 159464, 0
240.001413, 5.0, 34, 91427, 116414.6, 102409, 156723, 159464, 159464, 159464, 0
245.001412, 4.999999, 27, 91556, 113222.4, 92325, 155557, 158185, 158185, 158185, 0
250.001414, 5.000002, 26, 91620, 112734.2, 92580, 148443, 154577, 154577, 154577, 0
255.001366, 4.999952, 21, 91388, 118794.7, 92543, 155587, 161310, 161310, 161310, 0
260.001367, 5.000001, 31, 91291, 118688.3, 92342, 158598, 161310, 161310, 161310, 0
265.001377, 5.00001, 33, 91462, 112075.3, 95586, 147610, 157388, 157388, 157388, 0
270.001415, 5.000038, 39, 91455, 120364.8, 117472, 156361, 160325, 160325, 160325, 0
275.001363, 4.999948, 23, 91554, 108402.1, 92090, 154329, 157348, 157348, 157348, 0
280.001336, 4.999973, 31, 91342, 112456.7, 92157, 150652, 157425, 157425, 157425, 0
285.001373, 5.000037, 32, 91342, 118810.8, 113024, 151507, 163873, 163873, 163873, 0
290.001415, 5.000042, 30, 91707, 112552.1, 93436, 148835, 150227, 150227, 150227, 0
295.001369, 4.999954, 24, 91491, 119967.9, 121832, 155273, 155552, 155552, 155552, 0
300.001319, 4.99995, 30, 91445, 112228.3, 92143, 149537, 155552, 155552, 155552, 0
305.001368, 5.000049, 36, 91622, 108733.6, 92597, 153310, 159818, 159818, 159818, 0
310.001413, 5.000045, 35, 91346, 111378.9, 92458, 155805, 159566, 159566, 159566, 0
315.001375, 4.999962, 31, 91507, 104503.2, 92194, 147133, 152304, 152304, 152304, 0
320.001413, 5.000038, 28, 91505, 121866.8, 114244, 158847, 159907, 159907, 159907, 0
325.001411, 4.999998, 31, 91430, 115457.2, 99563, 155316, 158847, 158847, 158847, 0
330.001412, 5.000001, 32, 91334, 104152.3, 92077, 143004, 156768, 156768, 156768, 0
335.001421, 5.000009, 28, 91561, 114088.3, 99400, 153078, 158187, 158187, 158187, 0
340.00142, 4.999999, 41, 91353, 109569.3, 92373, 147639, 160140, 160140, 160140, 0
345.001422, 5.000002, 38, 91366, 110808.0, 92436, 150458, 153920, 153920, 153920, 0
350.001418, 4.999996, 33, 91349, 106142.0, 92108, 147342, 149443, 149443, 149443, 0
355.001367, 4.999949, 40, 91514, 117433.8, 101072, 155590, 161374, 161374, 161374, 0
360.001421, 5.000054, 38, 91406, 115135.5, 93074, 154374, 249557, 249557, 249557, 0
365.001364, 4.999943, 26, 91284, 112112.4, 92758, 151444, 159468, 159468, 159468, 0
370.001414, 5.00005, 23, 91415, 114699.3, 94984, 159885, 161720, 161720, 161720, 0
375.001413, 4.999999, 36, 91469, 119935.1, 123599, 152629, 159025, 159025, 159025, 0
380.001414, 5.000001, 18, 91480, 114397.1, 92066, 152032, 159821, 159821, 159821, 0
385.001314, 4.9999, 27, 91511, 104196.9, 91996, 147337, 153239, 153239, 153239, 0
390.001306, 4.999992, 36, 91487, 110615.6, 92799, 154017, 160158, 160158, 160158, 0
395.001364, 5.000058, 29, 91487, 112734.2, 98864, 153069, 157185, 157185, 157185, 0
400.001414, 5.00005, 33, 91581, 116176.3, 98215, 155728, 255340, 255340, 255340, 0
405.001416, 5.000002, 32, 91355, 115437.5, 107015, 150948, 157844, 157844, 157844, 0
410.001365, 4.999949, 28, 91355, 114390.1, 95848, 150952, 157210, 157210, 157210, 0
415.001363, 4.999998, 30, 91740, 118754.3, 99893, 158214, 159755, 159755, 159755, 0
420.001414, 5.000051, 26, 91447, 109156.6, 97419, 146474, 148714, 148714, 148714, 0
425.001365, 4.999951, 29, 91536, 111345.9, 92520, 154125, 154662, 154662, 154662, 0
430.001378, 5.000013, 25, 91369, 115912.4, 110718, 159666, 159951, 159951, 159951, 0
435.001363, 4.999985, 29, 91348, 120859.8, 121237, 149484, 154124, 154124, 154124, 0
440.001429, 5.000066, 37, 91340, 115918.4, 92394, 153814, 284500, 284500, 284500, 0
445.001362, 4.999933, 27, 91834, 115437.9, 95658, 152268, 153814, 153814, 153814, 0
450.001413, 5.000051, 35, 91202, 112311.1, 92814, 151038, 153440, 153440, 153440, 0
455.001413, 5.0, 31, 91696, 118045.0, 106854, 152805, 159227, 159227, 159227, 0
460.001321, 4.999908, 28, 91619, 122920.8, 132161, 159227, 165003, 165003, 165003, 0
465.001416, 5.000095, 39, 91132, 114793.0, 93381, 152302, 154889, 154889, 154889, 0
470.001437, 5.000021, 34, 91507, 110817.9, 92474, 149965, 176792, 176792, 176792, 0
475.001382, 4.999945, 34, 91443, 110187.2, 92554, 147812, 148669, 148669, 148669, 0
480.001364, 4.999982, 31, 91622, 118811.8, 129216, 152128, 153495, 153495, 153495, 0
485.001417, 5.000053, 27, 91474, 116140.0, 112559, 149152, 154814, 154814, 154814, 0
490.001419, 5.000002, 39, 91516, 117285.0, 111185, 152145, 160049, 160049, 160049, 0
495.001415, 4.999996, 31, 91411, 111140.5, 92134, 152025, 157554, 157554, 157554, 0
500.001299, 4.999884, 32, 91411, 103749.1, 92016, 141550, 147604, 147604, 147604, 0
505.001418, 5.000119, 33, 91482, 118672.1, 121706, 153135, 157431, 157431, 157431, 0
510.001359, 4.999941, 33, 91506, 117090.6, 99295, 153030, 192675, 192675, 192675, 0
515.001414, 5.000055, 37, 91507, 106328.8, 92157, 144047, 151659, 151659, 151659, 0
520.001362, 4.999948, 32, 91302, 114001.7, 92305, 153666, 239074, 239074, 239074, 0
525.001414, 5.000052, 31, 91380, 114690.3, 92865, 153395, 159429, 159429, 159429, 0
530.001366, 4.999952, 27, 91569, 120252.5, 129501, 147840, 158234, 158234, 158234, 0
535.001416, 5.00005, 34, 91330, 104752.1, 92221, 146166, 150830, 150830, 150830, 0
540.001313, 4.999897, 35, 91585, 119253.4, 124838, 153575, 159769, 159769, 159769, 0
545.001359, 5.000046, 33, 91327, 112509.1, 92616, 150229, 159769, 159769, 159769, 0
550.001366, 5.000007, 33, 91590, 113233.9, 92973, 155258, 157517, 157517, 157517, 0
555.001366, 5.0, 36, 91492, 114492.0, 101321, 153040, 158346, 158346, 158346, 0
560.001357, 4.999991, 44, 91567, 115120.6, 95569, 153769, 159819, 159819, 159819, 0
565.001414, 5.000057, 26, 91313, 114742.3, 92317, 152465, 159819, 159819, 159819, 0
570.001416, 5.000002, 31, 91503, 114911.2, 99901, 151641, 181740, 181740, 181740, 0
575.001422, 5.000006, 33, 91407, 115591.3, 92129, 155513, 176531, 176531, 176531, 0
580.001375, 4.999953, 27, 91214, 112561.9, 92341, 149751, 152798, 152798, 152798, 0
585.00141, 5.000035, 24, 91626, 116089.8, 108418, 152198, 153765, 153765, 153765, 0
590.001345, 4.999935, 40, 91507, 114470.1, 92975, 152493, 157780, 157780, 157780, 0
595.00131, 4.999965, 39, 91449, 115776.0, 118382, 146637, 153205, 153205, 153205, 0
600.001427, 5.000117, 36, 91346, 112974.9, 97064, 150061, 155757, 155757, 155757, 0
605.001365, 4.999938, 27, 91636, 115843.9, 92765, 159203, 161541, 161541, 161541, 0
610.001366, 5.000001, 34, 91277, 116265.2, 96062, 151038, 154732, 154732, 154732, 0
615.001539, 5.000173, 34, 91486, 119288.6, 121603, 151850, 153899, 153899, 153899, 0
620.001416, 4.999877, 34, 91486, 112828.3, 92253, 149562, 154041, 154041, 154041, 0
625.001362, 4.999946, 30, 91475, 110505.8, 93155, 147562, 149495, 149495, 149495, 0
630.001414, 5.000052, 31, 91403, 114972.9, 107773, 145693, 156377, 156377, 156377, 0
635.001429, 5.000015, 33, 91527, 108366.9, 92893, 143979, 149976, 149976, 149976, 0
640.001364, 4.999935, 28, 91710, 114878.0, 95383, 153680, 155858, 155858, 155858, 0
645.00141, 5.000046, 28, 91517, 113263.9, 92413, 157525, 205643, 205643, 205643, 0
650.00142, 5.00001, 25, 91624, 107329.5, 92291, 148389, 155803, 155803, 155803, 0
655.001292, 4.999872, 20, 91634, 112827.9, 92423, 146302, 152649, 152649, 152649, 0
660.001375, 5.000083, 32, 91446, 111965.8, 92620, 147707, 155395, 155395, 155395, 0
665.001402, 5.000027, 33, 91624, 120185.9, 128856, 151636, 154546, 154546, 154546, 0
670.001416, 5.000014, 21, 91544, 112136.7, 92623, 153738, 154095, 154095, 154095, 0
675.00142, 5.000004, 31, 91423, 116515.8, 95522, 151567, 155228, 155228, 155228, 0
680.001383, 4.999963, 33, 91498, 112044.7, 92413, 154875, 157925, 157925, 157925, 0
685.001414, 5.000031, 12, 91572, 114040.9, 92969, 154862, 156126, 156126, 156126, 0
690.001363, 4.999949, 35, 91369, 112710.2, 92316, 152889, 156126, 156126, 156126, 0
695.001416, 5.000053, 30, 91602, 122462.0, 126965, 153740, 157511, 157511, 157511, 0
700.001416, 5.0, 42, 91439, 117383.9, 107672, 153161, 155537, 155537, 155537, 0
705.001378, 4.999962, 26, 91704, 111040.8, 92326, 152259, 153495, 153495, 153495, 0
710.001417, 5.000039, 35, 91562, 109744.8, 92559, 149233, 151717, 151717, 151717, 0
715.001348, 4.999931, 29, 91321, 117919.4, 120387, 151058, 153305, 153305, 153305, 0
720.001415, 5.000067, 27, 91449, 111970.4, 92655, 152091, 152922, 152922, 152922, 0
725.001369, 4.999954, 24, 91624, 114055.9, 92669, 151781, 157695, 157695, 157695, 0
730.001367, 4.999998, 41, 91509, 112304.8, 92911, 153672, 155179, 155179, 155179, 0
735.001412, 5.000045, 29, 91476, 110580.3, 92058, 155500, 155853, 155853, 155853, 0
740.001291, 4.999879, 29, 91476, 120149.2, 112963, 152290, 207447, 207447, 207447, 0
745.001487, 5.000196, 33, 91350, 117136.8, 121132, 151291, 157660, 157660, 157660, 0
750.001367, 4.99988, 39, 91410, 118764.3, 92901, 155409, 273918, 273918, 273918, 0
755.001369, 5.000002, 29, 91543, 116786.7, 92395, 153038, 157654, 157654, 157654, 0
760.00141, 5.000041, 27, 91559, 115071.9, 92244, 155291, 158984, 158984, 158984, 0
765.001347, 4.999937, 30, 91397, 107938.3, 92328, 146423, 157817, 157817, 157817, 0
770.001424, 5.000077, 25, 91468, 114253.9, 93770, 153999, 161802, 161802, 161802, 0
775.001414, 4.99999, 33, 91529, 114813.2, 92663, 153240, 213536, 213536, 213536, 0
780.001369, 4.999955, 34, 91454, 111650.1, 92428, 155185, 167264, 167264, 167264, 0
785.001381, 5.000012, 26, 91421, 104407.4, 92135, 149351, 153458, 153458, 153458, 0
790.001361, 4.99998, 34, 91662, 111270.6, 92230, 152831, 158030, 158030, 158030, 0
795.001362, 5.000001, 33, 91659, 115618.7, 93060, 153665, 154200, 154200, 154200, 0
800.001363, 5.000001, 27, 91460, 112567.1, 92350, 149950, 159852, 159852, 159852, 0
805.001364, 5.000001, 46, 91287, 112835.8, 100770, 155486, 158825, 158825, 158825, 0
810.001367, 5.000003, 30, 91287, 114826.0, 92279, 161627, 226681, 226681, 226681, 0
815.001363, 4.999996, 34, 91696, 194102.9, 152524, 509532, 818711, 818711, 818711, 0
820.001415, 5.000052, 36, 91336, 245662.8, 139589, 1115161, 1455351, 1455351, 1455351, 0
825.001368, 4.999953, 26, 91424, 120974.9, 127888, 153547, 156406, 156406, 156406, 0
830.001298, 4.99993, 33, 91709, 116656.5, 114264, 153346, 155776, 155776, 155776, 0
835.001367, 5.000069, 27, 91695, 113978.3, 92222, 155649, 156170, 156170, 156170, 0
840.001415, 5.000048, 29, 91546, 106071.4, 92243, 146373, 153591, 153591, 153591, 0
845.001412, 4.999997, 29, 91454, 110077.3, 92097, 151300, 156399, 156399, 156399, 0
850.001368, 4.999956, 25, 91557, 115015.6, 92759, 156781, 159530, 159530, 159530, 0
855.001367, 4.999999, 37, 91452, 116007.2, 99815, 155966, 157803, 157803, 157803, 0
860.001364, 4.999997, 36, 91415, 112249.7, 92496, 153640, 160129, 160129, 160129, 0
865.00137, 5.000006, 34, 91485, 116357.1, 104536, 149652, 155197, 155197, 155197, 0
870.001414, 5.000044, 25, 91518, 119350.6, 131185, 153093, 153728, 153728, 153728, 0
875.001412, 4.999998, 27, 91533, 111763.6, 92522, 151157, 159762, 159762, 159762, 0
880.001371, 4.999959, 24, 91816, 123796.7, 114929, 155641, 273446, 273446, 273446, 0
885.001368, 4.999997, 33, 91422, 125778.0, 137927, 153744, 155237, 155237, 155237, 0
890.001367, 4.999999, 48, 91517, 115856.5, 111766, 149694, 154730, 155010, 155010, 0
895.001412, 5.000045, 23, 91596, 113904.9, 92395, 152174, 152999, 152999, 152999, 0
900.001423, 5.000011, 29, 91377, 113459.3, 99540, 151849, 155613, 155613, 155613, 0
901.011578, 1.010155, 6, 91377, 110402.3, 92892, 153707, 155613, 155613, 155613, 0
