elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000755, 5.000755, 15, 226509, 1036686.1, 961193, 1958613, 2268741, 2268741, 2268741, 0
10.001784, 5.001029, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001742, 4.999958, 6, 152087, 257886.5, 169981, 390235, 390235, 390235, 390235, 0
20.001684, 4.999942, 6, 152198, 226711.3, 152285, 302577, 302577, 302577, 302577, 0
25.001775, 5.000091, 5, 151753, 300222.6, 151878, 738248, 738248, 738248, 738248, 0
30.001768, 4.999993, 6, 152031, 241382.2, 152508, 513875, 513875, 513875, 513875, 0
35.001768, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001787, 5.000019, 7, 152145, 234875.7, 253292, 332303, 332303, 332303, 332303, 0
45.001735, 4.999948, 5, 150937, 208956.2, 151605, 303329, 303329, 303329, 303329, 0
50.001777, 5.000042, 5, 151240, 297164.4, 329345, 427566, 427566, 427566, 427566, 0
55.001709, 4.999932, 6, 151161, 400370.2, 304049, 689705, 689705, 689705, 689705, 0
60.001762, 5.000053, 5, 152288, 323351.8, 155245, 624157, 624157, 624157, 624157, 0
65.001757, 4.999995, 6, 152162, 777733.5, 602212, 1623045, 1623045, 1623045, 1623045, 0
70.00171, 4.999953, 6, 151176, 195988.8, 152583, 374221, 374221, 374221, 374221, 0
75.001722, 5.000012, 5, 152464, 293857.4, 205655, 700199, 700199, 700199, 700199, 0
80.001724, 5.000002, 5, 151179, 347080.6, 298982, 613414, 613414, 613414, 613414, 0
85.001755, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001794, 5.000039, 11, 152515, 522211.0, 304588, 1113807, 1554607, 1554607, 1554607, 0
95.001799, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.00179, 4.999991, 7, 151079, 278164.3, 152372, 524538, 524538, 524538, 524538, 0
105.001734, 4.999944, 5, 151749, 310067.0, 154897, 594383, 594383, 594383, 594383, 0
110.001723, 4.999989, 5, 152397, 214271.8, 185463, 317741, 317741, 317741, 317741, 0
115.001874, 5.000151, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001778, 4.999904, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001762, 4.999984, 7, 151056, 228431.3, 151824, 448949, 448949, 448949, 448949, 0
130.001718, 4.999956, 5, 152031, 367076.8, 328418, 745269, 745269, 745269, 745269, 0
135.00176, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001767, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001712, 4.999945, 5, 151185, 245001.8, 282186, 335517, 335517, 335517, 335517, 0
150.001723, 5.000011, 5, 287721, 311865.0, 303542, 368810, 368810, 368810, 368810, 0
155.0018, 5.000077, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001713, 4.999913, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001806, 5.000093, 5, 151032, 237479.2, 277801, 318366, 318366, 318366, 318366, 0
170.001789, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.0018, 5.000011, 6, 152340, 231758.0, 159556, 436313, 436313, 436313, 436313, 0
180.001762, 4.999962, 5, 151818, 187790.0, 152327, 311550, 311550, 311550, 311550, 0
185.001696, 4.999934, 6, 151885, 340325.2, 294775, 571019, 571019, 571019, 571019, 0
190.001761, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001795, 5.000034, 6, 151044, 374181.7, 152260, 1092721, 1092721, 1092721, 1092721, 0
200.001761, 4.999966, 6, 152223, 283067.5, 153618, 631941, 631941, 631941, 631941, 0
205.001801, 5.00004, 5, 151387, 448878.6, 471187, 883937, 883937, 883937, 883937, 0
210.001783, 4.999982, 5, 152215, 287419.4, 290028, 464513, 464513, 464513, 464513, 0
215.001759, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001713, 4.999954, 7, 152163, 372600.3, 347849, 676076, 676076, 676076, 676076, 0
225.00177, 5.000057, 6, 151773, 246479.0, 260287, 309380, 309380, 309380, 309380, 0
230.001803, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001774, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001792, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001717, 4.999925, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001723, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001721, 4.999998, 10, 151731, 228888.6, 152338, 415455, 415455, 415455, 415455, 0
260.001798, 5.000077, 5, 152095, 214320.8, 152327, 462507, 462507, 462507, 462507, 0
265.00172, 4.999922, 5, 150813, 226866.8, 152615, 526554, 526554, 526554, 526554, 0
270.001768, 5.000048, 5, 152436, 223573.2, 177994, 445441, 445441, 445441, 445441, 0
275.001716, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001741, 5.000025, 7, 151078, 316194.1, 152131, 1154619, 1154619, 1154619, 1154619, 0
285.001723, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001829, 5.000106, 5, 151064, 231852.0, 160288, 414097, 414097, 414097, 414097, 0
295.001774, 4.999945, 10, 151940, 501556.3, 387120, 1079748, 1079748, 1079748, 1079748, 0
300.00171, 4.999936, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001774, 5.000064, 6, 151686, 241849.0, 163641, 341383, 341383, 341383, 341383, 0
310.001699, 4.999925, 6, 152036, 347306.3, 287100, 744753, 744753, 744753, 744753, 0
315.001721, 5.000022, 5, 151818, 252273.6, 152570, 494944, 494944, 494944, 494944, 0
320.001761, 5.00004, 5, 151013, 379203.2, 287118, 1004828, 1004828, 1004828, 1004828, 0
325.001707, 4.999946, 9, 151694, 249644.0, 189755, 450064, 450064, 450064, 450064, 0
330.001746, 5.000039, 7, 153645, 414674.0, 304277, 1432076, 1432076, 1432076, 1432076, 0
335.001762, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001779, 5.000017, 5, 151257, 260942.6, 152119, 482751, 482751, 482751, 482751, 0
345.001714, 4.999935, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001712, 4.999998, 10, 151973, 246584.0, 184179, 417039, 417039, 417039, 417039, 0
355.001712, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.001718, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.001714, 4.999996, 11, 152208, 329256.5, 178174, 489311, 1417887, 1417887, 1417887, 0
370.001786, 5.000072, 8, 151989, 242853.9, 152964, 569361, 569361, 569361, 569361, 0
375.001736, 4.99995, 7, 150563, 232361.0, 278213, 301679, 301679, 301679, 301679, 0
380.001775, 5.000039, 6, 150885, 253876.0, 300890, 311022, 311022, 311022, 311022, 0
385.00176, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.001708, 4.999948, 7, 150929, 255694.9, 296449, 306146, 306146, 306146, 306146, 0
395.001775, 5.000067, 6, 151474, 212630.7, 152308, 303283, 303283, 303283, 303283, 0
400.001764, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
405.001715, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
410.001714, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
415.001736, 5.000022, 6, 151854, 257885.3, 298140, 321522, 321522, 321522, 321522, 0
420.001716, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001729, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.00174, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
435.001773, 5.000033, 9, 151981, 245433.4, 279729, 305600, 305600, 305600, 305600, 0
440.001754, 4.999981, 5, 151686, 238179.8, 284361, 301571, 301571, 301571, 301571, 0
445.001713, 4.999959, 8, 150951, 217376.8, 152265, 384900, 384900, 384900, 384900, 0
450.001769, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
455.001797, 5.000028, 5, 151307, 174598.8, 152395, 264514, 264514, 264514, 264514, 0
460.001765, 4.999968, 6, 150404, 151742.3, 152024, 152357, 152357, 152357, 152357, 0
465.001727, 4.999962, 5, 270518, 289297.6, 292635, 304135, 304135, 304135, 304135, 0
470.001707, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
475.001714, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001778, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001715, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001723, 5.000008, 5, 151699, 223630.6, 152078, 394154, 394154, 394154, 394154, 0
495.00176, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001723, 4.999963, 6, 150872, 174331.7, 152390, 308287, 308287, 308287, 308287, 0
505.001776, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001722, 4.999946, 6, 151776, 267572.0, 289239, 306174, 306174, 306174, 306174, 0
515.001711, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.001768, 5.000057, 7, 151565, 206436.1, 152689, 382848, 382848, 382848, 382848, 0
525.001713, 4.999945, 5, 151126, 216214.4, 152401, 343600, 343600, 343600, 343600, 0
530.001712, 4.999999, 6, 151064, 220702.8, 151923, 298662, 298662, 298662, 298662, 0
535.001725, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.001767, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.001758, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001717, 4.999959, 6, 151316, 229003.3, 152342, 347057, 347057, 347057, 347057, 0
555.001754, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.00177, 5.000016, 6, 152027, 232235.3, 276142, 302583, 302583, 302583, 302583, 0
565.001721, 4.999951, 4, 151646, 242960.0, 302583, 304708, 304708, 304708, 304708, 0
570.001761, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.001721, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001776, 5.000055, 9, 151079, 168653.2, 152440, 301569, 301569, 301569, 301569, 0
585.001716, 4.99994, 9, 151211, 212093.9, 152117, 304421, 304421, 304421, 304421, 0
590.001781, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.001712, 4.999931, 7, 151019, 214104.4, 152339, 302837, 302837, 302837, 302837, 0
600.00171, 4.999998, 5, 151881, 304356.4, 289510, 420500, 420500, 420500, 420500, 0
605.001747, 5.000037, 5, 151657, 241347.2, 295453, 303887, 303887, 303887, 303887, 0
610.001715, 4.999968, 6, 152217, 228353.8, 153425, 306300, 306300, 306300, 306300, 0
615.001713, 4.999998, 6, 151767, 226349.7, 153191, 316186, 316186, 316186, 316186, 0
620.001715, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001708, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
630.001763, 5.000055, 9, 152781, 277866.1, 291196, 353468, 353468, 353468, 353468, 0
635.001759, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001722, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001763, 5.000041, 8, 152015, 209229.4, 152424, 305233, 305233, 305233, 305233, 0
650.001764, 5.000001, 4, 150722, 152259.2, 151372, 156237, 156237, 156237, 156237, 0
655.001715, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001763, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
665.001723, 4.99996, 5, 151459, 211764.0, 154141, 305182, 305182, 305182, 305182, 0
670.001795, 5.000072, 5, 161352, 291120.6, 301695, 375831, 375831, 375831, 375831, 0
675.001724, 4.999929, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001715, 4.999991, 6, 152196, 256034.0, 295282, 330113, 330113, 330113, 330113, 0
685.001725, 5.00001, 9, 151654, 259267.7, 303877, 353005, 353005, 353005, 353005, 0
690.00177, 5.000045, 7, 151921, 222820.7, 259901, 290797, 290797, 290797, 290797, 0
695.001794, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001709, 4.999915, 6, 150954, 194829.9, 158400, 300077, 300077, 300077, 300077, 0
705.001715, 5.000006, 7, 151169, 215616.9, 166709, 303691, 303691, 303691, 303691, 0
710.001761, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
715.001774, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001715, 4.999941, 9, 151807, 222909.6, 155292, 343658, 343658, 343658, 343658, 0
725.00171, 4.999995, 7, 151191, 200866.0, 152412, 305259, 305259, 305259, 305259, 0
730.001724, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001717, 4.999993, 5, 152088, 182024.8, 152451, 300849, 300849, 300849, 300849, 0
740.001783, 5.000066, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001766, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001725, 4.999959, 6, 152373, 201297.0, 152824, 306305, 306305, 306305, 306305, 0
755.001707, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001715, 5.000008, 8, 152269, 239285.8, 271536, 302782, 302782, 302782, 302782, 0
765.00176, 5.000045, 5, 289724, 305035.2, 296956, 344308, 344308, 344308, 344308, 0
770.00172, 4.99996, 5, 151303, 235639.8, 281562, 300430, 300430, 300430, 300430, 0
775.001715, 4.999995, 5, 151650, 211964.4, 152482, 302196, 302196, 302196, 302196, 0
780.00177, 5.000055, 8, 151339, 268167.3, 282603, 377254, 377254, 377254, 377254, 0
785.001719, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001732, 5.000013, 7, 151284, 211870.7, 158195, 303758, 303758, 303758, 303758, 0
795.001769, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001789, 5.00002, 6, 152107, 198022.5, 152609, 297249, 297249, 297249, 297249, 0
805.00172, 4.999931, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001805, 5.000085, 5, 150993, 242944.4, 289359, 322130, 322130, 322130, 322130, 0
815.001723, 4.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001808, 5.000085, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.001769, 4.999961, 6, 152844, 279348.5, 303368, 308651, 308651, 308651, 308651, 0
830.001759, 4.99999, 8, 151562, 208372.6, 152209, 306450, 306450, 306450, 306450, 0
835.00171, 4.999951, 5, 152093, 264079.4, 287409, 304005, 304005, 304005, 304005, 0
840.00171, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001753, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
850.001759, 5.000006, 6, 152160, 239390.2, 250433, 303677, 303677, 303677, 303677, 0
855.001752, 4.999993, 5, 152130, 212432.2, 152375, 305880, 305880, 305880, 305880, 0
860.001703, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
865.001772, 5.000069, 8, 151679, 269832.5, 301837, 346820, 346820, 346820, 346820, 0
870.001762, 4.99999, 6, 151205, 202425.2, 152063, 304224, 304224, 304224, 304224, 0
875.001715, 4.999953, 7, 151732, 240637.3, 297682, 310047, 310047, 310047, 310047, 0
880.001779, 5.000064, 5, 151030, 231745.2, 261628, 300051, 300051, 300051, 300051, 0
885.001731, 4.999952, 6, 152378, 208370.2, 160437, 303431, 303431, 303431, 303431, 0
890.001769, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
895.00176, 4.999991, 7, 151661, 210256.9, 152277, 399039, 399039, 399039, 399039, 0
900.001766, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.022901, 1.021135, 0, 0, 0, 0, 0, 0, 0, 0, 0
