elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000627, 5.000627, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001659, 5.001032, 12, 93579, 445417.7, 415303, 734541, 925253, 925253, 925253, 0
15.001651, 4.999992, 19, 92219, 397993.2, 154836, 935250, 1403560, 1403560, 1403560, 0
20.001595, 4.999944, 26, 91965, 396744.0, 179192, 931545, 1050616, 1050616, 1050616, 0
25.001666, 5.000071, 25, 91726, 403655.7, 132725, 1146706, 1271910, 1271910, 1271910, 0
30.001691, 5.000025, 22, 91926, 503030.2, 136027, 1472997, 1525668, 1525668, 1525668, 0
35.001602, 4.999911, 21, 92015, 678850.1, 255031, 1590430, 1630846, 1630846, 1630846, 0
40.001641, 5.000039, 18, 92794, 710869.7, 184599, 1605889, 1780285, 1780285, 1780285, 0
45.001643, 5.000002, 16, 92690, 814385.3, 241786, 1597842, 1699696, 1699696, 1699696, 0
50.001663, 5.00002, 16, 91978, 879815.9, 690214, 1690596, 2042991, 2042991, 2042991, 0
55.001537, 4.999874, 18, 91312, 783867.9, 216288, 1699241, 1735950, 1735950, 1735950, 0
60.00167, 5.000133, 24, 92529, 766918.1, 178044, 2083461, 2127524, 2127524, 2127524, 0
65.001676, 5.000006, 24, 92807, 838653.8, 289284, 1945919, 1999523, 1999523, 1999523, 0
70.001647, 4.999971, 19, 91516, 552421.0, 171190, 1737517, 1807743, 1807743, 1807743, 0
75.001611, 4.999964, 21, 91516, 610115.3, 96127, 1884370, 1964221, 1964221, 1964221, 0
80.001643, 5.000032, 24, 91924, 671193.7, 99463, 1756854, 1954696, 1954696, 1954696, 0
85.001595, 4.999952, 19, 92172, 965266.7, 1177151, 1875232, 1954696, 1954696, 1954696, 0
90.001601, 5.000006, 19, 92069, 800456.8, 178357, 1906885, 2062712, 2062712, 2062712, 0
95.001598, 4.999997, 21, 93027, 900540.6, 692147, 2194424, 2195180, 2195180, 2195180, 0
100.001666, 5.000068, 19, 92890, 731117.8, 160395, 1823490, 1921133, 1921133, 1921133, 0
105.001649, 4.999983, 21, 91637, 642854.5, 238256, 1876692, 1977576, 1977576, 1977576, 0
110.001635, 4.999986, 32, 91637, 695090.7, 130652, 1876692, 2028869, 2028869, 2028869, 0
115.001653, 5.000018, 23, 91844, 779022.8, 151422, 1962337, 1977443, 1977443, 1977443, 0
120.001592, 4.999939, 21, 92363, 671537.6, 154527, 2052062, 2115734, 2115734, 2115734, 0
125.001601, 5.000009, 23, 91585, 1130939.8, 1350342, 2156743, 2260742, 2260742, 2260742, 0
130.001696, 5.000095, 13, 91585, 1025407.6, 1375533, 1959864, 2195860, 2195860, 2195860, 0
135.001598, 4.999902, 27, 92107, 1082212.7, 1361411, 2130105, 2195860, 2195860, 2195860, 0
140.001662, 5.000064, 19, 93057, 1106115.7, 627454, 2153995, 2272858, 2272858, 2272858, 0
145.001598, 4.999936, 17, 93889, 899143.5, 224545, 2031047, 2095485, 2095485, 2095485, 0
150.001695, 5.000097, 23, 92523, 846201.8, 270646, 2050058, 2074669, 2074669, 2074669, 0
155.001647, 4.999952, 19, 93654, 741733.3, 136485, 2193232, 2195349, 2195349, 2195349, 0
160.001651, 5.000004, 17, 91952, 1083796.8, 1535241, 1942776, 2096103, 2096103, 2096103, 0
165.001648, 4.999997, 17, 91806, 954601.1, 374662, 2148114, 2224644, 2224644, 2224644, 0
170.001597, 4.999949, 19, 91601, 1206960.9, 1673660, 2331499, 2384348, 2384348, 2384348, 0
175.001647, 5.00005, 18, 92594, 921544.4, 363498, 2094771, 2118286, 2118286, 2118286, 0
180.001582, 4.999935, 18, 92339, 807502.8, 671829, 1821127, 2009008, 2009008, 2009008, 0
185.001652, 5.00007, 17, 91881, 711446.3, 244945, 2093919, 2203568, 2203568, 2203568, 0
190.001661, 5.000009, 23, 93868, 763957.8, 246539, 1753990, 1818548, 1818548, 1818548, 0
195.001597, 4.999936, 24, 91673, 634311.0, 246539, 1696415, 1704516, 1704516, 1704516, 0
200.001649, 5.000052, 18, 91718, 611369.0, 106842, 1868517, 1940392, 1940392, 1940392, 0
205.001618, 4.999969, 29, 92307, 905579.5, 240278, 2072936, 2249649, 2249649, 2249649, 0
210.001656, 5.000038, 28, 92637, 916741.5, 1207263, 1924796, 1983323, 1983323, 1983323, 0
215.00164, 4.999984, 14, 92810, 845918.3, 95942, 1843656, 2152447, 2152447, 2152447, 0
220.001522, 4.999882, 30, 91653, 477398.5, 95562, 1621371, 1681636, 1681636, 1681636, 0
225.00165, 5.000128, 22, 91827, 792773.1, 752716, 1621371, 1672979, 1672979, 1672979, 0
230.0016, 4.99995, 21, 91944, 835300.5, 1214379, 1556585, 1757074, 1757074, 1757074, 0
235.001652, 5.000052, 20, 92994, 899754.8, 1035921, 1757074, 1813865, 1813865, 1813865, 0
240.001597, 4.999945, 14, 92095, 1005427.6, 891620, 1825095, 1922379, 1922379, 1922379, 0
245.001601, 5.000004, 16, 92092, 670699.9, 131151, 1640956, 1727566, 1727566, 1727566, 0
250.001548, 4.999947, 14, 92971, 491776.6, 193690, 1533381, 1540241, 1540241, 1540241, 0
255.001611, 5.000063, 24, 92874, 545867.7, 203214, 1719189, 1778791, 1778791, 1778791, 0
260.00169, 5.000079, 17, 92537, 553628.5, 137352, 1558167, 1713958, 1713958, 1713958, 0
265.001636, 4.999946, 16, 91724, 719679.4, 480830, 1793752, 1822194, 1822194, 1822194, 0
270.001657, 5.000021, 14, 92072, 397928.1, 117585, 1615587, 1648393, 1648393, 1648393, 0
275.001607, 4.99995, 15, 91871, 855177.0, 608632, 1648393, 1701516, 1701516, 1701516, 0
280.001653, 5.000046, 19, 91871, 550605.3, 95932, 1681298, 1833104, 1833104, 1833104, 0
285.001602, 4.999949, 17, 92139, 640545.7, 182851, 1637273, 1642548, 1642548, 1642548, 0
290.001609, 5.000007, 30, 93001, 715346.7, 203691, 1801921, 1998357, 1998357, 1998357, 0
295.001648, 5.000039, 21, 91591, 514147.8, 95041, 1675013, 1793741, 1793741, 1793741, 0
300.00165, 5.000002, 16, 92032, 783521.1, 212077, 1733269, 1796821, 1796821, 1796821, 0
305.001613, 4.999963, 20, 93264, 789897.2, 130883, 1822996, 1867803, 1867803, 1867803, 0
310.001527, 4.999914, 12, 91932, 710537.9, 310391, 1710040, 1757323, 1757323, 1757323, 0
315.001606, 5.000079, 21, 92003, 534685.7, 209403, 1391727, 1703382, 1703382, 1703382, 0
320.001609, 5.000003, 18, 91921, 575484.4, 145955, 1659183, 1719677, 1719677, 1719677, 0
325.001686, 5.000077, 23, 91983, 621831.4, 264246, 1599680, 1602808, 1602808, 1602808, 0
330.001651, 4.999965, 19, 92674, 681078.9, 124224, 1801768, 1821491, 1821491, 1821491, 0
335.001655, 5.000004, 25, 91425, 827764.3, 607887, 1778158, 1821491, 1821491, 1821491, 0
340.001652, 4.999997, 11, 93219, 687319.7, 155508, 1622950, 1794463, 1794463, 1794463, 0
345.00166, 5.000008, 15, 92564, 702898.1, 94932, 1793577, 1836451, 1836451, 1836451, 0
350.001648, 4.999988, 21, 92871, 763525.4, 216106, 1791071, 2060123, 2060123, 2060123, 0
355.001598, 4.99995, 23, 91421, 772545.5, 838679, 1805888, 2060123, 2060123, 2060123, 0
360.001651, 5.000053, 16, 93284, 853719.4, 291854, 2019145, 2118587, 2118587, 2118587, 0
365.001594, 4.999943, 19, 92585, 772229.0, 156079, 1968668, 2056116, 2056116, 2056116, 0
370.001595, 5.000001, 11, 92972, 719695.1, 210222, 1808385, 1968668, 1968668, 1968668, 0
375.001627, 5.000032, 17, 92343, 856807.8, 808659, 1801413, 1803091, 1803091, 1803091, 0
380.001599, 4.999972, 9, 92343, 1000572.8, 1059836, 1803091, 1907003, 1907003, 1907003, 0
385.001651, 5.000052, 14, 92807, 902222.7, 864855, 1801695, 1907003, 1907003, 1907003, 0
390.001594, 4.999943, 18, 92623, 843177.6, 358936, 1803473, 1859133, 1859133, 1859133, 0
395.00166, 5.000066, 22, 92227, 586338.1, 96200, 2035850, 2066113, 2066113, 2066113, 0
400.001605, 4.999945, 28, 92387, 761593.3, 206071, 1944563, 1997290, 1997290, 1997290, 0
405.001648, 5.000043, 16, 93891, 746459.1, 134929, 1796280, 2087433, 2087433, 2087433, 0
410.001667, 5.000019, 19, 91911, 1169190.5, 1311231, 2087433, 2319066, 2319066, 2319066, 0
415.001661, 4.999994, 22, 91855, 624654.3, 162871, 1978001, 2059528, 2059528, 2059528, 0
420.001606, 4.999945, 18, 92870, 901246.8, 684997, 1864337, 1963884, 1963884, 1963884, 0
425.001645, 5.000039, 18, 92120, 1017405.2, 1412134, 2106906, 2134925, 2134925, 2134925, 0
430.001596, 4.999951, 21, 91946, 679664.0, 98905, 1726934, 1960693, 1960693, 1960693, 0
435.001597, 5.000001, 22, 93052, 827794.5, 197293, 1968528, 2044003, 2044003, 2044003, 0
440.001601, 5.000004, 22, 92193, 749652.8, 415495, 1762262, 1766787, 1766787, 1766787, 0
445.001648, 5.000047, 16, 92679, 667598.1, 152756, 1879349, 2013700, 2013700, 2013700, 0
450.001652, 5.000004, 14, 92929, 514909.3, 114071, 1715100, 2013700, 2013700, 2013700, 0
455.001645, 4.999993, 20, 91994, 732987.4, 267180, 1607045, 1760804, 1760804, 1760804, 0
460.001644, 4.999999, 23, 92126, 494286.3, 239119, 1585397, 1598429, 1598429, 1598429, 0
465.001603, 4.999959, 22, 92161, 1057023.7, 1440600, 1872844, 1956450, 1956450, 1956450, 0
470.001701, 5.000098, 20, 91702, 800110.7, 97487, 1862626, 1872844, 1872844, 1872844, 0
475.001535, 4.999834, 17, 95067, 940187.5, 1312273, 1821384, 2140386, 2140386, 2140386, 0
480.001599, 5.000064, 21, 91723, 768174.6, 142156, 1925291, 1942813, 1942813, 1942813, 0
485.001645, 5.000046, 18, 91723, 742899.2, 156558, 1779704, 1817955, 1817955, 1817955, 0
490.001595, 4.99995, 24, 91631, 631750.3, 117192, 1786450, 1841684, 1841684, 1841684, 0
495.001597, 5.000002, 29, 92959, 793144.5, 539846, 1831810, 1940761, 1940761, 1940761, 0
500.001655, 5.000058, 16, 92860, 905012.9, 1240924, 1733169, 1747349, 1747349, 1747349, 0
505.001657, 5.000002, 16, 91427, 657230.8, 160540, 1677421, 1689502, 1689502, 1689502, 0
510.001647, 4.99999, 23, 92201, 499254.9, 110992, 1560046, 1646710, 1646710, 1646710, 0
515.001679, 5.000032, 18, 92201, 751875.6, 213192, 1687238, 1910263, 1910263, 1910263, 0
520.001646, 4.999967, 23, 92254, 828741.1, 374634, 1958011, 2010426, 2010426, 2010426, 0
525.001598, 4.999952, 15, 93201, 878463.3, 433919, 1922782, 1981427, 1981427, 1981427, 0
530.001578, 4.99998, 16, 91784, 721373.9, 226686, 1843641, 1855478, 1855478, 1855478, 0
535.001596, 5.000018, 19, 91217, 877598.3, 816791, 1878751, 2054294, 2054294, 2054294, 0
540.00165, 5.000054, 18, 91217, 714036.6, 233827, 1713558, 1741005, 1741005, 1741005, 0
545.001605, 4.999955, 24, 91944, 815009.6, 331066, 1891900, 2320180, 2320180, 2320180, 0
550.001672, 5.000067, 15, 92752, 711726.3, 97244, 1988810, 2047163, 2047163, 2047163, 0
555.001558, 4.999886, 24, 92299, 1015575.6, 1195275, 2039056, 2315883, 2315883, 2315883, 0
560.00166, 5.000102, 12, 92299, 640910.4, 94089, 1905908, 2039056, 2039056, 2039056, 0
565.001641, 4.999981, 22, 91897, 727580.4, 223894, 1845831, 2009930, 2009930, 2009930, 0
570.001748, 5.000107, 22, 92208, 887919.9, 887330, 1803081, 1908579, 1908579, 1908579, 0
575.001589, 4.999841, 18, 92040, 767407.5, 125794, 1850989, 1908579, 1908579, 1908579, 0
580.001609, 5.00002, 14, 92265, 697070.6, 100223, 1694441, 1903354, 1903354, 1903354, 0
585.001653, 5.000044, 18, 93297, 701683.3, 161921, 1988132, 2213145, 2213145, 2213145, 0
590.001566, 4.999913, 18, 92033, 699319.4, 188437, 1879556, 2213145, 2213145, 2213145, 0
595.001586, 5.00002, 18, 91336, 890322.2, 1124325, 1794343, 1807174, 1807174, 1807174, 0
600.001651, 5.000065, 12, 91691, 745429.3, 176105, 2045916, 2048485, 2048485, 2048485, 0
605.001603, 4.999952, 26, 92595, 1038132.0, 1355514, 2048485, 2085152, 2085152, 2085152, 0
610.001604, 5.000001, 21, 91875, 841406.7, 274046, 1908773, 2291474, 2291474, 2291474, 0
615.001605, 5.000001, 22, 92263, 1117619.3, 211938, 2874347, 2914439, 2914439, 2914439, 0
620.0016, 4.999995, 15, 92451, 615624.5, 96471, 2253202, 2550013, 2550013, 2550013, 0
625.001601, 5.000001, 30, 93083, 1210788.0, 233899, 2672690, 3187230, 3187230, 3187230, 0
630.001649, 5.000048, 17, 93114, 1326285.9, 1535118, 2656127, 3187230, 3187230, 3187230, 0
635.001615, 4.999966, 16, 92820, 1135614.2, 1403959, 2212301, 2477612, 2477612, 2477612, 0
640.001602, 4.999987, 23, 91864, 1044242.8, 1379080, 2058906, 2149840, 2149840, 2149840, 0
645.001595, 4.999993, 26, 92493, 1180206.1, 1571173, 2073473, 2215309, 2215309, 2215309, 0
650.00166, 5.000065, 18, 92680, 1030422.7, 1250323, 1927327, 2215309, 2215309, 2215309, 0
655.001571, 4.999911, 17, 93114, 914699.6, 1030704, 1818922, 1927327, 1927327, 1927327, 0
660.001641, 5.00007, 17, 93241, 1027878.2, 1270145, 1924944, 1968137, 1968137, 1968137, 0
665.001654, 5.000013, 20, 92014, 1031497.8, 1275728, 1755606, 1776904, 1776904, 1776904, 0
670.001657, 5.000003, 18, 90863, 669388.6, 187221, 1624232, 1776904, 1776904, 1776904, 0
675.001598, 4.999941, 25, 90863, 912180.1, 1044271, 1749283, 1788477, 1788477, 1788477, 0
680.001629, 5.000031, 15, 92955, 964521.7, 1157979, 1738407, 1945637, 1945637, 1945637, 0
685.001645, 5.000016, 15, 91963, 893950.7, 728692, 1783584, 1965440, 1965440, 1965440, 0
690.001529, 4.999884, 11, 92174, 620977.7, 97124, 1818461, 2067517, 2067517, 2067517, 0
695.00162, 5.000091, 19, 93128, 730141.2, 312418, 1725475, 1856249, 1856249, 1856249, 0
700.001603, 4.999983, 13, 93215, 698343.6, 127844, 1616514, 1726306, 1726306, 1726306, 0
705.001623, 5.00002, 8, 92544, 912938.2, 1010055, 1607887, 1941629, 1941629, 1941629, 0
710.001645, 5.000022, 24, 92099, 681270.3, 95281, 1898879, 1951768, 1951768, 1951768, 0
715.001593, 4.999948, 31, 91477, 399541.0, 150392, 1782300, 2004696, 2004696, 2004696, 0
720.001649, 5.000056, 22, 91747, 176943.0, 99955, 412508, 441261, 441261, 441261, 0
725.001595, 4.999946, 15, 91826, 156380.2, 133651, 337190, 483346, 483346, 483346, 0
730.001615, 5.00002, 38, 90925, 114755.6, 94864, 149419, 153867, 153867, 153867, 0
735.001598, 4.999983, 22, 90846, 108746.4, 92826, 156631, 179684, 179684, 179684, 0
740.001599, 5.000001, 28, 91081, 116139.4, 94024, 155297, 156372, 156372, 156372, 0
745.001651, 5.000052, 28, 91663, 121356.5, 93645, 184800, 274839, 274839, 274839, 0
750.001649, 4.999998, 16, 91832, 117382.4, 93197, 261825, 274839, 274839, 274839, 0
755.001562, 4.999913, 28, 91315, 122271.5, 125745, 169153, 198426, 198426, 198426, 0
760.001611, 5.000049, 21, 91576, 107463.5, 93219, 152412, 153120, 153120, 153120, 0
765.001651, 5.00004, 21, 91699, 108137.3, 93480, 153673, 154399, 154399, 154399, 0
770.001609, 4.999958, 24, 91309, 119061.9, 94040, 159271, 159643, 159643, 159643, 0
775.001647, 5.000038, 20, 91309, 122328.5, 125924, 162023, 162210, 162210, 162210, 0
780.001657, 5.00001, 27, 90997, 113348.6, 94069, 153050, 162210, 162210, 162210, 0
785.001651, 4.999994, 31, 91826, 122699.5, 122398, 157263, 182970, 182970, 182970, 0
790.001632, 4.999981, 27, 91293, 116282.6, 93399, 193349, 217139, 217139, 217139, 0
795.001609, 4.999977, 19, 91506, 115411.6, 94296, 153962, 197946, 197946, 197946, 0
800.001523, 4.999914, 27, 91637, 112062.9, 93802, 154184, 156393, 156393, 156393, 0
805.001661, 5.000138, 35, 90989, 141110.3, 93952, 351207, 452356, 452356, 452356, 0
810.001598, 4.999937, 28, 91462, 155912.5, 139865, 311930, 351207, 351207, 351207, 0
815.001541, 4.999943, 18, 92105, 134041.9, 94238, 246404, 250099, 250099, 250099, 0
820.001674, 5.000133, 22, 91216, 119202.0, 94678, 190718, 250099, 250099, 250099, 0
825.001612, 4.999938, 25, 91242, 110930.9, 93737, 150724, 192701, 192701, 192701, 0
830.001661, 5.000049, 22, 90928, 115054.0, 93969, 156810, 204726, 204726, 204726, 0
835.001664, 5.000003, 21, 90894, 129961.4, 136622, 167047, 183304, 183304, 183304, 0
840.001533, 4.999869, 28, 91683, 119737.3, 93535, 167047, 198784, 198784, 198784, 0
845.001644, 5.000111, 20, 91390, 117333.0, 115000, 157568, 158333, 158333, 158333, 0
850.00165, 5.000006, 20, 92179, 111852.9, 93930, 154474, 228158, 228158, 228158, 0
855.001598, 4.999948, 22, 91000, 125518.0, 131085, 168831, 212014, 212014, 212014, 0
860.001647, 5.000049, 29, 91657, 119143.3, 118283, 157677, 166091, 166091, 166091, 0
865.001667, 5.00002, 30, 91677, 110323.5, 93958, 153113, 177312, 177312, 177312, 0
870.001605, 4.999938, 24, 90921, 120710.7, 116194, 156855, 173078, 173078, 173078, 0
875.00165, 5.000045, 22, 90937, 114046.6, 96040, 151167, 153109, 153109, 153109, 0
880.001598, 4.999948, 31, 91057, 135448.4, 128674, 224769, 290350, 290350, 290350, 0
885.001566, 4.999968, 26, 90632, 134081.2, 140013, 236389, 290350, 290350, 290350, 0
890.00165, 5.000084, 19, 91182, 138651.9, 115945, 240589, 266856, 266856, 266856, 0
895.001523, 4.999873, 21, 91504, 124042.1, 94258, 258322, 303120, 303120, 303120, 0
900.001654, 5.000131, 28, 91870, 116907.9, 103566, 154086, 170067, 170067, 170067, 0
901.029687, 1.028033, 4, 91870, 117693.0, 103566, 154086, 170067, 170067, 170067, 0
