elapsed, window, n, min, mean, max, errors, median
5.000614, 5.000614,10, 0,347650, 884598,0,288901
10.001618, 5.001004,235, 0,1.0841e+06, 4814207,0,858246
15.001606, 4.999988,403, 91393,645543, 3908039,0,389819
20.001615, 5.000009,457, 91431,455436, 2781360,0,289694
25.001558, 4.999943,430, 91354,536957, 3519528,0,257012
30.001612, 5.000054,432, 90660,680573, 4405504,0,373688
35.001607, 4.999995,482, 91420,767252, 4677710,0,439133
40.00161, 5.000003,483, 91141,692419, 4720904,0,310701
45.001619, 5.000009,433, 90873,671283, 4764478,0,307840
50.001614, 4.999995,445, 91448,747395, 4891020,0,441609
55.00159, 4.999976,497, 91312,785536, 5116323,0,361196
60.001617, 5.000027,417, 91649,824563, 5361638,0,429758
65.001486, 4.999869,414, 91125,805691, 5389779,0,373644
70.001571, 5.000085,474, 90838,820791, 5377618,0,434172
75.001556, 4.999985,467, 91419,914127, 5473672,0,550519
80.001602, 5.000046,460, 91610,829573, 5360060,0,473589
85.001655, 5.000053,477, 91184,886192, 5400973,0,509338
90.001631, 4.999976,446, 91065,870215, 5381533,0,504601
95.001561, 4.99993,450, 91382,927682, 5449436,0,633600
100.001611, 5.00005,466, 91171,924153, 5370497,0,552564
105.001657, 5.000046,429, 91584,887676, 5434264,0,560711
110.001563, 4.999906,464, 91034,798590, 5333223,0,394731
115.001514, 4.999951,432, 91258,829214, 5577268,0,340999
120.00156, 5.000046,454, 91580,883409, 5538469,0,456360
125.001608, 5.000048,433, 91585,971362, 5796853,0,555332
130.001558, 4.99995,441, 91270,1.01635e+06, 5867954,0,668434
135.001573, 5.000015,447, 91213,980901, 6184051,0,722599
140.001489, 4.999916,452, 90703,940004, 6184051,0,476949
145.001609, 5.00012,450, 91381,939847, 6058530,0,602018
150.001622, 5.000013,464, 91444,923258, 5936648,0,630586
155.001612, 4.99999,489, 90668,986531, 6022771,0,597533
160.001561, 4.999949,459, 91276,1.03803e+06, 5964168,0,745532
165.00162, 5.000059,433, 91062,961721, 6000788,0,524207
170.00161, 4.99999,475, 90896,1.05591e+06, 6056296,0,787745
175.001502, 4.999892,488, 91381,925167, 5839284,0,424268
180.001618, 5.000116,441, 91331,930252, 5733732,0,593935
185.001562, 4.999944,471, 91478,908370, 5765436,0,450362
190.001527, 4.999965,487, 91306,857191, 5478308,0,474001
195.001624, 5.000097,458, 90733,794502, 5051921,0,467804
200.001616, 4.999992,447, 90532,804094, 5160638,0,457442
205.001563, 4.999947,456, 90865,834815, 5341941,0,410634
210.001561, 4.999998,468, 91181,868915, 5441338,0,578293
215.00152, 4.999959,448, 90677,844743, 5221858,0,522311
220.001615, 5.000095,475, 91515,804093, 5164536,0,573897
225.001964, 5.000349,472, 91453,725269, 4915271,0,392619
230.001621, 4.999657,455, 90983,649300, 4248409,0,351040
235.00153, 4.999909,469, 90949,677497, 4600340,0,345163
240.001557, 5.000027,459, 91144,760363, 4834952,0,451367
245.001563, 5.000006,454, 91229,698882, 4614548,0,303222
250.001564, 5.000001,435, 90983,769279, 4890394,0,473399
255.001558, 4.999994,477, 91056,752816, 4919370,0,385883
260.001626, 5.000068,491, 91350,811028, 5206298,0,386494
265.001607, 4.999981,466, 90845,892765, 5320101,0,517672
270.001574, 4.999967,475, 91280,784693, 5302227,0,438035
275.001562, 4.999988,408, 91307,776718, 5023279,0,406279
280.001616, 5.000054,485, 91155,780318, 4888890,0,423021
285.00161, 4.999994,455, 91501,725200, 4817993,0,370949
290.001605, 4.999995,452, 91295,797113, 5195836,0,446918
295.001615, 5.00001,456, 91008,780183, 5197976,0,475399
300.001563, 4.999948,464, 90991,798794, 5214657,0,434676
305.001626, 5.000063,449, 91392,813901, 5166980,0,470305
310.001556, 4.99993,461, 91220,783997, 5061254,0,549514
315.001612, 5.000056,478, 91359,756839, 4868294,0,492927
320.001566, 4.999954,479, 91359,780226, 4951536,0,502798
325.001557, 4.999991,473, 91090,745456, 4723496,0,440287
330.00149, 4.999933,456, 91369,738916, 4757074,0,383875
335.001608, 5.000118,467, 91425,813293, 4991563,0,406212
340.001538, 4.99993,445, 91483,844743, 5404233,0,455094
345.001555, 5.000017,447, 91279,867296, 5463767,0,496808
350.001563, 5.000008,453, 91169,755980, 5230330,0,350831
355.001617, 5.000054,477, 91400,960082, 5434738,0,757731
360.001555, 4.999938,430, 91286,870294, 5643361,0,428221
365.001612, 5.000057,488, 91116,900061, 5434622,0,581413
370.001561, 4.999949,437, 91116,902577, 5456851,0,515373
375.001612, 5.000051,450, 91233,909817, 5587564,0,600398
380.001553, 4.999941,449, 91259,841971, 5372252,0,371902
385.001503, 4.99995,452, 91370,825160, 5205058,0,489643
390.001569, 5.000066,419, 91228,891033, 5639747,0,626447
395.001649, 5.00008,453, 91218,909609, 5777825,0,552459
400.001561, 4.999912,461, 91018,904288, 5673771,0,448841
405.001505, 4.999944,439, 91379,979092, 5645476,0,613417
410.001527, 5.000022,469, 91139,851249, 5486318,0,515177
415.001568, 5.000041,475, 91194,900860, 5550151,0,612657
420.001493, 4.999925,431, 91265,898673, 5374378,0,568309
425.001606, 5.000113,452, 90851,854717, 5391676,0,579605
430.001627, 5.000021,443, 91284,835765, 5328341,0,435185
435.001609, 4.999982,425, 91602,815640, 5220857,0,490254
440.001556, 4.999947,454, 90989,871382, 5056416,0,598633
445.001619, 5.000063,442, 91826,903461, 5454910,0,564999
450.001579, 4.99996,478, 91297,810265, 5118028,0,494040
455.001612, 5.000033,484, 91014,794580, 5005023,0,373798
460.001562, 4.99995,458, 90952,814827, 5111315,0,515274
465.001609, 5.000047,468, 91038,871982, 5324081,0,612492
470.001575, 4.999966,463, 91021,795961, 5267384,0,363496
475.001605, 5.00003,449, 91059,852580, 5171163,0,677690
480.001514, 4.999909,450, 91706,921856, 5185180,0,482942
485.001572, 5.000058,443, 91364,813386, 5044851,0,471630
490.001609, 5.000037,438, 91253,820059, 5204208,0,492103
495.001574, 4.999965,447, 91283,847244, 5247620,0,483450
500.001566, 4.999992,458, 90954,730222, 5130073,0,427135
505.00156, 4.999994,483, 90645,792107, 4782282,0,466048
510.001613, 5.000053,437, 91355,807130, 4710893,0,534002
515.001613, 5.0,460, 91057,884899, 5234935,0,532425
520.001612, 4.999999,486, 91423,890446, 5281372,0,712848
525.001605, 4.999993,434, 91225,868016, 3764078,0,575311
530.001562, 4.999957,437, 91467,918781, 5582598,0,492028
535.001604, 5.000042,437, 91217,888582, 5436556,0,615022
540.001544, 4.99994,445, 91003,755359, 5128359,0,395179
545.001564, 5.00002,477, 91576,824319, 5386569,0,386448
550.001559, 4.999995,489, 91101,842168, 5345224,0,476189
555.001609, 5.00005,490, 91570,871268, 5568707,0,635716
560.001497, 4.999888,464, 91269,902227, 5428764,0,548007
565.001611, 5.000114,474, 91086,778648, 5234697,0,357061
570.001607, 4.999996,431, 91165,817327, 5241950,0,559283
575.001499, 4.999892,416, 91294,774910, 5133180,0,483004
580.001618, 5.000119,408, 91265,877479, 5341011,0,459046
585.001608, 4.99999,431, 91351,950906, 5774811,0,666375
590.001564, 4.999956,425, 91312,935084, 5718093,0,546968
595.001607, 5.000043,459, 91315,909823, 5582598,0,552489
600.001561, 4.999954,458, 91379,900332, 5527538,0,509052
605.001613, 5.000052,483, 91028,823342, 5439885,0,504656
610.001498, 4.999885,407, 91616,1.08166e+06, 6721375,0,691775
615.001566, 5.000068,428, 91575,1.19699e+06, 7316813,0,604082
620.001629, 5.000063,418, 91165,1.23765e+06, 7780161,0,853529
625.001652, 5.000023,425, 91833,1.36359e+06, 7807546,0,1.02312e+06
630.001672, 5.00002,408, 91146,1.30324e+06, 7323159,0,933566
635.001607, 4.999935,429, 91403,992370, 6656625,0,537851
640.001622, 5.000015,469, 90568,959607, 6020367,0,501585
645.001607, 4.999985,446, 91043,1.03919e+06, 5781442,0,775385
650.00161, 5.000003,446, 90729,908044, 3716032,0,665502
655.001554, 4.999944,420, 91575,844192, 5376579,0,413070
660.001577, 5.000023,485, 91192,929811, 5604371,0,645245
665.00157, 4.999993,432, 90929,847846, 5098930,0,593591
670.001611, 5.000041,480, 90863,691736, 4817338,0,380857
675.00161, 4.999999,467, 90863,810797, 5048251,0,446079
680.001603, 4.999993,438, 91112,815498, 5048251,0,555305
685.001492, 4.999889,473, 91125,784709, 5010776,0,425510
690.001557, 5.000065,449, 90945,783738, 4918389,0,498121
695.001485, 4.999928,478, 91091,717029, 4825598,0,262581
700.001518, 5.000033,466, 91216,725059, 4692885,0,334236
705.001561, 5.000043,439, 90839,724658, 5164136,0,284814
710.001569, 5.000008,521, 91244,821385, 5463704,0,298227
715.00156, 4.999991,562, 91025,384183, 2604863,0,205203
720.001566, 5.000006,576, 90877,211583, 1271092,0,151913
725.001592, 5.000026,565, 90721,198091, 1139016,0,161637
730.001497, 4.999905,573, 90715,167333, 358097,0,156895
735.001596, 5.000099,556, 90839,165936, 476451,0,152558
740.001615, 5.000019,599, 90378,166139, 391396,0,157813
745.001554, 4.999939,593, 90616,167987, 418573,0,168300
750.001557, 5.000003,560, 90756,166312, 453903,0,156071
755.001557, 5.0,570, 90729,163668, 399940,0,143457
760.001612, 5.000055,548, 90749,167628, 499460,0,145172
765.001603, 4.999991,548, 90815,166790, 378987,0,153933
770.001624, 5.000021,569, 90475,165185, 345419,0,148353
775.001555, 4.999931,524, 90815,166684, 426221,0,136505
780.001611, 5.000056,603, 90898,164487, 453662,0,138597
785.001508, 4.999897,581, 90972,171095, 443882,0,158921
790.001619, 5.000111,551, 90708,168959, 705185,0,138066
795.001607, 4.999988,553, 90767,171312, 551525,0,139827
800.001604, 4.999997,580, 90750,189730, 986063,0,157562
805.001607, 5.000003,562, 90436,192827, 1017992,0,153998
810.001562, 4.999955,572, 90796,187285, 797566,0,160245
815.001559, 4.999997,541, 90670,172326, 624686,0,156783
820.001565, 5.000006,552, 90730,163821, 438884,0,150583
825.001561, 4.999996,590, 90671,164838, 477988,0,149313
830.001664, 5.000103,526, 90580,171850, 500649,0,162248
835.001507, 4.999843,563, 90606,168221, 409373,0,141032
840.001625, 5.000118,517, 90805,169962, 454281,0,150517
845.001661, 5.000036,600, 90486,164615, 505277,0,141122
850.001585, 4.999924,584, 90486,174108, 544517,0,168423
855.001575, 4.99999,543, 90729,166952, 458271,0,150624
860.001615, 5.00004,575, 90600,173423, 543459,0,152955
865.00156, 4.999945,555, 90495,171752, 428268,0,165900
870.001558, 4.999998,505, 90784,162372, 371807,0,147073
875.001557, 4.999999,533, 90818,167718, 437919,0,160128
880.001572, 5.000015,582, 90509,179217, 736582,0,154909
885.001563, 4.999991,596, 90632,174308, 736582,0,141980
890.001608, 5.000045,595, 90722,181869, 718902,0,167590
895.001614, 5.000006,596, 90807,183995, 856426,0,169151
900.001571, 4.999957,577, 90618,165581, 369593,0,145931
901.031751, 1.03018,115, 90618,165905, 448100,0,156759

