elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00034, 5.00034, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001225, 5.000885, 313, 713, 1017.9, 975, 1322, 1856, 3142, 3142, 0
15.001343, 5.000118, 1301, 626, 1077.9, 1000, 1604, 2454, 3154, 3391, 0
20.001332, 4.999989, 401, 697, 1119.4, 1047, 1703, 2689, 3394, 3394, 0
25.001346, 5.000014, 711, 664, 1018.5, 975, 1450, 1704, 2329, 2453, 0
30.001211, 4.999865, 310, 657, 987.9, 954, 1366, 1595, 1729, 2284, 0
35.001215, 5.000004, 479, 676, 1013.8, 969, 1404, 1785, 4480, 4480, 0
40.001285, 5.00007, 406, 695, 974.8, 953, 1236, 1527, 2548, 2548, 0
45.001332, 5.000047, 198, 704, 943.1, 920, 1175, 1398, 1480, 1480, 0
50.001355, 5.000023, 377, 657, 958.8, 932, 1192, 1469, 2425, 2425, 0
55.001388, 5.000033, 252, 687, 962.1, 945, 1205, 1315, 1351, 1351, 0
60.001342, 4.999954, 301, 695, 947.1, 933, 1146, 1281, 1430, 1430, 0
65.001347, 5.000005, 139, 714, 955.2, 946, 1137, 1285, 1388, 1388, 0
70.001339, 4.999992, 223, 655, 957.2, 937, 1197, 1260, 1390, 1390, 0
75.0014, 5.000061, 163, 703, 943.7, 929, 1138, 1260, 1437, 1437, 0
80.001287, 4.999887, 80, 733, 944.1, 930, 1135, 1215, 1229, 1229, 0
85.001356, 5.000069, 171, 726, 945.3, 924, 1174, 1270, 1303, 1303, 0
90.001284, 4.999928, 106, 690, 952.4, 939, 1188, 1353, 1370, 1370, 0
95.001338, 5.000054, 113, 706, 928.6, 916, 1116, 1314, 1353, 1353, 0
100.001298, 4.99996, 51, 698, 894.4, 908, 1056, 1147, 1156, 1156, 0
105.001376, 5.000078, 99, 706, 942.3, 945, 1111, 1210, 1247, 1247, 0
110.001303, 4.999927, 61, 706, 927.0, 916, 1105, 1175, 1205, 1205, 0
115.001506, 5.000203, 31, 733, 940.2, 935, 1084, 1287, 1287, 1287, 0
120.001364, 4.999858, 61, 728, 917.8, 914, 1099, 1126, 1139, 1139, 0
125.001342, 4.999978, 38, 725, 948.7, 940, 1224, 1419, 1419, 1419, 0
130.001327, 4.999985, 37, 765, 944.3, 928, 1137, 1162, 1162, 1162, 0
135.00136, 5.000033, 31, 751, 954.0, 952, 1177, 1184, 1184, 1184, 0
140.001208, 4.999848, 37, 783, 945.6, 917, 1071, 1240, 1240, 1240, 0
145.001329, 5.000121, 18, 705, 923.7, 908, 1079, 1144, 1144, 1144, 0
150.001295, 4.999966, 21, 743, 954.0, 923, 1117, 1159, 1159, 1159, 0
155.001339, 5.000044, 26, 763, 972.3, 943, 1159, 1200, 1200, 1200, 0
160.0013, 4.999961, 11, 865, 1033.9, 983, 1200, 1206, 1206, 1206, 0
165.001372, 5.000072, 15, 803, 1037.3, 1053, 1185, 1243, 1243, 1243, 0
170.001325, 4.999953, 13, 803, 957.4, 963, 1147, 1185, 1185, 1185, 0
175.001396, 5.000071, 8, 853, 946.9, 886, 1062, 1062, 1062, 1062, 0
180.00144, 5.000044, 14, 823, 900.5, 879, 962, 1071, 1071, 1071, 0
185.00133, 4.99989, 7, 827, 951.9, 947, 1128, 1128, 1128, 1128, 0
190.001334, 5.000004, 13, 885, 1010.9, 977, 1128, 1197, 1197, 1197, 0
195.001376, 5.000042, 6, 861, 966.0, 988, 1025, 1025, 1025, 1025, 0
200.001353, 4.999977, 5, 847, 966.3, 962, 1051, 1051, 1051, 1051, 0
205.001361, 5.000008, 6, 845, 915.3, 871, 1073, 1073, 1073, 1073, 0
210.001345, 4.999984, 6, 908, 1010.5, 942, 1394, 1394, 1394, 1394, 0
215.001332, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001316, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001418, 5.000102, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001366, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001329, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001324, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001317, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001328, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001314, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001375, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.00132, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001373, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001406, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001364, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001381, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001345, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001365, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001364, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001329, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.001375, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
315.001364, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001374, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
325.001383, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.001359, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.001326, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001377, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.001379, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001414, 5.000035, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001408, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.001424, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.001379, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.001383, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
375.001355, 4.999972, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.001407, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
385.001369, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.001333, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
395.001363, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001369, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
405.001407, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
410.001368, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
415.001362, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
420.001375, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001378, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.001391, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
435.001375, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
440.001415, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
445.001381, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
450.001384, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
455.001405, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
460.001383, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
465.00138, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
470.001368, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
475.001361, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001408, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001371, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001386, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
495.001369, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001419, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
505.001322, 4.999903, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001373, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001405, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.00137, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
525.001378, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
530.001418, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
535.001384, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.001412, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.001338, 4.999926, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001374, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
555.001379, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001418, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001335, 4.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0
570.001332, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.00138, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001332, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
585.001422, 5.00009, 0, 0, 0, 0, 0, 0, 0, 0, 0
590.001397, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.001322, 4.999925, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.001379, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
605.001378, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
610.001379, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
615.001377, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
620.001371, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001377, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
630.001387, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
635.001372, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001379, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001369, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
650.001365, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.001419, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001385, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
665.001397, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001416, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
675.001348, 4.999932, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001332, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
685.001374, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001371, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
695.001372, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001358, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
705.001332, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
710.00133, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
715.001381, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001408, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
725.00139, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001386, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001369, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001408, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001391, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001389, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
755.001408, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001371, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
765.001372, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
770.001413, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
775.001386, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
780.00136, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
785.001396, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001374, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
795.001372, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001406, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.0014, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001407, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001369, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001424, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.001411, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
830.001372, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
835.001374, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
840.00142, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001415, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
850.001371, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
855.001384, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
860.001381, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
865.00138, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
870.001367, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
875.00138, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001368, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
885.001386, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
890.001409, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
895.001424, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
900.001424, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.160645, 1.159221, 0, 0, 0, 0, 0, 0, 0, 0, 0
