elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000484, 5.000484, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001549, 5.001065, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001525, 4.999976, 47, 899, 1186.4, 1187, 1335, 1599, 1599, 1599, 0
20.001408, 4.999883, 140, 925, 1278.0, 1238, 1695, 2098, 2217, 2217, 0
25.001533, 5.000125, 114, 980, 1283.2, 1217, 1697, 2082, 2098, 2098, 0
30.001525, 4.999992, 52, 939, 1230.3, 1180, 1592, 1627, 2126, 2126, 0
35.001509, 4.999984, 109, 850, 1206.2, 1180, 1537, 1738, 1748, 1748, 0
40.001463, 4.999954, 63, 955, 1171.3, 1149, 1467, 1547, 1809, 1809, 0
45.00153, 5.000067, 68, 877, 1160.8, 1131, 1469, 1603, 1816, 1816, 0
50.001517, 4.999987, 89, 881, 1198.4, 1134, 1563, 1701, 1845, 1845, 0
55.001531, 5.000014, 63, 945, 1195.5, 1155, 1513, 1708, 2297, 2297, 0
60.001568, 5.000037, 87, 883, 1156.0, 1129, 1466, 1526, 1634, 1634, 0
65.001525, 4.999957, 44, 865, 1180.6, 1147, 1433, 1542, 1707, 1707, 0
70.001548, 5.000023, 90, 872, 1126.2, 1121, 1318, 1350, 1920, 1920, 0
75.001471, 4.999923, 44, 951, 1145.0, 1124, 1389, 1420, 1495, 1495, 0
80.001528, 5.000057, 59, 967, 1146.2, 1141, 1345, 1368, 1526, 1526, 0
85.001483, 4.999955, 43, 892, 1142.2, 1108, 1391, 1666, 1666, 1666, 0
90.001467, 4.999984, 36, 953, 1132.0, 1107, 1307, 1330, 1330, 1330, 0
93.224772, 3.223305, 28, 1022, 1144.9, 1131, 1264, 1377, 1377, 1377, 0
