elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000817, 5.000817, 49, 1320, 2099.2, 1971, 3066, 4346, 4346, 4346, 0
10.001783, 5.000966, 9, 1469, 1641.4, 1662, 1786, 1786, 1786, 1786, 0
15.001776, 4.999993, 5, 1464, 993601.0, 1890, 4959005, 4959005, 4959005, 4959005, 0
20.001809, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001834, 5.000025, 11, 1626, 1901.2, 1755, 2208, 2537, 2537, 2537, 0
30.001771, 4.999937, 6, 1730, 1947.2, 1863, 2192, 2192, 2192, 2192, 0
35.001819, 5.000048, 7, 1608, 1960.6, 1924, 2211, 2211, 2211, 2211, 0
40.001779, 4.99996, 8, 1527, 1765.0, 1722, 2176, 2176, 2176, 2176, 0
45.001817, 5.000038, 5, 1817, 1963.8, 1984, 2107, 2107, 2107, 2107, 0
50.001765, 4.999948, 7, 1540, 1692.9, 1649, 2141, 2141, 2141, 2141, 0
55.001694, 4.999929, 9, 1428, 1792.7, 1682, 2567, 2567, 2567, 2567, 0
60.001855, 5.000161, 9, 1379, 1788.6, 1858, 2033, 2033, 2033, 2033, 0
65.00178, 4.999925, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.00183, 5.00005, 6, 1438, 1606.2, 1633, 1772, 1772, 1772, 1772, 0
75.00182, 4.99999, 8, 1561, 1788.1, 1807, 1936, 1936, 1936, 1936, 0
80.001815, 4.999995, 9, 1334, 1695.7, 1690, 1986, 1986, 1986, 1986, 0
85.001831, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001874, 5.000043, 8, 1646, 1849.9, 1696, 2126, 2126, 2126, 2126, 0
95.001829, 4.999955, 9, 1323, 1733.8, 1644, 2573, 2573, 2573, 2573, 0
100.001776, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001774, 4.999998, 8, 1311, 1626.3, 1630, 1809, 1809, 1809, 1809, 0
110.00182, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001832, 5.000012, 6, 1542, 1773.0, 1730, 2015, 2015, 2015, 2015, 0
120.001823, 4.999991, 5, 1679, 1879.4, 1742, 2499, 2499, 2499, 2499, 0
125.00183, 5.000007, 5, 1569, 1908.0, 1760, 2738, 2738, 2738, 2738, 0
130.001818, 4.999988, 7, 1517, 1690.4, 1670, 1880, 1880, 1880, 1880, 0
135.001796, 4.999978, 6, 1255, 1753.5, 1679, 2255, 2255, 2255, 2255, 0
140.001784, 4.999988, 6, 1533, 1675.7, 1638, 1860, 1860, 1860, 1860, 0
145.001777, 4.999993, 9, 1326, 1573.9, 1591, 1762, 1762, 1762, 1762, 0
150.00182, 5.000043, 5, 1510, 1719.6, 1649, 2085, 2085, 2085, 2085, 0
155.001817, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001769, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001856, 5.000087, 8, 1447, 1826.8, 1746, 2526, 2526, 2526, 2526, 0
170.001832, 4.999976, 10, 1590, 1991.2, 1777, 3398, 3398, 3398, 3398, 0
175.001768, 4.999936, 11, 1381, 1652.3, 1632, 1895, 1992, 1992, 1992, 0
180.001774, 5.000006, 11, 1364, 1766.6, 1718, 2062, 2403, 2403, 2403, 0
185.001813, 5.000039, 5, 1420, 1600.0, 1564, 1763, 1763, 1763, 1763, 0
190.001852, 5.000039, 7, 1524, 1782.3, 1816, 1960, 1960, 1960, 1960, 0
195.001791, 4.999939, 12, 1440, 1686.3, 1693, 1784, 1960, 1960, 1960, 0
200.001816, 5.000025, 6, 1529, 1712.3, 1665, 1920, 1920, 1920, 1920, 0
205.001778, 4.999962, 5, 1634, 1893.8, 1764, 2485, 2485, 2485, 2485, 0
210.001844, 5.000066, 14, 1500, 1688.2, 1666, 1831, 1997, 1997, 1997, 0
215.001817, 4.999973, 4, 1696, 1777.0, 1734, 1872, 1872, 1872, 1872, 0
220.001829, 5.000012, 8, 1478, 1698.3, 1699, 1915, 1915, 1915, 1915, 0
225.001835, 5.000006, 9, 1517, 1709.6, 1703, 1923, 1923, 1923, 1923, 0
230.001854, 5.000019, 7, 1325, 1674.1, 1649, 2443, 2443, 2443, 2443, 0
235.001821, 4.999967, 5, 1640, 1687.0, 1678, 1739, 1739, 1739, 1739, 0
240.001768, 4.999947, 6, 1518, 1590.8, 1548, 1721, 1721, 1721, 1721, 0
245.001719, 4.999951, 9, 1497, 1717.1, 1697, 1868, 1868, 1868, 1868, 0
250.001777, 5.000058, 5, 1455, 1636.0, 1650, 1816, 1816, 1816, 1816, 0
255.001835, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001786, 4.999951, 11, 1491, 2097.8, 1708, 2087, 6082, 6082, 6082, 0
265.001776, 4.99999, 10, 1410, 1689.5, 1541, 2243, 2243, 2243, 2243, 0
270.001777, 5.000001, 5, 1469, 1566.4, 1538, 1775, 1775, 1775, 1775, 0
275.001691, 4.999914, 8, 1482, 1761.9, 1574, 2752, 2752, 2752, 2752, 0
280.001769, 5.000078, 10, 1477, 1740.2, 1783, 1980, 1980, 1980, 1980, 0
285.001871, 5.000102, 7, 1542, 1905.1, 1634, 3007, 3007, 3007, 3007, 0
290.001781, 4.99991, 7, 1467, 1753.9, 1745, 2047, 2047, 2047, 2047, 0
295.001828, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001828, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001767, 4.999939, 10, 1384, 1589.7, 1449, 1958, 1958, 1958, 1958, 0
310.001776, 5.000009, 6, 1498, 1640.2, 1589, 1802, 1802, 1802, 1802, 0
315.001705, 4.999929, 7, 1459, 1683.1, 1654, 1970, 1970, 1970, 1970, 0
320.001765, 5.00006, 8, 1445, 1673.1, 1651, 2025, 2025, 2025, 2025, 0
325.001748, 4.999983, 6, 1430, 1648.8, 1574, 1899, 1899, 1899, 1899, 0
330.001771, 5.000023, 6, 1598, 1850.0, 1732, 2146, 2146, 2146, 2146, 0
335.0017, 4.999929, 8, 1291, 1621.5, 1612, 1903, 1903, 1903, 1903, 0
340.001832, 5.000132, 8, 1361, 1608.3, 1597, 1738, 1738, 1738, 1738, 0
345.001807, 4.999975, 11, 1398, 1694.5, 1607, 1883, 2362, 2362, 2362, 0
350.001819, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001819, 5.0, 10, 1463, 1699.0, 1673, 2062, 2062, 2062, 2062, 0
360.001827, 5.000008, 16, 1285, 1572.6, 1564, 1741, 1898, 1898, 1898, 0
365.001772, 4.999945, 7, 1537, 1717.4, 1682, 2031, 2031, 2031, 2031, 0
370.001784, 5.000012, 8, 1321, 1561.1, 1495, 2010, 2010, 2010, 2010, 0
375.001827, 5.000043, 11, 1545, 1638.5, 1582, 1766, 1843, 1843, 1843, 0
380.001769, 4.999942, 10, 1533, 1729.2, 1574, 1979, 1979, 1979, 1979, 0
385.001782, 5.000013, 8, 1487, 1740.6, 1703, 2247, 2247, 2247, 2247, 0
390.001837, 5.000055, 8, 1482, 1676.0, 1620, 1992, 1992, 1992, 1992, 0
395.001822, 4.999985, 9, 1417, 1791.0, 1625, 3139, 3139, 3139, 3139, 0
400.001815, 4.999993, 8, 1506, 1760.4, 1695, 2144, 2144, 2144, 2144, 0
405.001831, 5.000016, 9, 1472, 1698.9, 1726, 1870, 1870, 1870, 1870, 0
410.001839, 5.000008, 7, 1477, 1693.3, 1646, 1972, 1972, 1972, 1972, 0
415.001781, 4.999942, 9, 1377, 1637.4, 1562, 1974, 1974, 1974, 1974, 0
420.001823, 5.000042, 6, 1422, 1715.0, 1686, 2061, 2061, 2061, 2061, 0
425.001821, 4.999998, 7, 1505, 1588.6, 1536, 1721, 1721, 1721, 1721, 0
430.001828, 5.000007, 12, 1517, 1795.1, 1787, 1970, 2216, 2216, 2216, 0
435.001825, 4.999997, 9, 1409, 1750.6, 1698, 2273, 2273, 2273, 2273, 0
440.001773, 4.999948, 8, 1420, 1745.6, 1645, 2132, 2132, 2132, 2132, 0
445.001828, 5.000055, 8, 1354, 1660.5, 1612, 1920, 1920, 1920, 1920, 0
450.001777, 4.999949, 6, 1405, 1582.8, 1551, 1746, 1746, 1746, 1746, 0
455.001828, 5.000051, 11, 1466, 1705.3, 1700, 1972, 2123, 2123, 2123, 0
460.001824, 4.999996, 10, 1522, 1714.2, 1727, 1886, 1906, 1906, 1906, 0
465.00187, 5.000046, 5, 1400, 1590.0, 1594, 1719, 1719, 1719, 1719, 0
470.001749, 4.999879, 12, 1496, 1726.8, 1646, 1976, 2315, 2315, 2315, 0
475.001699, 4.99995, 8, 1562, 1731.3, 1631, 2047, 2047, 2047, 2047, 0
480.001712, 5.000013, 6, 1507, 1706.3, 1578, 2047, 2047, 2047, 2047, 0
485.001748, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001831, 5.000083, 9, 1502, 1794.6, 1813, 2093, 2093, 2093, 2093, 0
495.001711, 4.99988, 9, 1366, 1696.9, 1705, 2011, 2011, 2011, 2011, 0
500.001837, 5.000126, 6, 1366, 1489.9, 1507, 1589, 1589, 1589, 1589, 0
505.001822, 4.999985, 9, 1490, 1683.4, 1689, 1855, 1855, 1855, 1855, 0
510.001769, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001738, 4.999969, 8, 1474, 1620.6, 1590, 1897, 1897, 1897, 1897, 0
520.001819, 5.000081, 6, 1595, 1924.2, 1765, 2691, 2691, 2691, 2691, 0
525.001832, 5.000013, 8, 1587, 1695.5, 1662, 1864, 1864, 1864, 1864, 0
530.00182, 4.999988, 11, 1341, 1636.8, 1627, 1780, 1832, 1832, 1832, 0
535.001817, 4.999997, 5, 1341, 1685.7, 1671, 1972, 1972, 1972, 1972, 0
540.001827, 5.00001, 10, 1382, 1698.2, 1664, 1982, 1982, 1982, 1982, 0
545.001814, 4.999987, 7, 1428, 1730.3, 1760, 1927, 1927, 1927, 1927, 0
550.00183, 5.000016, 6, 1457, 1727.3, 1622, 2048, 2048, 2048, 2048, 0
555.001705, 4.999875, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001769, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001821, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
570.001828, 5.000007, 8, 1539, 1691.5, 1648, 1907, 1907, 1907, 1907, 0
575.001829, 5.000001, 5, 1534, 1672.4, 1652, 1870, 1870, 1870, 1870, 0
580.00183, 5.000001, 5, 1533, 1885.4, 1826, 2271, 2271, 2271, 2271, 0
585.001777, 4.999947, 9, 1652, 1959.2, 1889, 2823, 2823, 2823, 2823, 0
590.001826, 5.000049, 6, 1452, 1717.2, 1580, 2037, 2037, 2037, 2037, 0
595.001763, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.00187, 5.000107, 7, 1570, 1796.4, 1795, 2054, 2054, 2054, 2054, 0
605.001779, 4.999909, 0, 0, 0, 0, 0, 0, 0, 0, 0
610.00174, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
615.001814, 5.000074, 11, 1401, 1670.4, 1593, 2002, 2099, 2099, 2099, 0
620.001728, 4.999914, 10, 1386, 1673.3, 1591, 1958, 1958, 1958, 1958, 0
625.001817, 5.000089, 13, 1429, 1716.2, 1690, 1985, 2138, 2138, 2138, 0
630.001823, 5.000006, 6, 1655, 1712.7, 1700, 1763, 1763, 1763, 1763, 0
635.001828, 5.000005, 13, 1212, 1634.3, 1704, 1786, 1893, 1893, 1893, 0
640.001829, 5.000001, 5, 1569, 1711.6, 1698, 1860, 1860, 1860, 1860, 0
645.001724, 4.999895, 6, 1554, 1620.4, 1629, 1666, 1666, 1666, 1666, 0
650.001871, 5.000147, 13, 1275, 1643.8, 1565, 2053, 2321, 2321, 2321, 0
655.001833, 4.999962, 9, 1526, 1850.1, 1827, 2188, 2188, 2188, 2188, 0
660.001736, 4.999903, 5, 1436, 1707.0, 1619, 1985, 1985, 1985, 1985, 0
665.001825, 5.000089, 8, 1508, 1700.1, 1701, 1856, 1856, 1856, 1856, 0
670.00182, 4.999995, 7, 1440, 1632.1, 1593, 1884, 1884, 1884, 1884, 0
675.00183, 5.00001, 9, 1369, 1589.1, 1616, 1827, 1827, 1827, 1827, 0
680.001818, 4.999988, 7, 1395, 1570.3, 1548, 1743, 1743, 1743, 1743, 0
685.001819, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001831, 5.000012, 5, 1632, 1742.0, 1672, 2016, 2016, 2016, 2016, 0
695.00182, 4.999989, 8, 1519, 1821.4, 1688, 2264, 2264, 2264, 2264, 0
700.001819, 4.999999, 5, 1530, 1657.8, 1580, 1826, 1826, 1826, 1826, 0
705.001835, 5.000016, 5, 1447, 1646.0, 1581, 1982, 1982, 1982, 1982, 0
710.001834, 4.999999, 12, 1388, 1626.6, 1658, 1809, 1829, 1829, 1829, 0
715.001824, 4.99999, 6, 1328, 1660.0, 1421, 2056, 2056, 2056, 2056, 0
720.001818, 4.999994, 7, 1618, 1839.3, 1762, 2240, 2240, 2240, 2240, 0
725.00183, 5.000012, 9, 1541, 1708.7, 1642, 1919, 1919, 1919, 1919, 0
730.001778, 4.999948, 7, 1469, 1741.0, 1705, 2016, 2016, 2016, 2016, 0
735.00183, 5.000052, 6, 1592, 1833.7, 1785, 2130, 2130, 2130, 2130, 0
740.001825, 4.999995, 10, 1444, 1643.4, 1604, 1888, 1888, 1888, 1888, 0
745.001772, 4.999947, 10, 1444, 1743.6, 1695, 2067, 2124, 2124, 2124, 0
750.001833, 5.000061, 10, 1419, 1624.3, 1654, 2049, 2049, 2049, 2049, 0
755.001824, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001824, 5.0, 7, 1538, 1813.3, 1867, 2047, 2047, 2047, 2047, 0
765.001733, 4.999909, 8, 1468, 1736.6, 1570, 2356, 2356, 2356, 2356, 0
770.001761, 5.000028, 10, 1412, 1721.1, 1673, 2047, 2047, 2047, 2047, 0
775.001819, 5.000058, 9, 1496, 1696.8, 1661, 1979, 1979, 1979, 1979, 0
780.001825, 5.000006, 6, 1380, 1746.2, 1782, 1972, 1972, 1972, 1972, 0
785.001828, 5.000003, 7, 1455, 1742.9, 1702, 2060, 2060, 2060, 2060, 0
790.001827, 4.999999, 5, 1524, 1746.2, 1701, 2089, 2089, 2089, 2089, 0
795.001832, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001774, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.001829, 5.000055, 5, 1501, 1702.8, 1752, 1869, 1869, 1869, 1869, 0
810.001829, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001771, 4.999942, 9, 1482, 1716.8, 1652, 2154, 2154, 2154, 2154, 0
820.001771, 5.0, 5, 1593, 1796.6, 1652, 2344, 2344, 2344, 2344, 0
825.001818, 5.000047, 5, 1342, 1805.0, 1793, 2489, 2489, 2489, 2489, 0
830.001696, 4.999878, 7, 1462, 1638.1, 1620, 1816, 1816, 1816, 1816, 0
835.00187, 5.000174, 5, 1457, 1716.8, 1719, 1854, 1854, 1854, 1854, 0
840.0018, 4.99993, 7, 1556, 1785.1, 1724, 2260, 2260, 2260, 2260, 0
845.001828, 5.000028, 7, 1416, 1578.3, 1600, 1760, 1760, 1760, 1760, 0
850.001819, 4.999991, 10, 1521, 1714.2, 1637, 1877, 1916, 1916, 1916, 0
855.001822, 5.000003, 8, 1458, 1665.8, 1714, 1856, 1856, 1856, 1856, 0
860.001828, 5.000006, 12, 1465, 1718.1, 1612, 2008, 2113, 2113, 2113, 0
865.00183, 5.000002, 7, 1495, 1657.4, 1620, 1875, 1875, 1875, 1875, 0
870.001823, 4.999993, 13, 1464, 1696.0, 1678, 1871, 2078, 2078, 2078, 0
875.001765, 4.999942, 9, 1452, 1697.9, 1635, 2027, 2027, 2027, 2027, 0
880.00182, 5.000055, 4, 1645, 1773.0, 1717, 2027, 2027, 2027, 2027, 0
885.001849, 5.000029, 11, 1447, 1750.6, 1794, 1848, 1852, 1852, 1852, 0
890.001834, 4.999985, 9, 1449, 1754.4, 1659, 2242, 2242, 2242, 2242, 0
895.001779, 4.999945, 10, 1414, 1700.1, 1676, 1945, 2204, 2204, 2204, 0
900.001831, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.282986, 1.281155, 0, 0, 0, 0, 0, 0, 0, 0, 0
