elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000461, 5.000461, 235, 643, 3577.3, 2300, 9205, 9954, 10486, 10486, 0
10.001424, 5.000963, 22, 593, 771.0, 690, 1022, 2147, 2147, 2147, 0
15.001421, 4.999997, 10, 623, 728.3, 715, 919, 919, 919, 919, 0
20.001421, 5.0, 9, 656, 741.9, 740, 838, 838, 838, 838, 0
25.001428, 5.000007, 30, 597, 720.9, 695, 903, 1017, 1017, 1017, 0
30.00142, 4.999992, 12, 561, 669.5, 676, 720, 805, 805, 805, 0
35.001417, 4.999997, 24, 544, 698.8, 681, 881, 919, 919, 919, 0
40.001417, 5.0, 37, 578, 694.6, 682, 815, 839, 839, 839, 0
45.00142, 5.000003, 23, 515, 688.1, 690, 790, 810, 810, 810, 0
50.00143, 5.00001, 27, 518, 649.8, 643, 777, 814, 814, 814, 0
55.001432, 5.000002, 22, 602, 712.3, 707, 943, 953, 953, 953, 0
60.001383, 4.999951, 29, 608, 731.7, 706, 943, 964, 964, 964, 0
65.001419, 5.000036, 17, 651, 758.8, 751, 857, 955, 955, 955, 0
70.00144, 5.000021, 28, 523, 711.4, 697, 876, 1057, 1057, 1057, 0
75.001462, 5.000022, 18, 496, 683.2, 679, 768, 847, 847, 847, 0
80.001441, 4.999979, 15, 544, 698.3, 686, 865, 939, 939, 939, 0
85.001468, 5.000027, 32, 561, 691.7, 658, 834, 922, 922, 922, 0
90.001464, 4.999996, 24, 566, 675.8, 647, 862, 979, 979, 979, 0
95.001478, 5.000014, 29, 524, 691.6, 668, 833, 910, 910, 910, 0
100.001486, 5.000008, 13, 575, 880.7, 657, 910, 3374, 3374, 3374, 0
105.001508, 5.000022, 28, 557, 647.6, 638, 822, 913, 913, 913, 0
110.001466, 4.999958, 24, 581, 684.9, 654, 867, 872, 872, 872, 0
115.001291, 4.999825, 25, 566, 649.6, 643, 734, 771, 771, 771, 0
120.001411, 5.00012, 26, 538, 676.8, 658, 815, 955, 955, 955, 0
125.001347, 4.999936, 19, 563, 638.9, 610, 756, 955, 955, 955, 0
130.001316, 4.999969, 23, 547, 640.6, 620, 782, 852, 852, 852, 0
135.001366, 5.00005, 22, 539, 626.0, 612, 753, 796, 796, 796, 0
140.001368, 5.000002, 28, 553, 636.1, 633, 724, 766, 766, 766, 0
145.001443, 5.000075, 26, 547, 633.5, 638, 738, 779, 779, 779, 0
150.001365, 4.999922, 18, 537, 616.9, 588, 836, 846, 846, 846, 0
155.001366, 5.000001, 27, 539, 636.0, 615, 740, 800, 800, 800, 0
160.001415, 5.000049, 25, 563, 665.4, 645, 781, 897, 897, 897, 0
165.001419, 5.000004, 17, 577, 657.0, 651, 743, 841, 841, 841, 0
170.001413, 4.999994, 26, 553, 619.5, 598, 780, 819, 819, 819, 0
175.001373, 4.99996, 18, 572, 651.0, 628, 819, 854, 854, 854, 0
180.001371, 4.999998, 28, 534, 677.0, 654, 844, 894, 894, 894, 0
185.00129, 4.999919, 25, 556, 688.0, 653, 887, 977, 977, 977, 0
190.001378, 5.000088, 31, 548, 746.9, 660, 853, 2572, 2572, 2572, 0
195.001373, 4.999995, 25, 552, 661.5, 631, 838, 912, 912, 912, 0
200.001378, 5.000005, 29, 524, 808.8, 732, 1502, 2375, 2375, 2375, 0
205.001366, 4.999988, 27, 511, 634.6, 623, 737, 747, 747, 747, 0
210.001374, 5.000008, 22, 507, 646.0, 645, 807, 812, 812, 812, 0
215.001378, 5.000004, 23, 576, 652.2, 638, 758, 780, 780, 780, 0
220.001433, 5.000055, 16, 566, 656.2, 629, 770, 791, 791, 791, 0
225.001419, 4.999986, 25, 571, 647.4, 618, 848, 881, 881, 881, 0
230.001414, 4.999995, 23, 538, 652.7, 631, 828, 848, 848, 848, 0
235.001288, 4.999874, 21, 533, 647.1, 624, 764, 773, 773, 773, 0
240.001419, 5.000131, 28, 531, 638.5, 627, 734, 739, 739, 739, 0
245.00142, 5.000001, 18, 567, 634.4, 617, 725, 735, 735, 735, 0
250.001466, 5.000046, 24, 486, 623.1, 621, 721, 810, 810, 810, 0
255.001313, 4.999847, 23, 539, 650.4, 624, 762, 947, 947, 947, 0
260.001424, 5.000111, 17, 564, 641.3, 627, 763, 792, 792, 792, 0
265.001367, 4.999943, 24, 571, 641.5, 629, 730, 758, 758, 758, 0
270.001368, 5.000001, 30, 527, 644.7, 628, 753, 768, 768, 768, 0
275.00137, 5.000002, 17, 556, 636.1, 626, 709, 853, 853, 853, 0
280.001371, 5.000001, 23, 528, 644.1, 629, 740, 774, 774, 774, 0
285.001388, 5.000017, 29, 555, 629.2, 609, 718, 862, 862, 862, 0
290.001378, 4.99999, 29, 505, 689.3, 680, 900, 933, 933, 933, 0
295.001388, 5.00001, 25, 580, 659.4, 647, 797, 799, 799, 799, 0
300.001421, 5.000033, 20, 594, 666.5, 639, 785, 793, 793, 793, 0
305.001375, 4.999954, 29, 549, 669.1, 657, 839, 883, 883, 883, 0
310.001419, 5.000044, 28, 557, 702.3, 668, 926, 1102, 1102, 1102, 0
315.001506, 5.000087, 22, 544, 678.5, 668, 783, 803, 803, 803, 0
320.001426, 4.99992, 19, 558, 727.2, 660, 1068, 1574, 1574, 1574, 0
325.001374, 4.999948, 27, 554, 813.0, 677, 1250, 2803, 2803, 2803, 0
330.001369, 4.999995, 22, 504, 634.0, 611, 834, 873, 873, 873, 0
335.001368, 4.999999, 29, 522, 619.9, 584, 823, 1032, 1032, 1032, 0
340.001367, 4.999999, 24, 550, 691.5, 642, 883, 1434, 1434, 1434, 0
345.00131, 4.999943, 31, 560, 622.1, 616, 716, 739, 739, 739, 0
350.00145, 5.00014, 23, 562, 674.8, 655, 797, 844, 844, 844, 0
355.001468, 5.000018, 25, 544, 660.0, 628, 819, 841, 841, 841, 0
360.001426, 4.999958, 31, 494, 648.5, 630, 779, 880, 880, 880, 0
365.001416, 4.99999, 23, 563, 647.7, 639, 710, 947, 947, 947, 0
370.001444, 5.000028, 24, 521, 637.0, 635, 768, 770, 770, 770, 0
375.00137, 4.999926, 22, 531, 619.0, 608, 691, 714, 714, 714, 0
380.001415, 5.000045, 23, 598, 662.1, 648, 731, 788, 788, 788, 0
385.00142, 5.000005, 30, 547, 659.2, 642, 805, 909, 909, 909, 0
390.001421, 5.000001, 32, 556, 652.7, 636, 812, 888, 888, 888, 0
395.001374, 4.999953, 18, 555, 635.6, 622, 729, 759, 759, 759, 0
400.001418, 5.000044, 30, 555, 651.1, 626, 802, 876, 876, 876, 0
405.001433, 5.000015, 26, 572, 634.3, 620, 762, 813, 813, 813, 0
410.001427, 4.999994, 18, 549, 649.0, 650, 733, 813, 813, 813, 0
415.001418, 4.999991, 28, 540, 660.0, 628, 776, 960, 960, 960, 0
420.001422, 5.000004, 25, 538, 661.8, 650, 785, 960, 960, 960, 0
425.001371, 4.999949, 23, 522, 644.3, 653, 729, 765, 765, 765, 0
430.001415, 5.000044, 29, 538, 648.9, 641, 776, 808, 808, 808, 0
435.001417, 5.000002, 13, 554, 639.2, 621, 736, 812, 812, 812, 0
440.001377, 4.99996, 14, 544, 652.8, 643, 720, 812, 812, 812, 0
445.001422, 5.000045, 29, 577, 663.3, 649, 743, 824, 824, 824, 0
450.001446, 5.000024, 26, 544, 643.8, 636, 747, 903, 903, 903, 0
455.001436, 4.99999, 30, 552, 659.2, 652, 735, 771, 771, 771, 0
460.00133, 4.999894, 24, 601, 664.7, 657, 772, 839, 839, 839, 0
465.001422, 5.000092, 28, 550, 678.5, 663, 717, 1394, 1394, 1394, 0
470.001383, 4.999961, 19, 538, 645.1, 636, 732, 866, 866, 866, 0
475.001369, 4.999986, 19, 557, 661.4, 652, 790, 801, 801, 801, 0
480.00138, 5.000011, 23, 604, 675.2, 676, 729, 832, 832, 832, 0
485.001449, 5.000069, 23, 591, 687.6, 668, 837, 858, 858, 858, 0
490.001418, 4.999969, 22, 592, 681.8, 654, 837, 914, 914, 914, 0
495.001369, 4.999951, 25, 590, 669.6, 656, 812, 838, 838, 838, 0
500.001397, 5.000028, 26, 570, 678.0, 651, 841, 882, 882, 882, 0
505.001368, 4.999971, 22, 592, 713.9, 672, 885, 921, 921, 921, 0
510.001367, 4.999999, 27, 516, 669.5, 673, 771, 777, 777, 777, 0
515.001476, 5.000109, 19, 531, 654.0, 645, 778, 796, 796, 796, 0
520.001377, 4.999901, 34, 504, 664.3, 646, 812, 855, 855, 855, 0
525.001395, 5.000018, 27, 524, 627.8, 609, 769, 1009, 1009, 1009, 0
530.001372, 4.999977, 22, 524, 672.8, 625, 1051, 1106, 1106, 1106, 0
535.001366, 4.999994, 26, 580, 676.1, 650, 845, 1051, 1051, 1051, 0
540.001367, 5.000001, 24, 520, 660.7, 634, 779, 1135, 1135, 1135, 0
545.001395, 5.000028, 29, 545, 669.3, 663, 803, 883, 883, 883, 0
550.001377, 4.999982, 18, 573, 650.4, 645, 748, 805, 805, 805, 0
555.001369, 4.999992, 25, 610, 680.8, 663, 755, 756, 756, 756, 0
560.001378, 5.000009, 22, 586, 679.5, 662, 910, 934, 934, 934, 0
565.00137, 4.999992, 20, 465, 672.3, 639, 818, 910, 910, 910, 0
570.001424, 5.000054, 26, 572, 669.5, 658, 778, 779, 779, 779, 0
575.001371, 4.999947, 31, 554, 666.7, 654, 779, 789, 789, 789, 0
580.001427, 5.000056, 13, 586, 668.4, 644, 742, 786, 786, 786, 0
585.001381, 4.999954, 26, 519, 661.7, 646, 765, 828, 828, 828, 0
590.00137, 4.999989, 24, 528, 632.4, 612, 747, 813, 813, 813, 0
595.001429, 5.000059, 21, 560, 646.4, 633, 786, 813, 813, 813, 0
600.00137, 4.999941, 34, 498, 633.0, 611, 817, 876, 876, 876, 0
605.001373, 5.000003, 15, 544, 601.9, 580, 709, 711, 711, 711, 0
610.001379, 5.000006, 21, 512, 612.3, 602, 743, 816, 816, 816, 0
615.001367, 4.999988, 35, 488, 595.3, 563, 730, 810, 810, 810, 0
620.001366, 4.999999, 29, 501, 589.9, 563, 692, 766, 766, 766, 0
625.001368, 5.000002, 18, 555, 656.6, 632, 794, 797, 797, 797, 0
630.001402, 5.000034, 26, 547, 642.1, 630, 841, 848, 848, 848, 0
635.001466, 5.000064, 24, 518, 625.6, 621, 678, 833, 833, 833, 0
640.001366, 4.9999, 20, 579, 682.9, 637, 833, 1169, 1169, 1169, 0
645.001375, 5.000009, 22, 543, 641.6, 632, 766, 808, 808, 808, 0
650.001365, 4.99999, 25, 516, 649.8, 621, 787, 1070, 1070, 1070, 0
655.001374, 5.000009, 22, 523, 607.9, 586, 752, 952, 952, 952, 0
660.001424, 5.00005, 20, 523, 609.3, 605, 684, 718, 718, 718, 0
665.001431, 5.000007, 34, 537, 662.9, 645, 788, 882, 882, 882, 0
670.001365, 4.999934, 28, 557, 670.0, 651, 799, 849, 849, 849, 0
675.001367, 5.000002, 16, 550, 674.2, 659, 800, 806, 806, 806, 0
680.001367, 5.0, 26, 532, 648.6, 636, 780, 800, 800, 800, 0
685.00147, 5.000103, 17, 554, 665.7, 649, 804, 814, 814, 814, 0
690.001368, 4.999898, 28, 571, 643.5, 639, 757, 857, 857, 857, 0
695.001478, 5.00011, 31, 538, 661.3, 655, 790, 875, 875, 875, 0
700.001414, 4.999936, 24, 520, 642.3, 628, 779, 875, 875, 875, 0
705.001392, 4.999978, 19, 576, 679.6, 668, 762, 777, 777, 777, 0
710.001402, 5.00001, 26, 513, 731.4, 691, 1039, 1402, 1402, 1402, 0
715.001362, 4.99996, 21, 518, 660.6, 633, 862, 900, 900, 900, 0
720.001417, 5.000055, 31, 557, 637.5, 634, 723, 731, 731, 731, 0
725.001433, 5.000016, 23, 522, 655.3, 646, 788, 824, 824, 824, 0
730.001435, 5.000002, 26, 562, 679.4, 663, 780, 808, 808, 808, 0
735.001471, 5.000036, 22, 530, 672.1, 673, 809, 846, 846, 846, 0
740.001406, 4.999935, 27, 549, 682.9, 657, 846, 1044, 1044, 1044, 0
745.00137, 4.999964, 26, 551, 668.4, 648, 826, 909, 909, 909, 0
750.001425, 5.000055, 23, 528, 634.6, 629, 737, 832, 832, 832, 0
755.001375, 4.99995, 23, 552, 644.1, 633, 747, 749, 749, 749, 0
760.001405, 5.00003, 22, 532, 646.0, 647, 761, 797, 797, 797, 0
765.001346, 4.999941, 24, 529, 638.3, 625, 797, 826, 826, 826, 0
770.001439, 5.000093, 19, 556, 623.5, 620, 689, 697, 697, 697, 0
775.001379, 4.99994, 26, 572, 651.5, 633, 759, 767, 767, 767, 0
780.001392, 5.000013, 29, 546, 661.9, 640, 851, 877, 877, 877, 0
785.001437, 5.000045, 22, 541, 662.8, 656, 784, 826, 826, 826, 0
790.001434, 4.999997, 17, 562, 642.7, 631, 722, 726, 726, 726, 0
795.00137, 4.999936, 25, 570, 677.0, 666, 784, 792, 792, 792, 0
800.001478, 5.000108, 22, 533, 676.7, 658, 792, 860, 860, 860, 0
805.001414, 4.999936, 27, 548, 658.8, 652, 784, 787, 787, 787, 0
810.001448, 5.000034, 28, 551, 654.5, 636, 730, 836, 836, 836, 0
815.001371, 4.999923, 22, 551, 663.5, 643, 826, 828, 828, 828, 0
820.001376, 5.000005, 28, 534, 685.9, 671, 782, 826, 826, 826, 0
825.001471, 5.000095, 21, 585, 682.8, 661, 807, 809, 809, 809, 0
830.001491, 5.00002, 22, 568, 667.3, 660, 800, 807, 807, 807, 0
835.001475, 4.999984, 24, 548, 655.3, 642, 772, 805, 805, 805, 0
840.001416, 4.999941, 25, 592, 671.9, 653, 813, 861, 861, 861, 0
845.001426, 5.00001, 22, 567, 670.0, 645, 786, 994, 994, 994, 0
850.001376, 4.99995, 25, 537, 647.4, 642, 756, 798, 798, 798, 0
855.001372, 4.999996, 28, 558, 647.1, 628, 822, 841, 841, 841, 0
860.001379, 5.000007, 16, 538, 642.9, 607, 794, 827, 827, 827, 0
865.001428, 5.000049, 16, 561, 649.5, 644, 770, 778, 778, 778, 0
870.001413, 4.999985, 31, 520, 690.2, 668, 824, 926, 926, 926, 0
875.001378, 4.999965, 22, 568, 672.3, 661, 794, 840, 840, 840, 0
880.001462, 5.000084, 15, 568, 671.1, 670, 839, 864, 864, 864, 0
885.0014, 4.999938, 23, 588, 750.1, 679, 827, 2263, 2263, 2263, 0
890.001398, 4.999998, 19, 591, 697.9, 678, 802, 900, 900, 900, 0
895.001477, 5.000079, 23, 602, 709.8, 649, 1143, 1586, 1586, 1586, 0
900.001439, 4.999962, 25, 594, 707.8, 693, 818, 1143, 1143, 1143, 0
901.024629, 1.02319, 5, 594, 691.8, 692, 813, 818, 818, 818, 0
