elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000838, 5.000838, 21, 1099, 7257.3, 6061, 14230, 14358, 14358, 14358, 0
10.0017, 5.000862, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001802, 5.000102, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001682, 4.99988, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.00182, 5.000138, 6, 1060, 1136.7, 1109, 1310, 1310, 1310, 1310, 0
30.001798, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001787, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001844, 5.000057, 5, 884, 1029.8, 1035, 1169, 1169, 1169, 1169, 0
45.001792, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001816, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001839, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001734, 4.999895, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001829, 5.000095, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.00175, 4.999921, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001796, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001793, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001793, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001742, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.00183, 5.000088, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001845, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001838, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00184, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001795, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001823, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.0018, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001832, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001745, 4.999913, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001793, 5.000048, 5, 835, 1137.6, 916, 2045, 2045, 2045, 2045, 0
145.001804, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001782, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001786, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.00182, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001786, 4.999966, 6, 716, 917.5, 954, 1100, 1100, 1100, 1100, 0
170.001794, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001747, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001808, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001796, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001744, 4.999948, 6, 871, 967.3, 916, 1114, 1114, 1114, 1114, 0
195.001798, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001795, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001832, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001786, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001797, 5.000011, 5, 954, 1038.2, 1022, 1159, 1159, 1159, 1159, 0
220.001793, 4.999996, 6, 827, 946.0, 901, 1145, 1145, 1145, 1145, 0
225.001726, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001831, 5.000105, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001828, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001787, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001792, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001801, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001743, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.00184, 5.000097, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001805, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001795, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001744, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001793, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001741, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001744, 5.000003, 6, 855, 978.5, 998, 1015, 1015, 1015, 1015, 0
295.001754, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001799, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001668, 4.999869, 6, 850, 953.2, 921, 1070, 1070, 1070, 1070, 0
310.001751, 5.000083, 5, 877, 967.6, 931, 1153, 1153, 1153, 1153, 0
315.001792, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001743, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
325.001776, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.001833, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.001751, 4.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001723, 4.999972, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.001742, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001831, 5.000089, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001693, 4.999862, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.001751, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.001786, 5.000035, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.001743, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
375.001744, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.001791, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
385.001779, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.00174, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
395.00179, 5.00005, 5, 893, 977.2, 976, 1048, 1048, 1048, 1048, 0
400.001746, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
405.001851, 5.000105, 5, 872, 999.4, 1001, 1186, 1186, 1186, 1186, 0
410.001763, 4.999912, 0, 0, 0, 0, 0, 0, 0, 0, 0
415.001791, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
420.001796, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001792, 4.999996, 6, 782, 922.3, 916, 1055, 1055, 1055, 1055, 0
430.001836, 5.000044, 5, 922, 999.0, 1009, 1082, 1082, 1082, 1082, 0
435.001834, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
440.00182, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
445.001794, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
450.001828, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
455.001743, 4.999915, 0, 0, 0, 0, 0, 0, 0, 0, 0
460.001853, 5.00011, 0, 0, 0, 0, 0, 0, 0, 0, 0
465.001748, 4.999895, 0, 0, 0, 0, 0, 0, 0, 0, 0
470.001819, 5.000071, 11, 762, 958.8, 970, 1117, 1177, 1177, 1177, 0
475.001783, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001787, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001782, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.00174, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
495.001744, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001747, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
505.00174, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001741, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001797, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.001814, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
525.001747, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
530.001761, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
535.001793, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.001795, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.001746, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001745, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
555.001791, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001796, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001854, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
570.001824, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.001825, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001839, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
585.001827, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
590.001743, 4.999916, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.001745, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.001747, 5.000002, 5, 825, 1055.8, 1082, 1362, 1362, 1362, 1362, 0
605.00183, 5.000083, 5, 798, 884.2, 871, 997, 997, 997, 997, 0
610.001746, 4.999916, 0, 0, 0, 0, 0, 0, 0, 0, 0
615.001775, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
620.001746, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001743, 4.999997, 5, 775, 995.8, 917, 1427, 1427, 1427, 1427, 0
630.001743, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
635.001794, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001773, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001743, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
650.001744, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.001806, 5.000062, 5, 856, 909.2, 893, 969, 969, 969, 969, 0
660.001791, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
665.001742, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001782, 5.00004, 5, 763, 1010.2, 863, 1659, 1659, 1659, 1659, 0
675.001747, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001793, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
685.001741, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001794, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
695.001789, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001822, 5.000033, 6, 858, 928.2, 931, 972, 972, 972, 972, 0
705.001841, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
710.001786, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
715.001743, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001774, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
725.001834, 5.00006, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001741, 4.999907, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001819, 5.000078, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001795, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001796, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001801, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
755.001741, 4.99994, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001834, 5.000093, 0, 0, 0, 0, 0, 0, 0, 0, 0
765.001797, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
770.001792, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
775.001801, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
780.001796, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
785.001808, 5.000012, 5, 877, 923.6, 926, 962, 962, 962, 962, 0
790.001741, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
795.001822, 5.000081, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001792, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.001798, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001857, 5.000059, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001748, 4.999891, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001827, 5.000079, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.00183, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
830.001744, 4.999914, 0, 0, 0, 0, 0, 0, 0, 0, 0
835.001791, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
840.00175, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001838, 5.000088, 0, 0, 0, 0, 0, 0, 0, 0, 0
850.001794, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
855.001797, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
860.001746, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
865.001746, 5.0, 5, 797, 893.2, 880, 980, 980, 980, 980, 0
870.001745, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
875.001798, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001784, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
885.001793, 5.000009, 5, 819, 924.0, 930, 995, 995, 995, 995, 0
890.00179, 4.999997, 5, 839, 930.4, 886, 1186, 1186, 1186, 1186, 0
895.00179, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900.001827, 5.000037, 5, 894, 953.6, 924, 1028, 1028, 1028, 1028, 0
901.021024, 1.019197, 1, 894, 954.2, 924, 1028, 1028, 1028, 1028, 0
