elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000981, 5.000981, 37, 1639, 106498.9, 36899, 497661, 530617, 530617, 530617, 0
10.00196, 5.000979, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001964, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001938, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001961, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.00196, 4.999999, 3, 1128, 1663.0, 1324, 2285, 2285, 2285, 2285, 0
35.00195, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.00194, 4.99999, 10, 1170, 1640.1, 1658, 1901, 1976, 1976, 1976, 0
45.001921, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001952, 5.000031, 8, 1138, 1614.8, 1623, 1947, 1947, 1947, 1947, 0
55.001982, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001935, 4.999953, 10, 1187, 1615.5, 1590, 2126, 2126, 2126, 2126, 0
65.001947, 5.000012, 3, 1315, 1579.4, 1607, 1779, 1779, 1779, 1779, 0
70.001935, 4.999988, 7, 1402, 2056.0, 1934, 2900, 2900, 2900, 2900, 0
75.001887, 4.999952, 3, 1725, 2059.0, 1952, 2900, 2900, 2900, 2900, 0
80.001963, 5.000076, 6, 1221, 1642.5, 1485, 2208, 2208, 2208, 2208, 0
85.001921, 4.999958, 6, 1221, 1753.9, 1612, 2481, 2481, 2481, 2481, 0
90.001897, 4.999976, 6, 1293, 1829.4, 1757, 2481, 2481, 2481, 2481, 0
95.001905, 5.000008, 4, 968, 1693.9, 1669, 2058, 2058, 2058, 2058, 0
100.001895, 4.99999, 12, 1330, 1788.7, 1834, 2118, 2160, 2160, 2160, 0
105.001938, 5.000043, 5, 1438, 1814.9, 1804, 2214, 2214, 2214, 2214, 0
110.001883, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001886, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001894, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001886, 4.999992, 5, 1308, 1607.0, 1426, 2105, 2105, 2105, 2105, 0
130.001967, 5.000081, 6, 1141, 1676.0, 1634, 2293, 2293, 2293, 2293, 0
135.001888, 4.999921, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001899, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001944, 5.000045, 5, 1101, 1378.9, 1378, 1570, 1570, 1570, 1570, 0
150.001833, 4.999889, 6, 1241, 1570.5, 1434, 2038, 2038, 2038, 2038, 0
155.001943, 5.00011, 6, 1161, 1500.3, 1387, 2228, 2228, 2228, 2228, 0
160.001927, 4.999984, 5, 1354, 1820.8, 1689, 2464, 2464, 2464, 2464, 0
165.001824, 4.999897, 5, 1258, 1586.0, 1469, 2025, 2025, 2025, 2025, 0
170.001951, 5.000127, 8, 1134, 1602.8, 1607, 2240, 2240, 2240, 2240, 0
175.001956, 5.000005, 5, 1181, 1828.9, 1756, 2394, 2394, 2394, 2394, 0
180.00198, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001844, 4.999864, 8, 1338, 1690.6, 1653, 2053, 2053, 2053, 2053, 0
190.001816, 4.999972, 6, 1432, 1836.8, 1594, 2337, 2337, 2337, 2337, 0
195.001932, 5.000116, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001935, 5.000003, 9, 1361, 2018.1, 1607, 5080, 5080, 5080, 5080, 0
205.001929, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001941, 5.000012, 8, 1112, 1569.1, 1413, 2221, 2221, 2221, 2221, 0
215.001939, 4.999998, 11, 1162, 1701.5, 1626, 2264, 2404, 2404, 2404, 0
220.001933, 4.999994, 11, 1173, 1635.0, 1526, 2049, 2170, 2170, 2170, 0
225.001938, 5.000005, 4, 1173, 1880.9, 1904, 2439, 2439, 2439, 2439, 0
230.001939, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001935, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001933, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001942, 5.000009, 6, 1059, 1494.3, 1330, 1972, 1972, 1972, 1972, 0
250.001942, 5.0, 7, 1187, 1481.6, 1508, 1716, 1716, 1716, 1716, 0
255.001931, 4.999989, 9, 990, 1488.9, 1379, 2332, 2332, 2332, 2332, 0
260.001935, 5.000004, 2, 1117, 1721.4, 1685, 2332, 2332, 2332, 2332, 0
265.001933, 4.999998, 5, 1370, 1835.3, 1872, 2296, 2296, 2296, 2296, 0
270.001931, 4.999998, 6, 1445, 1872.0, 1800, 2554, 2554, 2554, 2554, 0
275.00194, 5.000009, 3, 1249, 1676.0, 1692, 2194, 2194, 2194, 2194, 0
280.001885, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001945, 5.00006, 8, 1267, 1592.3, 1485, 2109, 2109, 2109, 2109, 0
290.001942, 4.999997, 9, 941, 2100.8, 1682, 2210, 7276, 7276, 7276, 0
295.001931, 4.999989, 5, 941, 1947.9, 2126, 2378, 2378, 2378, 2378, 0
300.001944, 5.000013, 4, 1245, 1633.2, 1413, 2180, 2180, 2180, 2180, 0
305.001934, 4.99999, 9, 1104, 1772.6, 1740, 2777, 2777, 2777, 2777, 0
310.001817, 4.999883, 6, 1049, 1556.6, 1618, 2357, 2357, 2357, 2357, 0
315.001935, 5.000118, 6, 1150, 1492.8, 1391, 1827, 1827, 1827, 1827, 0
320.001934, 4.999999, 8, 1243, 1599.5, 1391, 2040, 2040, 2040, 2040, 0
325.00188, 4.999946, 4, 1240, 1514.6, 1391, 1899, 1899, 1899, 1899, 0
330.001884, 5.000004, 6, 1240, 2020.3, 2128, 2568, 2568, 2568, 2568, 0
335.001954, 5.00007, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001889, 4.999935, 8, 1192, 1557.9, 1431, 2088, 2088, 2088, 2088, 0
345.001937, 5.000048, 8, 1116, 1603.8, 1619, 1944, 2139, 2139, 2139, 0
350.001935, 4.999998, 5, 1147, 1458.3, 1371, 1917, 1917, 1917, 1917, 0
355.001882, 4.999947, 5, 1147, 1796.6, 1917, 2256, 2256, 2256, 2256, 0
360.001879, 4.999997, 4, 1442, 1897.0, 2051, 2191, 2191, 2191, 2191, 0
365.001877, 4.999998, 5, 1195, 1708.8, 1668, 2282, 2282, 2282, 2282, 0
370.001935, 5.000058, 4, 1569, 1859.0, 1859, 2282, 2282, 2282, 2282, 0
375.001944, 5.000009, 7, 1045, 1655.5, 1414, 2549, 2549, 2549, 2549, 0
380.001892, 4.999948, 6, 1137, 1516.9, 1410, 2189, 2189, 2189, 2189, 0
385.001971, 5.000079, 7, 1264, 1748.9, 1604, 2297, 2297, 2297, 2297, 0
390.001886, 4.999915, 5, 1526, 1891.3, 1698, 2545, 2545, 2545, 2545, 0
395.001943, 5.000057, 4, 1251, 1803.0, 1820, 2427, 2427, 2427, 2427, 0
400.001937, 4.999994, 8, 1099, 1662.6, 1500, 2581, 2581, 2581, 2581, 0
405.00188, 4.999943, 6, 1096, 1577.3, 1494, 2156, 2156, 2156, 2156, 0
410.001944, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
415.001883, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
420.001886, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001885, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.001891, 5.000006, 6, 1260, 1715.0, 1820, 1961, 1961, 1961, 1961, 0
435.001933, 5.000042, 10, 988, 1606.6, 1639, 1991, 1991, 1991, 1991, 0
440.00189, 4.999957, 4, 1593, 1888.6, 1920, 2099, 2099, 2099, 2099, 0
445.001932, 5.000042, 4, 1274, 1742.4, 1783, 2106, 2106, 2106, 2106, 0
450.001886, 4.999954, 10, 1148, 1716.6, 1681, 2187, 2604, 2604, 2604, 0
455.001935, 5.000049, 5, 1390, 1661.8, 1643, 1954, 1954, 1954, 1954, 0
460.001994, 5.000059, 6, 1103, 1685.9, 1888, 2225, 2225, 2225, 2225, 0
465.001983, 4.999989, 5, 1307, 1753.3, 1636, 2135, 2135, 2135, 2135, 0
470.001883, 4.9999, 7, 1416, 1900.6, 1698, 3500, 3500, 3500, 3500, 0
475.001942, 5.000059, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001889, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001936, 5.000047, 6, 1121, 1615.8, 1502, 2376, 2376, 2376, 2376, 0
490.001969, 5.000033, 9, 1263, 1721.1, 1623, 2309, 2309, 2309, 2309, 0
495.001977, 5.000008, 5, 1263, 1526.8, 1515, 1940, 1940, 1940, 1940, 0
500.00182, 4.999843, 6, 1525, 1934.2, 1870, 2508, 2508, 2508, 2508, 0
505.001808, 4.999988, 4, 1577, 1791.4, 1772, 2003, 2003, 2003, 2003, 0
510.001951, 5.000143, 9, 1326, 1768.0, 1817, 2177, 2177, 2177, 2177, 0
515.001958, 5.000007, 3, 1312, 1616.2, 1589, 2040, 2040, 2040, 2040, 0
520.00193, 4.999972, 4, 1280, 1927.4, 1910, 2643, 2643, 2643, 2643, 0
525.001947, 5.000017, 8, 1262, 1668.4, 1695, 2050, 2050, 2050, 2050, 0
530.001888, 4.999941, 4, 1358, 1771.8, 1680, 2313, 2313, 2313, 2313, 0
535.001937, 5.000049, 6, 1169, 1657.5, 1636, 2215, 2215, 2215, 2215, 0
540.00195, 5.000013, 7, 1033, 1643.8, 1495, 2580, 2580, 2580, 2580, 0
545.001853, 4.999903, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001891, 5.000038, 7, 1261, 1610.3, 1558, 2027, 2027, 2027, 2027, 0
555.001851, 4.99996, 8, 1216, 1931.8, 1917, 2316, 2316, 2316, 2316, 0
560.002005, 5.000154, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001929, 4.999924, 6, 1438, 1789.7, 1750, 2189, 2189, 2189, 2189, 0
570.001807, 4.999878, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.001887, 5.00008, 8, 1121, 1502.1, 1385, 2129, 2129, 2129, 2129, 0
580.001954, 5.000067, 4, 1239, 1700.5, 1617, 2129, 2129, 2129, 2129, 0
585.00194, 4.999986, 9, 1195, 1632.9, 1596, 2178, 2178, 2178, 2178, 0
590.001941, 5.000001, 7, 1195, 1686.8, 1569, 2168, 2178, 2178, 2178, 0
595.001951, 5.00001, 3, 1065, 1690.0, 1587, 2543, 2543, 2543, 2543, 0
600.001935, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
605.001949, 5.000014, 6, 1099, 1587.6, 1751, 2136, 2136, 2136, 2136, 0
610.001959, 5.00001, 8, 1132, 1719.4, 1662, 2915, 2915, 2915, 2915, 0
615.001894, 4.999935, 4, 1410, 1863.4, 1734, 2706, 2706, 2706, 2706, 0
620.001933, 5.000039, 5, 1107, 1491.8, 1500, 1875, 1875, 1875, 1875, 0
625.001832, 4.999899, 8, 1127, 1653.4, 1670, 2126, 2126, 2126, 2126, 0
630.001933, 5.000101, 3, 1224, 1787.8, 1743, 2389, 2389, 2389, 2389, 0
635.001896, 4.999963, 5, 1143, 1401.2, 1390, 1640, 1640, 1640, 1640, 0
640.001935, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001935, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650.001955, 5.00002, 8, 1442, 1699.0, 1679, 1954, 1954, 1954, 1954, 0
655.001978, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001965, 4.999987, 5, 1234, 1595.8, 1591, 2011, 2011, 2011, 2011, 0
665.001978, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001915, 4.999937, 7, 1155, 1627.7, 1342, 2672, 2672, 2672, 2672, 0
675.001875, 4.99996, 4, 1217, 1821.7, 1862, 2154, 2154, 2154, 2154, 0
680.001937, 5.000062, 7, 1194, 1885.8, 1908, 2512, 2512, 2512, 2512, 0
685.00194, 5.000003, 7, 1194, 1768.5, 1820, 2253, 2253, 2253, 2253, 0
690.001808, 4.999868, 5, 1284, 1712.7, 1535, 2366, 2366, 2366, 2366, 0
695.001893, 5.000085, 6, 1240, 1592.7, 1413, 2000, 2000, 2000, 2000, 0
700.00194, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
705.001833, 4.999893, 5, 1161, 1506.9, 1455, 1732, 1732, 1732, 1732, 0
710.001892, 5.000059, 7, 1152, 1529.8, 1558, 2000, 2000, 2000, 2000, 0
715.001892, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001931, 5.000039, 11, 1266, 1693.4, 1654, 2126, 2390, 2390, 2390, 0
725.00194, 5.000009, 8, 1296, 1598.3, 1487, 2241, 2241, 2241, 2241, 0
730.001882, 4.999942, 4, 1398, 1871.2, 2011, 2241, 2241, 2241, 2241, 0
735.001879, 4.999997, 4, 1398, 1924.6, 1931, 2555, 2555, 2555, 2555, 0
740.001889, 5.00001, 5, 1514, 1857.9, 1808, 2357, 2357, 2357, 2357, 0
745.00194, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001895, 4.999955, 10, 987, 1619.4, 1565, 2465, 2465, 2465, 2465, 0
755.001885, 4.99999, 6, 983, 1295.3, 1256, 1590, 1590, 1590, 1590, 0
760.001971, 5.000086, 0, 0, 0, 0, 0, 0, 0, 0, 0
765.001929, 4.999958, 8, 1146, 1571.5, 1439, 2225, 2225, 2225, 2225, 0
770.001853, 4.999924, 9, 1146, 1713.5, 1879, 2169, 2239, 2239, 2239, 0
775.001937, 5.000084, 9, 1020, 1703.7, 1690, 2245, 2245, 2245, 2245, 0
780.001933, 4.999996, 9, 1154, 1888.3, 1570, 2815, 3051, 3051, 3051, 0
785.001934, 5.000001, 4, 1353, 1904.5, 1719, 2815, 2815, 2815, 2815, 0
790.001933, 4.999999, 7, 1421, 1670.9, 1462, 2214, 2214, 2214, 2214, 0
795.001946, 5.000013, 5, 1435, 1771.4, 1703, 2086, 2086, 2086, 2086, 0
800.001927, 4.999981, 6, 1158, 1811.8, 1800, 2662, 2662, 2662, 2662, 0
805.001927, 5.0, 5, 1193, 1810.5, 1852, 2118, 2118, 2118, 2118, 0
810.001882, 4.999955, 7, 996, 1364.1, 1330, 1718, 1718, 1718, 1718, 0
815.001932, 5.00005, 5, 1237, 1616.5, 1436, 2006, 2006, 2006, 2006, 0
820.001944, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.001933, 4.999989, 7, 1193, 1636.3, 1367, 2177, 2177, 2177, 2177, 0
830.001805, 4.999872, 5, 1300, 1744.9, 1561, 2198, 2198, 2198, 2198, 0
835.001811, 5.000006, 7, 1314, 1741.6, 1532, 2368, 2368, 2368, 2368, 0
840.001886, 5.000075, 5, 1532, 1696.0, 1636, 1994, 1994, 1994, 1994, 0
845.001977, 5.000091, 5, 1057, 1542.3, 1523, 1994, 1994, 1994, 1994, 0
850.001891, 4.999914, 5, 1267, 1542.4, 1594, 1829, 1829, 1829, 1829, 0
855.001888, 4.999997, 8, 1116, 1573.4, 1608, 1891, 1891, 1891, 1891, 0
860.001959, 5.000071, 8, 1040, 1709.4, 1586, 2324, 2324, 2324, 2324, 0
865.001974, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
870.001934, 4.99996, 5, 1375, 1804.0, 1883, 2306, 2306, 2306, 2306, 0
875.001933, 4.999999, 4, 1242, 1541.0, 1627, 1786, 1786, 1786, 1786, 0
880.001904, 4.999971, 6, 1242, 1823.6, 1786, 2573, 2573, 2573, 2573, 0
885.001883, 4.999979, 8, 1285, 1670.0, 1691, 2085, 2085, 2085, 2085, 0
890.001936, 5.000053, 9, 1270, 1862.6, 1822, 2714, 2714, 2714, 2714, 0
895.00194, 5.000004, 7, 1104, 1791.1, 1620, 2714, 2714, 2714, 2714, 0
900.001938, 4.999998, 7, 1308, 1728.8, 1478, 2417, 2417, 2417, 2417, 0
901.201974, 1.200036, 1, 1308, 1645.9, 1482, 2264, 2264, 2264, 2264, 0
