elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000671, 5.000671, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001671, 5.001, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001712, 5.000041, 40, 1490, 1696.8, 1630, 1928, 3362, 3362, 3362, 0
20.001656, 4.999944, 264, 1437, 1772.0, 1736, 2142, 2442, 3362, 3362, 0
25.001667, 5.000011, 222, 1422, 1878.7, 1806, 2444, 3114, 3426, 3426, 0
30.001562, 4.999895, 295, 1319, 1824.7, 1759, 2380, 3143, 3540, 3540, 0
35.00166, 5.000098, 201, 1406, 1843.2, 1756, 2458, 2837, 3364, 3364, 0
40.001653, 4.999993, 278, 1424, 1842.3, 1778, 2305, 2753, 4105, 4105, 0
45.001617, 4.999964, 212, 1408, 1791.8, 1715, 2265, 2634, 2834, 2834, 0
50.001715, 5.000098, 217, 1396, 1840.2, 1799, 2241, 2859, 3744, 3744, 0
55.001656, 4.999941, 273, 1375, 1772.6, 1731, 2169, 2270, 2576, 2576, 0
60.001673, 5.000017, 222, 1431, 1814.8, 1737, 2353, 2966, 3408, 3408, 0
65.001661, 4.999988, 300, 1415, 1755.6, 1720, 2126, 2282, 2702, 2702, 0
70.001663, 5.000002, 226, 1359, 1794.3, 1721, 2217, 3761, 4778, 4778, 0
75.001616, 4.999953, 308, 1378, 1770.8, 1716, 2202, 2451, 5442, 5442, 0
80.001669, 5.000053, 202, 1411, 1757.6, 1694, 2264, 2653, 3222, 3222, 0
85.00166, 4.999991, 237, 1364, 1729.9, 1710, 2095, 2394, 2523, 2523, 0
90.001549, 4.999889, 261, 1424, 1729.5, 1682, 2097, 2488, 3857, 3857, 0
95.001667, 5.000118, 248, 1387, 1757.2, 1705, 2229, 2734, 3172, 3172, 0
100.001578, 4.999911, 238, 1316, 1702.2, 1662, 2022, 2331, 2725, 2725, 0
105.001662, 5.000084, 237, 1363, 1752.5, 1681, 2175, 2923, 4779, 4779, 0
110.001595, 4.999933, 252, 1388, 1691.1, 1659, 2011, 2259, 2538, 2538, 0
115.001672, 5.000077, 255, 1322, 1725.3, 1686, 2170, 2397, 2500, 2500, 0
120.001669, 4.999997, 256, 1294, 1716.3, 1657, 2184, 2492, 3371, 3371, 0
125.001668, 4.999999, 262, 1398, 1721.4, 1696, 2121, 2316, 2464, 2464, 0
130.001659, 4.999991, 277, 1342, 1708.5, 1672, 2020, 2297, 2427, 2427, 0
135.001695, 5.000036, 235, 1345, 11722.1, 1686, 3494, 342676, 414073, 414073, 0
140.001571, 4.999876, 238, 1294, 1765.1, 1709, 2163, 3182, 4951, 4951, 0
145.001678, 5.000107, 249, 1382, 1710.9, 1678, 2053, 2354, 2662, 2662, 0
150.001631, 4.999953, 229, 1325, 1737.8, 1701, 2223, 2730, 3205, 3205, 0
155.001618, 4.999987, 267, 1358, 1718.5, 1669, 2102, 2542, 3819, 3819, 0
160.001712, 5.000094, 208, 1368, 1707.5, 1659, 2001, 2727, 3851, 3851, 0
165.001608, 4.999896, 248, 1297, 1701.5, 1638, 2170, 2557, 2894, 2894, 0
170.001547, 4.999939, 235, 1341, 1724.5, 1682, 2159, 2369, 2651, 2651, 0
175.001659, 5.000112, 255, 1342, 1706.6, 1671, 2100, 2296, 4112, 4112, 0
180.001693, 5.000034, 278, 1323, 1777.4, 1675, 2140, 4059, 6364, 6364, 0
185.001667, 4.999974, 240, 1297, 1715.6, 1673, 2107, 2360, 3042, 3042, 0
190.001665, 4.999998, 263, 1307, 1700.7, 1661, 2063, 2274, 2599, 2599, 0
195.001666, 5.000001, 225, 1360, 1688.6, 1645, 2079, 2388, 2772, 2772, 0
200.001673, 5.000007, 229, 1358, 1698.6, 1667, 2108, 2376, 2605, 2605, 0
205.001669, 4.999996, 245, 1414, 1720.1, 1682, 2088, 2297, 2471, 2471, 0
210.001552, 4.999883, 240, 1359, 1732.0, 1643, 2227, 3151, 3580, 3580, 0
215.001612, 5.00006, 279, 1352, 1711.4, 1683, 2130, 2430, 2474, 2474, 0
220.001656, 5.000044, 267, 1323, 1681.4, 1665, 1996, 2137, 2488, 2488, 0
225.001659, 5.000003, 216, 1400, 1693.4, 1662, 2051, 2396, 2566, 2566, 0
230.001663, 5.000004, 240, 1330, 1723.1, 1691, 2134, 2378, 2551, 2551, 0
235.001608, 4.999945, 248, 1330, 1701.9, 1643, 2118, 2538, 2966, 2966, 0
240.001666, 5.000058, 255, 1394, 1710.7, 1651, 2135, 2424, 4295, 4295, 0
245.002003, 5.000337, 250, 1404, 1721.5, 1664, 2158, 2396, 3882, 3882, 0
250.001668, 4.999665, 264, 1296, 1710.2, 1653, 2130, 2380, 2712, 2712, 0
255.001665, 4.999997, 252, 1351, 1695.3, 1660, 2046, 2353, 3104, 3104, 0
260.001662, 4.999997, 235, 1269, 1675.4, 1640, 2003, 2269, 2635, 2635, 0
265.001617, 4.999955, 266, 1350, 1664.5, 1626, 1955, 2194, 2609, 2609, 0
270.001667, 5.00005, 228, 1374, 1734.9, 1658, 2360, 3184, 3771, 3771, 0
275.001659, 4.999992, 252, 1347, 1685.9, 1662, 2045, 2237, 2815, 2815, 0
280.00166, 5.000001, 248, 1370, 1706.9, 1678, 2109, 2508, 2546, 2546, 0
285.001619, 4.999959, 225, 1382, 1694.6, 1640, 2055, 2457, 2717, 2717, 0
290.001738, 5.000119, 267, 1399, 1720.0, 1681, 2097, 2352, 4633, 4633, 0
295.001541, 4.999803, 253, 1361, 1717.6, 1670, 2105, 2840, 3971, 3971, 0
300.001591, 5.00005, 230, 1375, 1695.7, 1649, 2013, 2419, 4118, 4118, 0
305.001718, 5.000127, 238, 1350, 1741.4, 1646, 2210, 4443, 6260, 6260, 0
310.001665, 4.999947, 244, 1328, 1674.1, 1655, 1954, 2340, 2985, 2985, 0
315.001676, 5.000011, 252, 1366, 1698.9, 1661, 2095, 2254, 2426, 2426, 0
320.001603, 4.999927, 243, 1367, 1711.3, 1675, 2108, 2270, 2374, 2374, 0
325.001669, 5.000066, 276, 1380, 1739.6, 1678, 2134, 2571, 5106, 5106, 0
330.001662, 4.999993, 239, 1354, 1720.1, 1676, 2107, 2416, 2516, 2516, 0
335.001659, 4.999997, 258, 1373, 1722.9, 1677, 2086, 2513, 3845, 3845, 0
340.001674, 5.000015, 276, 1333, 1663.9, 1631, 1997, 2261, 2302, 2302, 0
345.00173, 5.000056, 255, 1362, 1677.3, 1653, 1983, 2198, 2521, 2521, 0
350.001686, 4.999956, 253, 1357, 1695.3, 1657, 2041, 2302, 2652, 2652, 0
355.001675, 4.999989, 257, 1367, 1713.7, 1671, 2093, 2272, 2677, 2677, 0
360.001616, 4.999941, 279, 1299, 1687.7, 1657, 2037, 2254, 3477, 3477, 0
365.001661, 5.000045, 226, 1363, 1696.3, 1671, 1990, 2164, 2856, 2856, 0
370.001664, 5.000003, 232, 1378, 1684.1, 1642, 2032, 2411, 2518, 2518, 0
375.001617, 4.999953, 232, 1386, 1694.3, 1663, 1988, 2203, 2607, 2607, 0
380.001565, 4.999948, 264, 1409, 1727.4, 1676, 2106, 2386, 2893, 2893, 0
385.001615, 5.00005, 262, 1294, 1680.6, 1653, 1984, 2138, 2632, 2632, 0
390.001616, 5.000001, 265, 1358, 1699.2, 1668, 2015, 2284, 2379, 2379, 0
395.001715, 5.000099, 237, 1401, 1715.0, 1685, 2061, 2241, 3540, 3540, 0
400.001708, 4.999993, 231, 1366, 1696.7, 1667, 2006, 2288, 2683, 2683, 0
405.001669, 4.999961, 268, 1371, 1683.7, 1659, 2020, 2124, 2265, 2265, 0
410.001707, 5.000038, 218, 1410, 1764.8, 1688, 2120, 3496, 5447, 5447, 0
415.001683, 4.999976, 254, 1387, 1729.1, 1694, 2063, 2302, 2594, 2594, 0
420.001684, 5.000001, 303, 1390, 1716.8, 1682, 2071, 2283, 4390, 4390, 0
425.00163, 4.999946, 245, 1345, 1692.4, 1648, 2048, 2449, 4348, 4348, 0
430.001656, 5.000026, 269, 1370, 1708.4, 1690, 2028, 2230, 2452, 2452, 0
435.001662, 5.000006, 221, 1341, 1682.8, 1655, 2031, 2393, 2634, 2634, 0
440.001658, 4.999996, 263, 1349, 1716.6, 1669, 2176, 2512, 2691, 2691, 0
445.001611, 4.999953, 249, 1396, 1727.2, 1692, 2005, 2737, 4077, 4077, 0
450.001611, 5.0, 254, 1391, 1723.4, 1654, 2024, 2406, 7700, 7700, 0
455.00162, 5.000009, 225, 1320, 1683.6, 1637, 2031, 2552, 3100, 3100, 0
460.001664, 5.000044, 271, 1376, 1733.3, 1678, 2119, 2495, 6305, 6305, 0
465.001547, 4.999883, 251, 1370, 1652.3, 1623, 1975, 2097, 2371, 2371, 0
470.001757, 5.00021, 228, 1358, 1702.2, 1672, 1988, 2226, 4916, 4916, 0
475.001659, 4.999902, 270, 1386, 1697.6, 1657, 2014, 2194, 2655, 2655, 0
480.001662, 5.000003, 254, 1359, 1681.9, 1640, 2027, 2261, 3466, 3466, 0
485.001662, 5.0, 303, 1337, 1699.1, 1673, 2127, 2380, 2759, 2759, 0
490.001673, 5.000011, 271, 1301, 1691.4, 1659, 1996, 2262, 3156, 3156, 0
495.001645, 4.999972, 264, 1239, 1703.4, 1661, 1987, 2566, 4347, 4347, 0
500.001664, 5.000019, 252, 1340, 1662.3, 1647, 1972, 2072, 2191, 2191, 0
505.001616, 4.999952, 244, 1335, 1729.3, 1668, 2122, 2458, 4754, 4754, 0
510.001665, 5.000049, 258, 1375, 1709.4, 1674, 2031, 2308, 2483, 2483, 0
515.001607, 4.999942, 254, 1349, 1703.0, 1669, 2054, 2290, 2624, 2624, 0
520.001604, 4.999997, 262, 1356, 1652.0, 1616, 1929, 2318, 3170, 3170, 0
525.001708, 5.000104, 223, 1300, 1656.7, 1632, 1941, 2103, 2427, 2427, 0
530.001619, 4.999911, 267, 1368, 1669.8, 1657, 1991, 2238, 2475, 2475, 0
535.00166, 5.000041, 236, 1367, 1698.4, 1669, 2013, 2245, 2548, 2548, 0
540.001617, 4.999957, 289, 1251, 1711.5, 1648, 2073, 2296, 7155, 7155, 0
545.001667, 5.00005, 266, 1338, 1690.4, 1668, 2033, 2276, 3228, 3228, 0
550.001657, 4.99999, 238, 1340, 1653.7, 1627, 1904, 2152, 2797, 2797, 0
555.00161, 4.999953, 251, 1303, 1696.1, 1662, 2033, 2474, 3354, 3354, 0
560.001671, 5.000061, 250, 1382, 1677.9, 1632, 2049, 2427, 2594, 2594, 0
565.001663, 4.999992, 233, 1343, 1666.6, 1643, 1960, 2120, 2961, 2961, 0
570.001611, 4.999948, 260, 1343, 1684.3, 1654, 2019, 2135, 2656, 2656, 0
575.001659, 5.000048, 245, 1311, 1667.9, 1646, 1974, 2542, 2849, 2849, 0
580.001673, 5.000014, 250, 1370, 1691.4, 1637, 2090, 2655, 2955, 2955, 0
585.001681, 5.000008, 239, 1336, 1696.7, 1645, 2064, 2566, 3013, 3013, 0
590.001658, 4.999977, 279, 1345, 1676.4, 1649, 1980, 2195, 2334, 2334, 0
595.001648, 4.99999, 257, 1314, 1672.8, 1629, 1972, 2232, 4841, 4841, 0
600.001679, 5.000031, 240, 1292, 1684.3, 1638, 2040, 2359, 3084, 3084, 0
605.001667, 4.999988, 250, 1377, 1693.8, 1647, 2014, 2453, 3093, 3093, 0
610.001603, 4.999936, 257, 1359, 1694.0, 1652, 2014, 2409, 2818, 2818, 0
615.001673, 5.00007, 253, 1389, 1689.9, 1631, 2133, 2487, 5311, 5311, 0
620.001674, 5.000001, 237, 1317, 1679.6, 1645, 2092, 2321, 2558, 2558, 0
625.00166, 4.999986, 268, 1335, 1657.1, 1629, 1975, 2183, 2311, 2311, 0
630.001669, 5.000009, 255, 1365, 1708.8, 1661, 2084, 2483, 2846, 2846, 0
635.001664, 4.999995, 239, 1393, 1685.5, 1656, 2054, 2261, 2367, 2367, 0
640.001672, 5.000008, 237, 1314, 1690.8, 1654, 1964, 2381, 3678, 3678, 0
645.001721, 5.000049, 270, 1362, 1720.5, 1674, 2066, 2401, 3384, 3384, 0
650.001696, 4.999975, 242, 1284, 1689.8, 1657, 2033, 2238, 2280, 2280, 0
655.001567, 4.999871, 245, 1347, 1697.2, 1681, 2000, 2205, 2232, 2232, 0
660.001617, 5.00005, 245, 1382, 1686.8, 1654, 2011, 2341, 2491, 2491, 0
665.001645, 5.000028, 273, 1343, 1654.7, 1614, 1969, 2571, 3019, 3019, 0
670.001658, 5.000013, 257, 1345, 1721.1, 1658, 2104, 2813, 4046, 4046, 0
675.001738, 5.00008, 245, 1377, 1678.4, 1654, 1964, 2419, 2718, 2718, 0
680.00163, 4.999892, 283, 1351, 1698.9, 1673, 2026, 2201, 2774, 2774, 0
685.001618, 4.999988, 265, 1340, 1702.4, 1692, 2023, 2195, 2383, 2383, 0
690.001558, 4.99994, 254, 1327, 1701.2, 1641, 2094, 2443, 4825, 4825, 0
695.001671, 5.000113, 228, 1417, 1693.1, 1656, 2069, 2223, 2386, 2386, 0
700.00173, 5.000059, 208, 1343, 1637.6, 1601, 1955, 2294, 2527, 2527, 0
705.001607, 4.999877, 241, 1364, 1668.8, 1626, 2087, 2408, 2461, 2461, 0
710.001612, 5.000005, 256, 1363, 1691.1, 1642, 2069, 2404, 3211, 3211, 0
715.001543, 4.999931, 274, 1348, 1668.8, 1637, 2009, 2196, 2418, 2418, 0
720.001664, 5.000121, 243, 1377, 1695.9, 1648, 2093, 2785, 3223, 3223, 0
725.001672, 5.000008, 296, 1363, 1725.3, 1676, 2085, 2615, 3602, 3602, 0
730.001664, 4.999992, 261, 1327, 1671.3, 1622, 2075, 2164, 2864, 2864, 0
735.001609, 4.999945, 244, 1335, 1647.7, 1616, 1911, 2207, 2447, 2447, 0
740.001676, 5.000067, 235, 1345, 1667.2, 1624, 1953, 2353, 4794, 4794, 0
745.001664, 4.999988, 254, 1320, 1707.2, 1650, 2137, 2664, 6396, 6396, 0
750.001627, 4.999963, 236, 1276, 1684.0, 1622, 2090, 2948, 4852, 4852, 0
755.001574, 4.999947, 267, 1256, 1680.5, 1643, 2052, 2258, 2446, 2446, 0
760.001701, 5.000127, 245, 1386, 1717.7, 1689, 2046, 2599, 2731, 2731, 0
765.001676, 4.999975, 246, 1408, 1698.1, 1646, 2133, 2746, 2887, 2887, 0
770.00169, 5.000014, 226, 1340, 1680.6, 1631, 2113, 2422, 2602, 2602, 0
775.001669, 4.999979, 254, 1392, 1717.6, 1665, 2123, 2778, 3321, 3321, 0
780.001541, 4.999872, 254, 1377, 1711.4, 1675, 2068, 2392, 2718, 2718, 0
785.001632, 5.000091, 249, 1395, 1723.1, 1682, 2091, 2345, 2704, 2704, 0
790.001666, 5.000034, 264, 1344, 1672.2, 1629, 2009, 2203, 3811, 3811, 0
795.001658, 4.999992, 247, 1392, 1699.8, 1663, 2072, 2633, 3068, 3068, 0
800.00166, 5.000002, 260, 1337, 1681.8, 1663, 1951, 2197, 2907, 2907, 0
805.001659, 4.999999, 236, 1367, 1660.8, 1630, 1999, 2240, 2402, 2402, 0
810.001616, 4.999957, 247, 1373, 1673.4, 1652, 1979, 2198, 2923, 2923, 0
815.00161, 4.999994, 250, 1322, 1669.6, 1633, 2027, 2521, 3066, 3066, 0
820.001667, 5.000057, 270, 1364, 1673.1, 1639, 1982, 2200, 2864, 2864, 0
825.001548, 4.999881, 265, 1327, 1654.2, 1626, 1962, 2103, 2484, 2484, 0
830.001664, 5.000116, 271, 1242, 1685.6, 1636, 1989, 2374, 6221, 6221, 0
835.001607, 4.999943, 260, 1339, 1653.6, 1616, 1952, 2298, 2598, 2598, 0
840.001656, 5.000049, 244, 1361, 1678.2, 1663, 2025, 2113, 2243, 2243, 0
845.00167, 5.000014, 242, 1321, 1704.9, 1678, 2088, 2284, 2442, 2442, 0
850.001683, 5.000013, 244, 1376, 1698.2, 1646, 2071, 3246, 3558, 3558, 0
855.001745, 5.000062, 227, 1389, 1722.1, 1679, 2080, 2369, 2743, 2743, 0
860.001716, 4.999971, 230, 1386, 1667.6, 1652, 1924, 2212, 2756, 2756, 0
865.001664, 4.999948, 291, 1372, 1684.6, 1658, 1967, 2376, 3161, 3161, 0
870.001672, 5.000008, 250, 1337, 1676.2, 1647, 1984, 2275, 2600, 2600, 0
875.001658, 4.999986, 244, 1317, 1679.9, 1644, 2020, 2499, 2794, 2794, 0
880.001664, 5.000006, 251, 1325, 1675.2, 1634, 2051, 2391, 3669, 3669, 0
885.001657, 4.999993, 244, 1337, 1689.1, 1624, 2086, 2592, 4898, 4898, 0
890.001656, 4.999999, 260, 1296, 1626.8, 1608, 1932, 2033, 2388, 2388, 0
895.001655, 4.999999, 261, 1383, 1648.3, 1633, 1893, 2128, 2542, 2542, 0
900.001627, 4.999972, 222, 1342, 1652.4, 1615, 2040, 2436, 2607, 2607, 0
901.239022, 1.237395, 50, 1342, 1652.2, 1615, 2016, 2349, 2493, 2493, 0
