elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000515, 5.000515, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001552, 5.001037, 41, 684, 855.9, 827, 1032, 1192, 1192, 1192, 0
15.001495, 4.999943, 47, 680, 903.5, 875, 1150, 1217, 1217, 1217, 0
20.001468, 4.999973, 172, 629, 948.0, 887, 1344, 1528, 2428, 2428, 0
25.001592, 5.000124, 214, 664, 932.6, 887, 1309, 1506, 1901, 1901, 0
30.001453, 4.999861, 150, 631, 921.8, 891, 1284, 1648, 1675, 1675, 0
35.001565, 5.000112, 202, 621, 905.5, 853, 1179, 1574, 1717, 1717, 0
40.001534, 4.999969, 199, 642, 879.6, 840, 1136, 1247, 2566, 2566, 0
45.001505, 4.999971, 183, 618, 878.9, 850, 1183, 1472, 2876, 2876, 0
50.001508, 5.000003, 247, 632, 893.9, 854, 1256, 1448, 2705, 2705, 0
55.001534, 5.000026, 203, 602, 882.0, 851, 1189, 1434, 1723, 1723, 0
60.004225, 5.002691, 241, 642, 930.3, 837, 1159, 1837, 10787, 10787, 0
65.00062, 4.996395, 186, 603, 1062.0, 859, 1420, 5261, 6287, 6287, 0
70.001525, 5.000905, 249, 644, 870.8, 833, 1132, 1559, 1813, 1813, 0
75.001535, 5.00001, 207, 604, 842.7, 821, 1085, 1227, 1329, 1329, 0
80.001499, 4.999964, 215, 616, 859.9, 831, 1094, 1484, 1614, 1614, 0
85.0015, 5.000001, 221, 593, 849.9, 823, 1104, 1335, 1470, 1470, 0
90.001504, 5.000004, 225, 623, 839.6, 806, 1078, 1211, 3472, 3472, 0
95.001532, 5.000028, 239, 622, 867.8, 843, 1108, 1330, 2186, 2186, 0
100.001532, 5.0, 193, 583, 853.8, 821, 1130, 1494, 1708, 1708, 0
105.001504, 4.999972, 230, 612, 875.5, 839, 1173, 1461, 1695, 1695, 0
110.001549, 5.000045, 222, 623, 849.3, 818, 1090, 1421, 1894, 1894, 0
115.00149, 4.999941, 227, 577, 842.9, 819, 1095, 1315, 1655, 1655, 0
120.001464, 4.999974, 232, 586, 861.4, 828, 1130, 1539, 1895, 1895, 0
125.001501, 5.000037, 234, 622, 842.5, 813, 1119, 1425, 1520, 1520, 0
130.001506, 5.000005, 233, 628, 853.2, 811, 1129, 1381, 3390, 3390, 0
135.00147, 4.999964, 210, 615, 854.4, 819, 1130, 1408, 1603, 1603, 0
140.001463, 4.999993, 225, 623, 847.5, 822, 1129, 1278, 1343, 1343, 0
145.001423, 4.99996, 191, 652, 886.1, 843, 1216, 1527, 1970, 1970, 0
150.001426, 5.000003, 202, 567, 850.1, 832, 1107, 1281, 1441, 1441, 0
155.001508, 5.000082, 198, 556, 850.8, 819, 1218, 1408, 1418, 1418, 0
160.001514, 5.000006, 212, 610, 848.2, 817, 1070, 1372, 1515, 1515, 0
165.001503, 4.999989, 205, 611, 846.7, 814, 1177, 1310, 1529, 1529, 0
170.001497, 4.999994, 218, 646, 875.4, 821, 1151, 1420, 5180, 5180, 0
175.001542, 5.000045, 240, 629, 845.5, 810, 1167, 1447, 1468, 1468, 0
180.001522, 4.99998, 216, 599, 835.9, 809, 1104, 1292, 1752, 1752, 0
185.001462, 4.99994, 219, 615, 862.5, 828, 1142, 1525, 1713, 1713, 0
190.001468, 5.000006, 230, 626, 851.9, 817, 1153, 1339, 1449, 1449, 0
195.001463, 4.999995, 246, 622, 868.5, 840, 1171, 1486, 1561, 1561, 0
200.001483, 5.00002, 226, 606, 868.7, 842, 1160, 1309, 1831, 1831, 0
205.001454, 4.999971, 262, 634, 867.8, 832, 1152, 1371, 1908, 1908, 0
210.001521, 5.000067, 249, 604, 864.7, 838, 1153, 1407, 1605, 1605, 0
215.001516, 4.999995, 212, 619, 866.8, 837, 1110, 1294, 1455, 1455, 0
220.001526, 5.00001, 209, 625, 846.3, 816, 1179, 1305, 1630, 1630, 0
225.001518, 4.999992, 222, 657, 868.5, 832, 1183, 1372, 1771, 1771, 0
230.001517, 4.999999, 199, 594, 851.4, 829, 1087, 1235, 1515, 1515, 0
235.001512, 4.999995, 221, 607, 851.5, 817, 1134, 1336, 1579, 1579, 0
240.001421, 4.999909, 228, 626, 848.2, 829, 1062, 1271, 1581, 1581, 0
245.001503, 5.000082, 207, 626, 861.5, 826, 1216, 1428, 1695, 1695, 0
250.001454, 4.999951, 222, 629, 865.7, 838, 1146, 1321, 1559, 1559, 0
255.001506, 5.000052, 210, 617, 848.6, 820, 1086, 1449, 1527, 1527, 0
260.001517, 5.000011, 210, 619, 843.6, 823, 1135, 1314, 1444, 1444, 0
265.001504, 4.999987, 224, 622, 848.3, 813, 1124, 1353, 1545, 1545, 0
270.001514, 5.00001, 251, 619, 840.2, 802, 1088, 1314, 1768, 1768, 0
275.001515, 5.000001, 220, 552, 866.3, 808, 1187, 1364, 5488, 5488, 0
280.001506, 4.999991, 219, 602, 845.3, 813, 1151, 1336, 1605, 1605, 0
285.001514, 5.000008, 218, 590, 834.1, 809, 1073, 1411, 1499, 1499, 0
290.001546, 5.000032, 245, 551, 859.1, 825, 1198, 1456, 1628, 1628, 0
295.001513, 4.999967, 226, 591, 848.0, 808, 1150, 1486, 1591, 1591, 0
300.001504, 4.999991, 251, 621, 835.2, 802, 1118, 1256, 1429, 1429, 0
305.001513, 5.000009, 230, 590, 842.6, 816, 1144, 1481, 1539, 1539, 0
310.001522, 5.000009, 237, 617, 853.8, 817, 1149, 1571, 1812, 1812, 0
315.001508, 4.999986, 241, 587, 833.7, 802, 1107, 1329, 1373, 1373, 0
320.001506, 4.999998, 227, 614, 840.3, 807, 1161, 1338, 1727, 1727, 0
325.001471, 4.999965, 243, 628, 822.2, 786, 1117, 1345, 1475, 1475, 0
330.001465, 4.999994, 228, 611, 887.1, 817, 1172, 2441, 6554, 6554, 0
335.001503, 5.000038, 228, 645, 831.9, 800, 1123, 1360, 1483, 1483, 0
340.001514, 5.000011, 226, 608, 872.7, 819, 1246, 1644, 2003, 2003, 0
345.001504, 4.99999, 211, 639, 849.5, 812, 1137, 1525, 1871, 1871, 0
350.001451, 4.999947, 230, 592, 846.7, 805, 1172, 1426, 1535, 1535, 0
355.001518, 5.000067, 217, 623, 829.5, 793, 1096, 1269, 1614, 1614, 0
360.00155, 5.000032, 211, 577, 868.6, 819, 1184, 1598, 1980, 1980, 0
365.001502, 4.999952, 207, 582, 866.6, 817, 1267, 1529, 1672, 1672, 0
370.001466, 4.999964, 228, 595, 861.8, 810, 1220, 1469, 1710, 1710, 0
375.001466, 5.0, 229, 615, 850.6, 811, 1190, 1469, 1554, 1554, 0
380.001505, 5.000039, 215, 647, 873.1, 835, 1251, 1458, 1666, 1666, 0
385.001497, 4.999992, 224, 576, 830.9, 791, 1129, 1330, 2308, 2308, 0
390.001502, 5.000005, 215, 634, 857.1, 803, 1216, 1510, 1601, 1601, 0
395.001501, 4.999999, 253, 635, 835.5, 802, 1096, 1247, 1551, 1551, 0
400.00151, 5.000009, 195, 611, 864.2, 831, 1213, 1317, 1547, 1547, 0
405.001502, 4.999992, 230, 584, 860.6, 814, 1174, 1288, 2940, 2940, 0
410.001499, 4.999997, 213, 621, 846.8, 823, 1079, 1288, 1393, 1393, 0
415.001519, 5.00002, 201, 638, 860.2, 821, 1182, 1453, 1799, 1799, 0
420.001517, 4.999998, 237, 587, 856.9, 825, 1201, 1426, 1491, 1491, 0
425.00152, 5.000003, 194, 647, 878.4, 841, 1271, 1467, 1712, 1712, 0
430.001505, 4.999985, 223, 604, 866.0, 837, 1197, 1407, 1623, 1623, 0
435.001508, 5.000003, 208, 627, 1104.9, 837, 1842, 5286, 9853, 9853, 0
440.001518, 5.00001, 213, 605, 935.4, 827, 1244, 2534, 9615, 9615, 0
445.001515, 4.999997, 236, 585, 862.2, 828, 1149, 1542, 1816, 1816, 0
450.001511, 4.999996, 232, 640, 867.3, 824, 1208, 1512, 1809, 1809, 0
455.001511, 5.0, 234, 620, 831.1, 805, 1087, 1304, 1595, 1595, 0
460.001503, 4.999992, 220, 618, 867.6, 818, 1195, 1764, 2239, 2239, 0
465.001515, 5.000012, 220, 628, 867.8, 831, 1221, 1438, 2008, 2008, 0
470.001503, 4.999988, 200, 596, 872.0, 833, 1220, 1489, 1545, 1545, 0
475.001516, 5.000013, 229, 636, 897.1, 855, 1221, 1556, 1615, 1615, 0
480.001448, 4.999932, 220, 607, 894.8, 846, 1227, 1445, 1507, 1507, 0
485.001515, 5.000067, 231, 627, 876.8, 825, 1213, 1679, 2131, 2131, 0
490.001434, 4.999919, 238, 642, 885.8, 830, 1295, 1481, 2658, 2658, 0
495.001504, 5.00007, 229, 614, 867.8, 822, 1202, 1491, 1662, 1662, 0
500.001459, 4.999955, 229, 632, 873.4, 824, 1238, 1554, 1901, 1901, 0
505.001508, 5.000049, 221, 577, 864.3, 821, 1285, 1439, 1609, 1609, 0
510.001451, 4.999943, 241, 612, 840.9, 810, 1170, 1472, 1513, 1513, 0
515.00151, 5.000059, 247, 596, 839.8, 797, 1206, 1299, 1497, 1497, 0
520.00156, 5.00005, 260, 587, 837.6, 794, 1203, 1315, 1632, 1632, 0
525.001524, 4.999964, 219, 635, 854.3, 819, 1160, 1487, 1576, 1576, 0
530.001499, 4.999975, 234, 629, 846.1, 806, 1184, 1542, 1634, 1634, 0
535.001496, 4.999997, 245, 588, 837.4, 803, 1129, 1376, 1916, 1916, 0
540.001502, 5.000006, 239, 613, 848.7, 813, 1173, 1371, 1678, 1678, 0
545.001514, 5.000012, 225, 632, 842.4, 811, 1139, 1312, 1674, 1674, 0
550.001509, 4.999995, 215, 625, 873.9, 825, 1223, 1395, 1753, 1753, 0
555.001502, 4.999993, 212, 539, 848.5, 813, 1187, 1441, 1471, 1471, 0
560.001505, 5.000003, 219, 605, 855.4, 811, 1198, 1384, 1510, 1510, 0
565.001504, 4.999999, 199, 615, 846.1, 794, 1212, 1418, 1460, 1460, 0
570.001564, 5.00006, 210, 621, 858.3, 809, 1208, 1384, 2166, 2166, 0
575.001515, 4.999951, 206, 612, 851.8, 797, 1231, 1367, 4481, 4481, 0
580.00152, 5.000005, 202, 608, 857.8, 810, 1197, 1463, 1781, 1781, 0
585.001498, 4.999978, 209, 583, 847.8, 806, 1222, 1449, 1567, 1567, 0
590.001513, 5.000015, 222, 609, 877.6, 828, 1252, 1473, 2541, 2541, 0
595.001465, 4.999952, 218, 610, 848.2, 808, 1176, 1682, 1992, 1992, 0
600.001498, 5.000033, 218, 628, 880.0, 830, 1251, 1435, 2472, 2472, 0
605.001466, 4.999968, 212, 632, 859.5, 810, 1204, 1523, 1869, 1869, 0
610.001466, 5.0, 234, 626, 855.3, 800, 1247, 1581, 1869, 1869, 0
615.001498, 5.000032, 230, 629, 856.2, 817, 1185, 1508, 2177, 2177, 0
620.001503, 5.000005, 218, 629, 852.4, 821, 1163, 1368, 1525, 1525, 0
625.001498, 4.999995, 225, 628, 851.8, 810, 1222, 1429, 1698, 1698, 0
630.001463, 4.999965, 216, 637, 877.9, 820, 1292, 1478, 1524, 1524, 0
635.001501, 5.000038, 226, 591, 854.8, 804, 1303, 1441, 1572, 1572, 0
640.001502, 5.000001, 211, 645, 857.3, 814, 1191, 1455, 1637, 1637, 0
645.001505, 5.000003, 225, 598, 876.9, 839, 1226, 1430, 1643, 1643, 0
650.001495, 4.99999, 228, 607, 865.8, 820, 1260, 1474, 1813, 1813, 0
655.001505, 5.00001, 234, 619, 866.5, 819, 1235, 1500, 1551, 1551, 0
660.001439, 4.999934, 234, 602, 882.8, 814, 1319, 1512, 5167, 5167, 0
665.001507, 5.000068, 201, 657, 850.4, 812, 1139, 1458, 1632, 1632, 0
670.001513, 5.000006, 215, 645, 884.4, 822, 1263, 1426, 2492, 2492, 0
675.001538, 5.000025, 229, 616, 877.1, 827, 1225, 1330, 1421, 1421, 0
680.001458, 4.99992, 222, 576, 853.5, 827, 1156, 1261, 1460, 1460, 0
685.001505, 5.000047, 242, 621, 886.1, 836, 1301, 1570, 2218, 2218, 0
690.001505, 5.0, 208, 648, 888.0, 834, 1253, 1545, 1596, 1596, 0
695.001472, 4.999967, 223, 627, 855.8, 818, 1205, 1422, 1590, 1590, 0
700.00152, 5.000048, 206, 641, 865.2, 810, 1254, 1473, 1577, 1577, 0
705.001504, 4.999984, 219, 619, 859.8, 823, 1194, 1381, 1485, 1485, 0
710.001513, 5.000009, 225, 634, 868.8, 820, 1234, 1484, 2254, 2254, 0
715.001512, 4.999999, 224, 601, 862.3, 813, 1236, 1400, 1873, 1873, 0
720.001498, 4.999986, 236, 632, 862.4, 813, 1201, 1418, 1527, 1527, 0
725.001518, 5.00002, 239, 604, 862.3, 809, 1193, 1335, 5081, 5081, 0
730.001454, 4.999936, 262, 606, 886.8, 833, 1360, 1541, 1649, 1649, 0
735.001562, 5.000108, 247, 594, 867.9, 805, 1251, 1723, 2317, 2317, 0
740.001529, 4.999967, 220, 622, 886.6, 822, 1308, 1454, 1600, 1600, 0
745.001497, 4.999968, 223, 615, 867.2, 816, 1226, 1445, 1540, 1540, 0
750.001553, 5.000056, 248, 601, 863.0, 825, 1239, 1360, 1458, 1458, 0
755.00151, 4.999957, 232, 611, 844.4, 815, 1150, 1444, 1719, 1719, 0
760.001451, 4.999941, 233, 628, 872.4, 831, 1243, 1511, 1739, 1739, 0
765.001574, 5.000123, 249, 548, 857.6, 814, 1184, 1393, 1494, 1494, 0
770.001503, 4.999929, 231, 629, 870.8, 817, 1306, 1444, 1481, 1481, 0
775.00152, 5.000017, 226, 630, 875.1, 821, 1240, 1469, 1525, 1525, 0
780.001542, 5.000022, 224, 593, 870.3, 844, 1136, 1373, 2104, 2104, 0
785.001512, 4.99997, 229, 650, 856.0, 814, 1230, 1441, 1866, 1866, 0
790.001552, 5.00004, 223, 627, 941.1, 819, 1354, 4068, 7258, 7258, 0
795.001569, 5.000017, 224, 605, 891.3, 829, 1283, 1461, 4547, 4547, 0
800.001557, 4.999988, 228, 639, 898.4, 846, 1272, 1384, 1439, 1439, 0
805.001516, 4.999959, 232, 618, 891.0, 840, 1230, 1373, 1751, 1751, 0
810.001506, 4.99999, 209, 656, 892.3, 823, 1290, 1534, 4050, 4050, 0
815.001518, 5.000012, 231, 625, 885.6, 834, 1283, 1494, 1729, 1729, 0
820.001502, 4.999984, 203, 597, 904.8, 846, 1314, 1592, 1731, 1731, 0
825.001526, 5.000024, 202, 629, 895.6, 833, 1292, 1540, 1898, 1898, 0
830.001515, 4.999989, 203, 643, 913.7, 841, 1323, 1533, 4460, 4460, 0
835.001498, 4.999983, 208, 647, 894.9, 846, 1288, 1481, 1694, 1694, 0
840.001501, 5.000003, 231, 600, 893.9, 845, 1267, 1494, 1730, 1730, 0
845.001504, 5.000003, 226, 645, 882.9, 829, 1235, 1454, 1866, 1866, 0
850.001509, 5.000005, 191, 660, 906.0, 831, 1255, 1495, 4854, 4854, 0
855.001516, 5.000007, 206, 640, 903.3, 836, 1369, 1614, 1709, 1709, 0
860.001515, 4.999999, 214, 643, 887.6, 822, 1286, 1491, 1639, 1639, 0
865.00152, 5.000005, 230, 658, 872.9, 833, 1192, 1451, 1641, 1641, 0
870.001504, 4.999984, 219, 631, 1029.6, 850, 1368, 5127, 5546, 5546, 0
875.001451, 4.999947, 251, 649, 904.8, 837, 1272, 1508, 5267, 5267, 0
880.00145, 4.999999, 231, 581, 873.4, 835, 1205, 1411, 1884, 1884, 0
885.001501, 5.000051, 194, 646, 850.1, 817, 1171, 1362, 1455, 1455, 0
890.00143, 4.999929, 228, 606, 912.0, 859, 1319, 1490, 1620, 1620, 0
895.001454, 5.000024, 227, 649, 885.1, 833, 1304, 1627, 2467, 2467, 0
900.001589, 5.000135, 216, 620, 873.9, 831, 1190, 1403, 1808, 1808, 0
901.273676, 1.272087, 52, 620, 866.5, 825, 1174, 1328, 1808, 1808, 0
