elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000782, 5.000782, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001831, 5.001049, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001735, 4.999904, 19, 995, 1191.8, 1156, 1332, 1523, 1523, 1523, 0
20.001686, 4.999951, 52, 926, 1327.9, 1243, 1853, 2216, 3503, 3503, 0
25.001798, 5.000112, 48, 935, 1231.4, 1185, 1543, 1850, 1850, 1850, 0
30.00182, 5.000022, 40, 1003, 1166.5, 1130, 1424, 1616, 1616, 1616, 0
35.001729, 4.999909, 40, 934, 1218.5, 1165, 1540, 1744, 1744, 1744, 0
40.001778, 5.000049, 36, 981, 1179.3, 1120, 1389, 1585, 1585, 1585, 0
45.001782, 5.000004, 30, 952, 1210.9, 1139, 1708, 1746, 1746, 1746, 0
50.001737, 4.999955, 38, 1012, 1233.9, 1150, 1540, 2213, 2213, 2213, 0
55.001783, 5.000046, 43, 975, 1179.6, 1146, 1381, 2156, 2156, 2156, 0
60.001729, 4.999946, 45, 880, 1169.0, 1138, 1487, 1593, 1593, 1593, 0
65.001821, 5.000092, 36, 946, 1179.9, 1157, 1495, 1544, 1544, 1544, 0
70.001854, 5.000033, 40, 970, 1166.0, 1118, 1438, 1737, 1737, 1737, 0
75.001843, 4.999989, 30, 910, 1125.5, 1093, 1391, 1408, 1408, 1408, 0
80.001655, 4.999812, 29, 909, 1094.9, 1056, 1292, 1392, 1392, 1392, 0
85.001788, 5.000133, 43, 883, 1116.7, 1086, 1315, 1781, 1781, 1781, 0
90.001732, 4.999944, 35, 908, 1128.1, 1095, 1478, 1730, 1730, 1730, 0
95.001739, 5.000007, 30, 919, 1115.0, 1095, 1390, 1496, 1496, 1496, 0
100.001865, 5.000126, 35, 946, 1114.8, 1098, 1308, 1458, 1458, 1458, 0
105.00179, 4.999925, 34, 951, 1109.4, 1085, 1259, 1561, 1561, 1561, 0
110.001731, 4.999941, 35, 956, 1132.3, 1095, 1369, 1555, 1555, 1555, 0
115.001667, 4.999936, 33, 895, 1131.6, 1112, 1349, 1514, 1514, 1514, 0
120.001796, 5.000129, 35, 930, 1131.7, 1105, 1338, 1413, 1413, 1413, 0
125.001786, 4.99999, 20, 987, 1113.2, 1079, 1246, 1258, 1258, 1258, 0
130.001791, 5.000005, 31, 951, 1138.6, 1103, 1338, 1872, 1872, 1872, 0
135.001738, 4.999947, 37, 975, 1145.9, 1107, 1350, 1668, 1668, 1668, 0
140.001791, 5.000053, 30, 933, 1109.3, 1092, 1404, 1437, 1437, 1437, 0
145.001738, 4.999947, 37, 931, 1104.2, 1103, 1192, 1519, 1519, 1519, 0
150.001787, 5.000049, 37, 943, 1123.1, 1107, 1345, 1445, 1445, 1445, 0
155.001745, 4.999958, 39, 960, 1168.3, 1119, 1437, 1520, 1520, 1520, 0
160.001737, 4.999992, 33, 910, 1213.2, 1120, 1546, 2650, 2650, 2650, 0
165.001784, 5.000047, 24, 936, 1166.0, 1103, 1588, 1790, 1790, 1790, 0
170.001781, 4.999997, 27, 958, 1089.1, 1097, 1210, 1223, 1223, 1223, 0
175.001651, 4.99987, 37, 877, 1154.3, 1103, 1436, 1645, 1645, 1645, 0
180.001781, 5.00013, 37, 941, 1115.6, 1095, 1314, 1330, 1330, 1330, 0
185.001792, 5.000011, 38, 914, 1132.5, 1130, 1381, 1652, 1652, 1652, 0
190.001839, 5.000047, 22, 979, 1098.5, 1075, 1229, 1358, 1358, 1358, 0
195.00179, 4.999951, 35, 933, 1147.5, 1107, 1406, 2035, 2035, 2035, 0
200.001789, 4.999999, 39, 939, 1137.6, 1111, 1420, 1525, 1525, 1525, 0
205.001788, 4.999999, 26, 962, 1146.1, 1101, 1424, 1496, 1496, 1496, 0
210.001727, 4.999939, 30, 924, 1139.5, 1103, 1430, 1510, 1510, 1510, 0
215.001771, 5.000044, 27, 915, 1152.6, 1098, 1460, 1716, 1716, 1716, 0
220.001821, 5.00005, 34, 800, 1142.7, 1130, 1434, 1559, 1559, 1559, 0
225.001782, 4.999961, 40, 961, 1105.5, 1092, 1265, 1366, 1366, 1366, 0
230.001766, 4.999984, 19, 950, 1182.6, 1103, 1367, 1476, 1476, 1476, 0
235.00178, 5.000014, 23, 989, 1160.2, 1149, 1323, 1491, 1491, 1491, 0
240.001758, 4.999978, 42, 895, 1118.1, 1111, 1237, 1534, 1534, 1534, 0
245.001681, 4.999923, 38, 975, 1129.7, 1108, 1394, 1418, 1418, 1418, 0
250.00179, 5.000109, 39, 925, 1160.5, 1131, 1349, 1854, 1854, 1854, 0
255.001785, 4.999995, 31, 829, 1094.4, 1085, 1245, 1259, 1259, 1259, 0
260.001739, 4.999954, 33, 938, 1116.9, 1093, 1314, 1340, 1340, 1340, 0
265.001691, 4.999952, 32, 925, 1076.4, 1074, 1196, 1230, 1230, 1230, 0
270.00178, 5.000089, 36, 950, 1167.7, 1091, 1668, 2003, 2003, 2003, 0
275.001788, 5.000008, 33, 930, 1130.5, 1132, 1281, 1300, 1300, 1300, 0
280.001788, 5.0, 29, 967, 1105.4, 1083, 1259, 1335, 1335, 1335, 0
285.001788, 5.0, 36, 865, 1099.7, 1104, 1303, 1386, 1386, 1386, 0
290.001786, 4.999998, 51, 905, 1094.6, 1081, 1243, 1278, 1390, 1390, 0
295.001845, 5.000059, 30, 854, 1108.8, 1082, 1335, 1362, 1362, 1362, 0
300.001742, 4.999897, 30, 897, 1123.5, 1103, 1253, 1462, 1462, 1462, 0
305.001735, 4.999993, 37, 923, 1137.9, 1122, 1329, 1419, 1419, 1419, 0
310.001673, 4.999938, 35, 903, 1190.9, 1107, 1442, 3262, 3262, 3262, 0
315.001834, 5.000161, 32, 878, 1093.6, 1059, 1273, 1501, 1501, 1501, 0
320.00178, 4.999946, 28, 906, 1081.3, 1063, 1262, 1332, 1332, 1332, 0
325.001782, 5.000002, 28, 968, 1088.2, 1080, 1201, 1359, 1359, 1359, 0
330.001779, 4.999997, 43, 887, 1105.8, 1085, 1339, 1696, 1696, 1696, 0
335.001789, 5.00001, 27, 966, 1105.1, 1080, 1272, 1685, 1685, 1685, 0
340.001788, 4.999999, 33, 893, 1121.4, 1096, 1414, 1786, 1786, 1786, 0
345.001659, 4.999871, 21, 1024, 1131.4, 1103, 1260, 1317, 1317, 1317, 0
350.001791, 5.000132, 34, 956, 1116.4, 1088, 1272, 1353, 1353, 1353, 0
355.001672, 4.999881, 33, 943, 1109.9, 1109, 1239, 1463, 1463, 1463, 0
360.001799, 5.000127, 35, 911, 1128.4, 1086, 1375, 1631, 1631, 1631, 0
365.001737, 4.999938, 39, 969, 1142.0, 1124, 1343, 1421, 1421, 1421, 0
370.001795, 5.000058, 32, 896, 1113.7, 1081, 1309, 1519, 1519, 1519, 0
375.00174, 4.999945, 40, 902, 1140.9, 1089, 1349, 2173, 2173, 2173, 0
380.001789, 5.000049, 37, 912, 1118.7, 1092, 1350, 1779, 1779, 1779, 0
385.00169, 4.999901, 29, 892, 1147.9, 1119, 1476, 1592, 1592, 1592, 0
390.001742, 5.000052, 31, 943, 1130.2, 1103, 1289, 1838, 1838, 1838, 0
395.00173, 4.999988, 26, 968, 1153.9, 1105, 1468, 1651, 1651, 1651, 0
400.001734, 5.000004, 38, 876, 1093.7, 1069, 1305, 1350, 1350, 1350, 0
405.00174, 5.000006, 32, 945, 1135.3, 1102, 1327, 1578, 1578, 1578, 0
410.001878, 5.000138, 30, 930, 1159.1, 1129, 1471, 1663, 1663, 1663, 0
415.001794, 4.999916, 28, 986, 1147.4, 1119, 1387, 1462, 1462, 1462, 0
420.001801, 5.000007, 36, 916, 1169.7, 1110, 1464, 2501, 2501, 2501, 0
425.001798, 4.999997, 37, 939, 1122.2, 1107, 1331, 1458, 1458, 1458, 0
430.001797, 4.999999, 23, 949, 1122.5, 1066, 1350, 1842, 1842, 1842, 0
435.001782, 4.999985, 32, 948, 1139.8, 1097, 1308, 1986, 1986, 1986, 0
440.001675, 4.999893, 34, 957, 1144.1, 1106, 1430, 1562, 1562, 1562, 0
445.001782, 5.000107, 31, 939, 1126.2, 1088, 1260, 1816, 1816, 1816, 0
450.001781, 4.999999, 44, 899, 1084.8, 1069, 1294, 1400, 1400, 1400, 0
455.00181, 5.000029, 33, 953, 1125.7, 1071, 1218, 2330, 2330, 2330, 0
460.001781, 4.999971, 32, 948, 1087.5, 1075, 1221, 1328, 1328, 1328, 0
465.001781, 5.0, 41, 973, 1139.0, 1103, 1431, 1604, 1604, 1604, 0
470.001733, 4.999952, 33, 938, 1146.8, 1128, 1279, 1555, 1555, 1555, 0
475.001737, 5.000004, 25, 969, 1106.1, 1089, 1250, 1268, 1268, 1268, 0
480.001671, 4.999934, 36, 916, 1103.4, 1092, 1257, 1418, 1418, 1418, 0
485.001653, 4.999982, 34, 805, 1090.7, 1080, 1221, 1432, 1432, 1432, 0
490.001782, 5.000129, 32, 912, 1148.4, 1102, 1384, 1690, 1690, 1690, 0
495.001727, 4.999945, 38, 962, 1183.1, 1096, 1241, 4105, 4105, 4105, 0
500.001786, 5.000059, 45, 934, 1110.1, 1082, 1423, 1537, 1537, 1537, 0
505.00178, 4.999994, 36, 909, 1130.6, 1105, 1335, 1704, 1704, 1704, 0
510.001777, 4.999997, 34, 921, 1142.9, 1105, 1445, 1604, 1604, 1604, 0
515.00174, 4.999963, 34, 954, 1126.8, 1107, 1301, 1735, 1735, 1735, 0
520.001731, 4.999991, 30, 966, 1090.2, 1061, 1352, 1448, 1448, 1448, 0
525.001734, 5.000003, 38, 926, 1077.7, 1065, 1213, 1396, 1396, 1396, 0
530.001801, 5.000067, 29, 963, 1113.5, 1089, 1353, 1396, 1396, 1396, 0
535.001783, 4.999982, 30, 985, 1134.3, 1086, 1425, 1790, 1790, 1790, 0
540.001732, 4.999949, 38, 899, 1081.2, 1073, 1251, 1360, 1360, 1360, 0
545.001739, 5.000007, 38, 910, 1095.4, 1069, 1303, 1592, 1592, 1592, 0
550.00178, 5.000041, 37, 967, 1127.5, 1094, 1332, 1639, 1639, 1639, 0
555.001737, 4.999957, 29, 853, 1154.1, 1106, 1560, 1665, 1665, 1665, 0
560.001784, 5.000047, 36, 966, 1158.6, 1126, 1362, 1862, 1862, 1862, 0
565.001655, 4.999871, 32, 890, 1135.3, 1090, 1374, 1564, 1564, 1564, 0
570.00178, 5.000125, 26, 931, 1077.8, 1054, 1278, 1294, 1294, 1294, 0
575.001776, 4.999996, 34, 917, 1109.2, 1087, 1320, 1346, 1346, 1346, 0
580.001789, 5.000013, 34, 968, 1139.3, 1101, 1368, 1410, 1410, 1410, 0
585.001786, 4.999997, 28, 941, 1122.2, 1104, 1346, 1466, 1466, 1466, 0
590.001781, 4.999995, 33, 908, 1098.5, 1092, 1229, 1372, 1372, 1372, 0
595.001781, 5.0, 26, 960, 1099.6, 1094, 1413, 1512, 1512, 1512, 0
600.001789, 5.000008, 32, 917, 1105.7, 1101, 1333, 1377, 1377, 1377, 0
605.001789, 5.0, 26, 840, 1086.7, 1081, 1249, 1274, 1274, 1274, 0
610.001779, 4.99999, 44, 933, 1137.0, 1091, 1410, 1569, 1569, 1569, 0
615.00178, 5.000001, 35, 942, 1134.3, 1118, 1311, 1485, 1485, 1485, 0
620.001819, 5.000039, 32, 850, 1141.2, 1083, 1363, 1795, 1795, 1795, 0
625.001782, 4.999963, 35, 911, 1134.4, 1077, 1391, 2137, 2137, 2137, 0
630.001782, 5.0, 29, 898, 1094.2, 1086, 1249, 1280, 1280, 1280, 0
635.001787, 5.000005, 28, 858, 1055.6, 1071, 1161, 1224, 1224, 1224, 0
640.001789, 5.000002, 39, 850, 1095.8, 1066, 1326, 1553, 1553, 1553, 0
645.001723, 4.999934, 30, 929, 1103.6, 1082, 1270, 1501, 1501, 1501, 0
650.001738, 5.000015, 37, 964, 1140.4, 1092, 1464, 1709, 1709, 1709, 0
655.001807, 5.000069, 28, 946, 1129.5, 1093, 1470, 1484, 1484, 1484, 0
660.001827, 5.00002, 35, 834, 1098.1, 1069, 1361, 1535, 1535, 1535, 0
665.001818, 4.999991, 32, 964, 1191.1, 1139, 1570, 2044, 2044, 2044, 0
670.001787, 4.999969, 30, 980, 1096.5, 1089, 1266, 1413, 1413, 1413, 0
675.001781, 4.999994, 43, 900, 1130.0, 1098, 1460, 1637, 1637, 1637, 0
680.001729, 4.999948, 40, 896, 1099.5, 1072, 1340, 1396, 1396, 1396, 0
685.001778, 5.000049, 36, 885, 1102.1, 1080, 1387, 1615, 1615, 1615, 0
690.001779, 5.000001, 36, 917, 1131.7, 1087, 1266, 2393, 2393, 2393, 0
695.001781, 5.000002, 36, 957, 1117.0, 1102, 1250, 1450, 1450, 1450, 0
700.001739, 4.999958, 33, 891, 1106.8, 1100, 1310, 1329, 1329, 1329, 0
705.001799, 5.00006, 37, 920, 1109.1, 1067, 1355, 1652, 1652, 1652, 0
710.001791, 4.999992, 26, 892, 1086.4, 1043, 1393, 1504, 1504, 1504, 0
715.001789, 4.999998, 41, 926, 1073.0, 1072, 1236, 1461, 1461, 1461, 0
720.001681, 4.999892, 53, 870, 1093.0, 1073, 1269, 1525, 1734, 1734, 0
725.001787, 5.000106, 31, 961, 1106.6, 1102, 1202, 1252, 1252, 1252, 0
730.001819, 5.000032, 32, 930, 1095.6, 1097, 1287, 1402, 1402, 1402, 0
735.00182, 5.000001, 35, 891, 1081.8, 1058, 1219, 1632, 1632, 1632, 0
740.001793, 4.999973, 27, 845, 1100.6, 1064, 1379, 1557, 1557, 1557, 0
745.001782, 4.999989, 35, 901, 1131.9, 1079, 1489, 1546, 1546, 1546, 0
750.001731, 4.999949, 37, 900, 1139.5, 1087, 1435, 1547, 1547, 1547, 0
755.001738, 5.000007, 41, 930, 1114.6, 1071, 1298, 2055, 2055, 2055, 0
760.001823, 5.000085, 41, 920, 1115.1, 1118, 1329, 1422, 1422, 1422, 0
765.00173, 4.999907, 31, 940, 1109.7, 1102, 1245, 1315, 1315, 1315, 0
770.001757, 5.000027, 39, 944, 1116.6, 1101, 1327, 1412, 1412, 1412, 0
775.00178, 5.000023, 40, 918, 1125.8, 1090, 1414, 1816, 1816, 1816, 0
780.001779, 4.999999, 40, 929, 1093.0, 1077, 1219, 1467, 1467, 1467, 0
785.001787, 5.000008, 43, 925, 1066.0, 1061, 1198, 1217, 1217, 1217, 0
790.001731, 4.999944, 32, 930, 1115.6, 1105, 1270, 1341, 1341, 1341, 0
795.001788, 5.000057, 30, 988, 1140.8, 1098, 1474, 1599, 1599, 1599, 0
800.001786, 4.999998, 27, 934, 1101.5, 1087, 1389, 1496, 1496, 1496, 0
805.00178, 4.999994, 35, 897, 1117.7, 1102, 1261, 1393, 1393, 1393, 0
810.001785, 5.000005, 28, 888, 1065.0, 1068, 1177, 1196, 1196, 1196, 0
815.001729, 4.999944, 27, 880, 1283.8, 1076, 1430, 6909, 6909, 6909, 0
820.001787, 5.000058, 34, 961, 1141.7, 1095, 1258, 1736, 1736, 1736, 0
825.001783, 4.999996, 40, 922, 1102.1, 1092, 1253, 1451, 1451, 1451, 0
830.001783, 5.0, 41, 963, 1124.9, 1079, 1421, 1551, 1551, 1551, 0
835.001796, 5.000013, 35, 859, 1084.1, 1081, 1235, 1420, 1420, 1420, 0
840.001797, 5.000001, 38, 950, 1126.5, 1114, 1293, 1537, 1537, 1537, 0
845.001789, 4.999992, 39, 968, 1141.0, 1130, 1352, 1447, 1447, 1447, 0
850.001789, 5.0, 40, 927, 1156.0, 1115, 1420, 1642, 1642, 1642, 0
855.00178, 4.999991, 34, 998, 1133.4, 1101, 1257, 1459, 1459, 1459, 0
860.001781, 5.000001, 34, 952, 1094.3, 1066, 1268, 1490, 1490, 1490, 0
865.001782, 5.000001, 38, 915, 1155.6, 1116, 1390, 2020, 2020, 2020, 0
870.001784, 5.000002, 25, 884, 1141.3, 1111, 1372, 1700, 1700, 1700, 0
875.00178, 4.999996, 36, 946, 1130.7, 1109, 1304, 1563, 1563, 1563, 0
880.001783, 5.000003, 39, 890, 1099.9, 1067, 1187, 2549, 2549, 2549, 0
885.001824, 5.000041, 27, 953, 1168.7, 1116, 1591, 1698, 1698, 1698, 0
890.001783, 4.999959, 32, 830, 1110.6, 1089, 1259, 1609, 1609, 1609, 0
895.001732, 4.999949, 35, 935, 1141.3, 1109, 1353, 1694, 1694, 1694, 0
900.001758, 5.000026, 25, 976, 1129.9, 1143, 1329, 1346, 1346, 1346, 0
901.296941, 1.295183, 13, 979, 1115.1, 1088, 1313, 1346, 1346, 1346, 0
