elapsed, window, total, successful, failed
5.001027, 5.001027, 4000, 4000, 0
10.002047, 5.00102, 0, 0, 0
15.001029, 4.998982, 2000, 2000, 0
20.002035, 5.001006, 2000, 2000, 0
25.001039, 4.999004, 2000, 2000, 0
30.001025, 4.999986, 0, 0, 0
35.002028, 5.001003, 2000, 2000, 0
40.002071, 5.000043, 2000, 2000, 0
45.000943, 4.998872, 0, 0, 0
50.001988, 5.001045, 2000, 2000, 0
55.002007, 5.000019, 2000, 2000, 0
60.002035, 5.000028, 2000, 2000, 0
65.001088, 4.999053, 2000, 2000, 0
70.001028, 4.99994, 91, 91, 0
75.001023, 4.999995, 2345, 2345, 0
80.001969, 5.000946, 1132, 1132, 0
85.001983, 5.000014, 1400, 1400, 0
90.002042, 5.000059, 1590, 1590, 0
95.001018, 4.998976, 1839, 1839, 0
100.001955, 5.000937, 1438, 1438, 0
105.001923, 4.999968, 1553, 1553, 0
110.001956, 5.000033, 2463, 2463, 0
115.00202, 5.000064, 2855, 2855, 0
120.001983, 4.999963, 1966, 1966, 0
125.002031, 5.000048, 1157, 1157, 0
130.002041, 5.00001, 1700, 1700, 0
135.001023, 4.998982, 1354, 1354, 0
140.001019, 4.999996, 1427, 1427, 0
145.00197, 5.000951, 1300, 1300, 0
150.001984, 5.000014, 1477, 1477, 0
155.002089, 5.000105, 2636, 2636, 0
160.001031, 4.998942, 3394, 3394, 0
165.000983, 4.999952, 2309, 2309, 0
170.002009, 5.001026, 1613, 1613, 0
175.00203, 5.000021, 1856, 1856, 0
180.001207, 4.999177, 1760, 1760, 0
185.001038, 4.999831, 1869, 1869, 0
190.001041, 5.000003, 2961, 2961, 0
195.001044, 5.000003, 3296, 3296, 0
200.001043, 4.999999, 2260, 2260, 0
205.001089, 5.000046, 1843, 1843, 0
210.001041, 4.999952, 1749, 1749, 0
215.000926, 4.999885, 2174, 2174, 0
220.002096, 5.00117, 2649, 2649, 0
225.001037, 4.998941, 2227, 2227, 0
230.001025, 4.999988, 1439, 1439, 0
235.001033, 5.000008, 1998, 1998, 0
240.000984, 4.999951, 2392, 2392, 0
245.002034, 5.00105, 2113, 2113, 0
250.001034, 4.999, 1458, 1458, 0
255.002031, 5.000997, 1637, 1637, 0
260.001044, 4.999013, 1484, 1484, 0
265.001036, 4.999992, 1736, 1736, 0
270.00101, 4.999974, 1926, 1926, 0
275.002037, 5.001027, 2939, 2939, 0
280.001022, 4.998985, 2152, 2152, 0
285.001972, 5.00095, 1908, 1908, 0
290.001973, 5.000001, 1687, 1687, 0
295.001982, 5.000009, 1263, 1263, 0
300.002037, 5.000055, 1268, 1268, 0
305.000978, 4.998941, 1635, 1635, 0
310.00204, 5.001062, 1475, 1475, 0
315.0011, 4.99906, 1159, 1159, 0
320.001043, 4.999943, 1512, 1512, 0
325.001114, 5.000071, 1686, 1686, 0
330.000893, 4.999779, 1260, 1260, 0
335.002036, 5.001143, 1271, 1271, 0
340.001031, 4.998995, 1636, 1636, 0
345.001972, 5.000941, 1474, 1474, 0
350.002033, 5.000061, 1161, 1161, 0
355.00199, 4.999957, 1512, 1512, 0
360.001974, 4.999984, 1686, 1686, 0
365.002, 5.000026, 1242, 1242, 0
370.002031, 5.000031, 1287, 1287, 0
375.001987, 4.999956, 1946, 1946, 0
380.002003, 5.000016, 2455, 2455, 0
385.001911, 4.999908, 2024, 2024, 0
390.001992, 5.000081, 1567, 1567, 0
395.002028, 5.000036, 1629, 1629, 0
400.001023, 4.998995, 2306, 2306, 0
405.001032, 5.000009, 2725, 2725, 0
410.001985, 5.000953, 2200, 2200, 0
415.001983, 4.999998, 1398, 1398, 0
420.002051, 5.000068, 1535, 1535, 0
425.000971, 4.99892, 2595, 2595, 0
430.002026, 5.001055, 2521, 2521, 0
435.001025, 4.998999, 2445, 2445, 0
440.00096, 4.999935, 1113, 1113, 0
445.002026, 5.001066, 1670, 1670, 0
450.001031, 4.999005, 2637, 2637, 0
455.002033, 5.001002, 2446, 2446, 0
460.000996, 4.998963, 2364, 2364, 0
465.001961, 5.000965, 1377, 1377, 0
470.002034, 5.000073, 1187, 1187, 0
475.00123, 4.999196, 1552, 1552, 0
480.000894, 4.999664, 2518, 2518, 0
485.001927, 5.001033, 2998, 2998, 0
490.002021, 5.000094, 2365, 2365, 0
495.001974, 4.999953, 2077, 2077, 0
500.001982, 5.000008, 1598, 1598, 0
505.002024, 5.000042, 1056, 1056, 0
510.001023, 4.998999, 1483, 1483, 0
515.001975, 5.000952, 1789, 1789, 0
520.001947, 4.999972, 1283, 1283, 0
525.002027, 5.00008, 1198, 1198, 0
530.001022, 4.998995, 1598, 1598, 0
535.001974, 5.000952, 1593, 1593, 0
540.002036, 5.000062, 1056, 1056, 0
545.000973, 4.998937, 1481, 1481, 0
550.001976, 5.001003, 1788, 1788, 0
555.002047, 5.000071, 1281, 1281, 0
560.001032, 4.998985, 1609, 1609, 0
565.000956, 4.999924, 2726, 2726, 0
570.00202, 5.001064, 2246, 2246, 0
575.002094, 5.000074, 2208, 2208, 0
580.000969, 4.998875, 1537, 1537, 0
585.002064, 5.001095, 1105, 1105, 0
590.001059, 4.998995, 1490, 1490, 0
595.000971, 4.999912, 1752, 1752, 0
600.00192, 5.000949, 1256, 1256, 0
605.002034, 5.000114, 1242, 1242, 0
610.001043, 4.999009, 1624, 1624, 0
615.001022, 4.999979, 1530, 1530, 0
620.001962, 5.00094, 1723, 1723, 0
625.002027, 5.000065, 2812, 2812, 0
630.001029, 4.999002, 2155, 2155, 0
635.002031, 5.001002, 1896, 1896, 0
640.001967, 4.999936, 1732, 1732, 0
645.001921, 4.999954, 1194, 1194, 0
650.002036, 5.000115, 1304, 1304, 0
655.002032, 4.999996, 1640, 1640, 0
660.000983, 4.998951, 1481, 1481, 0
665.002023, 5.00104, 1144, 1144, 0
670.000988, 4.998965, 1505, 1505, 0
675.002076, 5.001088, 1729, 1729, 0
680.001022, 4.998946, 1192, 1192, 0
685.001974, 5.000952, 1305, 1305, 0
690.002051, 5.000077, 1644, 1644, 0
695.001027, 4.998976, 2355, 2355, 0
700.000975, 4.999948, 1796, 1796, 0
705.002026, 5.001051, 1961, 1961, 0
710.001037, 4.999011, 1718, 1718, 0
715.002086, 5.001049, 1134, 1134, 0
720.001062, 4.998976, 1379, 1379, 0
725.000973, 4.999911, 1652, 1652, 0
730.002023, 5.00105, 1416, 1416, 0
735.002034, 5.000011, 1199, 1199, 0
740.001039, 4.999005, 1514, 1514, 0
745.001028, 4.999989, 1705, 1705, 0
750.001018, 4.99999, 1901, 1901, 0
755.001966, 5.000948, 2847, 2847, 0
760.001971, 5.000005, 2781, 2781, 0
765.002016, 5.000045, 2411, 2411, 0
770.001986, 4.99997, 1117, 1117, 0
775.002033, 5.000047, 1450, 1450, 0
780.001039, 4.999006, 1649, 1649, 0
785.00101, 4.999971, 1395, 1395, 0
790.002023, 5.001013, 1214, 1214, 0
795.0021, 5.000077, 2073, 2073, 0
800.000972, 4.998872, 1650, 1650, 0
805.002058, 5.001086, 1779, 1779, 0
810.001028, 4.99897, 1717, 1717, 0
815.000964, 4.999936, 1817, 1817, 0
820.002021, 5.001057, 2867, 2867, 0
825.002018, 4.999997, 2811, 2811, 0
830.001978, 4.99996, 2420, 2420, 0
835.002016, 5.000038, 1080, 1080, 0
840.001962, 4.999946, 1646, 1646, 0
845.001919, 4.999957, 2549, 2549, 0
850.001987, 5.000068, 2100, 2100, 0
855.001973, 4.999986, 2462, 2462, 0
860.002031, 5.000058, 2112, 2112, 0
865.002044, 5.000013, 2268, 2268, 0
870.001018, 4.998974, 1387, 1387, 0
875.002017, 5.000999, 1715, 1715, 0
880.002024, 5.000007, 1355, 1355, 0
885.000919, 4.998895, 1665, 1665, 0
890.00198, 5.001061, 2605, 2605, 0
895.002032, 5.000052, 2524, 2524, 0
900.001031, 4.998999, 2449, 2449, 0
901.094245, 1.093214, 300, 300, 0
