elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000505, 5.000505, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001536, 5.001031, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001504, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001471, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001558, 5.000087, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001541, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001533, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001538, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001471, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001566, 5.000095, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001458, 4.999892, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001573, 5.000115, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001522, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001506, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001502, 4.999996, 847, 789521, 3978958.4, 3984604, 5572976, 5783913, 5865619, 5940442, 0
80.001468, 4.999966, 984, 4967271, 7267497.1, 6963871, 9854888, 10380544, 10490910, 10506615, 0
85.001513, 5.000045, 168, 9527662, 11158888.0, 11119177, 12402561, 12581621, 12664639, 12664639, 0
90.001547, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001453, 4.999906, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001429, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001429, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001498, 5.000069, 212, 152472, 545921.1, 394038, 1903074, 2410623, 2555447, 2555447, 0
115.001572, 5.000074, 1368, 151790, 812573.7, 505550, 2536901, 2737866, 2811791, 2818050, 0
120.00146, 4.999888, 419, 151844, 922678.1, 287303, 3040110, 3131397, 3147924, 3160134, 0
125.001455, 4.999995, 1, 1348345, 1831442.2, 1663045, 2464080, 2464080, 2464080, 2464080, 0
130.001546, 5.000091, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001498, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.00154, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001552, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001528, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001583, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001584, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001502, 4.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001499, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001473, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001522, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001463, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001498, 5.000035, 454, 151704, 979419.8, 880362, 2606137, 3673804, 3745977, 3745977, 0
195.001446, 4.999948, 1258, 151824, 1951396.9, 1459718, 4712756, 5295666, 5356445, 5360739, 0
200.001429, 4.999983, 286, 153158, 2695629.5, 3750894, 4440311, 4484885, 4563843, 4563843, 0
205.001543, 5.000114, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001487, 4.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001495, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001463, 4.999968, 247, 151322, 158732.0, 152949, 180959, 352867, 427739, 427739, 0
225.001591, 5.000128, 1403, 151494, 208658.0, 156528, 400945, 484258, 563954, 567192, 0
230.001502, 4.999911, 346, 151572, 194480.5, 153408, 456362, 541266, 567192, 567192, 0
235.001497, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001608, 5.000111, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001705, 5.000097, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001449, 4.999744, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001567, 5.000118, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001459, 4.999892, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001504, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.00145, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001552, 5.000102, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001521, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001528, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001536, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001565, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.00152, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001524, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.001479, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
315.0015, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001449, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
325.00148, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.001496, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.001454, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001501, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.00161, 5.000109, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001503, 4.999893, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001511, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.0015, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.001516, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.001557, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
375.001434, 4.999877, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.0015, 5.000066, 0, 0, 0, 0, 0, 0, 0, 0, 0
385.001535, 5.000035, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.001429, 4.999894, 0, 0, 0, 0, 0, 0, 0, 0, 0
395.00146, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001454, 4.999994, 9, 152471, 277757.7, 153054, 1153997, 1153997, 1153997, 1153997, 0
405.001499, 5.000045, 403, 151528, 160060.9, 153244, 203403, 233157, 244914, 244914, 0
410.001424, 4.999925, 1330, 151341, 166692.5, 153612, 226156, 288122, 332826, 341585, 0
415.001569, 5.000145, 258, 151332, 153228.4, 152899, 154312, 165832, 183882, 183882, 0
420.001467, 4.999898, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001435, 4.999968, 24, 151566, 152838.8, 152886, 153542, 153600, 153600, 153600, 0
430.001473, 5.000038, 665, 151448, 166330.2, 153273, 237809, 308139, 328866, 340433, 0
435.001497, 5.000024, 1206, 151072, 175559.6, 153575, 300318, 340125, 360367, 365097, 0
440.00154, 5.000043, 105, 151410, 154467.9, 152849, 155314, 205326, 210439, 210439, 0
445.001501, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
450.00143, 4.999929, 40, 151828, 353288.2, 172192, 1121841, 1342336, 1342336, 1342336, 0
455.001424, 4.999994, 772, 151371, 390127.9, 186624, 1397037, 1688461, 1955451, 2010230, 0
460.001556, 5.000132, 1060, 151769, 599090.2, 215625, 2081041, 2423807, 2462968, 2470446, 0
465.001537, 4.999981, 128, 152786, 1409137.2, 1859915, 2682100, 2720223, 2772400, 2772400, 0
470.001499, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
475.001491, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.00143, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001431, 5.000001, 299, 151862, 396095.3, 155827, 1632362, 2077734, 2772570, 2772570, 0
490.001522, 5.000091, 1201, 151707, 390247.4, 200881, 1289592, 1419539, 1442192, 1449224, 0
495.001452, 4.99993, 496, 151632, 731383.8, 347103, 1811959, 1833903, 1851469, 1851954, 0
500.001459, 5.000007, 2, 152458, 590931.2, 158671, 1218834, 1373291, 1373291, 1373291, 0
505.001544, 5.000085, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001548, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.00151, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.001515, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
525.001496, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
530.001497, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
535.00153, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.001561, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.001549, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001501, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
555.00146, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001507, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001574, 5.000067, 19, 151907, 157044.4, 153112, 177764, 204938, 204938, 204938, 0
570.001503, 4.999929, 608, 151230, 152871.8, 152767, 153694, 156558, 168378, 174157, 0
575.001498, 4.999995, 1118, 151313, 153132.3, 152905, 154077, 161608, 192299, 193636, 0
580.001469, 4.999971, 255, 151352, 152819.2, 152824, 153810, 154077, 154806, 154806, 0
585.001511, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
590.001555, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.001482, 4.999927, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.001478, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
605.001487, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
610.00151, 5.000023, 0, 0, 0, 0, 0, 0, 0, 0, 0
615.001502, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
620.001496, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001461, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
630.001482, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
635.001528, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001496, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001485, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
650.001505, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.001561, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001469, 4.999908, 0, 0, 0, 0, 0, 0, 0, 0, 0
665.001498, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001468, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
675.0015, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001548, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
685.001505, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001465, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
695.001453, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001465, 5.000012, 165, 151617, 152772.6, 152771, 153619, 154189, 155164, 155164, 0
705.001543, 5.000078, 1107, 151491, 153288.6, 152982, 154449, 165552, 186516, 186590, 0
710.001437, 4.999894, 715, 151488, 153098.9, 152991, 154117, 156776, 166273, 166335, 0
715.001446, 5.000009, 12, 151917, 152881.9, 152857, 153709, 153978, 153978, 153978, 0
720.001455, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
725.001512, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001485, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001534, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001462, 4.999928, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001509, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001445, 4.999936, 0, 0, 0, 0, 0, 0, 0, 0, 0
755.001538, 5.000093, 76, 151650, 153176.4, 152720, 153677, 164909, 178267, 178267, 0
760.001504, 4.999966, 928, 151477, 153405.5, 152908, 154231, 169663, 186753, 190583, 0
765.00146, 4.999956, 925, 151448, 153249.5, 152917, 154076, 159374, 231604, 254173, 0
770.001508, 5.000048, 71, 151606, 152751.8, 152717, 153699, 154689, 154725, 154725, 0
775.001453, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
780.001501, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
785.00151, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001513, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
795.001565, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001453, 4.999888, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.001457, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001447, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001456, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001518, 5.000062, 65, 151452, 153483.9, 152792, 153568, 167391, 188048, 188048, 0
825.00144, 4.999922, 903, 151053, 153657.2, 152897, 154393, 177078, 199210, 204904, 0
830.001505, 5.000065, 946, 151349, 153435.2, 152927, 154176, 173283, 199210, 204904, 0
835.001507, 5.000002, 86, 151564, 152819.9, 152839, 153799, 154285, 157154, 157154, 0
840.001455, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001482, 5.000027, 11, 152334, 161473.2, 153645, 178695, 200804, 200804, 200804, 0
850.001478, 4.999996, 436, 151552, 153065.8, 152887, 153770, 154782, 200804, 200804, 0
855.001464, 4.999986, 1151, 151393, 153243.5, 152981, 154192, 163139, 185164, 187075, 0
860.001494, 5.00003, 402, 151212, 152901.9, 152814, 153876, 155308, 163362, 163391, 0
865.001515, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
870.001527, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
875.001513, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001546, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
885.001519, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
890.001508, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
895.00144, 4.999932, 213, 151400, 152850.3, 152737, 153568, 153926, 184320, 184320, 0
900.001441, 5.000001, 1039, 151470, 206785.9, 153152, 609185, 840866, 1017487, 1020631, 0
901.101663, 1.100222, 271, 151513, 287914.1, 153442, 842282, 1280302, 1330524, 1341332, 0
