elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001236, 5.001236, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001248, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001234, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001237, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001245, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001237, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001236, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001233, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001244, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001208, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001235, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.00128, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001294, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001265, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001244, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.00127, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001288, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001287, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001265, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001301, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001241, 4.99994, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001268, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001235, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001264, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001267, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001268, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001282, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001295, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001283, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001259, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001285, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001277, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001276, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001281, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001266, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001296, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.00125, 4.999954, 25, 2489, 5743.9, 5582, 8565, 8586, 8586, 8586, 0
190.001291, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001265, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001274, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001281, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001282, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001278, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001288, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001278, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001257, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001241, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001265, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001281, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001278, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001266, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001284, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001297, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001285, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001289, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001266, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001288, 5.000022, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001266, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001265, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001273, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
305.001289, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.001311, 5.000022, 0, 0, 0, 0, 0, 0, 0, 0, 0
315.00127, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001294, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
325.001223, 4.999929, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.001295, 5.000072, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.001294, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001274, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.00128, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001289, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001298, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.001246, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.001278, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.001228, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
375.001273, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.001263, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
385.00129, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.001299, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
395.001319, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001288, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
405.001269, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
410.001227, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
415.001265, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
420.001277, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
425.001285, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.00124, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
435.001291, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
440.00124, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
445.001282, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
450.001246, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
455.001294, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
460.001279, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
465.001269, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
470.001267, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
475.001272, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001264, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001265, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001281, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
495.001287, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001233, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
505.00127, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.00129, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001236, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.0013, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
525.001268, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
530.001284, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
535.001304, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.0013, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.0013, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001264, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
555.001261, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001291, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001317, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
570.001279, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.001281, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001289, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
585.00128, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
590.001289, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.001307, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.001284, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
605.001267, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
610.00127, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
615.001285, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
620.001291, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001276, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
630.001217, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
635.001296, 5.000079, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001221, 4.999925, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001287, 5.000066, 0, 0, 0, 0, 0, 0, 0, 0, 0
650.001287, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.00129, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001285, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
665.001254, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001265, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
675.001247, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001264, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
685.001261, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001264, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
695.001251, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001271, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
705.001269, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
710.001269, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
715.001288, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001264, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
725.001271, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001225, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001269, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001297, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001298, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001299, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
755.001267, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001266, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
765.001283, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
770.00125, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
775.001258, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
780.001284, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
785.001265, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001268, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
795.001277, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001293, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.001294, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001239, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001266, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.00129, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.00126, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
830.001272, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
835.001286, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
840.001284, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001225, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
850.001274, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
855.001282, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
860.001273, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
865.001291, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
870.001264, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
875.001268, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001267, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
885.001304, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
890.001265, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
895.001267, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
900.001226, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.003326, 1.0021, 0, 0, 0, 0, 0, 0, 0, 0, 0
