elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00036, 5.00036, 44, 1499, 2729.4, 2613, 4258, 6927, 6927, 6927, 0
10.00133, 5.00097, 9, 1943, 2195.1, 2167, 2509, 2509, 2509, 2509, 0
15.001377, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001368, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001374, 5.000006, 5, 1888, 2462.0, 2454, 3132, 3132, 3132, 3132, 0
30.001394, 5.00002, 12, 1638, 2040.8, 2044, 2324, 2335, 2335, 2335, 0
35.001285, 4.999891, 11, 1626, 2051.6, 2021, 2372, 2660, 2660, 2660, 0
40.001368, 5.000083, 6, 1492, 2077.8, 2049, 2361, 2361, 2361, 2361, 0
45.001341, 4.999973, 7, 1543, 2185.9, 2295, 2759, 2759, 2759, 2759, 0
50.001327, 4.999986, 11, 1757, 2193.7, 2049, 2618, 3022, 3022, 3022, 0
55.001318, 4.999991, 6, 1625, 1983.3, 1816, 2503, 2503, 2503, 2503, 0
60.001366, 5.000048, 9, 1930, 2301.3, 2353, 2668, 2668, 2668, 2668, 0
65.001333, 4.999967, 10, 1542, 2024.3, 1847, 3096, 3096, 3096, 3096, 0
70.001273, 4.99994, 7, 1523, 1790.1, 1822, 2073, 2073, 2073, 2073, 0
75.001352, 5.000079, 5, 1684, 1932.6, 1952, 2072, 2072, 2072, 2072, 0
80.001361, 5.000009, 5, 1485, 1960.0, 2058, 2350, 2350, 2350, 2350, 0
85.001345, 4.999984, 7, 1692, 1972.0, 1952, 2333, 2333, 2333, 2333, 0
90.001329, 4.999984, 5, 1671, 1997.4, 2001, 2255, 2255, 2255, 2255, 0
95.001325, 4.999996, 9, 1671, 1971.5, 1921, 2265, 2265, 2265, 2265, 0
100.001394, 5.000069, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001276, 4.999882, 12, 1448, 2103.9, 2100, 2540, 2606, 2606, 2606, 0
110.00132, 5.000044, 10, 1543, 1977.9, 1995, 2234, 2273, 2273, 2273, 0
115.001318, 4.999998, 8, 1648, 1937.6, 1949, 2143, 2143, 2143, 2143, 0
120.001297, 4.999979, 10, 1648, 1942.9, 1947, 2191, 2225, 2225, 2225, 0
125.00134, 5.000043, 10, 1427, 2033.2, 1892, 2297, 3265, 3265, 3265, 0
130.001316, 4.999976, 7, 1446, 1737.9, 1613, 2297, 2297, 2297, 2297, 0
135.001317, 5.000001, 3, 1459, 1712.3, 1542, 2159, 2159, 2159, 2159, 0
140.001277, 4.99996, 6, 1744, 2112.0, 1991, 3228, 3228, 3228, 3228, 0
145.001358, 5.000081, 8, 1410, 1848.8, 1804, 2279, 2279, 2279, 2279, 0
150.001319, 4.999961, 9, 1491, 1959.1, 1982, 2378, 2378, 2378, 2378, 0
155.001301, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001312, 5.000011, 6, 1494, 2204.0, 2109, 3409, 3409, 3409, 3409, 0
165.001268, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001319, 5.000051, 6, 1545, 1795.5, 1684, 2142, 2142, 2142, 2142, 0
175.001314, 4.999995, 7, 1434, 1703.8, 1669, 2182, 2182, 2182, 2182, 0
180.001321, 5.000007, 9, 1434, 1857.0, 1899, 2046, 2165, 2165, 2165, 0
185.001323, 5.000002, 8, 1621, 1900.0, 1899, 2201, 2201, 2201, 2201, 0
190.001268, 4.999945, 10, 1421, 1829.7, 1730, 2028, 2050, 2050, 2050, 0
195.001313, 5.000045, 8, 1425, 1833.2, 1818, 2256, 2256, 2256, 2256, 0
200.001315, 5.000002, 6, 1565, 1918.7, 1932, 2362, 2362, 2362, 2362, 0
205.001315, 5.0, 7, 1713, 1997.4, 1990, 2362, 2362, 2362, 2362, 0
210.001359, 5.000044, 12, 1582, 1911.1, 1886, 2195, 2253, 2253, 2253, 0
215.001268, 4.999909, 8, 1441, 1811.3, 1790, 2235, 2235, 2235, 2235, 0
220.001267, 4.999999, 9, 1531, 1918.4, 1948, 2114, 2416, 2416, 2416, 0
225.001314, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001348, 5.000034, 9, 1470, 1904.9, 1977, 2314, 2314, 2314, 2314, 0
235.001314, 4.999966, 8, 1510, 1858.9, 1716, 2196, 2196, 2196, 2196, 0
240.001319, 5.000005, 9, 1677, 1871.0, 1765, 2081, 2270, 2270, 2270, 0
245.001318, 4.999999, 2, 1596, 1839.3, 1713, 2081, 2081, 2081, 2081, 0
250.001318, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001318, 5.0, 6, 1594, 1876.2, 1911, 2043, 2043, 2043, 2043, 0
260.001275, 4.999957, 10, 1414, 1946.9, 1932, 2307, 2341, 2341, 2341, 0
265.001318, 5.000043, 6, 1469, 1874.6, 1803, 2310, 2310, 2310, 2310, 0
270.001267, 4.999949, 5, 1484, 2049.5, 1956, 2540, 2540, 2540, 2540, 0
275.001317, 5.00005, 16, 1446, 1953.7, 1879, 2377, 2540, 2540, 2540, 0
280.001317, 5.0, 8, 1480, 1862.8, 1868, 2041, 2176, 2176, 2176, 0
285.001298, 4.999981, 10, 1512, 1901.2, 1852, 2150, 2253, 2253, 2253, 0
290.001315, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001279, 4.999964, 5, 1658, 1823.3, 1848, 2055, 2055, 2055, 2055, 0
300.001316, 5.000037, 8, 1424, 1818.1, 1789, 2122, 2122, 2122, 2122, 0
305.001358, 5.000042, 5, 1436, 1826.3, 1918, 2083, 2083, 2083, 2083, 0
310.00127, 4.999912, 6, 1587, 1808.9, 1775, 2032, 2032, 2032, 2032, 0
315.001277, 5.000007, 7, 1595, 1730.9, 1709, 1914, 1914, 1914, 1914, 0
320.001274, 4.999997, 6, 1706, 1990.6, 2067, 2461, 2461, 2461, 2461, 0
325.001327, 5.000053, 9, 1427, 1910.3, 1941, 2332, 2332, 2332, 2332, 0
330.001314, 4.999987, 9, 1427, 1837.4, 1841, 2027, 2039, 2039, 2039, 0
335.001316, 5.000002, 4, 1705, 1857.0, 1839, 2097, 2097, 2097, 2097, 0
340.001324, 5.000008, 7, 1717, 1969.3, 1899, 2410, 2410, 2410, 2410, 0
345.001317, 4.999993, 4, 1572, 1818.2, 1717, 2152, 2152, 2152, 2152, 0
350.001329, 5.000012, 4, 1749, 1983.8, 1952, 2347, 2347, 2347, 2347, 0
355.001273, 4.999944, 7, 1385, 1805.9, 1905, 2082, 2082, 2082, 2082, 0
360.001311, 5.000038, 4, 1385, 1729.4, 1690, 2051, 2051, 2051, 2051, 0
365.001365, 5.000054, 10, 1602, 1927.2, 1943, 2090, 2194, 2194, 2194, 0
370.001314, 4.999949, 15, 1453, 1940.8, 2004, 2296, 2609, 2609, 2609, 0
375.001271, 4.999957, 12, 1457, 1906.2, 1972, 2238, 2281, 2281, 2281, 0
380.001268, 4.999997, 6, 1455, 1733.7, 1526, 2277, 2277, 2277, 2277, 0
385.001266, 4.999998, 8, 1331, 1752.0, 1864, 2113, 2113, 2113, 2113, 0
390.001301, 5.000035, 6, 1602, 1890.8, 1864, 2162, 2162, 2162, 2162, 0
395.00135, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001323, 4.999973, 6, 1467, 1797.7, 1802, 2156, 2156, 2156, 2156, 0
405.001319, 4.999996, 5, 1467, 2074.0, 1977, 3560, 3560, 3560, 3560, 0
410.001305, 4.999986, 11, 1484, 1816.2, 1814, 2060, 2309, 2309, 2309, 0
415.001314, 5.000009, 9, 1606, 1809.1, 1813, 2050, 2050, 2050, 2050, 0
420.001256, 4.999942, 8, 1336, 1909.6, 1944, 2212, 2212, 2212, 2212, 0
425.001337, 5.000081, 6, 1840, 1977.4, 1947, 2168, 2168, 2168, 2168, 0
430.001273, 4.999936, 4, 1729, 1938.2, 1888, 2168, 2168, 2168, 2168, 0
435.001321, 5.000048, 6, 1711, 1939.2, 1860, 2201, 2201, 2201, 2201, 0
440.001268, 4.999947, 7, 1496, 1821.6, 1679, 2253, 2253, 2253, 2253, 0
445.001247, 4.999979, 11, 1401, 1823.5, 1872, 2214, 2253, 2253, 2253, 0
450.001317, 5.00007, 9, 1401, 1975.1, 1993, 2515, 2515, 2515, 2515, 0
455.001272, 4.999955, 8, 1710, 2024.3, 1949, 2421, 2552, 2552, 2552, 0
460.00127, 4.999998, 11, 1718, 2016.4, 1979, 2326, 2421, 2421, 2421, 0
465.001304, 5.000034, 5, 1427, 1785.7, 1867, 2094, 2094, 2094, 2094, 0
470.001367, 5.000063, 13, 1461, 2002.3, 2112, 2288, 2315, 2315, 2315, 0
475.001315, 4.999948, 11, 1584, 1900.0, 1929, 2199, 2221, 2221, 2221, 0
480.001287, 4.999972, 5, 1717, 1909.0, 1903, 2170, 2170, 2170, 2170, 0
485.001317, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001318, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
495.00133, 5.000012, 9, 1650, 1858.9, 1872, 2152, 2152, 2152, 2152, 0
500.001278, 4.999948, 10, 1689, 1997.6, 1911, 2334, 2334, 2334, 2334, 0
505.001378, 5.0001, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001332, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001408, 5.000076, 11, 1399, 1902.2, 2056, 2236, 2287, 2287, 2287, 0
520.00127, 4.999862, 7, 1345, 1741.4, 1773, 2196, 2196, 2196, 2196, 0
525.001363, 5.000093, 5, 1717, 1974.4, 1821, 2512, 2512, 2512, 2512, 0
530.001274, 4.999911, 0, 0, 0, 0, 0, 0, 0, 0, 0
535.001266, 4.999992, 5, 1792, 1960.0, 1892, 2390, 2390, 2390, 2390, 0
540.001271, 5.000005, 10, 1596, 1849.5, 1767, 2016, 2390, 2390, 2390, 0
545.001376, 5.000105, 3, 1605, 1841.6, 1770, 2055, 2055, 2055, 2055, 0
550.001324, 4.999948, 10, 1371, 1907.7, 1621, 4022, 4022, 4022, 4022, 0
555.001273, 4.999949, 8, 1542, 2107.2, 1893, 4022, 4022, 4022, 4022, 0
560.001333, 5.00006, 6, 1695, 2476.0, 1945, 5935, 5935, 5935, 5935, 0
565.001317, 4.999984, 9, 1555, 3103.2, 1977, 6285, 6285, 6285, 6285, 0
570.001316, 4.999999, 9, 1444, 1846.6, 1922, 2040, 2040, 2040, 2040, 0
575.001311, 4.999995, 9, 1564, 1979.3, 2113, 2474, 2474, 2474, 2474, 0
580.001263, 4.999952, 8, 1551, 1823.2, 1775, 2234, 2350, 2350, 2350, 0
585.001261, 4.999998, 11, 1581, 2025.8, 1912, 2436, 2879, 2879, 2879, 0
590.001332, 5.000071, 8, 1607, 1973.1, 1902, 2234, 2436, 2436, 2436, 0
595.001317, 4.999985, 8, 1477, 1812.9, 1783, 2038, 2038, 2038, 2038, 0
600.001305, 4.999988, 11, 1388, 1859.0, 1894, 2151, 2198, 2198, 2198, 0
605.001262, 4.999957, 10, 1442, 1862.6, 1823, 2359, 2359, 2359, 2359, 0
610.001365, 5.000103, 7, 1440, 1949.3, 1977, 2254, 2254, 2254, 2254, 0
615.001317, 4.999952, 8, 1645, 1949.7, 1945, 2280, 2280, 2280, 2280, 0
620.001342, 5.000025, 13, 1645, 2228.7, 1982, 2449, 6088, 6088, 6088, 0
625.001388, 5.000046, 7, 1569, 1834.7, 1848, 2005, 2005, 2005, 2005, 0
630.001318, 4.99993, 5, 1569, 1856.6, 1860, 2296, 2296, 2296, 2296, 0
635.001269, 4.999951, 8, 1467, 1930.3, 1941, 2296, 2296, 2296, 2296, 0
640.001266, 4.999997, 6, 1405, 1798.3, 1606, 2263, 2263, 2263, 2263, 0
645.001319, 5.000053, 9, 1653, 1920.1, 1951, 2122, 2122, 2122, 2122, 0
650.001273, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.001328, 5.000055, 5, 1589, 1836.7, 1699, 2400, 2400, 2400, 2400, 0
660.001323, 4.999995, 11, 1685, 2059.5, 2078, 2267, 2400, 2400, 2400, 0
665.001266, 4.999943, 6, 1685, 1865.6, 1855, 2260, 2260, 2260, 2260, 0
670.001284, 5.000018, 4, 1685, 1973.8, 1948, 2180, 2180, 2180, 2180, 0
675.001312, 5.000028, 8, 1406, 1783.2, 1793, 2050, 2050, 2050, 2050, 0
680.001269, 4.999957, 7, 1673, 1974.0, 1941, 2409, 2409, 2409, 2409, 0
685.001319, 5.00005, 5, 1582, 1804.5, 1663, 2075, 2075, 2075, 2075, 0
690.001271, 4.999952, 8, 1539, 1936.7, 2052, 2191, 2191, 2191, 2191, 0
695.001318, 5.000047, 8, 1487, 1815.3, 1872, 2020, 2020, 2020, 2020, 0
700.001279, 4.999961, 8, 1632, 1980.8, 1959, 2286, 2286, 2286, 2286, 0
705.001341, 5.000062, 6, 1372, 1838.3, 1923, 2437, 2437, 2437, 2437, 0
710.00136, 5.000019, 9, 1372, 1810.3, 1904, 2015, 2033, 2033, 2033, 0
715.001324, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
720.001279, 4.999955, 8, 1451, 1849.5, 1768, 2364, 2364, 2364, 2364, 0
725.001274, 4.999995, 13, 1562, 1962.3, 1828, 2242, 2738, 2738, 2738, 0
730.001321, 5.000047, 3, 1562, 1903.4, 1943, 2185, 2185, 2185, 2185, 0
735.001272, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001324, 5.000052, 8, 1592, 1970.6, 1833, 2569, 2569, 2569, 2569, 0
745.001276, 4.999952, 12, 1582, 2060.7, 2012, 2322, 3099, 3099, 3099, 0
750.001269, 4.999993, 7, 1711, 2431.7, 1999, 5029, 5029, 5029, 5029, 0
755.001319, 5.00005, 6, 1674, 1964.7, 1993, 2470, 2470, 2470, 2470, 0
760.001317, 4.999998, 6, 1651, 1986.9, 2031, 2368, 2368, 2368, 2368, 0
765.001318, 5.000001, 7, 1633, 1950.8, 1899, 2368, 2368, 2368, 2368, 0
770.001317, 4.999999, 8, 1449, 1899.8, 1842, 2338, 2338, 2338, 2338, 0
775.001277, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
780.001324, 5.000047, 11, 1478, 1864.8, 1803, 2207, 2349, 2349, 2349, 0
785.00127, 4.999946, 7, 1478, 1837.5, 1817, 2088, 2121, 2121, 2121, 0
790.001276, 5.000006, 6, 1632, 1861.4, 1864, 2094, 2094, 2094, 2094, 0
795.001267, 4.999991, 5, 1490, 1759.8, 1744, 2048, 2048, 2048, 2048, 0
800.001379, 5.000112, 11, 1541, 1856.3, 1909, 2028, 2166, 2166, 2166, 0
805.001281, 4.999902, 9, 1434, 1985.3, 1852, 2220, 3618, 3618, 3618, 0
810.001265, 4.999984, 8, 1362, 1726.6, 1599, 2038, 2038, 2038, 2038, 0
815.001315, 5.00005, 8, 1515, 1840.3, 1866, 2203, 2203, 2203, 2203, 0
820.001273, 4.999958, 5, 1526, 1810.4, 1798, 2142, 2142, 2142, 2142, 0
825.001278, 5.000005, 9, 1563, 1881.6, 1838, 2188, 2188, 2188, 2188, 0
830.001271, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
835.001267, 4.999996, 12, 1428, 1983.2, 2095, 2239, 2364, 2364, 2364, 0
840.001317, 5.00005, 7, 1356, 1841.9, 1957, 2361, 2361, 2361, 2361, 0
845.001319, 5.000002, 9, 1480, 1731.2, 1711, 2034, 2034, 2034, 2034, 0
850.001315, 4.999996, 8, 1482, 1808.3, 1879, 2066, 2066, 2066, 2066, 0
855.001272, 4.999957, 8, 1594, 1925.1, 1966, 2066, 2150, 2150, 2150, 0
860.001267, 4.999995, 6, 1412, 1711.3, 1727, 1908, 1908, 1908, 1908, 0
865.001271, 5.000004, 6, 1412, 1748.4, 1741, 2151, 2151, 2151, 2151, 0
870.001316, 5.000045, 8, 1634, 1921.8, 1818, 2492, 2492, 2492, 2492, 0
875.001266, 4.99995, 3, 1349, 1657.6, 1661, 1956, 1956, 1956, 1956, 0
880.001316, 5.00005, 7, 1374, 1834.3, 1830, 2350, 2350, 2350, 2350, 0
885.001282, 4.999966, 8, 1460, 1840.2, 1783, 2283, 2283, 2283, 2283, 0
890.001268, 4.999986, 5, 1460, 1660.1, 1627, 1869, 1869, 1869, 1869, 0
895.001292, 5.000024, 5, 1607, 1837.7, 1702, 2237, 2237, 2237, 2237, 0
900.001319, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.054437, 1.053118, 0, 0, 0, 0, 0, 0, 0, 0, 0
