elapsed, window, total, successful, failed
5.000697, 5.000697,93191,93190,1
10.001725, 5.001028,28208,28208,0
15.00171, 4.999985,50696,50696,0
20.001709, 4.999999,39950,39948,2
25.001705, 4.999996,59271,59238,33
30.001695, 4.99999,39028,39016,12
35.001677, 4.999982,53733,53730,3
40.00169, 5.000013,45609,45601,8
45.001703, 5.000013,42607,42598,9
50.001666, 4.999963,49858,49850,8
55.001687, 5.000021,45121,45111,10
60.00173, 5.000043,53150,53141,9
65.001692, 4.999962,42556,42550,6
70.001682, 4.99999,52519,52516,3
75.001698, 5.000016,44775,44770,5
80.001721, 5.000023,48420,48418,2
85.00169, 4.999969,47331,47325,6
90.001694, 5.000004,46893,46881,12
95.001679, 4.999985,49353,49351,2
100.001684, 5.000005,44902,44900,2
105.001677, 4.999993,50584,50584,0
110.001681, 5.000004,45806,45802,4
115.001679, 4.999998,49228,49221,7
120.001639, 4.99996,46552,46549,3
125.001689, 5.00005,48062,48059,3
130.001673, 4.999984,47613,47608,5
135.001679, 5.000006,46463,46457,6
140.00168, 5.000001,49294,49293,1
145.001689, 5.000009,46226,46221,5
150.001732, 5.000043,49101,49097,4
155.001715, 4.999983,46618,46614,4
160.001689, 4.999974,48099,48099,0
165.00169, 5.000001,47325,47321,4
170.00164, 4.99995,47277,47274,3
175.001666, 5.000026,48302,48297,5
180.001698, 5.000032,47070,47067,3
185.001595, 4.999897,48347,48342,5
190.001633, 5.000038,46783,46781,2
195.001601, 4.999968,48098,48094,4
200.001651, 5.00005,47025,47022,3
205.00164, 4.999989,47851,47849,2
210.001678, 5.000038,47537,47537,0
215.001777, 5.000099,47485,47484,1
220.001723, 4.999946,47971,47967,4
225.001726, 5.000003,46960,46956,4
230.001683, 4.999957,47845,47841,4
235.001636, 4.999953,47220,47217,3
240.001607, 4.999971,47704,47702,2
245.001722, 5.000115,47609,47605,4
250.001725, 5.000003,47522,47520,2
255.001696, 4.999971,47622,47619,3
260.001687, 4.999991,47317,47316,1
265.001688, 5.000001,47888,47883,5
270.001617, 4.999929,47176,47175,1
275.001705, 5.000088,48054,48050,4
280.001699, 4.999994,47362,47355,7
285.001701, 5.000002,47437,47434,3
290.001686, 4.999985,47880,47874,6
295.001672, 4.999986,47503,47501,2
300.001708, 5.000036,47673,47671,2
305.001648, 4.99994,47516,47512,4
310.001676, 5.000028,47502,47496,6
315.001694, 5.000018,47399,47393,6
320.001683, 4.999989,47632,47627,5
325.00163, 4.999947,47627,47622,5
330.001698, 5.000068,47711,47709,2
335.001694, 4.999996,47639,47638,1
340.001759, 5.000065,47588,47583,5
345.001628, 4.999869,47568,47566,2
350.001608, 4.99998,47453,47449,4
355.001622, 5.000014,48109,48105,4
360.001672, 5.00005,47486,47484,2
365.001713, 5.000041,47689,47688,1
370.001693, 4.99998,47733,47731,2
375.00168, 4.999987,47651,47649,2
380.001683, 5.000003,47585,47585,0
385.0016, 4.999917,47705,47701,4
390.001692, 5.000092,48056,48052,4
395.001685, 4.999993,47638,47633,5
400.00169, 5.000005,47524,47521,3
405.001715, 5.000025,47890,47887,3
410.001641, 4.999926,47629,47624,5
415.001624, 4.999983,47516,47513,3
420.001649, 5.000025,47551,47546,5
425.001671, 5.000022,47744,47741,3
430.001647, 4.999976,47592,47590,2
435.001702, 5.000055,47828,47827,1
440.001643, 4.999941,47841,47838,3
445.0016, 4.999957,47830,47827,3
450.001717, 5.000117,47568,47565,3
455.001633, 4.999916,47762,47757,5
460.001695, 5.000062,47612,47612,0
465.001688, 4.999993,47668,47661,7
470.001731, 5.000043,47629,47629,0
475.001691, 4.99996,47738,47735,3
480.001692, 5.000001,47665,47662,3
485.001673, 4.999981,47976,47974,2
490.001644, 4.999971,47751,47748,3
495.001631, 4.999987,47742,47733,9
500.001679, 5.000048,47626,47621,5
505.001717, 5.000038,47605,47604,1
510.001671, 4.999954,47703,47700,3
515.001672, 5.000001,47544,47539,5
520.001691, 5.000019,48096,48092,4
525.001694, 5.000003,47979,47974,5
530.001672, 4.999978,47461,47461,0
535.001686, 5.000014,47647,47647,0
540.00167, 4.999984,47963,47958,5
545.001693, 5.000023,47580,47578,2
550.001606, 4.999913,47764,47759,5
555.001688, 5.000082,47667,47664,3
560.001645, 4.999957,47729,47728,1
565.001634, 4.999989,47629,47627,2
570.001631, 4.999997,47891,47890,1
575.00168, 5.000049,47704,47703,1
580.001653, 4.999973,47570,47565,5
585.001626, 4.999973,47716,47714,2
590.001681, 5.000055,47804,47800,4
595.00171, 5.000029,47689,47684,5
600.00165, 4.99994,47805,47800,5
605.001643, 4.999993,47697,47693,4
610.001641, 4.999998,47805,47802,3
615.001636, 4.999995,47526,47525,1
620.001675, 5.000039,47595,47592,3
625.001642, 4.999967,47775,47773,2
630.001682, 5.00004,47713,47706,7
635.00164, 4.999958,47883,47881,2
640.00171, 5.00007,47859,47857,2
645.001684, 4.999974,47904,47902,2
650.001677, 4.999993,47431,47430,1
655.001644, 4.999967,47391,47390,1
660.001629, 4.999985,47683,47681,2
665.001631, 5.000002,47550,47547,3
670.001628, 4.999997,47665,47662,3
675.001647, 5.000019,47736,47734,2
680.001689, 5.000042,47700,47697,3
685.001629, 4.99994,47689,47688,1
690.001642, 5.000013,47915,47913,2
695.00168, 5.000038,47859,47855,4
700.001639, 4.999959,48002,47996,6
705.001688, 5.000049,47718,47718,0
710.001641, 4.999953,47723,47723,0
715.001631, 4.99999,47575,47575,0
720.001645, 5.000014,47847,47845,2
725.001628, 4.999983,48004,48002,2
730.001678, 5.00005,47895,47893,2
735.001666, 4.999988,47668,47663,5
740.001693, 5.000027,47954,47954,0
745.001636, 4.999943,48190,48187,3
750.001693, 5.000057,47708,47704,4
755.001642, 4.999949,48051,48048,3
760.001678, 5.000036,47996,47990,6
765.00174, 5.000062,47849,47848,1
770.001642, 4.999902,47491,47486,5
775.001689, 5.000047,47614,47611,3
780.00164, 4.999951,48054,48049,5
785.001629, 4.999989,47418,47416,2
790.001612, 4.999983,48119,48114,5
795.001644, 5.000032,47532,47530,2
800.001675, 5.000031,47841,47837,4
805.001635, 4.99996,47717,47715,2
810.001642, 5.000007,48154,48152,2
815.001693, 5.000051,47811,47805,6
820.001722, 5.000029,47746,47742,4
825.001686, 4.999964,47781,47776,5
830.001619, 4.999933,47760,47754,6
835.001779, 5.00016,48020,48016,4
840.001697, 4.999918,47474,47469,5
845.001675, 4.999978,47878,47876,2
850.001692, 5.000017,47983,47980,3
855.001649, 4.999957,47718,47717,1
860.001645, 4.999996,47771,47768,3
865.001725, 5.00008,47781,47779,2
870.001684, 4.999959,48149,48146,3
875.001643, 4.999959,47886,47883,3
880.0016, 4.999957,47828,47823,5
885.00169, 5.00009,47799,47796,3
890.001689, 4.999999,47931,47923,8
895.001693, 5.000004,47890,47887,3
900.001702, 5.000009,47860,47858,2
901.091795, 1.090093,10749,10748,1

