elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000474, 5.000474, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001553, 5.001079, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001442, 4.999889, 28, 950, 1182.1, 1130, 1402, 2036, 2036, 2036, 0
20.001497, 5.000055, 67, 910, 1254.8, 1200, 1620, 2026, 2192, 2192, 0
25.001434, 4.999937, 61, 964, 1284.9, 1247, 1633, 1836, 1837, 1837, 0
30.001511, 5.000077, 33, 932, 1209.3, 1156, 1507, 1762, 1762, 1762, 0
35.001473, 4.999962, 51, 924, 1267.6, 1198, 1632, 1693, 1854, 1854, 0
40.001472, 4.999999, 35, 1012, 1273.2, 1175, 1697, 2386, 2386, 2386, 0
45.001481, 5.000009, 36, 964, 1313.4, 1111, 2381, 4349, 4349, 4349, 0
50.00149, 5.000009, 55, 900, 1246.3, 1199, 1707, 1837, 2152, 2152, 0
55.001483, 4.999993, 45, 961, 1230.5, 1144, 1987, 2555, 2555, 2555, 0
60.001429, 4.999946, 58, 918, 1211.5, 1140, 1588, 2477, 2706, 2706, 0
65.00155, 5.000121, 23, 897, 1249.1, 1131, 2903, 2917, 2917, 2917, 0
70.001421, 4.999871, 53, 914, 1182.1, 1106, 1331, 2674, 2998, 2998, 0
75.001495, 5.000074, 31, 945, 1137.6, 1090, 1302, 2361, 2361, 2361, 0
80.001428, 4.999933, 45, 920, 1125.7, 1096, 1387, 1692, 1692, 1692, 0
85.00143, 5.000002, 48, 932, 1111.1, 1073, 1367, 1628, 1628, 1628, 0
90.001487, 5.000057, 48, 938, 1076.2, 1055, 1229, 1657, 1657, 1657, 0
95.001477, 4.99999, 44, 949, 1182.7, 1089, 1567, 2548, 2548, 2548, 0
100.001539, 5.000062, 52, 959, 1162.6, 1118, 1437, 1509, 1588, 1588, 0
105.001484, 4.999945, 44, 920, 1144.0, 1107, 1421, 1464, 1464, 1464, 0
110.001482, 4.999998, 47, 883, 1173.6, 1127, 1440, 2757, 2757, 2757, 0
115.0015, 5.000018, 65, 930, 1178.9, 1143, 1448, 1909, 2055, 2055, 0
120.001452, 4.999952, 41, 940, 1135.3, 1127, 1360, 1455, 1455, 1455, 0
125.001532, 5.00008, 49, 846, 1099.9, 1089, 1304, 1531, 1531, 1531, 0
130.001523, 4.999991, 61, 901, 1118.6, 1090, 1384, 1534, 1553, 1553, 0
135.001475, 4.999952, 42, 927, 1127.6, 1079, 1350, 2013, 2013, 2013, 0
140.001485, 5.00001, 52, 930, 1154.7, 1105, 1535, 1539, 1559, 1559, 0
145.001431, 4.999946, 48, 841, 1098.8, 1072, 1450, 1685, 1685, 1685, 0
150.001483, 5.000052, 42, 905, 1123.1, 1091, 1352, 1517, 1517, 1517, 0
155.00151, 5.000027, 43, 880, 1767.5, 1116, 6332, 15158, 15158, 15158, 0
160.001478, 4.999968, 48, 921, 1178.0, 1097, 1533, 2449, 2449, 2449, 0
165.001471, 4.999993, 48, 904, 1150.4, 1096, 1442, 2256, 2256, 2256, 0
170.001466, 4.999995, 56, 889, 1240.0, 1116, 1382, 1483, 7348, 7348, 0
175.00147, 5.000004, 50, 948, 1150.2, 1108, 1406, 1983, 1983, 1983, 0
180.001481, 5.000011, 37, 1008, 1219.3, 1111, 1853, 2164, 2164, 2164, 0
185.001473, 4.999992, 48, 958, 1163.0, 1106, 1581, 2463, 2463, 2463, 0
190.001491, 5.000018, 31, 940, 1149.4, 1100, 1416, 1725, 1725, 1725, 0
195.00148, 4.999989, 48, 888, 1115.3, 1082, 1418, 1526, 1526, 1526, 0
200.001472, 4.999992, 35, 865, 1196.6, 1134, 1480, 1952, 1952, 1952, 0
205.001472, 5.0, 48, 905, 1158.3, 1096, 1706, 2741, 2741, 2741, 0
210.001423, 4.999951, 52, 905, 1122.3, 1100, 1360, 1660, 1705, 1705, 0
215.001494, 5.000071, 38, 863, 1099.6, 1090, 1308, 1371, 1371, 1371, 0
220.00147, 4.999976, 37, 913, 1156.4, 1110, 1516, 1603, 1603, 1603, 0
225.001475, 5.000005, 50, 881, 1101.8, 1083, 1301, 1377, 1377, 1377, 0
230.001424, 4.999949, 45, 945, 1120.5, 1108, 1333, 1472, 1472, 1472, 0
235.001422, 4.999998, 59, 963, 1147.0, 1106, 1349, 1432, 2356, 2356, 0
240.001488, 5.000066, 37, 888, 1085.5, 1079, 1261, 1391, 1391, 1391, 0
245.001469, 4.999981, 43, 881, 1091.6, 1064, 1316, 1705, 1705, 1705, 0
250.00142, 4.999951, 50, 882, 1082.5, 1027, 1525, 1804, 1804, 1804, 0
255.001469, 5.000049, 39, 936, 1128.1, 1097, 1396, 1508, 1508, 1508, 0
260.001456, 4.999987, 41, 941, 1114.4, 1064, 1341, 2167, 2167, 2167, 0
265.001424, 4.999968, 42, 900, 1136.0, 1057, 1584, 1825, 1825, 1825, 0
270.001512, 5.000088, 46, 877, 1161.5, 1095, 1910, 2163, 2163, 2163, 0
275.001531, 5.000019, 49, 944, 1163.6, 1104, 1693, 1938, 1938, 1938, 0
280.001421, 4.99989, 51, 883, 1157.6, 1092, 1394, 1833, 1917, 1917, 0
285.001432, 5.000011, 46, 926, 1144.4, 1125, 1390, 1487, 1487, 1487, 0
290.001414, 4.999982, 50, 912, 1106.6, 1087, 1284, 1402, 1438, 1438, 0
295.001496, 5.000082, 44, 863, 1422.8, 1109, 1546, 7363, 7363, 7363, 0
300.001436, 4.99994, 60, 876, 1126.9, 1105, 1341, 1606, 2608, 2608, 0
305.001463, 5.000027, 51, 936, 1101.9, 1086, 1262, 1388, 1495, 1495, 0
310.001481, 5.000018, 53, 933, 1114.5, 1075, 1358, 1634, 1651, 1651, 0
315.001419, 4.999938, 39, 927, 1144.7, 1096, 1283, 3064, 3064, 3064, 0
320.001469, 5.00005, 45, 915, 1113.0, 1046, 1321, 3014, 3014, 3014, 0
325.001431, 4.999962, 57, 856, 1068.3, 1046, 1284, 1554, 1565, 1565, 0
330.001426, 4.999995, 49, 949, 1118.8, 1078, 1494, 1690, 1690, 1690, 0
335.001475, 5.000049, 46, 938, 1120.3, 1064, 1441, 1625, 1625, 1625, 0
340.001473, 4.999998, 48, 919, 1146.1, 1111, 1470, 1822, 1822, 1822, 0
345.001398, 4.999925, 48, 913, 1132.3, 1124, 1380, 1511, 1511, 1511, 0
350.001469, 5.000071, 52, 916, 1149.6, 1116, 1494, 1632, 1635, 1635, 0
355.001473, 5.000004, 34, 877, 1174.2, 1160, 1445, 1583, 1583, 1583, 0
360.001467, 4.999994, 39, 945, 1147.5, 1117, 1410, 1786, 1786, 1786, 0
365.001424, 4.999957, 48, 962, 1163.9, 1092, 1611, 1920, 1920, 1920, 0
370.001515, 5.000091, 36, 941, 1083.6, 1019, 1323, 1518, 1518, 1518, 0
375.001446, 4.999931, 50, 906, 1082.8, 1068, 1250, 1474, 1474, 1474, 0
380.001541, 5.000095, 48, 881, 1112.0, 1075, 1313, 1651, 1651, 1651, 0
385.001403, 4.999862, 51, 926, 1187.8, 1054, 1380, 3215, 4641, 4641, 0
390.001465, 5.000062, 37, 944, 1098.1, 1054, 1356, 1606, 1606, 1606, 0
395.001403, 4.999938, 40, 917, 1143.1, 1059, 1410, 2595, 2595, 2595, 0
400.001478, 5.000075, 44, 973, 1196.0, 1097, 1502, 3383, 3383, 3383, 0
405.001425, 4.999947, 50, 975, 1180.5, 1138, 1514, 1758, 1758, 1758, 0
410.001477, 5.000052, 49, 938, 1090.9, 1076, 1273, 1327, 1409, 1409, 0
415.001467, 4.99999, 49, 789, 1181.2, 1120, 1789, 2145, 2145, 2145, 0
420.001487, 5.00002, 53, 898, 1119.7, 1083, 1440, 1553, 1761, 1761, 0
425.001532, 5.000045, 43, 899, 1091.7, 1078, 1330, 1435, 1435, 1435, 0
430.001469, 4.999937, 50, 904, 1075.4, 1052, 1244, 1453, 1464, 1464, 0
435.001479, 5.00001, 53, 876, 1126.9, 1053, 1587, 1678, 2629, 2629, 0
440.001471, 4.999992, 40, 938, 1068.8, 1074, 1199, 1281, 1281, 1281, 0
445.001476, 5.000005, 53, 885, 1067.2, 1040, 1315, 1334, 1372, 1372, 0
450.001422, 4.999946, 58, 871, 1096.7, 1057, 1255, 1592, 2181, 2181, 0
455.001413, 4.999991, 53, 918, 1195.4, 1071, 1765, 2140, 2959, 2959, 0
460.001473, 5.00006, 41, 930, 1119.7, 1087, 1398, 1559, 1559, 1559, 0
465.00146, 4.999987, 52, 868, 1111.1, 1079, 1367, 1446, 1620, 1620, 0
470.00149, 5.00003, 42, 947, 1100.7, 1085, 1258, 1439, 1439, 1439, 0
475.001457, 4.999967, 58, 919, 1130.9, 1096, 1381, 1484, 1660, 1660, 0
480.001421, 4.999964, 35, 893, 1083.4, 1076, 1249, 1438, 1438, 1438, 0
485.001453, 5.000032, 55, 896, 1143.9, 1084, 1567, 1740, 2090, 2090, 0
490.001501, 5.000048, 50, 914, 1083.5, 1050, 1325, 1402, 1402, 1402, 0
495.0015, 4.999999, 45, 907, 1084.3, 1069, 1300, 1796, 1796, 1796, 0
500.001498, 4.999998, 43, 908, 1079.2, 1029, 1316, 1548, 1548, 1548, 0
505.001488, 4.99999, 50, 921, 1054.1, 1033, 1160, 1535, 1535, 1535, 0
510.001493, 5.000005, 45, 874, 1085.8, 1044, 1392, 1489, 1489, 1489, 0
515.001472, 4.999979, 48, 856, 1096.8, 1059, 1350, 1675, 1675, 1675, 0
520.001472, 5.0, 47, 923, 1114.7, 1069, 1496, 1596, 1596, 1596, 0
525.001472, 5.0, 46, 876, 1083.3, 1061, 1264, 1438, 1438, 1438, 0
530.001469, 4.999997, 58, 930, 1119.8, 1097, 1296, 1355, 1486, 1486, 0
535.001442, 4.999973, 45, 980, 1157.8, 1142, 1338, 1521, 1521, 1521, 0
540.001482, 5.00004, 43, 907, 1088.7, 1052, 1294, 1887, 1887, 1887, 0
545.001472, 4.99999, 38, 949, 1156.6, 1104, 1460, 1637, 1637, 1637, 0
550.001565, 5.000093, 45, 900, 1159.1, 1084, 1405, 3162, 3162, 3162, 0
555.001422, 4.999857, 51, 917, 1084.7, 1054, 1236, 1445, 1657, 1657, 0
560.001473, 5.000051, 57, 927, 1115.2, 1081, 1375, 1458, 1503, 1503, 0
565.001505, 5.000032, 40, 856, 1104.6, 1069, 1354, 2106, 2106, 2106, 0
570.001475, 4.99997, 46, 926, 1120.9, 1078, 1435, 1625, 1625, 1625, 0
575.001465, 4.99999, 40, 939, 1135.3, 1091, 1435, 1532, 1532, 1532, 0
580.001494, 5.000029, 39, 886, 1119.8, 1063, 1253, 2707, 2707, 2707, 0
585.001468, 4.999974, 46, 893, 1198.3, 1058, 1312, 6488, 6488, 6488, 0
590.001497, 5.000029, 48, 860, 1073.7, 1057, 1240, 1461, 1461, 1461, 0
595.001395, 4.999898, 50, 919, 1119.8, 1098, 1392, 1674, 1674, 1674, 0
600.001476, 5.000081, 46, 911, 1113.4, 1088, 1373, 1535, 1535, 1535, 0
605.001473, 4.999997, 37, 925, 1128.9, 1073, 1429, 1502, 1502, 1502, 0
610.001473, 5.0, 50, 929, 1117.5, 1083, 1407, 1466, 1477, 1477, 0
615.001479, 5.000006, 50, 951, 1136.2, 1077, 1546, 1918, 1918, 1918, 0
620.001468, 4.999989, 50, 954, 1128.8, 1111, 1361, 1435, 1435, 1435, 0
625.00147, 5.000002, 26, 876, 1118.8, 1068, 1399, 2162, 2162, 2162, 0
630.001494, 5.000024, 48, 891, 1086.7, 1064, 1269, 1822, 1822, 1822, 0
635.001513, 5.000019, 44, 957, 1131.8, 1086, 1337, 2129, 2129, 2129, 0
640.001398, 4.999885, 35, 960, 1188.3, 1103, 1456, 2864, 2864, 2864, 0
645.001473, 5.000075, 46, 929, 1122.1, 1098, 1384, 1646, 1646, 1646, 0
650.001466, 4.999993, 55, 918, 1118.9, 1100, 1317, 1370, 1953, 1953, 0
655.001476, 5.00001, 49, 924, 1134.9, 1066, 1380, 2104, 2104, 2104, 0
660.001491, 5.000015, 46, 944, 1137.8, 1091, 1418, 2008, 2008, 2008, 0
665.001471, 4.99998, 42, 846, 1165.5, 1087, 1456, 3612, 3612, 3612, 0
670.001392, 4.999921, 48, 977, 1194.4, 1129, 1525, 2430, 2430, 2430, 0
675.001482, 5.00009, 40, 1002, 1180.0, 1155, 1437, 1554, 1554, 1554, 0
680.001423, 4.999941, 38, 906, 1101.1, 1092, 1283, 1498, 1498, 1498, 0
685.001467, 5.000044, 33, 958, 1096.5, 1082, 1250, 1318, 1318, 1318, 0
690.001425, 4.999958, 44, 916, 1133.2, 1085, 1543, 1762, 1762, 1762, 0
695.001421, 4.999996, 48, 921, 1127.3, 1086, 1307, 1942, 1942, 1942, 0
700.001469, 5.000048, 58, 909, 1106.1, 1090, 1401, 1595, 1684, 1684, 0
705.001462, 4.999993, 32, 942, 1125.5, 1082, 1413, 1620, 1620, 1620, 0
710.001433, 4.999971, 44, 924, 1135.3, 1082, 1333, 2826, 2826, 2826, 0
715.001517, 5.000084, 47, 879, 1082.5, 1047, 1298, 1758, 1758, 1758, 0
720.001465, 4.999948, 41, 904, 1071.4, 1063, 1208, 1354, 1354, 1354, 0
725.001438, 4.999973, 40, 875, 1114.2, 1076, 1387, 1643, 1643, 1643, 0
730.001471, 5.000033, 54, 923, 1114.9, 1072, 1339, 1483, 1626, 1626, 0
735.001436, 4.999965, 45, 892, 1077.6, 1053, 1320, 1681, 1681, 1681, 0
740.001426, 4.99999, 62, 929, 1124.9, 1072, 1368, 1953, 2172, 2172, 0
745.001464, 5.000038, 55, 850, 1087.4, 1061, 1334, 1401, 1601, 1601, 0
750.001466, 5.000002, 53, 886, 1086.2, 1068, 1258, 1275, 1304, 1304, 0
755.001463, 4.999997, 53, 899, 1165.6, 1083, 1494, 1878, 2028, 2028, 0
760.001423, 4.99996, 43, 888, 1199.2, 1103, 1553, 3303, 3303, 3303, 0
765.00149, 5.000067, 44, 899, 1087.9, 1049, 1288, 1825, 1825, 1825, 0
770.001474, 4.999984, 46, 906, 1166.9, 1078, 1513, 2924, 2924, 2924, 0
775.001423, 4.999949, 47, 904, 1084.5, 1066, 1248, 1797, 1797, 1797, 0
780.00147, 5.000047, 45, 933, 1114.0, 1053, 1419, 2227, 2227, 2227, 0
785.001472, 5.000002, 35, 858, 1042.3, 1059, 1190, 1253, 1253, 1253, 0
790.001481, 5.000009, 46, 879, 1139.5, 1069, 1500, 2760, 2760, 2760, 0
795.001469, 4.999988, 50, 867, 1128.0, 1101, 1405, 1807, 1807, 1807, 0
800.001469, 5.0, 52, 949, 1148.6, 1083, 1288, 1473, 3134, 3134, 0
805.001503, 5.000034, 55, 917, 1137.5, 1088, 1444, 1691, 2223, 2223, 0
810.00148, 4.999977, 46, 896, 1064.9, 1039, 1304, 1354, 1354, 1354, 0
815.00147, 4.99999, 43, 877, 1084.8, 1041, 1345, 1984, 1984, 1984, 0
820.001439, 4.999969, 57, 885, 1085.4, 1045, 1290, 1397, 2144, 2144, 0
825.001511, 5.000072, 41, 856, 1062.0, 1016, 1366, 1435, 1435, 1435, 0
830.001843, 5.000332, 57, 907, 1192.0, 1078, 1669, 1729, 5298, 5298, 0
835.001487, 4.999644, 44, 882, 1225.6, 1075, 1342, 6647, 6647, 6647, 0
840.001479, 4.999992, 46, 953, 1152.6, 1094, 1577, 1989, 1989, 1989, 0
845.001431, 4.999952, 34, 940, 1102.4, 1068, 1407, 1523, 1523, 1523, 0
850.001469, 5.000038, 56, 858, 1092.3, 1051, 1255, 1331, 2079, 2079, 0
855.001475, 5.000006, 58, 921, 1098.8, 1084, 1270, 1296, 1310, 1310, 0
860.001503, 5.000028, 41, 963, 1104.8, 1099, 1247, 1334, 1334, 1334, 0
865.001488, 4.999985, 43, 899, 1079.7, 1064, 1217, 1646, 1646, 1646, 0
870.001434, 4.999946, 46, 931, 1109.0, 1078, 1359, 1424, 1424, 1424, 0
875.001448, 5.000014, 56, 918, 1130.5, 1109, 1313, 1406, 1418, 1418, 0
880.00143, 4.999982, 29, 957, 1136.2, 1106, 1454, 1818, 1818, 1818, 0
885.001478, 5.000048, 47, 926, 1118.3, 1079, 1387, 1922, 1922, 1922, 0
890.001468, 4.99999, 41, 881, 1107.6, 1088, 1377, 1530, 1530, 1530, 0
895.001429, 4.999961, 53, 922, 1104.8, 1063, 1345, 1598, 1687, 1687, 0
900.001474, 5.000045, 53, 945, 1196.6, 1098, 1567, 1956, 2690, 2690, 0
901.181585, 1.180111, 14, 966, 1192.6, 1092, 1567, 1956, 2690, 2690, 0
