elapsed, window, total, successful, failed
5.000455, 5.000455, 4807, 4807, 0
10.00154, 5.001085, 1413, 1413, 0
15.001454, 4.999914, 2645, 2645, 0
20.001496, 5.000042, 2071, 2071, 0
25.001515, 5.000019, 2978, 2976, 2
30.001495, 4.99998, 2005, 1998, 7
35.001443, 4.999948, 2666, 2664, 2
40.001497, 5.000054, 2448, 2442, 6
45.001437, 4.99994, 2202, 2201, 1
50.001451, 5.000014, 2623, 2623, 0
55.001383, 4.999932, 2324, 2323, 1
60.001464, 5.000081, 2762, 2762, 0
65.001442, 4.999978, 2213, 2210, 3
70.001453, 5.000011, 2611, 2610, 1
75.001437, 4.999984, 2351, 2351, 0
80.001486, 5.000049, 2428, 2428, 0
85.001439, 4.999953, 2512, 2512, 0
90.001483, 5.000044, 2385, 2385, 0
95.001437, 4.999954, 2633, 2633, 0
100.001506, 5.000069, 2332, 2331, 1
105.001445, 4.999939, 2593, 2593, 0
110.001496, 5.000051, 2360, 2359, 1
115.001488, 4.999992, 2482, 2482, 0
120.001454, 4.999966, 2435, 2435, 0
125.001492, 5.000038, 2455, 2455, 0
130.001438, 4.999946, 2419, 2418, 1
135.001446, 5.000008, 2373, 2373, 0
140.001492, 5.000046, 2555, 2554, 1
145.001434, 4.999942, 2465, 2465, 0
150.001496, 5.000062, 2528, 2524, 4
155.001499, 5.000003, 2402, 2401, 1
160.001386, 4.999887, 2453, 2453, 0
165.001506, 5.00012, 2482, 2482, 0
170.001493, 4.999987, 2454, 2453, 1
175.00144, 4.999947, 2438, 2437, 1
180.001501, 5.000061, 2370, 2370, 0
185.001488, 4.999987, 2498, 2498, 0
190.001484, 4.999996, 2365, 2365, 0
195.00144, 4.999956, 2501, 2501, 0
200.001441, 5.000001, 2467, 2467, 0
205.001501, 5.00006, 2530, 2530, 0
210.001505, 5.000004, 2443, 2443, 0
215.001484, 4.999979, 2501, 2501, 0
220.001451, 4.999967, 2466, 2466, 0
225.001447, 4.999996, 2431, 2431, 0
230.001557, 5.00011, 2512, 2511, 1
235.001399, 4.999842, 2471, 2471, 0
240.001361, 4.999962, 2436, 2436, 0
245.001449, 5.000088, 2404, 2404, 0
250.001486, 5.000037, 2422, 2422, 0
255.001536, 5.00005, 2509, 2507, 2
260.001505, 4.999969, 2341, 2341, 0
265.001443, 4.999938, 2434, 2434, 0
270.001502, 5.000059, 2494, 2494, 0
275.001503, 5.000001, 2452, 2452, 0
280.001465, 4.999962, 2433, 2433, 0
285.001442, 4.999977, 2441, 2441, 0
290.001443, 5.000001, 2464, 2464, 0
295.001517, 5.000074, 2364, 2364, 0
300.001382, 4.999865, 2433, 2433, 0
305.001444, 5.000062, 2441, 2441, 0
310.001499, 5.000055, 2470, 2470, 0
315.001367, 4.999868, 2477, 2476, 1
320.001489, 5.000122, 2474, 2474, 0
325.001496, 5.000007, 2474, 2473, 1
330.001488, 4.999992, 2478, 2478, 0
335.001503, 5.000015, 2445, 2443, 2
340.001412, 4.999909, 2475, 2475, 0
345.001444, 5.000032, 2433, 2433, 0
350.001438, 4.999994, 2469, 2469, 0
355.00143, 4.999992, 2422, 2422, 0
360.001486, 5.000056, 2515, 2514, 1
365.001491, 5.000005, 2456, 2456, 0
370.001438, 4.999947, 2467, 2467, 0
375.001444, 5.000006, 2461, 2461, 0
380.001489, 5.000045, 2499, 2498, 1
385.001487, 4.999998, 2461, 2461, 0
390.001492, 5.000005, 2420, 2420, 0
395.001451, 4.999959, 2473, 2473, 0
400.001503, 5.000052, 2517, 2517, 0
405.001509, 5.000006, 2485, 2484, 1
410.001512, 5.000003, 2496, 2496, 0
415.001453, 4.999941, 2471, 2471, 0
420.001501, 5.000048, 2513, 2513, 0
425.001538, 5.000037, 2389, 2388, 1
430.001511, 4.999973, 2457, 2457, 0
435.0015, 4.999989, 2496, 2496, 0
440.001498, 4.999998, 2503, 2503, 0
445.001446, 4.999948, 2468, 2468, 0
450.00141, 4.999964, 2431, 2431, 0
455.001501, 5.000091, 2472, 2472, 0
460.001487, 4.999986, 2538, 2538, 0
465.00149, 5.000003, 2494, 2494, 0
470.001494, 5.000004, 2468, 2468, 0
475.00153, 5.000036, 2429, 2429, 0
480.001443, 4.999913, 2407, 2407, 0
485.001493, 5.00005, 2451, 2451, 0
490.001381, 4.999888, 2442, 2441, 1
495.001441, 5.00006, 2495, 2495, 0
500.001488, 5.000047, 2491, 2491, 0
505.001441, 4.999953, 2435, 2435, 0
510.001452, 5.000011, 2464, 2464, 0
515.001376, 4.999924, 2443, 2442, 1
520.001455, 5.000079, 2567, 2567, 0
525.001511, 5.000056, 2377, 2377, 0
530.001419, 4.999908, 2492, 2491, 1
535.001491, 5.000072, 2442, 2442, 0
540.001443, 4.999952, 2485, 2484, 1
545.001491, 5.000048, 2387, 2387, 0
550.001501, 5.00001, 2394, 2394, 0
555.001436, 4.999935, 2566, 2566, 0
560.001371, 4.999935, 2430, 2428, 2
565.001449, 5.000078, 2463, 2463, 0
570.00146, 5.000011, 2493, 2493, 0
575.001484, 5.000024, 2501, 2500, 1
580.001485, 5.000001, 2479, 2479, 0
585.001535, 5.00005, 2525, 2524, 1
590.001493, 4.999958, 2432, 2432, 0
595.001385, 4.999892, 2404, 2404, 0
600.001366, 4.999981, 2609, 2609, 0
605.001459, 5.000093, 2534, 2533, 1
610.001438, 4.999979, 2534, 2533, 1
615.001497, 5.000059, 2418, 2418, 0
620.001433, 4.999936, 2413, 2413, 0
625.0015, 5.000067, 2476, 2476, 0
630.001438, 4.999938, 2455, 2454, 1
635.001453, 5.000015, 2546, 2546, 0
640.001436, 4.999983, 2432, 2431, 1
645.001486, 5.00005, 2448, 2448, 0
650.001449, 4.999963, 2448, 2448, 0
655.00143, 4.999981, 2525, 2524, 1
660.001486, 5.000056, 2478, 2478, 0
665.001446, 4.99996, 2447, 2447, 0
670.001386, 4.99994, 2496, 2496, 0
675.001443, 5.000057, 2463, 2463, 0
680.001437, 4.999994, 2491, 2490, 1
685.001495, 5.000058, 2500, 2500, 0
690.001521, 5.000026, 2533, 2533, 0
695.001437, 4.999916, 2436, 2436, 0
700.00145, 5.000013, 2355, 2355, 0
705.001533, 5.000083, 2482, 2482, 0
710.001439, 4.999906, 2439, 2439, 0
715.001494, 5.000055, 2464, 2464, 0
720.001504, 5.00001, 2418, 2418, 0
725.001448, 4.999944, 2510, 2509, 1
730.001403, 4.999955, 2520, 2520, 0
735.001491, 5.000088, 2331, 2331, 0
740.001411, 4.99992, 2384, 2382, 2
745.001438, 5.000027, 2530, 2529, 1
750.001499, 5.000061, 2437, 2437, 0
755.001506, 5.000007, 2389, 2389, 0
760.001501, 4.999995, 2547, 2546, 1
765.001447, 4.999946, 2495, 2495, 0
770.001407, 4.99996, 2483, 2483, 0
775.001446, 5.000039, 2408, 2408, 0
780.001497, 5.000051, 2419, 2418, 1
785.001438, 4.999941, 2465, 2465, 0
790.001508, 5.00007, 2431, 2430, 1
795.00152, 5.000012, 2500, 2499, 1
800.001435, 4.999915, 2500, 2499, 1
805.00143, 4.999995, 2435, 2434, 1
810.001435, 5.000005, 2459, 2459, 0
815.00139, 4.999955, 2488, 2487, 1
820.001491, 5.000101, 2465, 2465, 0
825.001489, 4.999998, 2477, 2477, 0
830.001439, 4.99995, 2451, 2450, 1
835.001401, 4.999962, 2522, 2522, 0
840.001497, 5.000096, 2495, 2495, 0
845.001485, 4.999988, 2476, 2475, 1
850.001449, 4.999964, 2568, 2568, 0
855.001494, 5.000045, 2426, 2426, 0
860.001445, 4.999951, 2495, 2495, 0
865.001438, 4.999993, 2493, 2493, 0
870.001429, 4.999991, 2528, 2526, 2
875.001489, 5.00006, 2463, 2463, 0
880.001527, 5.000038, 2438, 2438, 0
885.001447, 4.99992, 2557, 2556, 1
890.001476, 5.000029, 2556, 2556, 0
895.001378, 4.999902, 2521, 2521, 0
900.001476, 5.000098, 2419, 2419, 0
901.142581, 1.141105, 609, 609, 0
