elapsed, window, total, successful, failed
5.000329, 5.000329, 4826, 4826, 0
10.001334, 5.001005, 1504, 1504, 0
15.001286, 4.999952, 2557, 2557, 0
20.001389, 5.000103, 2122, 2122, 0
25.001336, 4.999947, 2983, 2982, 1
30.001285, 4.999949, 2008, 2003, 5
35.00133, 5.000045, 2785, 2783, 2
40.001364, 5.000034, 2414, 2410, 4
45.001321, 4.999957, 2133, 2133, 0
50.001324, 5.000003, 2591, 2590, 1
55.001271, 4.999947, 2351, 2350, 1
60.001328, 5.000057, 2733, 2732, 1
65.001379, 5.000051, 2220, 2219, 1
70.001335, 4.999956, 2670, 2670, 0
75.001333, 4.999998, 2302, 2302, 0
80.001323, 4.99999, 2410, 2410, 0
85.001385, 5.000062, 2488, 2488, 0
90.001324, 4.999939, 2367, 2367, 0
95.00127, 4.999946, 2640, 2640, 0
100.001331, 5.000061, 2336, 2336, 0
105.001332, 5.000001, 2601, 2601, 0
110.001312, 4.99998, 2398, 2397, 1
115.001282, 4.99997, 2534, 2534, 0
120.001325, 5.000043, 2422, 2422, 0
125.001358, 5.000033, 2391, 2391, 0
130.001305, 4.999947, 2429, 2429, 0
135.00139, 5.000085, 2487, 2485, 2
140.001284, 4.999894, 2525, 2524, 1
145.001251, 4.999967, 2429, 2429, 0
150.001227, 4.999976, 2505, 2504, 1
155.001326, 5.000099, 2436, 2435, 1
160.001393, 5.000067, 2508, 2508, 0
165.001271, 4.999878, 2452, 2449, 3
170.001363, 5.000092, 2380, 2380, 0
175.001275, 4.999912, 2460, 2459, 1
180.001326, 5.000051, 2427, 2426, 1
185.001336, 5.00001, 2493, 2493, 0
190.001323, 4.999987, 2481, 2480, 1
195.001298, 4.999975, 2474, 2474, 0
200.001325, 5.000027, 2384, 2384, 0
205.001332, 5.000007, 2529, 2528, 1
210.001346, 5.000014, 2464, 2461, 3
215.001199, 4.999853, 2440, 2440, 0
220.001322, 5.000123, 2448, 2448, 0
225.001273, 4.999951, 2458, 2458, 0
230.001374, 5.000101, 2436, 2436, 0
235.001334, 4.99996, 2431, 2431, 0
240.00132, 4.999986, 2460, 2459, 1
245.001324, 5.000004, 2413, 2412, 1
250.001318, 4.999994, 2447, 2447, 0
255.001267, 4.999949, 2493, 2493, 0
260.001384, 5.000117, 2392, 2392, 0
265.001324, 4.99994, 2405, 2405, 0
270.001279, 4.999955, 2438, 2438, 0
275.001304, 5.000025, 2507, 2507, 0
280.001332, 5.000028, 2427, 2427, 0
285.001283, 4.999951, 2502, 2502, 0
290.001293, 5.00001, 2423, 2423, 0
295.001386, 5.000093, 2431, 2431, 0
300.001253, 4.999867, 2360, 2360, 0
305.001302, 5.000049, 2500, 2500, 0
310.00132, 5.000018, 2432, 2431, 1
315.001314, 4.999994, 2460, 2460, 0
320.001402, 5.000088, 2505, 2505, 0
325.001285, 4.999883, 2494, 2494, 0
330.001234, 4.999949, 2467, 2466, 1
335.001414, 5.00018, 2453, 2453, 0
340.001214, 4.9998, 2559, 2559, 0
345.001346, 5.000132, 2459, 2459, 0
350.001354, 5.000008, 2459, 2459, 0
355.001323, 4.999969, 2383, 2383, 0
360.001327, 5.000004, 2483, 2482, 1
365.001217, 4.99989, 2471, 2471, 0
370.001338, 5.000121, 2504, 2504, 0
375.001341, 5.000003, 2493, 2493, 0
380.001324, 4.999983, 2454, 2454, 0
385.001324, 5.0, 2499, 2499, 0
390.001382, 5.000058, 2456, 2456, 0
395.001247, 4.999865, 2524, 2523, 1
400.001274, 5.000027, 2451, 2450, 1
405.001341, 5.000067, 2519, 2519, 0
410.001209, 4.999868, 2451, 2451, 0
415.001334, 5.000125, 2464, 2463, 1
420.001305, 4.999971, 2462, 2461, 1
425.001341, 5.000036, 2473, 2473, 0
430.001372, 5.000031, 2438, 2438, 0
435.001313, 4.999941, 2431, 2431, 0
440.001282, 4.999969, 2441, 2441, 0
445.001336, 5.000054, 2463, 2461, 2
450.001318, 4.999982, 2421, 2420, 1
455.001309, 4.999991, 2442, 2442, 0
460.001389, 5.00008, 2466, 2466, 0
465.001323, 4.999934, 2460, 2460, 0
470.001375, 5.000052, 2440, 2440, 0
475.001251, 4.999876, 2534, 2533, 1
480.001285, 5.000034, 2478, 2476, 2
485.001375, 5.00009, 2492, 2492, 0
490.001316, 4.999941, 2526, 2523, 3
495.0012, 4.999884, 2473, 2473, 0
500.001328, 5.000128, 2545, 2544, 1
505.001266, 4.999938, 2415, 2413, 2
510.001324, 5.000058, 2447, 2447, 0
515.001338, 5.000014, 2469, 2469, 0
520.001343, 5.000005, 2467, 2466, 1
525.001332, 4.999989, 2446, 2446, 0
530.001229, 4.999897, 2483, 2482, 1
535.001334, 5.000105, 2501, 2501, 0
540.001364, 5.00003, 2450, 2450, 0
545.00127, 4.999906, 2474, 2473, 1
550.001323, 5.000053, 2509, 2509, 0
555.00139, 5.000067, 2490, 2489, 1
560.001203, 4.999813, 2460, 2460, 0
565.001278, 5.000075, 2384, 2384, 0
570.001329, 5.000051, 2503, 2503, 0
575.001317, 4.999988, 2545, 2545, 0
580.001409, 5.000092, 2444, 2444, 0
585.001336, 4.999927, 2413, 2413, 0
590.001222, 4.999886, 2404, 2403, 1
595.001365, 5.000143, 2454, 2454, 0
600.001334, 4.999969, 2420, 2420, 0
605.001341, 5.000007, 2492, 2492, 0
610.001321, 4.99998, 2506, 2506, 0
615.001321, 5.0, 2467, 2467, 0
620.001333, 5.000012, 2468, 2467, 1
625.001307, 4.999974, 2412, 2412, 0
630.001298, 4.999991, 2491, 2491, 0
635.00138, 5.000082, 2489, 2489, 0
640.001283, 4.999903, 2416, 2416, 0
645.001307, 5.000024, 2448, 2448, 0
650.001328, 5.000021, 2493, 2492, 1
655.001283, 4.999955, 2514, 2513, 1
660.001274, 4.999991, 2435, 2435, 0
665.001327, 5.000053, 2503, 2503, 0
670.001283, 4.999956, 2427, 2425, 2
675.001331, 5.000048, 2518, 2518, 0
680.001342, 5.000011, 2524, 2524, 0
685.001329, 4.999987, 2451, 2451, 0
690.001325, 4.999996, 2451, 2451, 0
695.001316, 4.999991, 2391, 2391, 0
700.001324, 5.000008, 2482, 2482, 0
705.001247, 4.999923, 2405, 2405, 0
710.001325, 5.000078, 2439, 2439, 0
715.001328, 5.000003, 2501, 2501, 0
720.001265, 4.999937, 2497, 2497, 0
725.001271, 5.000006, 2463, 2462, 1
730.001282, 5.000011, 2420, 2420, 0
735.001325, 5.000043, 2436, 2436, 0
740.001354, 5.000029, 2493, 2492, 1
745.001282, 4.999928, 2476, 2476, 0
750.001264, 4.999982, 2523, 2523, 0
755.001283, 5.000019, 2387, 2387, 0
760.001284, 5.000001, 2507, 2507, 0
765.001339, 5.000055, 2489, 2488, 1
770.001381, 5.000042, 2473, 2472, 1
775.001278, 4.999897, 2499, 2499, 0
780.001276, 4.999998, 2451, 2451, 0
785.001345, 5.000069, 2538, 2538, 0
790.001333, 4.999988, 2444, 2444, 0
795.001287, 4.999954, 2456, 2456, 0
800.001278, 4.999991, 2405, 2405, 0
805.001283, 5.000005, 2478, 2477, 1
810.001269, 4.999986, 2519, 2519, 0
815.001325, 5.000056, 2429, 2428, 1
820.001324, 4.999999, 2481, 2481, 0
825.001346, 5.000022, 2465, 2465, 0
830.001272, 4.999926, 2441, 2440, 1
835.001338, 5.000066, 2436, 2434, 2
840.001387, 5.000049, 2491, 2491, 0
845.001279, 4.999892, 2485, 2484, 1
850.001285, 5.000006, 2503, 2502, 1
855.001333, 5.000048, 2432, 2432, 0
860.001332, 4.999999, 2452, 2451, 1
865.001385, 5.000053, 2589, 2588, 1
870.001325, 4.99994, 2464, 2462, 2
875.001233, 4.999908, 2421, 2421, 0
880.001333, 5.0001, 2463, 2462, 1
885.001404, 5.000071, 2459, 2459, 0
890.001327, 4.999923, 2446, 2445, 1
895.001333, 5.000006, 2491, 2491, 0
900.001344, 5.000011, 2523, 2523, 0
901.147409, 1.146065, 618, 618, 0
