elapsed, window, total, successful, failed
5.00111, 5.00111, 4783, 4783, 0
10.001113, 5.000003, 1481, 1481, 0
15.001103, 4.99999, 2627, 2627, 0
20.001105, 5.000002, 2028, 2028, 0
25.001046, 4.999941, 2958, 2954, 4
30.001103, 5.000057, 2012, 2008, 4
35.001098, 4.999995, 2754, 2750, 4
40.001098, 5.0, 2450, 2445, 5
45.001283, 5.000185, 2168, 2165, 3
50.001046, 4.999763, 2590, 2590, 0
55.00109, 5.000044, 2346, 2344, 2
60.000996, 4.999906, 2780, 2778, 2
65.0021, 5.001104, 2243, 2243, 0
70.001117, 4.999017, 2669, 2668, 1
75.001102, 4.999985, 2306, 2306, 0
80.001043, 4.999941, 2474, 2474, 0
85.001101, 5.000058, 2437, 2437, 0
90.001103, 5.000002, 2378, 2378, 0
95.000978, 4.999875, 2601, 2600, 1
100.00211, 5.001132, 2368, 2367, 1
105.001099, 4.998989, 2608, 2608, 0
110.001104, 5.000005, 2382, 2381, 1
115.001108, 5.000004, 2486, 2486, 0
120.001085, 4.999977, 2365, 2364, 1
125.001051, 4.999966, 2464, 2464, 0
130.00109, 5.000039, 2533, 2532, 1
135.001109, 5.000019, 2390, 2389, 1
140.001104, 4.999995, 2518, 2518, 0
145.001104, 5.0, 2380, 2378, 2
150.001108, 5.000004, 2497, 2497, 0
155.00106, 4.999952, 2420, 2419, 1
160.001092, 5.000032, 2430, 2430, 0
165.001045, 4.999953, 2428, 2427, 1
170.001094, 5.000049, 2417, 2417, 0
175.001097, 5.000003, 2485, 2485, 0
180.001097, 5.0, 2433, 2433, 0
185.001119, 5.000022, 2494, 2494, 0
190.001049, 4.99993, 2453, 2453, 0
195.001107, 5.000058, 2484, 2484, 0
200.001098, 4.999991, 2434, 2434, 0
205.001092, 4.999994, 2547, 2547, 0
210.00105, 4.999958, 2410, 2410, 0
215.000985, 4.999935, 2502, 2502, 0
220.00212, 5.001135, 2422, 2422, 0
225.000996, 4.998876, 2504, 2504, 0
230.002049, 5.001053, 2495, 2495, 0
235.001027, 4.998978, 2412, 2410, 2
240.00099, 4.999963, 2485, 2484, 1
245.002057, 5.001067, 2371, 2371, 0
250.001093, 4.999036, 2484, 2484, 0
255.001051, 4.999958, 2521, 2521, 0
260.001057, 5.000006, 2484, 2484, 0
265.000964, 4.999907, 2448, 2448, 0
270.002011, 5.001047, 2468, 2468, 0
275.002077, 5.000066, 2474, 2474, 0
280.001043, 4.998966, 2420, 2420, 0
285.001065, 5.000022, 2489, 2489, 0
290.001105, 5.00004, 2456, 2456, 0
295.001051, 4.999946, 2432, 2432, 0
300.001099, 5.000048, 2467, 2467, 0
305.001104, 5.000005, 2506, 2505, 1
310.000986, 4.999882, 2494, 2494, 0
315.002084, 5.001098, 2432, 2432, 0
320.000983, 4.998899, 2470, 2469, 1
325.002093, 5.00111, 2454, 2454, 0
330.001048, 4.998955, 2475, 2475, 0
335.001084, 5.000036, 2444, 2444, 0
340.001168, 5.000084, 2466, 2466, 0
345.001053, 4.999885, 2438, 2438, 0
350.001105, 5.000052, 2425, 2425, 0
355.001037, 4.999932, 2470, 2470, 0
360.001103, 5.000066, 2454, 2454, 0
365.001105, 5.000002, 2410, 2410, 0
370.001263, 5.000158, 2415, 2415, 0
375.001102, 4.999839, 2526, 2525, 1
380.000988, 4.999886, 2463, 2463, 0
385.002013, 5.001025, 2419, 2419, 0
390.002093, 5.00008, 2452, 2450, 2
395.001095, 4.999002, 2452, 2452, 0
400.001071, 4.999976, 2523, 2522, 1
405.001103, 5.000032, 2412, 2409, 3
410.001021, 4.999918, 2405, 2405, 0
415.002098, 5.001077, 2505, 2505, 0
420.001107, 4.999009, 2492, 2491, 1
425.001013, 4.999906, 2431, 2431, 0
430.00211, 5.001097, 2401, 2401, 0
435.001094, 4.998984, 2438, 2438, 0
440.001036, 4.999942, 2503, 2503, 0
445.001085, 5.000049, 2500, 2500, 0
450.000983, 4.999898, 2503, 2501, 2
455.002092, 5.001109, 2405, 2404, 1
460.001053, 4.998961, 2420, 2419, 1
465.001097, 5.000044, 2479, 2477, 2
470.00103, 4.999933, 2450, 2450, 0
475.001092, 5.000062, 2451, 2448, 3
480.00107, 4.999978, 2520, 2519, 1
485.001096, 5.000026, 2512, 2512, 0
490.001067, 4.999971, 2415, 2415, 0
495.000978, 4.999911, 2415, 2415, 0
500.002212, 5.001234, 2496, 2496, 0
505.001051, 4.998839, 2444, 2444, 0
510.001099, 5.000048, 2459, 2459, 0
515.001106, 5.000007, 2485, 2484, 1
520.001014, 4.999908, 2502, 2502, 0
525.002104, 5.00109, 2494, 2494, 0
530.001105, 4.999001, 2381, 2380, 1
535.001049, 4.999944, 2434, 2433, 1
540.001105, 5.000056, 2474, 2472, 2
545.001104, 4.999999, 2498, 2498, 0
550.001106, 5.000002, 2480, 2480, 0
555.0011, 4.999994, 2453, 2453, 0
560.000981, 4.999881, 2485, 2484, 1
565.002045, 5.001064, 2428, 2427, 1
570.00109, 4.999045, 2478, 2478, 0
575.001087, 4.999997, 2440, 2440, 0
580.001109, 5.000022, 2586, 2585, 1
585.001042, 4.999933, 2474, 2474, 0
590.001096, 5.000054, 2460, 2460, 0
595.001052, 4.999956, 2490, 2490, 0
600.001054, 5.000002, 2453, 2452, 1
605.001042, 4.999988, 2390, 2390, 0
610.001095, 5.000053, 2467, 2467, 0
615.001037, 4.999942, 2471, 2471, 0
620.001011, 4.999974, 2529, 2528, 1
625.002075, 5.001064, 2405, 2405, 0
630.001101, 4.999026, 2477, 2477, 0
635.001145, 5.000044, 2462, 2461, 1
640.001046, 4.999901, 2506, 2506, 0
645.001108, 5.000062, 2485, 2485, 0
650.001101, 4.999993, 2468, 2465, 3
655.001103, 5.000002, 2443, 2442, 1
660.00111, 5.000007, 2502, 2501, 1
665.001104, 4.999994, 2407, 2407, 0
670.001116, 5.000012, 2441, 2441, 0
675.001047, 4.999931, 2497, 2497, 0
680.001115, 5.000068, 2537, 2536, 1
685.00108, 4.999965, 2429, 2429, 0
690.00102, 4.99994, 2498, 2498, 0
695.00111, 5.00009, 2484, 2484, 0
700.001113, 5.000003, 2427, 2427, 0
705.001024, 4.999911, 2493, 2493, 0
710.001091, 5.000067, 2524, 2524, 0
715.001131, 5.00004, 2530, 2530, 0
720.001065, 4.999934, 2446, 2445, 1
725.001083, 5.000018, 2465, 2465, 0
730.001052, 4.999969, 2449, 2449, 0
735.001102, 5.00005, 2471, 2469, 2
740.001095, 4.999993, 2490, 2490, 0
745.000974, 4.999879, 2504, 2504, 0
750.002077, 5.001103, 2418, 2418, 0
755.001103, 4.999026, 2515, 2515, 0
760.00099, 4.999887, 2481, 2481, 0
765.002092, 5.001102, 2392, 2390, 2
770.001103, 4.999011, 2462, 2460, 2
775.001112, 5.000009, 2556, 2555, 1
780.001107, 4.999995, 2463, 2463, 0
785.001098, 4.999991, 2484, 2484, 0
790.001109, 5.000011, 2451, 2451, 0
795.000962, 4.999853, 2561, 2561, 0
800.002054, 5.001092, 2434, 2434, 0
805.001107, 4.999053, 2408, 2407, 1
810.001114, 5.000007, 2469, 2469, 0
815.001184, 5.00007, 2489, 2489, 0
820.001033, 4.999849, 2481, 2481, 0
825.001101, 5.000068, 2474, 2473, 1
830.001051, 4.99995, 2511, 2510, 1
835.001125, 5.000074, 2463, 2463, 0
840.001096, 4.999971, 2425, 2425, 0
845.001096, 5.0, 2506, 2505, 1
850.001051, 4.999955, 2471, 2469, 2
855.001103, 5.000052, 2479, 2479, 0
860.001104, 5.000001, 2446, 2446, 0
865.001094, 4.99999, 2490, 2490, 0
870.001108, 5.000014, 2509, 2509, 0
875.001048, 4.99994, 2440, 2439, 1
880.001053, 5.000005, 2479, 2479, 0
885.001109, 5.000056, 2450, 2450, 0
890.001068, 4.999959, 2542, 2542, 0
895.001106, 5.000038, 2390, 2389, 1
900.000985, 4.999879, 2447, 2447, 0
901.163174, 1.162189, 590, 590, 0
