elapsed, window, total, successful, failed
5.001139, 5.001139,115279,115278,1
10.001144, 5.000005,35130,35130,0
15.001143, 4.999999,62585,62585,0
20.00115, 5.000007,49216,49213,3
25.001155, 5.000005,72818,72775,43
30.001135, 4.99998,47718,47654,64
35.001146, 5.000011,65577,65525,52
40.001141, 4.999995,57961,57901,60
45.00109, 4.999949,52581,52552,29
50.001156, 5.000066,62801,62779,22
55.001244, 5.000088,55496,55476,20
60.001147, 4.999903,65676,65667,9
65.001135, 4.999988,53083,53071,12
70.001159, 5.000024,64596,64591,5
75.001086, 4.999927,55956,55946,10
80.001094, 5.000008,59172,59170,2
85.001169, 5.000075,59120,59116,4
90.001204, 5.000035,57727,57724,3
95.001135, 4.999931,62390,62384,6
100.001092, 4.999957,55453,55438,15
105.00109, 4.999998,62409,62404,5
110.001135, 5.000045,56477,56468,9
115.001161, 5.000026,60527,60522,5
120.001096, 4.999935,57670,57665,5
125.001135, 5.000039,59060,59050,10
130.001185, 5.00005,59603,59592,11
135.001143, 4.999958,57578,57572,6
140.001146, 5.000003,60569,60554,15
145.00106, 4.999914,57557,57545,12
150.001101, 5.000041,60634,60620,14
155.001134, 5.000033,58162,58148,14
160.001095, 4.999961,59459,59450,9
165.001178, 5.000083,58595,58581,14
170.001054, 4.999876,58727,58723,4
175.001099, 5.000045,59890,59883,7
180.001146, 5.000047,58045,58042,3
185.001149, 5.000003,59609,59604,5
190.001138, 4.999989,58473,58462,11
195.00115, 5.000012,59485,59480,5
200.001148, 4.999998,58670,58669,1
205.001146, 4.999998,59324,59318,6
210.00114, 4.999994,58716,58706,10
215.00115, 5.00001,58847,58843,4
220.001055, 4.999905,59272,59271,1
225.001243, 5.000188,58342,58339,3
230.001102, 4.999859,59386,59379,7
235.00109, 4.999988,58679,58666,13
240.00109, 5.0,59190,59178,12
245.001192, 5.000102,59127,59113,14
250.001099, 4.999907,58611,58605,6
255.001098, 4.999999,59478,59467,11
260.001146, 5.000048,58452,58444,8
265.001151, 5.000005,58926,58921,5
270.001105, 4.999954,58696,58689,7
275.00111, 5.000005,59505,59495,10
280.001201, 5.000091,58839,58837,2
285.00115, 4.999949,58873,58870,3
290.0011, 4.99995,58902,58901,1
295.001146, 5.000046,58529,58524,5
300.001719, 5.000573,58889,58887,2
305.00109, 4.999371,58864,58857,7
310.001082, 4.999992,59045,59040,5
315.001183, 5.000101,59321,59316,5
320.001091, 4.999908,59027,59026,1
325.001138, 5.000047,59188,59178,10
330.001135, 4.999997,59203,59196,7
335.001177, 5.000042,59231,59227,4
340.001163, 4.999986,58952,58950,2
345.001138, 4.999975,58820,58819,1
350.001179, 5.000041,58690,58685,5
355.001148, 4.999969,59029,59025,4
360.001162, 5.000014,59095,59088,7
365.001152, 4.99999,58991,58983,8
370.001056, 4.999904,59120,59117,3
375.001137, 5.000081,59210,59209,1
380.001057, 4.99992,58914,58908,6
385.001093, 5.000036,58779,58777,2
390.001097, 5.000004,58934,58930,4
395.001147, 5.00005,59537,59532,5
400.001139, 4.999992,59227,59217,10
405.001139, 5.0,59230,59208,22
410.001169, 5.00003,58725,58720,5
415.001123, 4.999954,59073,59067,6
420.001065, 4.999942,59282,59277,5
425.001117, 5.000052,58813,58806,7
430.001137, 5.00002,59126,59118,8
435.00109, 4.999953,59420,59407,13
440.001144, 5.000054,59404,59401,3
445.001149, 5.000005,59353,59345,8
450.001093, 4.999944,59070,59063,7
455.00115, 5.000057,58919,58918,1
460.001135, 4.999985,58831,58826,5
465.001159, 5.000024,59415,59410,5
470.001059, 4.9999,59396,59384,12
475.001147, 5.000088,59335,59321,14
480.001133, 4.999986,59308,59295,13
485.001084, 4.999951,59012,59000,12
490.001054, 4.99997,59409,59403,6
495.00108, 5.000026,59183,59178,5
500.001087, 5.000007,59450,59439,11
505.001139, 5.000052,58807,58800,7
510.001159, 5.00002,59015,59008,7
515.00117, 5.000011,59372,59365,7
520.001098, 4.999928,59330,59322,8
525.0011, 5.000002,58985,58979,6
530.001187, 5.000087,58991,58981,10
535.001093, 4.999906,59211,59205,6
540.001128, 5.000035,59475,59462,13
545.001082, 4.999954,58980,58970,10
550.001086, 5.000004,59025,59020,5
555.001162, 5.000076,59287,59276,11
560.001098, 4.999936,59373,59361,12
565.001142, 5.000044,58965,58962,3
570.001161, 5.000019,59221,59220,1
575.001138, 4.999977,59035,59032,3
580.001099, 4.999961,59392,59382,10
585.001099, 5.0,59335,59330,5
590.001136, 5.000037,58992,58985,7
595.001097, 4.999961,58986,58981,5
600.001108, 5.000011,59092,59084,8
605.00114, 5.000032,59302,59296,6
610.00108, 4.99994,59671,59661,10
615.001196, 5.000116,59002,59001,1
620.001101, 4.999905,59049,59041,8
625.001138, 5.000037,59099,59097,2
630.001101, 4.999963,59182,59173,9
635.001204, 5.000103,59317,59310,7
640.001137, 4.999933,59064,59056,8
645.001156, 5.000019,59628,59622,6
650.001107, 4.999951,58953,58940,13
655.001093, 4.999986,59714,59683,31
660.001152, 5.000059,59424,59417,7
665.00114, 4.999988,59325,59318,7
670.001138, 4.999998,58877,58873,4
675.001145, 5.000007,59126,59124,2
680.001139, 4.999994,59435,59432,3
685.001084, 4.999945,59149,59145,4
690.001137, 5.000053,58973,58965,8
695.001142, 5.000005,59118,59113,5
700.001153, 5.000011,59349,59343,6
705.001104, 4.999951,59030,59024,6
710.001149, 5.000045,59474,59470,4
715.001141, 4.999992,59576,59571,5
720.001072, 4.999931,59090,59084,6
725.001143, 5.000071,59471,59467,4
730.001138, 4.999995,59253,59248,5
735.001086, 4.999948,58927,58922,5
740.001153, 5.000067,59376,59365,11
745.001138, 4.999985,59056,59049,7
750.001149, 5.000011,59149,59146,3
755.001149, 5.0,59244,59239,5
760.001143, 4.999994,59457,59450,7
765.001081, 4.999938,59105,59098,7
770.001121, 5.00004,59428,59415,13
775.001071, 4.99995,59078,59073,5
780.001146, 5.000075,59091,59088,3
785.001149, 5.000003,59216,59207,9
790.001095, 4.999946,59487,59482,5
795.001137, 5.000042,59270,59264,6
800.001136, 4.999999,58878,58871,7
805.001097, 4.999961,59093,59086,7
810.001135, 5.000038,59391,59385,6
815.00117, 5.000035,59017,59009,8
820.001155, 4.999985,59164,59163,1
825.001132, 4.999977,59306,59301,5
830.00106, 4.999928,59424,59414,10
835.001142, 5.000082,59330,59323,7
840.001147, 5.000005,59455,59450,5
845.001152, 5.000005,59637,59630,7
850.001135, 4.999983,59571,59564,7
855.001144, 5.000009,59268,59265,3
860.001121, 4.999977,59075,59072,3
865.001133, 5.000012,59306,59299,7
870.001153, 5.00002,59373,59366,7
875.001156, 5.000003,59071,59067,4
880.001098, 4.999942,59415,59409,6
885.001148, 5.00005,59318,59315,3
890.001075, 4.999927,59415,59408,7
895.001136, 5.000061,59535,59530,5
900.00109, 4.999954,59321,59318,3
901.149266, 1.148176,13792,13789,3

