elapsed, window, total, successful, failed
5.00053, 5.00053, 3889, 3889, 0
10.001607, 5.001077, 1209, 1209, 0
15.001507, 4.9999, 2113, 2113, 0
20.001478, 4.999971, 1609, 1608, 1
25.001513, 5.000035, 2480, 2476, 4
30.001523, 5.00001, 1637, 1624, 13
35.001565, 5.000042, 2224, 2224, 0
40.001559, 4.999994, 1939, 1934, 5
45.001556, 4.999997, 1799, 1796, 3
50.001581, 5.000025, 2162, 2161, 1
55.001573, 4.999992, 1932, 1931, 1
60.001493, 4.99992, 2214, 2214, 0
65.001508, 5.000015, 1809, 1807, 2
70.001559, 5.000051, 2223, 2223, 0
75.001623, 5.000064, 1828, 1827, 1
80.001565, 4.999942, 2093, 2090, 3
85.001568, 5.000003, 1990, 1989, 1
90.001519, 4.999951, 1876, 1876, 0
95.001517, 4.999998, 2001, 2000, 1
100.001574, 5.000057, 1887, 1884, 3
105.001557, 4.999983, 2113, 2111, 2
110.001609, 5.000052, 1903, 1902, 1
115.001556, 4.999947, 2042, 2041, 1
120.001566, 5.00001, 1921, 1918, 3
125.001503, 4.999937, 1968, 1967, 1
130.001504, 5.000001, 2028, 2027, 1
135.001552, 5.000048, 1903, 1903, 0
140.001557, 5.000005, 2051, 2049, 2
145.001583, 5.000026, 1912, 1911, 1
150.001547, 4.999964, 2077, 2074, 3
155.001492, 4.999945, 1968, 1967, 1
160.001555, 5.000063, 2028, 2028, 0
165.001565, 5.00001, 1960, 1960, 0
170.001515, 4.99995, 2013, 2011, 2
175.001563, 5.000048, 1985, 1985, 0
180.001568, 5.000005, 1939, 1937, 2
185.00155, 4.999982, 2066, 2064, 2
190.001511, 4.999961, 1963, 1962, 1
195.001561, 5.00005, 2018, 2016, 2
200.001565, 5.000004, 1945, 1944, 1
205.001497, 4.999932, 2013, 2013, 0
210.001537, 5.00004, 2010, 2010, 0
215.001516, 4.999979, 1980, 1979, 1
220.001554, 5.000038, 1966, 1966, 0
225.001545, 4.999991, 1994, 1993, 1
230.001507, 4.999962, 1989, 1988, 1
235.001504, 4.999997, 1929, 1928, 1
240.001515, 5.000011, 2026, 2025, 1
245.001495, 4.99998, 1975, 1973, 2
250.001565, 5.00007, 1941, 1940, 1
255.001635, 5.00007, 1962, 1962, 0
260.001566, 4.999931, 2002, 2000, 2
265.00155, 4.999984, 1975, 1974, 1
270.001492, 4.999942, 1944, 1944, 0
275.001565, 5.000073, 1984, 1984, 0
280.001471, 4.999906, 2057, 2057, 0
285.001567, 5.000096, 2006, 2005, 1
290.001563, 4.999996, 1973, 1973, 0
295.001517, 4.999954, 1952, 1951, 1
300.001515, 4.999998, 1970, 1969, 1
305.001518, 5.000003, 1991, 1991, 0
310.001513, 4.999995, 1966, 1963, 3
315.001511, 4.999998, 1995, 1991, 4
320.001575, 5.000064, 1997, 1996, 1
325.001558, 4.999983, 2005, 2004, 1
330.001474, 4.999916, 1995, 1994, 1
335.001561, 5.000087, 2022, 2019, 3
340.001562, 5.000001, 1995, 1994, 1
345.001547, 4.999985, 1936, 1934, 2
350.001487, 4.99994, 1981, 1981, 0
355.001622, 5.000135, 1949, 1948, 1
360.001515, 4.999893, 1980, 1977, 3
365.001564, 5.000049, 1972, 1970, 2
370.00149, 4.999926, 2027, 2025, 2
375.001481, 4.999991, 2031, 2029, 2
380.001561, 5.00008, 1943, 1942, 1
385.001614, 5.000053, 1951, 1951, 0
390.001558, 4.999944, 2009, 2008, 1
395.001516, 4.999958, 1985, 1983, 2
400.001527, 5.000011, 2032, 2031, 1
405.00159, 5.000063, 2010, 2007, 3
410.001496, 4.999906, 1948, 1947, 1
415.001598, 5.000102, 2058, 2058, 0
420.001605, 5.000007, 1932, 1932, 0
425.001505, 4.9999, 1962, 1962, 0
430.001568, 5.000063, 2007, 2005, 2
435.001552, 4.999984, 1996, 1994, 2
440.001508, 4.999956, 1985, 1982, 3
445.001552, 5.000044, 1988, 1987, 1
450.001524, 4.999972, 1981, 1979, 2
455.001569, 5.000045, 1941, 1940, 1
460.001579, 5.00001, 1990, 1989, 1
465.001498, 4.999919, 2008, 2008, 0
470.001509, 5.000011, 1986, 1984, 2
475.001513, 5.000004, 2003, 2001, 2
480.001553, 5.00004, 1999, 1999, 0
485.001507, 4.999954, 2036, 2035, 1
490.001547, 5.00004, 2002, 2001, 1
495.001538, 4.999991, 1954, 1952, 2
500.001517, 4.999979, 2011, 2008, 3
505.001568, 5.000051, 2021, 2020, 1
510.001582, 5.000014, 1989, 1988, 1
515.001574, 4.999992, 2017, 2016, 1
520.001556, 4.999982, 2007, 2004, 3
525.001601, 5.000045, 2068, 2067, 1
530.001509, 4.999908, 2009, 2008, 1
535.001513, 5.000004, 2011, 2010, 1
540.001505, 4.999992, 1952, 1952, 0
545.001515, 5.00001, 2023, 2022, 1
550.001505, 4.99999, 2088, 2085, 3
555.001504, 4.999999, 2026, 2025, 1
560.001535, 5.000031, 1987, 1985, 2
565.001518, 4.999983, 2080, 2078, 2
570.001505, 4.999987, 2012, 2010, 2
575.001555, 5.00005, 1907, 1905, 2
580.001551, 4.999996, 1995, 1993, 2
585.001555, 5.000004, 1956, 1954, 2
590.001554, 4.999999, 1971, 1968, 3
595.001497, 4.999943, 1960, 1960, 0
600.001517, 5.00002, 2020, 2019, 1
605.001539, 5.000022, 1998, 1997, 1
610.001471, 4.999932, 2014, 2014, 0
615.001507, 5.000036, 2065, 2064, 1
620.00159, 5.000083, 1939, 1937, 2
625.00155, 4.99996, 2031, 2031, 0
630.001556, 5.000006, 2091, 2090, 1
635.001497, 4.999941, 2012, 2010, 2
640.001503, 5.000006, 1980, 1979, 1
645.001563, 5.00006, 1936, 1935, 1
650.001561, 4.999998, 1991, 1989, 2
655.001559, 4.999998, 2005, 2005, 0
660.001476, 4.999917, 1998, 1998, 0
665.001518, 5.000042, 2042, 2042, 0
670.001518, 5.0, 1966, 1964, 2
675.001564, 5.000046, 1976, 1975, 1
680.001611, 5.000047, 1945, 1945, 0
685.001562, 4.999951, 2009, 2009, 0
690.001547, 4.999985, 2066, 2063, 3
695.001509, 4.999962, 1912, 1912, 0
700.001566, 5.000057, 1912, 1912, 0
705.001552, 4.999986, 1977, 1977, 0
710.001503, 4.999951, 2010, 2009, 1
715.001554, 5.000051, 1954, 1953, 1
720.001544, 4.99999, 1965, 1965, 0
725.001497, 4.999953, 2013, 2012, 1
730.001566, 5.000069, 2048, 2047, 1
735.001534, 4.999968, 1972, 1971, 1
740.00151, 4.999976, 1993, 1993, 0
745.001557, 5.000047, 1998, 1998, 0
750.001504, 4.999947, 1975, 1972, 3
755.00157, 5.000066, 1941, 1941, 0
760.001534, 4.999964, 2007, 2007, 0
765.001512, 4.999978, 2032, 2029, 3
770.001563, 5.000051, 1889, 1889, 0
775.001482, 4.999919, 1975, 1974, 1
780.001563, 5.000081, 1943, 1943, 0
785.001515, 4.999952, 2042, 2041, 1
790.001666, 5.000151, 1995, 1995, 0
795.001574, 4.999908, 1917, 1917, 0
800.001564, 4.99999, 2071, 2071, 0
805.0015, 4.999936, 1929, 1929, 0
810.001565, 5.000065, 1989, 1987, 2
815.001564, 4.999999, 1978, 1978, 0
820.001568, 5.000004, 2011, 2011, 0
825.001494, 4.999926, 2044, 2041, 3
830.00152, 5.000026, 1973, 1972, 1
835.00157, 5.00005, 1975, 1975, 0
840.001568, 4.999998, 2032, 2030, 2
845.001593, 5.000025, 1996, 1996, 0
850.001529, 4.999936, 1973, 1973, 0
855.001514, 4.999985, 2013, 2013, 0
860.001516, 5.000002, 1966, 1965, 1
865.001556, 5.00004, 1989, 1989, 0
870.00157, 5.000014, 1993, 1992, 1
875.001555, 4.999985, 1989, 1986, 3
880.001542, 4.999987, 1961, 1958, 3
885.001567, 5.000025, 1962, 1960, 2
890.001555, 4.999988, 1992, 1992, 0
895.001591, 5.000036, 2104, 2103, 1
900.001556, 4.999965, 2044, 2043, 1
901.114652, 1.113096, 398, 398, 0
