elapsed, window, total, successful, failed
5.000432, 5.000432, 3892, 3892, 0
10.001443, 5.001011, 1144, 1144, 0
15.001433, 4.99999, 2114, 2114, 0
20.001438, 5.000005, 1651, 1650, 1
25.001437, 4.999999, 2424, 2423, 1
30.001387, 4.99995, 1668, 1658, 10
35.001457, 5.00007, 2221, 2219, 2
40.001363, 4.999906, 1917, 1915, 2
45.00132, 4.999957, 1787, 1787, 0
50.001422, 5.000102, 2091, 2091, 0
55.001469, 5.000047, 1904, 1903, 1
60.001429, 4.99996, 2189, 2188, 1
65.001368, 4.999939, 1703, 1702, 1
70.001437, 5.000069, 2224, 2224, 0
75.001373, 4.999936, 1838, 1837, 1
80.001433, 5.00006, 1929, 1928, 1
85.001376, 4.999943, 1927, 1925, 2
90.001382, 5.000006, 2027, 2027, 0
95.001412, 5.00003, 2090, 2089, 1
100.001434, 5.000022, 1900, 1900, 0
105.001385, 4.999951, 2071, 2071, 0
110.001422, 5.000037, 1906, 1906, 0
115.001378, 4.999956, 2012, 2012, 0
120.001384, 5.000006, 1926, 1925, 1
125.00142, 5.000036, 1988, 1985, 3
130.00142, 5.0, 1995, 1993, 2
135.001374, 4.999954, 1926, 1926, 0
140.001432, 5.000058, 2069, 2068, 1
145.00138, 4.999948, 1949, 1949, 0
150.001486, 5.000106, 2002, 2002, 0
155.00141, 4.999924, 2000, 1999, 1
160.001434, 5.000024, 2037, 2035, 2
165.001478, 5.000044, 1878, 1876, 2
170.001377, 4.999899, 1966, 1966, 0
175.001433, 5.000056, 1997, 1996, 1
180.001386, 4.999953, 1971, 1970, 1
185.001419, 5.000033, 2034, 2031, 3
190.001434, 5.000015, 1978, 1976, 2
195.001421, 4.999987, 2077, 2073, 4
200.001392, 4.999971, 1971, 1970, 1
205.001381, 4.999989, 2016, 2016, 0
210.001363, 4.999982, 1991, 1991, 0
215.001429, 5.000066, 2034, 2033, 1
220.001422, 4.999993, 2048, 2047, 1
225.00138, 4.999958, 1959, 1959, 0
230.001416, 5.000036, 2017, 2015, 2
235.001434, 5.000018, 1934, 1933, 1
240.001417, 4.999983, 2024, 2022, 2
245.001415, 4.999998, 1951, 1949, 2
250.001393, 4.999978, 2003, 2003, 0
255.001478, 5.000085, 2001, 2000, 1
260.001371, 4.999893, 2059, 2058, 1
265.001378, 5.000007, 1974, 1971, 3
270.0013, 4.999922, 2006, 2004, 2
275.0013, 5.0, 2009, 2009, 0
280.001395, 5.000095, 1947, 1946, 1
285.001361, 4.999966, 2013, 2011, 2
290.00143, 5.000069, 1995, 1994, 1
295.001424, 4.999994, 2028, 2026, 2
300.001429, 5.000005, 1919, 1917, 2
305.001423, 4.999994, 1924, 1923, 1
310.001369, 4.999946, 1943, 1943, 0
315.00141, 5.000041, 1978, 1975, 3
320.001421, 5.000011, 2035, 2035, 0
325.001377, 4.999956, 1978, 1976, 2
330.001423, 5.000046, 1974, 1973, 1
335.001369, 4.999946, 2018, 2018, 0
340.001417, 5.000048, 1929, 1929, 0
345.001311, 4.999894, 2009, 2006, 3
350.001429, 5.000118, 2014, 2012, 2
355.001341, 4.999912, 1951, 1950, 1
360.001371, 5.00003, 1962, 1960, 2
365.001378, 5.000007, 2048, 2047, 1
370.001418, 5.00004, 1991, 1990, 1
375.001344, 4.999926, 1990, 1988, 2
380.001371, 5.000027, 1955, 1953, 2
385.001433, 5.000062, 1985, 1983, 2
390.00138, 4.999947, 2000, 2000, 0
395.001435, 5.000055, 2028, 2028, 0
400.001306, 4.999871, 2022, 2021, 1
405.00142, 5.000114, 2027, 2026, 1
410.001426, 5.000006, 2001, 2001, 0
415.001432, 5.000006, 2000, 1999, 1
420.001435, 5.000003, 1993, 1990, 3
425.001452, 5.000017, 1990, 1990, 0
430.001316, 4.999864, 1991, 1991, 0
435.00131, 4.999994, 2027, 2024, 3
440.001435, 5.000125, 2018, 2017, 1
445.001371, 4.999936, 1998, 1997, 1
450.001421, 5.00005, 1981, 1981, 0
455.001419, 4.999998, 2016, 2016, 0
460.001426, 5.000007, 1968, 1967, 1
465.001484, 5.000058, 1975, 1974, 1
470.001432, 4.999948, 1976, 1976, 0
475.001317, 4.999885, 2038, 2038, 0
480.001426, 5.000109, 1991, 1990, 1
485.001425, 4.999999, 2002, 2001, 1
490.001433, 5.000008, 1982, 1981, 1
495.001455, 5.000022, 1964, 1963, 1
500.001438, 4.999983, 2016, 2015, 1
505.001413, 4.999975, 1922, 1920, 2
510.001407, 4.999994, 1962, 1962, 0
515.001374, 4.999967, 2045, 2045, 0
520.001366, 4.999992, 1992, 1991, 1
525.001379, 5.000013, 1992, 1989, 3
530.001295, 4.999916, 2056, 2055, 1
535.001416, 5.000121, 2002, 2002, 0
540.00143, 5.000014, 1929, 1928, 1
545.001419, 4.999989, 1980, 1979, 1
550.001436, 5.000017, 1978, 1977, 1
555.001368, 4.999932, 2021, 2020, 1
560.001365, 4.999997, 1978, 1977, 1
565.001378, 5.000013, 1982, 1980, 2
570.001414, 5.000036, 1955, 1954, 1
575.001424, 5.00001, 1935, 1932, 3
580.001432, 5.000008, 1963, 1961, 2
585.001379, 4.999947, 2016, 2014, 2
590.001364, 4.999985, 2016, 2015, 1
595.001434, 5.00007, 1957, 1956, 1
600.001371, 4.999937, 1953, 1952, 1
605.00143, 5.000059, 2012, 2012, 0
610.001294, 4.999864, 2011, 2011, 0
615.001431, 5.000137, 1940, 1940, 0
620.001317, 4.999886, 2056, 2055, 1
625.001418, 5.000101, 2002, 2001, 1
630.001316, 4.999898, 1963, 1963, 0
635.001369, 5.000053, 2026, 2024, 2
640.00142, 5.000051, 1908, 1905, 3
645.001422, 5.000002, 2029, 2027, 2
650.001372, 4.99995, 2012, 2010, 2
655.00143, 5.000058, 1972, 1971, 1
660.001384, 4.999954, 1956, 1956, 0
665.001429, 5.000045, 1960, 1959, 1
670.001424, 4.999995, 1980, 1979, 1
675.001425, 5.000001, 1952, 1951, 1
680.001434, 5.000009, 2033, 2030, 3
685.00141, 4.999976, 2063, 2061, 2
690.001429, 5.000019, 1976, 1975, 1
695.001415, 4.999986, 1946, 1946, 0
700.001432, 5.000017, 1996, 1994, 2
705.00145, 5.000018, 1970, 1970, 0
710.001419, 4.999969, 1984, 1982, 2
715.001375, 4.999956, 1951, 1950, 1
720.001343, 4.999968, 1962, 1960, 2
725.001325, 4.999982, 2025, 2024, 1
730.001331, 5.000006, 2049, 2048, 1
735.001427, 5.000096, 1968, 1964, 4
740.001377, 4.99995, 2015, 2015, 0
745.001431, 5.000054, 2069, 2069, 0
750.001406, 4.999975, 2025, 2024, 1
755.001419, 5.000013, 1956, 1956, 0
760.001297, 4.999878, 1967, 1965, 2
765.00137, 5.000073, 2023, 2022, 1
770.00138, 5.00001, 1989, 1989, 0
775.001369, 4.999989, 1998, 1998, 0
780.001373, 5.000004, 2055, 2054, 1
785.001413, 5.00004, 1991, 1989, 2
790.001369, 4.999956, 2021, 2021, 0
795.001382, 5.000013, 1944, 1942, 2
800.001382, 5.0, 2019, 2019, 0
805.001372, 4.99999, 1980, 1980, 0
810.00142, 5.000048, 1981, 1981, 0
815.001368, 4.999948, 2014, 2014, 0
820.001391, 5.000023, 1962, 1960, 2
825.001421, 5.00003, 2011, 2010, 1
830.001368, 4.999947, 1994, 1994, 0
835.00143, 5.000062, 1993, 1991, 2
840.001378, 4.999948, 1973, 1973, 0
845.001428, 5.00005, 2025, 2024, 1
850.001419, 4.999991, 2029, 2029, 0
855.001424, 5.000005, 1975, 1974, 1
860.001435, 5.000011, 1984, 1982, 2
865.001383, 4.999948, 1978, 1978, 0
870.001411, 5.000028, 1954, 1953, 1
875.001369, 4.999958, 1940, 1940, 0
880.001425, 5.000056, 1986, 1985, 1
885.001416, 4.999991, 2003, 2003, 0
890.001338, 4.999922, 1932, 1931, 1
895.001461, 5.000123, 2009, 2007, 2
900.001431, 4.99997, 2015, 2014, 1
901.130469, 1.129038, 452, 452, 0
