elapsed, window, total, successful, failed
5.000803, 5.000803, 3877, 3877, 0
10.001789, 5.000986, 1195, 1195, 0
15.001845, 5.000056, 2098, 2098, 0
20.001663, 4.999818, 1649, 1648, 1
25.001787, 5.000124, 2488, 2485, 3
30.001786, 4.999999, 1661, 1651, 10
35.001669, 4.999883, 2217, 2216, 1
40.001814, 5.000145, 1960, 1954, 6
45.001844, 5.00003, 1757, 1756, 1
50.001783, 4.999939, 2047, 2046, 1
55.00169, 4.999907, 1799, 1796, 3
60.001796, 5.000106, 2209, 2208, 1
65.001681, 4.999885, 1775, 1774, 1
70.001801, 5.00012, 2232, 2230, 2
75.001799, 4.999998, 1850, 1845, 5
80.001935, 5.000136, 1981, 1981, 0
85.001788, 4.999853, 2015, 2011, 4
90.001739, 4.999951, 2006, 2004, 2
95.001808, 5.000069, 2161, 2159, 2
100.00179, 4.999982, 1862, 1862, 0
105.001787, 4.999997, 2114, 2111, 3
110.001784, 4.999997, 1886, 1884, 2
115.001796, 5.000012, 2076, 2075, 1
120.001857, 5.000061, 1936, 1936, 0
125.001794, 4.999937, 1958, 1955, 3
130.001829, 5.000035, 2008, 2007, 1
135.001777, 4.999948, 1924, 1922, 2
140.001744, 4.999967, 2043, 2042, 1
145.001735, 4.999991, 1958, 1955, 3
150.001785, 5.00005, 2079, 2077, 2
155.001733, 4.999948, 1962, 1961, 1
160.001746, 5.000013, 2034, 2033, 1
165.001782, 5.000036, 1979, 1976, 3
170.001754, 4.999972, 1952, 1951, 1
175.001786, 5.000032, 2052, 2051, 1
180.001775, 4.999989, 1940, 1940, 0
185.001805, 5.00003, 2034, 2034, 0
190.001821, 5.000016, 1952, 1949, 3
195.001746, 4.999925, 2023, 2020, 3
200.001742, 4.999996, 1947, 1944, 3
205.001746, 5.000004, 2020, 2018, 2
210.001751, 5.000005, 1980, 1978, 2
215.001778, 5.000027, 2038, 2036, 2
220.001739, 4.999961, 1987, 1985, 2
225.001765, 5.000026, 1895, 1892, 3
230.001737, 4.999972, 1971, 1971, 0
235.001787, 5.00005, 1973, 1972, 1
240.001738, 4.999951, 2053, 2052, 1
245.001719, 4.999981, 1980, 1978, 2
250.001772, 5.000053, 1969, 1968, 1
255.001794, 5.000022, 2011, 2010, 1
260.001798, 5.000004, 1974, 1973, 1
265.001875, 5.000077, 2002, 2000, 2
270.001779, 4.999904, 1984, 1984, 0
275.001836, 5.000057, 2029, 2028, 1
280.00166, 4.999824, 1969, 1969, 0
285.001659, 4.999999, 1982, 1980, 2
290.001793, 5.000134, 1970, 1967, 3
295.001722, 4.999929, 1975, 1973, 2
300.001767, 5.000045, 2017, 2016, 1
305.001708, 4.999941, 2008, 2007, 1
310.001785, 5.000077, 2017, 2016, 1
315.001829, 5.000044, 1955, 1955, 0
320.001687, 4.999858, 1981, 1981, 0
325.001793, 5.000106, 1992, 1992, 0
330.001796, 5.000003, 1992, 1992, 0
335.001784, 4.999988, 2003, 1999, 4
340.001801, 5.000017, 1963, 1962, 1
345.001801, 5.0, 1942, 1941, 1
350.001785, 4.999984, 1997, 1995, 2
355.001741, 4.999956, 1915, 1913, 2
360.001723, 4.999982, 1992, 1990, 2
365.001735, 5.000012, 1931, 1929, 2
370.001822, 5.000087, 1970, 1969, 1
375.001781, 4.999959, 2026, 2025, 1
380.001785, 5.000004, 2033, 2032, 1
385.001738, 4.999953, 1999, 1999, 0
390.001738, 5.0, 2004, 2002, 2
395.001849, 5.000111, 1953, 1952, 1
400.001837, 4.999988, 2018, 2017, 1
405.001656, 4.999819, 1967, 1965, 2
410.00182, 5.000164, 2020, 2020, 0
415.001747, 4.999927, 2018, 2018, 0
420.001818, 5.000071, 1986, 1986, 0
425.001744, 4.999926, 1935, 1935, 0
430.001779, 5.000035, 2013, 2012, 1
435.001775, 4.999996, 1971, 1971, 0
440.001734, 4.999959, 1978, 1977, 1
445.001667, 4.999933, 1970, 1969, 1
450.001783, 5.000116, 1941, 1941, 0
455.001781, 4.999998, 1962, 1961, 1
460.001704, 4.999923, 1995, 1995, 0
465.001791, 5.000087, 1999, 1997, 2
470.001795, 5.000004, 1956, 1953, 3
475.001789, 4.999994, 1971, 1971, 0
480.001811, 5.000022, 1999, 1996, 3
485.001678, 4.999867, 1950, 1950, 0
490.001809, 5.000131, 1998, 1998, 0
495.001747, 4.999938, 1987, 1987, 0
500.001803, 5.000056, 1974, 1973, 1
505.001794, 4.999991, 1934, 1932, 2
510.001844, 5.00005, 1948, 1945, 3
515.00179, 4.999946, 1989, 1988, 1
520.001767, 4.999977, 1975, 1974, 1
525.001707, 4.99994, 1954, 1953, 1
530.001813, 5.000106, 2071, 2070, 1
535.001744, 4.999931, 1994, 1994, 0
540.001782, 5.000038, 1974, 1972, 2
545.001786, 5.000004, 1887, 1887, 0
550.001764, 4.999978, 2000, 1997, 3
555.001798, 5.000034, 1989, 1989, 0
560.001781, 4.999983, 1912, 1912, 0
565.001738, 4.999957, 1998, 1996, 2
570.001826, 5.000088, 1965, 1965, 0
575.001835, 5.000009, 2023, 2018, 5
580.001787, 4.999952, 2004, 2004, 0
585.001697, 4.99991, 1976, 1975, 1
590.001786, 5.000089, 1970, 1970, 0
595.00171, 4.999924, 1956, 1955, 1
600.001744, 5.000034, 1999, 1998, 1
605.001739, 4.999995, 1979, 1977, 2
610.001833, 5.000094, 2006, 2004, 2
615.001739, 4.999906, 1984, 1984, 0
620.001782, 5.000043, 2000, 1999, 1
625.001737, 4.999955, 2036, 2036, 0
630.001733, 4.999996, 2009, 2008, 1
635.001669, 4.999936, 2011, 2011, 0
640.00179, 5.000121, 2025, 2023, 2
645.001781, 4.999991, 1982, 1982, 0
650.001794, 5.000013, 1972, 1969, 3
655.001795, 5.000001, 2035, 2035, 0
660.001759, 4.999964, 1916, 1916, 0
665.001787, 5.000028, 1924, 1923, 1
670.001767, 4.99998, 2027, 2026, 1
675.001785, 5.000018, 1968, 1966, 2
680.001691, 4.999906, 1919, 1919, 0
685.00179, 5.000099, 2004, 2003, 1
690.001801, 5.000011, 2034, 2034, 0
695.001793, 4.999992, 2012, 2011, 1
700.001792, 4.999999, 1967, 1966, 1
705.00178, 4.999988, 1984, 1984, 0
710.001734, 4.999954, 1926, 1925, 1
715.001736, 5.000002, 1998, 1996, 2
720.00179, 5.000054, 2052, 2050, 2
725.001793, 5.000003, 2070, 2069, 1
730.001816, 5.000023, 2045, 2043, 2
735.001823, 5.000007, 2010, 2010, 0
740.001669, 4.999846, 1948, 1947, 1
745.001738, 5.000069, 2052, 2050, 2
750.001795, 5.000057, 2024, 2023, 1
755.001793, 4.999998, 1952, 1951, 1
760.001834, 5.000041, 1989, 1989, 0
765.001799, 4.999965, 2021, 2019, 2
770.001798, 4.999999, 2029, 2029, 0
775.001797, 4.999999, 2034, 2034, 0
780.001828, 5.000031, 1977, 1975, 2
785.001773, 4.999945, 1994, 1993, 1
790.001803, 5.00003, 1991, 1989, 2
795.001746, 4.999943, 1954, 1952, 2
800.001773, 5.000027, 2022, 2021, 1
805.001748, 4.999975, 2000, 1999, 1
810.001682, 4.999934, 2042, 2040, 2
815.001769, 5.000087, 1932, 1931, 1
820.001856, 5.000087, 1990, 1990, 0
825.00179, 4.999934, 2104, 2103, 1
830.00184, 5.00005, 1925, 1924, 1
835.001797, 4.999957, 2011, 2010, 1
840.001743, 4.999946, 2013, 2010, 3
845.001785, 5.000042, 2004, 2003, 1
850.001735, 4.99995, 1948, 1946, 2
855.001733, 4.999998, 1983, 1982, 1
860.001803, 5.00007, 2035, 2034, 1
865.001845, 5.000042, 1978, 1977, 1
870.001702, 4.999857, 1948, 1948, 0
875.001662, 4.99996, 2020, 2020, 0
880.001747, 5.000085, 1969, 1969, 0
885.001831, 5.000084, 1947, 1946, 1
890.001799, 4.999968, 2065, 2064, 1
895.0018, 5.000001, 2040, 2039, 1
900.001844, 5.000044, 2010, 2009, 1
901.115842, 1.113998, 441, 440, 1
