elapsed, window, total, successful, failed
5.000268, 5.000268, 3910, 3910, 0
10.001284, 5.001016, 1201, 1201, 0
15.00124, 4.999956, 2108, 2108, 0
20.00126, 5.00002, 1689, 1688, 1
25.001256, 4.999996, 2463, 2459, 4
30.001259, 5.000003, 1585, 1578, 7
35.001201, 4.999942, 2237, 2237, 0
40.001256, 5.000055, 1873, 1872, 1
45.001154, 4.999898, 1820, 1819, 1
50.001264, 5.00011, 2151, 2151, 0
55.001146, 4.999882, 1884, 1882, 2
60.001256, 5.00011, 2187, 2186, 1
65.001263, 5.000007, 1805, 1804, 1
70.00126, 4.999997, 2263, 2261, 2
75.001265, 5.000005, 1869, 1866, 3
80.001256, 4.999991, 2009, 2009, 0
85.001203, 4.999947, 1948, 1947, 1
90.001255, 5.000052, 1955, 1954, 1
95.001206, 4.999951, 2063, 2063, 0
100.001223, 5.000017, 1879, 1879, 0
105.0012, 4.999977, 2086, 2086, 0
110.001239, 5.000039, 1918, 1918, 0
115.001259, 5.00002, 2020, 2017, 3
120.001308, 5.000049, 1894, 1892, 2
125.001207, 4.999899, 1982, 1981, 1
130.001214, 5.000007, 2021, 2020, 1
135.001254, 5.00004, 1901, 1900, 1
140.001199, 4.999945, 2011, 2010, 1
145.001202, 5.000003, 1942, 1941, 1
150.00126, 5.000058, 2057, 2055, 2
155.00131, 5.00005, 1980, 1977, 3
160.001265, 4.999955, 2068, 2068, 0
165.001144, 4.999879, 1996, 1994, 2
170.001246, 5.000102, 2001, 2000, 1
175.00118, 4.999934, 1992, 1992, 0
180.001252, 5.000072, 1887, 1887, 0
185.001246, 4.999994, 2035, 2033, 2
190.001205, 4.999959, 1999, 1999, 0
195.001284, 5.000079, 1997, 1995, 2
200.001258, 4.999974, 1893, 1891, 2
205.001202, 4.999944, 1972, 1972, 0
210.001293, 5.000091, 2014, 2013, 1
215.001237, 4.999944, 2022, 2019, 3
220.001262, 5.000025, 1998, 1997, 1
225.001274, 5.000012, 1998, 1997, 1
230.001206, 4.999932, 1984, 1983, 1
235.001198, 4.999992, 1980, 1980, 0
240.001147, 4.999949, 1983, 1982, 1
245.001244, 5.000097, 1946, 1946, 0
250.001311, 5.000067, 2001, 1999, 2
255.001263, 4.999952, 2036, 2036, 0
260.001255, 4.999992, 1969, 1969, 0
265.001236, 4.999981, 2051, 2049, 2
270.001208, 4.999972, 2019, 2017, 2
275.001197, 4.999989, 1952, 1951, 1
280.001263, 5.000066, 2034, 2034, 0
285.001256, 4.999993, 1965, 1963, 2
290.001214, 4.999958, 1939, 1938, 1
295.00126, 5.000046, 2064, 2063, 1
300.001263, 5.000003, 1952, 1950, 2
305.001298, 5.000035, 2012, 2010, 2
310.001257, 4.999959, 2029, 2026, 3
315.001167, 4.99991, 1953, 1951, 2
320.001262, 5.000095, 2007, 2007, 0
325.001129, 4.999867, 1961, 1961, 0
330.001239, 5.00011, 1977, 1976, 1
335.001256, 5.000017, 1970, 1969, 1
340.001255, 4.999999, 1998, 1998, 0
345.001249, 4.999994, 2010, 2007, 3
350.001277, 5.000028, 1906, 1903, 3
355.001211, 4.999934, 2034, 2033, 1
360.001207, 4.999996, 1972, 1972, 0
365.001198, 4.999991, 1952, 1950, 2
370.001195, 4.999997, 1967, 1967, 0
375.001257, 5.000062, 1955, 1955, 0
380.001265, 5.000008, 2060, 2060, 0
385.001249, 4.999984, 1991, 1990, 1
390.001117, 4.999868, 1969, 1969, 0
395.001163, 5.000046, 1928, 1926, 2
400.00126, 5.000097, 2027, 2027, 0
405.001209, 4.999949, 2007, 2006, 1
410.001258, 5.000049, 2005, 2005, 0
415.001221, 4.999963, 2013, 2013, 0
420.001125, 4.999904, 1982, 1981, 1
425.001263, 5.000138, 2026, 2022, 4
430.00125, 4.999987, 2000, 2000, 0
435.001122, 4.999872, 1934, 1934, 0
440.001153, 5.000031, 1982, 1980, 2
445.001248, 5.000095, 2011, 2010, 1
450.001131, 4.999883, 1978, 1978, 0
455.001249, 5.000118, 1946, 1946, 0
460.001208, 4.999959, 2042, 2040, 2
465.001339, 5.000131, 1973, 1972, 1
470.001248, 4.999909, 2021, 2020, 1
475.001213, 4.999965, 1981, 1980, 1
480.001249, 5.000036, 2006, 2004, 2
485.001139, 4.99989, 1937, 1935, 2
490.001261, 5.000122, 2006, 2003, 3
495.001265, 5.000004, 2073, 2072, 1
500.001172, 4.999907, 1970, 1969, 1
505.001215, 5.000043, 1990, 1989, 1
510.001261, 5.000046, 1982, 1981, 1
515.001205, 4.999944, 1966, 1963, 3
520.001299, 5.000094, 1931, 1929, 2
525.001153, 4.999854, 2045, 2044, 1
530.00125, 5.000097, 1977, 1975, 2
535.001257, 5.000007, 1955, 1955, 0
540.001209, 4.999952, 1952, 1952, 0
545.001265, 5.000056, 1990, 1990, 0
550.001195, 4.99993, 2015, 2011, 4
555.001256, 5.000061, 1985, 1984, 1
560.00131, 5.000054, 1990, 1990, 0
565.001287, 4.999977, 2070, 2070, 0
570.001264, 4.999977, 1967, 1966, 1
575.001241, 4.999977, 1953, 1952, 1
580.001217, 4.999976, 1981, 1978, 3
585.001143, 4.999926, 1965, 1962, 3
590.001143, 5.0, 2009, 2008, 1
595.001202, 5.000059, 1987, 1985, 2
600.001262, 5.00006, 2025, 2025, 0
605.001268, 5.000006, 1961, 1961, 0
610.001197, 4.999929, 1973, 1972, 1
615.001248, 5.000051, 1992, 1992, 0
620.001323, 5.000075, 2004, 2003, 1
625.001271, 4.999948, 1986, 1985, 1
630.001201, 4.99993, 1982, 1981, 1
635.001198, 4.999997, 1994, 1993, 1
640.001123, 4.999925, 1992, 1989, 3
645.001205, 5.000082, 2004, 2003, 1
650.001162, 4.999957, 2017, 2016, 1
655.00119, 5.000028, 1951, 1950, 1
660.001252, 5.000062, 1961, 1960, 1
665.001264, 5.000012, 1992, 1992, 0
670.00126, 4.999996, 2005, 2005, 0
675.001214, 4.999954, 1959, 1957, 2
680.001135, 4.999921, 2010, 2008, 2
685.001298, 5.000163, 2050, 2050, 0
690.001249, 4.999951, 1955, 1955, 0
695.001247, 4.999998, 1980, 1980, 0
700.001251, 5.000004, 2014, 2012, 2
705.001215, 4.999964, 2012, 2012, 0
710.001212, 4.999997, 1945, 1943, 2
715.001151, 4.999939, 2022, 2021, 1
720.001252, 5.000101, 2049, 2049, 0
725.001239, 4.999987, 1968, 1967, 1
730.001201, 4.999962, 1973, 1971, 2
735.001217, 5.000016, 1985, 1985, 0
740.001264, 5.000047, 1971, 1971, 0
745.001129, 4.999865, 1978, 1975, 3
750.001215, 5.000086, 2043, 2041, 2
755.00121, 4.999995, 2010, 2010, 0
760.001262, 5.000052, 1950, 1950, 0
765.001193, 4.999931, 1953, 1952, 1
770.001301, 5.000108, 1975, 1974, 1
775.001249, 4.999948, 1962, 1962, 0
780.001261, 5.000012, 1969, 1966, 3
785.001263, 5.000002, 2043, 2041, 2
790.001263, 5.0, 2063, 2062, 1
795.001268, 5.000005, 1975, 1975, 0
800.001249, 4.999981, 2015, 2014, 1
805.001256, 5.000007, 1958, 1957, 1
810.001306, 5.00005, 2010, 2009, 1
815.001214, 4.999908, 2042, 2041, 1
820.001234, 5.00002, 2043, 2043, 0
825.001267, 5.000033, 1923, 1921, 2
830.00126, 4.999993, 1977, 1975, 2
835.001276, 5.000016, 2005, 2003, 2
840.001253, 4.999977, 2028, 2028, 0
845.001252, 4.999999, 2006, 2004, 2
850.001254, 5.000002, 2012, 2011, 1
855.001266, 5.000012, 1990, 1990, 0
860.001209, 4.999943, 2041, 2039, 2
865.001303, 5.000094, 1942, 1941, 1
870.0013, 4.999997, 1993, 1991, 2
875.001176, 4.999876, 2073, 2071, 2
880.001151, 4.999975, 2004, 2003, 1
885.001261, 5.00011, 1976, 1976, 0
890.001135, 4.999874, 2012, 2012, 0
895.00122, 5.000085, 2035, 2034, 1
900.001268, 5.000048, 1989, 1984, 5
901.123418, 1.12215, 478, 478, 0
