elapsed, window, total, successful, failed
5.000265, 5.000265, 3894, 3893, 1
10.001247, 5.000982, 1136, 1136, 0
15.00122, 4.999973, 2133, 2133, 0
20.001226, 5.000006, 1679, 1677, 2
25.001226, 5.0, 2498, 2491, 7
30.001206, 4.99998, 1631, 1619, 12
35.001206, 5.0, 2243, 2242, 1
40.001221, 5.000015, 1912, 1911, 1
45.001216, 4.999995, 1782, 1779, 3
50.001226, 5.00001, 2060, 2058, 2
55.001211, 4.999985, 1877, 1873, 4
60.001309, 5.000098, 2216, 2214, 2
65.001204, 4.999895, 1788, 1786, 2
70.001154, 4.99995, 2307, 2304, 3
75.001181, 5.000027, 1904, 1902, 2
80.001163, 4.999982, 2014, 2012, 2
85.00117, 5.000007, 1957, 1954, 3
90.001236, 5.000066, 1873, 1872, 1
95.001206, 4.99997, 1989, 1987, 2
100.001231, 5.000025, 1875, 1871, 4
105.001227, 4.999996, 2112, 2110, 2
110.001172, 4.999945, 1867, 1865, 2
115.001162, 4.99999, 2097, 2095, 2
120.001171, 5.000009, 1968, 1967, 1
125.001161, 4.99999, 2027, 2026, 1
130.00121, 5.000049, 2011, 2008, 3
135.001211, 5.000001, 1962, 1961, 1
140.001207, 4.999996, 2063, 2058, 5
145.001215, 5.000008, 1905, 1904, 1
150.001145, 4.99993, 2039, 2037, 2
155.001257, 5.000112, 1939, 1938, 1
160.001265, 5.000008, 2036, 2035, 1
165.00117, 4.999905, 1953, 1952, 1
170.001219, 5.000049, 1972, 1971, 1
175.001212, 4.999993, 1970, 1967, 3
180.00117, 4.999958, 1926, 1926, 0
185.001218, 5.000048, 2036, 2036, 0
190.001213, 4.999995, 1940, 1939, 1
195.001209, 4.999996, 2014, 2012, 2
200.001162, 4.999953, 1969, 1966, 3
205.001235, 5.000073, 1948, 1947, 1
210.001212, 4.999977, 1982, 1981, 1
215.001164, 4.999952, 1993, 1991, 2
220.001235, 5.000071, 2018, 2016, 2
225.001201, 4.999966, 1891, 1891, 0
230.001221, 5.00002, 2014, 2013, 1
235.001221, 5.0, 2015, 2013, 2
240.001159, 4.999938, 2026, 2025, 1
245.001172, 5.000013, 1984, 1983, 1
250.001201, 5.000029, 1967, 1967, 0
255.001221, 5.00002, 2050, 2049, 1
260.001211, 4.99999, 1921, 1921, 0
265.00117, 4.999959, 1967, 1966, 1
270.001211, 5.000041, 1944, 1941, 3
275.001255, 5.000044, 1978, 1976, 2
280.00117, 4.999915, 1974, 1972, 2
285.001152, 4.999982, 1982, 1981, 1
290.00128, 5.000128, 2024, 2022, 2
295.001219, 4.999939, 1978, 1976, 2
300.001224, 5.000005, 1996, 1994, 2
305.001175, 4.999951, 1993, 1992, 1
310.001219, 5.000044, 1961, 1960, 1
315.001212, 4.999993, 1984, 1983, 1
320.001222, 5.00001, 2012, 2009, 3
325.001226, 5.000004, 2008, 2005, 3
330.0012, 4.999974, 2012, 2010, 2
335.001217, 5.000017, 1979, 1979, 0
340.001291, 5.000074, 2055, 2054, 1
345.001271, 4.99998, 1988, 1988, 0
350.001131, 4.99986, 2003, 2001, 2
355.001223, 5.000092, 1969, 1966, 3
360.001228, 5.000005, 1987, 1987, 0
365.00117, 4.999942, 1970, 1966, 4
370.001204, 5.000034, 2036, 2034, 2
375.00118, 4.999976, 1992, 1990, 2
380.001209, 5.000029, 1963, 1961, 2
385.001157, 4.999948, 1981, 1976, 5
390.001257, 5.0001, 2020, 2018, 2
395.001153, 4.999896, 1957, 1957, 0
400.001199, 5.000046, 1966, 1965, 1
405.001174, 4.999975, 1983, 1982, 1
410.001168, 4.999994, 2000, 2000, 0
415.001206, 5.000038, 1994, 1992, 2
420.001146, 4.99994, 2029, 2028, 1
425.001165, 5.000019, 1999, 1998, 1
430.001174, 5.000009, 2053, 2052, 1
435.001209, 5.000035, 2050, 2049, 1
440.001263, 5.000054, 1991, 1991, 0
445.00116, 4.999897, 1962, 1962, 0
450.001205, 5.000045, 1977, 1975, 2
455.00121, 5.000005, 2001, 1998, 3
460.001236, 5.000026, 2049, 2047, 2
465.00116, 4.999924, 1948, 1948, 0
470.001205, 5.000045, 1951, 1945, 6
475.001173, 4.999968, 1982, 1980, 2
480.001161, 4.999988, 1959, 1958, 1
485.001157, 4.999996, 1949, 1949, 0
490.0012, 5.000043, 1958, 1958, 0
495.001162, 4.999962, 2021, 2021, 0
500.001161, 4.999999, 1990, 1988, 2
505.001224, 5.000063, 2021, 2020, 1
510.001175, 4.999951, 1976, 1976, 0
515.001189, 5.000014, 1954, 1954, 0
520.001139, 4.99995, 1978, 1976, 2
525.001157, 5.000018, 2040, 2039, 1
530.001161, 5.000004, 2028, 2025, 3
535.001209, 5.000048, 1959, 1958, 1
540.001173, 4.999964, 1984, 1983, 1
545.001229, 5.000056, 1917, 1916, 1
550.001181, 4.999952, 1908, 1908, 0
555.001238, 5.000057, 2010, 2007, 3
560.00118, 4.999942, 2040, 2040, 0
565.00117, 4.99999, 1965, 1963, 2
570.001281, 5.000111, 1948, 1948, 0
575.001174, 4.999893, 1977, 1977, 0
580.001178, 5.000004, 1988, 1985, 3
585.001217, 5.000039, 1997, 1996, 1
590.001226, 5.000009, 1969, 1968, 1
595.001224, 4.999998, 1998, 1997, 1
600.001176, 4.999952, 1913, 1913, 0
605.001138, 4.999962, 1953, 1952, 1
610.001264, 5.000126, 2060, 2058, 2
615.001202, 4.999938, 1994, 1991, 3
620.001215, 5.000013, 2020, 2017, 3
625.001158, 4.999943, 1941, 1939, 2
630.001165, 5.000007, 2056, 2056, 0
635.001158, 4.999993, 1988, 1987, 1
640.001256, 5.000098, 2019, 2018, 1
645.001226, 4.99997, 2004, 2004, 0
650.001221, 4.999995, 1906, 1906, 0
655.001207, 4.999986, 2079, 2078, 1
660.001261, 5.000054, 1950, 1950, 0
665.00116, 4.999899, 1993, 1993, 0
670.001237, 5.000077, 2027, 2026, 1
675.001173, 4.999936, 2019, 2019, 0
680.00117, 4.999997, 2073, 2070, 3
685.00116, 4.99999, 2008, 2006, 2
690.001204, 5.000044, 2027, 2026, 1
695.001216, 5.000012, 1975, 1974, 1
700.001164, 4.999948, 1972, 1972, 0
705.001207, 5.000043, 2004, 2001, 3
710.00121, 5.000003, 2014, 2013, 1
715.001259, 5.000049, 1974, 1973, 1
720.001229, 4.99997, 1919, 1918, 1
725.00117, 4.999941, 1970, 1970, 0
730.001224, 5.000054, 2077, 2075, 2
735.001156, 4.999932, 2000, 1999, 1
740.001237, 5.000081, 1970, 1968, 2
745.00117, 4.999933, 1997, 1996, 1
750.001228, 5.000058, 1997, 1996, 1
755.001169, 4.999941, 2031, 2029, 2
760.00124, 5.000071, 2013, 2009, 4
765.001178, 4.999938, 2002, 2001, 1
770.00122, 5.000042, 1997, 1996, 1
775.001224, 5.000004, 1980, 1977, 3
780.001171, 4.999947, 1989, 1987, 2
785.001208, 5.000037, 1983, 1980, 3
790.001166, 4.999958, 2023, 2023, 0
795.001156, 4.99999, 1976, 1975, 1
800.001245, 5.000089, 1989, 1989, 0
805.001202, 4.999957, 1955, 1953, 2
810.001226, 5.000024, 2055, 2053, 2
815.001212, 4.999986, 1983, 1982, 1
820.001163, 4.999951, 1960, 1959, 1
825.001161, 4.999998, 1954, 1953, 1
830.001218, 5.000057, 1997, 1995, 2
835.001163, 4.999945, 2074, 2072, 2
840.001161, 4.999998, 2047, 2046, 1
845.00128, 5.000119, 2073, 2073, 0
850.001159, 4.999879, 1977, 1975, 2
855.001209, 5.00005, 2028, 2027, 1
860.001213, 5.000004, 1990, 1989, 1
865.001223, 5.00001, 1994, 1993, 1
870.001218, 4.999995, 2023, 2022, 1
875.001297, 5.000079, 1982, 1980, 2
880.001211, 4.999914, 1951, 1950, 1
885.00122, 5.000009, 1976, 1975, 1
890.001284, 5.000064, 2008, 2007, 1
895.001195, 4.999911, 2006, 2003, 3
900.00121, 5.000015, 1999, 1996, 3
901.115643, 1.114433, 430, 430, 0
