elapsed, window, total, successful, failed
5.000577, 5.000577, 3908, 3908, 0
10.001524, 5.000947, 1231, 1231, 0
15.001564, 5.00004, 2108, 2108, 0
20.001565, 5.000001, 1683, 1681, 2
25.001565, 5.0, 2451, 2449, 2
30.001587, 5.000022, 1654, 1639, 15
35.00156, 4.999973, 2273, 2271, 2
40.001565, 5.000005, 1974, 1970, 4
45.001536, 4.999971, 1803, 1801, 2
50.001527, 4.999991, 2070, 2068, 2
55.001557, 5.00003, 1823, 1821, 2
60.001557, 5.0, 2199, 2194, 5
65.001563, 5.000006, 1849, 1845, 4
70.001613, 5.00005, 2253, 2253, 0
75.001573, 4.99996, 1944, 1939, 5
80.001608, 5.000035, 2028, 2028, 0
85.001523, 4.999915, 1956, 1956, 0
90.001567, 5.000044, 1965, 1962, 3
95.001622, 5.000055, 2080, 2079, 1
100.001536, 4.999914, 1888, 1887, 1
105.001627, 5.000091, 2109, 2108, 1
110.00156, 4.999933, 1918, 1917, 1
115.001558, 4.999998, 2037, 2035, 2
120.001562, 5.000004, 1907, 1907, 0
125.001563, 5.000001, 1998, 1997, 1
130.001509, 4.999946, 1998, 1996, 2
135.001545, 5.000036, 1948, 1948, 0
140.001548, 5.000003, 2012, 2012, 0
145.00156, 5.000012, 1978, 1978, 0
150.001598, 5.000038, 2061, 2060, 1
155.001561, 4.999963, 1980, 1978, 2
160.001511, 4.99995, 1998, 1997, 1
165.001564, 5.000053, 1973, 1970, 3
170.001548, 4.999984, 2058, 2057, 1
175.001513, 4.999965, 2034, 2034, 0
180.001504, 4.999991, 2016, 2015, 1
185.001563, 5.000059, 2019, 2018, 1
190.001557, 4.999994, 1990, 1988, 2
195.00156, 5.000003, 2011, 2011, 0
200.001564, 5.000004, 1945, 1942, 3
205.001559, 4.999995, 2053, 2051, 2
210.001506, 4.999947, 1965, 1963, 2
215.001554, 5.000048, 2015, 2012, 3
220.001498, 4.999944, 2033, 2032, 1
225.001551, 5.000053, 1935, 1934, 1
230.001567, 5.000016, 1944, 1942, 2
235.001486, 4.999919, 2019, 2018, 1
240.001556, 5.00007, 1987, 1987, 0
245.001552, 4.999996, 1982, 1979, 3
250.001503, 4.999951, 1992, 1990, 2
255.001568, 5.000065, 1984, 1982, 2
260.001468, 4.9999, 2034, 2034, 0
265.001536, 5.000068, 2015, 2014, 1
270.001554, 5.000018, 1960, 1959, 1
275.00156, 5.000006, 2009, 2006, 3
280.001521, 4.999961, 2025, 2025, 0
285.00151, 4.999989, 1992, 1991, 1
290.001562, 5.000052, 1963, 1963, 0
295.001511, 4.999949, 1938, 1938, 0
300.001504, 4.999993, 1960, 1958, 2
305.00144, 4.999936, 1980, 1980, 0
310.001533, 5.000093, 2007, 2006, 1
315.001567, 5.000034, 1960, 1960, 0
320.001579, 5.000012, 2021, 2021, 0
325.001522, 4.999943, 1964, 1963, 1
330.001562, 5.00004, 1933, 1932, 1
335.001541, 4.999979, 1881, 1881, 0
340.001512, 4.999971, 2028, 2028, 0
345.00156, 5.000048, 2066, 2064, 2
350.001551, 4.999991, 1954, 1952, 2
355.001504, 4.999953, 1984, 1983, 1
360.00155, 5.000046, 1995, 1995, 0
365.001537, 4.999987, 1996, 1995, 1
370.001552, 5.000015, 1936, 1935, 1
375.001424, 4.999872, 1937, 1930, 7
380.001499, 5.000075, 1966, 1966, 0
385.001509, 5.00001, 2039, 2037, 2
390.001596, 5.000087, 2003, 2003, 0
395.001498, 4.999902, 1956, 1955, 1
400.001503, 5.000005, 2008, 2006, 2
405.001557, 5.000054, 2011, 2009, 2
410.001426, 4.999869, 1972, 1972, 0
415.001424, 4.999998, 2006, 2004, 2
420.001561, 5.000137, 2012, 2008, 4
425.001536, 4.999975, 2030, 2029, 1
430.001584, 5.000048, 2021, 2019, 2
435.001487, 4.999903, 2024, 2022, 2
440.00155, 5.000063, 2009, 2008, 1
445.001556, 5.000006, 1975, 1973, 2
450.001437, 4.999881, 1925, 1923, 2
455.00144, 5.000003, 1954, 1952, 2
460.00156, 5.00012, 2012, 2011, 1
465.001513, 4.999953, 1972, 1972, 0
470.001564, 5.000051, 2024, 2023, 1
475.001562, 4.999998, 1922, 1921, 1
480.001562, 5.0, 2002, 2002, 0
485.001508, 4.999946, 2005, 2004, 1
490.001462, 4.999954, 1928, 1926, 2
495.001552, 5.00009, 1952, 1952, 0
500.001506, 4.999954, 2007, 2005, 2
505.001603, 5.000097, 1920, 1919, 1
510.001549, 4.999946, 2015, 2015, 0
515.001516, 4.999967, 2042, 2041, 1
520.001546, 5.00003, 2030, 2028, 2
525.001504, 4.999958, 2016, 2016, 0
530.001622, 5.000118, 2021, 2021, 0
535.001511, 4.999889, 2007, 2006, 1
540.001558, 5.000047, 1995, 1995, 0
545.001544, 4.999986, 2024, 2023, 1
550.001505, 4.999961, 2008, 2008, 0
555.001458, 4.999953, 2034, 2034, 0
560.001562, 5.000104, 1991, 1991, 0
565.001497, 4.999935, 1976, 1976, 0
570.001552, 5.000055, 2012, 2009, 3
575.001563, 5.000011, 1986, 1985, 1
580.001555, 4.999992, 1982, 1981, 1
585.001547, 4.999992, 2002, 2002, 0
590.001552, 5.000005, 2010, 2008, 2
595.001559, 5.000007, 1995, 1995, 0
600.001567, 5.000008, 1905, 1903, 2
605.001593, 5.000026, 1979, 1979, 0
610.001564, 4.999971, 2011, 2008, 3
615.001508, 4.999944, 1979, 1978, 1
620.001631, 5.000123, 1980, 1980, 0
625.001547, 4.999916, 1969, 1966, 3
630.001568, 5.000021, 2030, 2029, 1
635.001514, 4.999946, 1990, 1989, 1
640.001503, 4.999989, 2029, 2027, 2
645.001581, 5.000078, 1975, 1974, 1
650.001507, 4.999926, 2031, 2029, 2
655.001551, 5.000044, 1982, 1981, 1
660.001507, 4.999956, 1973, 1971, 2
665.001544, 5.000037, 1987, 1985, 2
670.001586, 5.000042, 1974, 1973, 1
675.001511, 4.999925, 1990, 1986, 4
680.001606, 5.000095, 1953, 1952, 1
685.001638, 5.000032, 2015, 2011, 4
690.001479, 4.999841, 2038, 2038, 0
695.001537, 5.000058, 1982, 1979, 3
700.001503, 4.999966, 1966, 1966, 0
705.001563, 5.00006, 2052, 2048, 4
710.001558, 4.999995, 2067, 2066, 1
715.001545, 4.999987, 1962, 1960, 2
720.001496, 4.999951, 2064, 2061, 3
725.001553, 5.000057, 2008, 2008, 0
730.001552, 4.999999, 1943, 1942, 1
735.001555, 5.000003, 1972, 1972, 0
740.001568, 5.000013, 2049, 2048, 1
745.001446, 4.999878, 1975, 1973, 2
750.001578, 5.000132, 1953, 1953, 0
755.001557, 4.999979, 1950, 1949, 1
760.001544, 4.999987, 1968, 1968, 0
765.00143, 4.999886, 1995, 1993, 2
770.001427, 4.999997, 2034, 2034, 0
775.001459, 5.000032, 2010, 2010, 0
780.001508, 5.000049, 1901, 1901, 0
785.001558, 5.00005, 1899, 1898, 1
790.001503, 4.999945, 2100, 2098, 2
795.001549, 5.000046, 2002, 2001, 1
800.001511, 4.999962, 1957, 1956, 1
805.001551, 5.00004, 2003, 2003, 0
810.001597, 5.000046, 1957, 1957, 0
815.001429, 4.999832, 2007, 2002, 5
820.001521, 5.000092, 1957, 1956, 1
825.001514, 4.999993, 2060, 2057, 3
830.00146, 4.999946, 2041, 2041, 0
835.001496, 5.000036, 1979, 1979, 0
840.001573, 5.000077, 1948, 1947, 1
845.001591, 5.000018, 1990, 1989, 1
850.00151, 4.999919, 2037, 2035, 2
855.001513, 5.000003, 1980, 1979, 1
860.001561, 5.000048, 2042, 2039, 3
865.001519, 4.999958, 1980, 1977, 3
870.001565, 5.000046, 2041, 2041, 0
875.001518, 4.999953, 1995, 1992, 3
880.001571, 5.000053, 1984, 1982, 2
885.001506, 4.999935, 2038, 2038, 0
890.001495, 4.999989, 2037, 2037, 0
895.001558, 5.000063, 2039, 2039, 0
900.001556, 4.999998, 2032, 2030, 2
901.115654, 1.114098, 408, 408, 0
