elapsed, window, total, successful, failed
5.000951, 5.000951, 3883, 3883, 0
10.001958, 5.001007, 1175, 1175, 0
15.001957, 4.999999, 2080, 2080, 0
20.001953, 4.999996, 1703, 1702, 1
25.001958, 5.000005, 2519, 2510, 9
30.001943, 4.999985, 1597, 1584, 13
35.001948, 5.000005, 2211, 2208, 3
40.001952, 5.000004, 1912, 1910, 2
45.001941, 4.999989, 1748, 1748, 0
50.001952, 5.000011, 2033, 2031, 2
55.001946, 4.999994, 1885, 1884, 1
60.001952, 5.000006, 2218, 2216, 2
65.002011, 5.000059, 1831, 1827, 4
70.001955, 4.999944, 2219, 2219, 0
75.001942, 4.999987, 1892, 1888, 4
80.001903, 4.999961, 2044, 2042, 2
85.001894, 4.999991, 1968, 1965, 3
90.001938, 5.000044, 1975, 1972, 3
95.001891, 4.999953, 2119, 2117, 2
100.001959, 5.000068, 1922, 1920, 2
105.001814, 4.999855, 2099, 2096, 3
110.001942, 5.000128, 1811, 1810, 1
115.001958, 5.000016, 2115, 2112, 3
120.001941, 4.999983, 1971, 1971, 0
125.001895, 4.999954, 2023, 2023, 0
130.001946, 5.000051, 1965, 1965, 0
135.001955, 5.000009, 1923, 1923, 0
140.00195, 4.999995, 2125, 2122, 3
145.001947, 4.999997, 1917, 1917, 0
150.001942, 4.999995, 1998, 1998, 0
155.001895, 4.999953, 1949, 1947, 2
160.001865, 4.99997, 1975, 1969, 6
165.002008, 5.000143, 2001, 1999, 2
170.001949, 4.999941, 1984, 1984, 0
175.001901, 4.999952, 2029, 2028, 1
180.0019, 4.999999, 1930, 1929, 1
185.001903, 5.000003, 1949, 1947, 2
190.00191, 5.000007, 2005, 2002, 3
195.001902, 4.999992, 2063, 2059, 4
200.001885, 4.999983, 1998, 1998, 0
205.001945, 5.00006, 1988, 1987, 1
210.001939, 4.999994, 1927, 1927, 0
215.001913, 4.999974, 1863, 1860, 3
220.001838, 4.999925, 1995, 1994, 1
225.001936, 5.000098, 1914, 1914, 0
230.001891, 4.999955, 1975, 1974, 1
235.001816, 4.999925, 1970, 1968, 2
240.001815, 4.999999, 1999, 1998, 1
245.002008, 5.000193, 1957, 1956, 1
250.001955, 4.999947, 1965, 1961, 4
255.001906, 4.999951, 2039, 2037, 2
260.001959, 5.000053, 2002, 2002, 0
265.001914, 4.999955, 2054, 2051, 3
270.001838, 4.999924, 1975, 1974, 1
275.001975, 5.000137, 2016, 2015, 1
280.001905, 4.99993, 1952, 1951, 1
285.001839, 4.999934, 1931, 1930, 1
290.001892, 5.000053, 1989, 1989, 0
295.001923, 5.000031, 1940, 1939, 1
300.00195, 5.000027, 2018, 2018, 0
305.001965, 5.000015, 1954, 1950, 4
310.001821, 4.999856, 1971, 1971, 0
315.001855, 5.000034, 2030, 2029, 1
320.002021, 5.000166, 2013, 2012, 1
325.001893, 4.999872, 1989, 1988, 1
330.00182, 4.999927, 2030, 2029, 1
335.001897, 5.000077, 2046, 2044, 2
340.001818, 4.999921, 1920, 1919, 1
345.001942, 5.000124, 1990, 1984, 6
350.001942, 5.0, 1958, 1958, 0
355.001945, 5.000003, 1973, 1972, 1
360.001901, 4.999956, 2007, 2006, 1
365.001942, 5.000041, 2013, 2012, 1
370.001846, 4.999904, 1989, 1988, 1
375.001945, 5.000099, 1970, 1970, 0
380.001891, 4.999946, 1969, 1969, 0
385.001945, 5.000054, 2023, 2022, 1
390.001944, 4.999999, 1963, 1963, 0
395.00194, 4.999996, 1911, 1911, 0
400.001917, 4.999977, 2034, 2034, 0
405.001955, 5.000038, 1944, 1944, 0
410.001969, 5.000014, 1967, 1966, 1
415.001949, 4.99998, 2006, 2006, 0
420.001944, 4.999995, 1970, 1969, 1
425.001935, 4.999991, 1997, 1997, 0
430.00189, 4.999955, 1962, 1961, 1
435.001927, 5.000037, 2028, 2027, 1
440.00198, 5.000053, 2015, 2013, 2
445.001944, 4.999964, 1986, 1984, 2
450.001889, 4.999945, 2036, 2035, 1
455.001887, 4.999998, 2029, 2028, 1
460.001885, 4.999998, 2015, 2015, 0
465.001943, 5.000058, 1951, 1948, 3
470.001958, 5.000015, 2021, 2020, 1
475.001939, 4.999981, 2026, 2026, 0
480.00194, 5.000001, 2060, 2057, 3
485.001861, 4.999921, 1976, 1975, 1
490.001952, 5.000091, 1970, 1969, 1
495.001942, 4.99999, 1979, 1977, 2
500.001944, 5.000002, 2036, 2034, 2
505.00195, 5.000006, 1982, 1982, 0
510.001903, 4.999953, 1925, 1923, 2
515.001954, 5.000051, 2015, 2013, 2
520.001813, 4.999859, 1966, 1965, 1
525.00195, 5.000137, 2002, 1999, 3
530.001976, 5.000026, 2032, 2031, 1
535.001906, 4.99993, 1945, 1944, 1
540.001889, 4.999983, 1961, 1960, 1
545.001915, 5.000026, 2059, 2054, 5
550.001829, 4.999914, 2028, 2026, 2
555.001965, 5.000136, 1976, 1976, 0
560.001949, 4.999984, 2045, 2043, 2
565.001904, 4.999955, 1951, 1949, 2
570.001954, 5.00005, 2036, 2033, 3
575.001956, 5.000002, 2007, 2007, 0
580.00187, 4.999914, 2035, 2033, 2
585.001941, 5.000071, 1987, 1987, 0
590.001895, 4.999954, 1986, 1984, 2
595.001942, 5.000047, 2060, 2058, 2
600.001904, 4.999962, 2001, 2000, 1
605.001851, 4.999947, 1981, 1980, 1
610.001959, 5.000108, 2027, 2026, 1
615.001939, 4.99998, 1985, 1985, 0
620.001818, 4.999879, 1958, 1956, 2
625.001817, 4.999999, 1962, 1958, 4
630.001972, 5.000155, 2010, 2008, 2
635.001849, 4.999877, 2029, 2025, 4
640.001832, 4.999983, 1980, 1980, 0
645.001922, 5.00009, 1980, 1979, 1
650.001892, 4.99997, 1974, 1973, 1
655.001955, 5.000063, 1996, 1992, 4
660.001846, 4.999891, 1994, 1992, 2
665.001984, 5.000138, 2029, 2028, 1
670.001952, 4.999968, 1976, 1974, 2
675.001895, 4.999943, 2048, 2045, 3
680.001984, 5.000089, 1974, 1973, 1
685.001948, 4.999964, 2041, 2041, 0
690.001896, 4.999948, 1992, 1992, 0
695.001946, 5.00005, 2056, 2055, 1
700.002004, 5.000058, 1986, 1985, 1
705.001857, 4.999853, 1960, 1958, 2
710.001898, 5.000041, 1988, 1987, 1
715.001898, 5.0, 1967, 1967, 0
720.001947, 5.000049, 2045, 2043, 2
725.001961, 5.000014, 2034, 2030, 4
730.001947, 4.999986, 1977, 1975, 2
735.001894, 4.999947, 1955, 1953, 2
740.001815, 4.999921, 1985, 1984, 1
745.001833, 5.000018, 2025, 2024, 1
750.001957, 5.000124, 2002, 2000, 2
755.001956, 4.999999, 1956, 1956, 0
760.001904, 4.999948, 2033, 2033, 0
765.001822, 4.999918, 2003, 2002, 1
770.001888, 5.000066, 1954, 1954, 0
775.001994, 5.000106, 2039, 2038, 1
780.001955, 4.999961, 2030, 2028, 2
785.001956, 5.000001, 1937, 1935, 2
790.001954, 4.999998, 1995, 1994, 1
795.001968, 5.000014, 2004, 2004, 0
800.0019, 4.999932, 2030, 2030, 0
805.001943, 5.000043, 2014, 2013, 1
810.001903, 4.99996, 1980, 1978, 2
815.001943, 5.00004, 2022, 2022, 0
820.001909, 4.999966, 1994, 1987, 7
825.001902, 4.999993, 1891, 1891, 0
830.001939, 5.000037, 2047, 2047, 0
835.001894, 4.999955, 2017, 2014, 3
840.001939, 5.000045, 2004, 2001, 3
845.001954, 5.000015, 2031, 2029, 2
850.001891, 4.999937, 2026, 2025, 1
855.002002, 5.000111, 1990, 1989, 1
860.001903, 4.999901, 1975, 1974, 1
865.001905, 5.000002, 2009, 2009, 0
870.001954, 5.000049, 2044, 2040, 4
875.001874, 4.99992, 2009, 2008, 1
880.001953, 5.000079, 2041, 2040, 1
885.001946, 4.999993, 2016, 2015, 1
890.001942, 4.999996, 1956, 1956, 0
895.001887, 4.999945, 1957, 1953, 4
900.001895, 5.000008, 1983, 1983, 0
901.10207, 1.100175, 392, 392, 0
