elapsed, window, total, successful, failed
5.000715, 5.000715, 3909, 3909, 0
10.001735, 5.00102, 1163, 1163, 0
15.001664, 4.999929, 2099, 2099, 0
20.001709, 5.000045, 1620, 1620, 0
25.001662, 4.999953, 2469, 2458, 11
30.001718, 5.000056, 1667, 1653, 14
35.001742, 5.000024, 2292, 2287, 5
40.001696, 4.999954, 1932, 1930, 2
45.001658, 4.999962, 1755, 1753, 2
50.001712, 5.000054, 2045, 2042, 3
55.001656, 4.999944, 1989, 1981, 8
60.001701, 5.000045, 2252, 2252, 0
65.001713, 5.000012, 1774, 1772, 2
70.001701, 4.999988, 2201, 2200, 1
75.00164, 4.999939, 1856, 1853, 3
80.001698, 5.000058, 1968, 1968, 0
85.001722, 5.000024, 1969, 1965, 4
90.001658, 4.999936, 1945, 1941, 4
95.001695, 5.000037, 2021, 2021, 0
100.001655, 4.99996, 1945, 1937, 8
105.001656, 5.000001, 2161, 2160, 1
110.001657, 5.000001, 1884, 1884, 0
115.001647, 4.99999, 2072, 2070, 2
120.001585, 4.999938, 1917, 1915, 2
125.00171, 5.000125, 1999, 1997, 2
130.001697, 4.999987, 1949, 1946, 3
135.001648, 4.999951, 1921, 1920, 1
140.001695, 5.000047, 2109, 2107, 2
145.001655, 4.99996, 1928, 1924, 4
150.001698, 5.000043, 2040, 2038, 2
155.001649, 4.999951, 1914, 1911, 3
160.001666, 5.000017, 2044, 2042, 2
165.001708, 5.000042, 2016, 2015, 1
170.001696, 4.999988, 1977, 1975, 2
175.001714, 5.000018, 2001, 1999, 2
180.001652, 4.999938, 1949, 1949, 0
185.001697, 5.000045, 2072, 2068, 4
190.001704, 5.000007, 1890, 1890, 0
195.00164, 4.999936, 1988, 1985, 3
200.001586, 4.999946, 1949, 1949, 0
205.001784, 5.000198, 1987, 1984, 3
210.001707, 4.999923, 2018, 2017, 1
215.001702, 4.999995, 1959, 1958, 1
220.001693, 4.999991, 2017, 2016, 1
225.001658, 4.999965, 1929, 1927, 2
230.00169, 5.000032, 2035, 2034, 1
235.001589, 4.999899, 2016, 2012, 4
240.001654, 5.000065, 1951, 1950, 1
245.001654, 5.0, 1988, 1986, 2
250.001658, 5.000004, 2032, 2030, 2
255.001714, 5.000056, 1911, 1908, 3
260.001703, 4.999989, 1996, 1990, 6
265.001653, 4.99995, 2040, 2039, 1
270.00171, 5.000057, 1912, 1911, 1
275.001704, 4.999994, 1963, 1963, 0
280.001712, 5.000008, 1952, 1949, 3
285.001709, 4.999997, 2039, 2035, 4
290.001711, 5.000002, 1985, 1982, 3
295.001649, 4.999938, 1969, 1966, 3
300.001648, 4.999999, 1948, 1947, 1
305.001697, 5.000049, 1991, 1991, 0
310.001655, 4.999958, 1967, 1965, 2
315.00171, 5.000055, 1982, 1982, 0
320.001655, 4.999945, 1975, 1972, 3
325.001701, 5.000046, 1957, 1955, 2
330.001714, 5.000013, 2023, 2021, 2
335.001706, 4.999992, 1966, 1965, 1
340.00165, 4.999944, 2011, 2010, 1
345.001699, 5.000049, 1978, 1976, 2
350.001651, 4.999952, 2004, 2002, 2
355.001675, 5.000024, 2002, 2000, 2
360.001647, 4.999972, 2060, 2060, 0
365.001739, 5.000092, 1982, 1979, 3
370.001651, 4.999912, 1986, 1984, 2
375.00171, 5.000059, 1981, 1977, 4
380.001708, 4.999998, 2000, 1996, 4
385.001711, 5.000003, 2006, 2005, 1
390.00165, 4.999939, 2008, 2005, 3
395.00165, 5.0, 1944, 1942, 2
400.001708, 5.000058, 1976, 1972, 4
405.001725, 5.000017, 1980, 1980, 0
410.001611, 4.999886, 2005, 2005, 0
415.001666, 5.000055, 1978, 1976, 2
420.001745, 5.000079, 1941, 1940, 1
425.001707, 4.999962, 1946, 1945, 1
430.001616, 4.999909, 1929, 1926, 3
435.001705, 5.000089, 1996, 1994, 2
440.001691, 4.999986, 1985, 1984, 1
445.001709, 5.000018, 2001, 1999, 2
450.001596, 4.999887, 1988, 1985, 3
455.001747, 5.000151, 1971, 1970, 1
460.001654, 4.999907, 2032, 2032, 0
465.001719, 5.000065, 2044, 2044, 0
470.001707, 4.999988, 2023, 2020, 3
475.001659, 4.999952, 1907, 1906, 1
480.001709, 5.00005, 1979, 1979, 0
485.001695, 4.999986, 2051, 2049, 2
490.001706, 5.000011, 1974, 1972, 2
495.001715, 5.000009, 1941, 1937, 4
500.001715, 5.0, 2038, 2038, 0
505.001712, 4.999997, 1961, 1960, 1
510.001701, 4.999989, 1967, 1966, 1
515.001706, 5.000005, 1926, 1924, 2
520.001661, 4.999955, 2013, 2012, 1
525.001755, 5.000094, 1974, 1974, 0
530.00165, 4.999895, 2045, 2039, 6
535.001734, 5.000084, 2006, 2003, 3
540.001706, 4.999972, 2017, 2015, 2
545.001701, 4.999995, 1956, 1952, 4
550.00171, 5.000009, 1980, 1979, 1
555.00171, 5.0, 2036, 2036, 0
560.001569, 4.999859, 1989, 1989, 0
565.001586, 5.000017, 1964, 1960, 4
570.001706, 5.00012, 1968, 1964, 4
575.001699, 4.999993, 2022, 2021, 1
580.00173, 5.000031, 1962, 1961, 1
585.001649, 4.999919, 2035, 2034, 1
590.001744, 5.000095, 1994, 1993, 1
595.001581, 4.999837, 2064, 2064, 0
600.001666, 5.000085, 2013, 2010, 3
605.001701, 5.000035, 2029, 2027, 2
610.001688, 4.999987, 1958, 1958, 0
615.001658, 4.99997, 2019, 2017, 2
620.001689, 5.000031, 2005, 2003, 2
625.001724, 5.000035, 2000, 1995, 5
630.001655, 4.999931, 2015, 2011, 4
635.001574, 4.999919, 1938, 1937, 1
640.001706, 5.000132, 2015, 2014, 1
645.001659, 4.999953, 2000, 1999, 1
650.001719, 5.00006, 2000, 1999, 1
655.001644, 4.999925, 1956, 1954, 2
660.00166, 5.000016, 1973, 1972, 1
665.001705, 5.000045, 1972, 1972, 0
670.001708, 5.000003, 1981, 1981, 0
675.001711, 5.000003, 1984, 1983, 1
680.001706, 4.999995, 2041, 2039, 2
685.001644, 4.999938, 1977, 1975, 2
690.001607, 4.999963, 1948, 1947, 1
695.001706, 5.000099, 1977, 1976, 1
700.001692, 4.999986, 2038, 2037, 1
705.001764, 5.000072, 1996, 1994, 2
710.001647, 4.999883, 2000, 1997, 3
715.001696, 5.000049, 1992, 1991, 1
720.001707, 5.000011, 1992, 1991, 1
725.001698, 4.999991, 1917, 1917, 0
730.00171, 5.000012, 1966, 1966, 0
735.001688, 4.999978, 2057, 2054, 3
740.001751, 5.000063, 1974, 1972, 2
745.001711, 4.99996, 2020, 2019, 1
750.001703, 4.999992, 1951, 1947, 4
755.001714, 5.000011, 2007, 2006, 1
760.001713, 4.999999, 2004, 2001, 3
765.001573, 4.99986, 1995, 1992, 3
770.00171, 5.000137, 1999, 1997, 2
775.001704, 4.999994, 2035, 2034, 1
780.001707, 5.000003, 1952, 1949, 3
785.0017, 4.999993, 1994, 1991, 3
790.001738, 5.000038, 1962, 1962, 0
795.001705, 4.999967, 1972, 1971, 1
800.001706, 5.000001, 1913, 1912, 1
805.001702, 4.999996, 2050, 2047, 3
810.001646, 4.999944, 1958, 1957, 1
815.001645, 4.999999, 1990, 1988, 2
820.00171, 5.000065, 1984, 1980, 4
825.001673, 4.999963, 2026, 2022, 4
830.001701, 5.000028, 1994, 1993, 1
835.001647, 4.999946, 1980, 1979, 1
840.001649, 5.000002, 2098, 2093, 5
845.001599, 4.99995, 1985, 1984, 1
850.00169, 5.000091, 2003, 2003, 0
855.001652, 4.999962, 1953, 1952, 1
860.001697, 5.000045, 1917, 1915, 2
865.001698, 5.000001, 1963, 1961, 2
870.001707, 5.000009, 2018, 2016, 2
875.001698, 4.999991, 2056, 2053, 3
880.001697, 4.999999, 1891, 1891, 0
885.001644, 4.999947, 1972, 1969, 3
890.001713, 5.000069, 1990, 1988, 2
895.001699, 4.999986, 1953, 1951, 2
900.001654, 4.999955, 1962, 1959, 3
901.124816, 1.123162, 403, 403, 0
