elapsed, window, total, successful, failed
5.000542, 5.000542, 3921, 3920, 1
10.001564, 5.001022, 1139, 1139, 0
15.001503, 4.999939, 2116, 2116, 0
20.001413, 4.99991, 1641, 1639, 2
25.001548, 5.000135, 2538, 2525, 13
30.001547, 4.999999, 1608, 1602, 6
35.001487, 4.99994, 2205, 2205, 0
40.001495, 5.000008, 1909, 1903, 6
45.001515, 5.00002, 1766, 1764, 2
50.001509, 4.999994, 2066, 2065, 1
55.001501, 4.999992, 1906, 1904, 2
60.001507, 5.000006, 2209, 2208, 1
65.001514, 5.000007, 1767, 1765, 2
70.001486, 4.999972, 2227, 2226, 1
75.00149, 5.000004, 1857, 1852, 5
80.001461, 4.999971, 1988, 1986, 2
85.001496, 5.000035, 1936, 1933, 3
90.001497, 5.000001, 1906, 1899, 7
95.001508, 5.000011, 2122, 2121, 1
100.001497, 4.999989, 1884, 1884, 0
105.00152, 5.000023, 2126, 2125, 1
110.001448, 4.999928, 1905, 1904, 1
115.001488, 5.00004, 2076, 2075, 1
120.001503, 5.000015, 1898, 1897, 1
125.001497, 4.999994, 1981, 1981, 0
130.001506, 5.000009, 2015, 2015, 0
135.001465, 4.999959, 1909, 1903, 6
140.001541, 5.000076, 2013, 2009, 4
145.001535, 4.999994, 1944, 1942, 2
150.001499, 4.999964, 2032, 2030, 2
155.00145, 4.999951, 1910, 1903, 7
160.001512, 5.000062, 1996, 1996, 0
165.001451, 4.999939, 2039, 2035, 4
170.001434, 4.999983, 1978, 1978, 0
175.001445, 5.000011, 1997, 1993, 4
180.001492, 5.000047, 1930, 1930, 0
185.001442, 4.99995, 1980, 1979, 1
190.001458, 5.000016, 1921, 1919, 2
195.001448, 4.99999, 1993, 1992, 1
200.0015, 5.000052, 1914, 1914, 0
205.001496, 4.999996, 1975, 1974, 1
210.001464, 4.999968, 1995, 1990, 5
215.001441, 4.999977, 1953, 1948, 5
220.001525, 5.000084, 2004, 2003, 1
225.001493, 4.999968, 2030, 2030, 0
230.00149, 4.999997, 1988, 1988, 0
235.001488, 4.999998, 1972, 1972, 0
240.001484, 4.999996, 1984, 1980, 4
245.001489, 5.000005, 2003, 2002, 1
250.001436, 4.999947, 2003, 2002, 1
255.001511, 5.000075, 2038, 2035, 3
260.001495, 4.999984, 1959, 1956, 3
265.001478, 4.999983, 2011, 2006, 5
270.00149, 5.000012, 1953, 1952, 1
275.001452, 4.999962, 2004, 2004, 0
280.00149, 5.000038, 1968, 1966, 2
285.001493, 5.000003, 1993, 1992, 1
290.001494, 5.000001, 1959, 1957, 2
295.00152, 5.000026, 1910, 1908, 2
300.001493, 4.999973, 2012, 2010, 2
305.001444, 4.999951, 1947, 1944, 3
310.001488, 5.000044, 1962, 1961, 1
315.001502, 5.000014, 1917, 1915, 2
320.00144, 4.999938, 2021, 2021, 0
325.001489, 5.000049, 1924, 1922, 2
330.001439, 4.99995, 2019, 2016, 3
335.001446, 5.000007, 1966, 1964, 2
340.001449, 5.000003, 2020, 2016, 4
345.001449, 5.0, 2005, 2003, 2
350.001496, 5.000047, 1986, 1985, 1
355.001444, 4.999948, 1988, 1985, 3
360.001448, 5.000004, 2075, 2071, 4
365.001527, 5.000079, 1977, 1977, 0
370.001449, 4.999922, 1931, 1928, 3
375.001478, 5.000029, 1947, 1947, 0
380.001475, 4.999997, 2107, 2106, 1
385.001461, 4.999986, 2059, 2058, 1
390.001482, 5.000021, 1977, 1975, 2
395.001461, 4.999979, 1963, 1963, 0
400.001506, 5.000045, 1998, 1995, 3
405.001495, 4.999989, 1994, 1994, 0
410.001427, 4.999932, 2041, 2040, 1
415.001434, 5.000007, 1981, 1979, 2
420.001485, 5.000051, 1976, 1971, 5
425.001443, 4.999958, 2003, 2003, 0
430.001495, 5.000052, 1958, 1958, 0
435.001488, 4.999993, 2008, 2004, 4
440.001483, 4.999995, 1964, 1962, 2
445.00152, 5.000037, 2043, 2040, 3
450.00145, 4.99993, 1979, 1974, 5
455.001502, 5.000052, 1961, 1958, 3
460.0015, 4.999998, 1915, 1915, 0
465.001485, 4.999985, 2012, 2012, 0
470.001511, 5.000026, 2006, 2005, 1
475.001443, 4.999932, 2055, 2054, 1
480.001497, 5.000054, 2026, 2026, 0
485.001504, 5.000007, 1910, 1908, 2
490.001488, 4.999984, 2018, 2017, 1
495.00145, 4.999962, 1931, 1929, 2
500.001486, 5.000036, 2041, 2038, 3
505.001456, 4.99997, 1921, 1919, 2
510.001495, 5.000039, 2044, 2043, 1
515.001497, 5.000002, 1984, 1984, 0
520.001443, 4.999946, 2004, 2002, 2
525.00149, 5.000047, 2050, 2050, 0
530.001445, 4.999955, 1981, 1979, 2
535.001455, 5.00001, 1999, 1995, 4
540.001506, 5.000051, 2003, 2000, 3
545.001493, 4.999987, 2023, 2021, 2
550.001495, 5.000002, 2060, 2057, 3
555.001495, 5.0, 1907, 1907, 0
560.001489, 4.999994, 1990, 1990, 0
565.001439, 4.99995, 2032, 2031, 1
570.00141, 4.999971, 1978, 1976, 2
575.00149, 5.00008, 1965, 1964, 1
580.001423, 4.999933, 2028, 2027, 1
585.001418, 4.999995, 2053, 2052, 1
590.001454, 5.000036, 1984, 1983, 1
595.001503, 5.000049, 1982, 1980, 2
600.001492, 4.999989, 2041, 2041, 0
605.00144, 4.999948, 1958, 1953, 5
610.001498, 5.000058, 2008, 2003, 5
615.001439, 4.999941, 2001, 2001, 0
620.001502, 5.000063, 2078, 2077, 1
625.001441, 4.999939, 1964, 1963, 1
630.001485, 5.000044, 2028, 2025, 3
635.001499, 5.000014, 1968, 1965, 3
640.001456, 4.999957, 1940, 1938, 2
645.001498, 5.000042, 2003, 2001, 2
650.001455, 4.999957, 1999, 1999, 0
655.00149, 5.000035, 2009, 2007, 2
660.001459, 4.999969, 2008, 2004, 4
665.001443, 4.999984, 2002, 1998, 4
670.001439, 4.999996, 1950, 1949, 1
675.001411, 4.999972, 1967, 1964, 3
680.001526, 5.000115, 1952, 1951, 1
685.001462, 4.999936, 1971, 1970, 1
690.001416, 4.999954, 1999, 1999, 0
695.001492, 5.000076, 2061, 2060, 1
700.001444, 4.999952, 1998, 1996, 2
705.001517, 5.000073, 2006, 2004, 2
710.001435, 4.999918, 1935, 1934, 1
715.001485, 5.00005, 2032, 2031, 1
720.001436, 4.999951, 2021, 2019, 2
725.001454, 5.000018, 1980, 1980, 0
730.001488, 5.000034, 2002, 1999, 3
735.001501, 5.000013, 1950, 1945, 5
740.001524, 5.000023, 1962, 1959, 3
745.001504, 4.99998, 2005, 2003, 2
750.001492, 4.999988, 2051, 2049, 2
755.001437, 4.999945, 2021, 2020, 1
760.001442, 5.000005, 1969, 1967, 2
765.001451, 5.000009, 1934, 1931, 3
770.001445, 4.999994, 2030, 2029, 1
775.001487, 5.000042, 1980, 1980, 0
780.001509, 5.000022, 1980, 1976, 4
785.001454, 4.999945, 2018, 2017, 1
790.001501, 5.000047, 2020, 2015, 5
795.001445, 4.999944, 2037, 2037, 0
800.001526, 5.000081, 1989, 1987, 2
805.001446, 4.99992, 1965, 1964, 1
810.001505, 5.000059, 2027, 2027, 0
815.001423, 4.999918, 1993, 1993, 0
820.001496, 5.000073, 1934, 1933, 1
825.001444, 4.999948, 1994, 1994, 0
830.001521, 5.000077, 2022, 2021, 1
835.001489, 4.999968, 1995, 1993, 2
840.001498, 5.000009, 2011, 2008, 3
845.001513, 5.000015, 1973, 1973, 0
850.001449, 4.999936, 2012, 2012, 0
855.001498, 5.000049, 2014, 2013, 1
860.001493, 4.999995, 2053, 2052, 1
865.001485, 4.999992, 2006, 2004, 2
870.001436, 4.999951, 1998, 1996, 2
875.001485, 5.000049, 1922, 1922, 0
880.001503, 5.000018, 2013, 2012, 1
885.00149, 4.999987, 2016, 2015, 1
890.001494, 5.000004, 1993, 1992, 1
895.001425, 4.999931, 1971, 1971, 0
900.001444, 5.000019, 2060, 2056, 4
901.116603, 1.115159, 401, 401, 0
