elapsed, window, total, successful, failed
5.000297, 5.000297, 3890, 3890, 0
10.001283, 5.000986, 1190, 1190, 0
15.001293, 5.00001, 2105, 2104, 1
20.001301, 5.000008, 1646, 1646, 0
25.001309, 5.000008, 2501, 2494, 7
30.001238, 4.999929, 1713, 1699, 14
35.001301, 5.000063, 2228, 2225, 3
40.001293, 4.999992, 1951, 1949, 2
45.001172, 4.999879, 1756, 1752, 4
50.001198, 5.000026, 2102, 2101, 1
55.001245, 5.000047, 1907, 1903, 4
60.001292, 5.000047, 2205, 2201, 4
65.001294, 5.000002, 1817, 1813, 4
70.001338, 5.000044, 2201, 2198, 3
75.001325, 4.999987, 1845, 1843, 2
80.001304, 4.999979, 2043, 2042, 1
85.001298, 4.999994, 1982, 1977, 5
90.001182, 4.999884, 1944, 1944, 0
95.001285, 5.000103, 2018, 2016, 2
100.001299, 5.000014, 1902, 1901, 1
105.001249, 4.99995, 2074, 2069, 5
110.001234, 4.999985, 1843, 1842, 1
115.001284, 5.00005, 2101, 2099, 2
120.001298, 5.000014, 1934, 1932, 2
125.001287, 4.999989, 2020, 2018, 2
130.001295, 5.000008, 2067, 2064, 3
135.001298, 5.000003, 1925, 1924, 1
140.001287, 4.999989, 2014, 2014, 0
145.001284, 4.999997, 1972, 1970, 2
150.001294, 5.00001, 2027, 2026, 1
155.001166, 4.999872, 1964, 1961, 3
160.001294, 5.000128, 2019, 2017, 2
165.001202, 4.999908, 1995, 1991, 4
170.001286, 5.000084, 1976, 1973, 3
175.001298, 5.000012, 1992, 1988, 4
180.001303, 5.000005, 2001, 1996, 5
185.001299, 4.999996, 1990, 1989, 1
190.001282, 4.999983, 1993, 1992, 1
195.001213, 4.999931, 2023, 2017, 6
200.001296, 5.000083, 2019, 2016, 3
205.00129, 4.999994, 1973, 1972, 1
210.001296, 5.000006, 2005, 2004, 1
215.001289, 4.999993, 2031, 2029, 2
220.001293, 5.000004, 2002, 1999, 3
225.001169, 4.999876, 1997, 1994, 3
230.001235, 5.000066, 2014, 2011, 3
235.001284, 5.000049, 2015, 2013, 2
240.00135, 5.000066, 1992, 1989, 3
245.001288, 4.999938, 1987, 1986, 1
250.001295, 5.000007, 1976, 1974, 2
255.001237, 4.999942, 1941, 1937, 4
260.001308, 5.000071, 1989, 1988, 1
265.001286, 4.999978, 2000, 1997, 3
270.001234, 4.999948, 2047, 2045, 2
275.001237, 5.000003, 2024, 2023, 1
280.001299, 5.000062, 1930, 1927, 3
285.0013, 5.000001, 2012, 2011, 1
290.001195, 4.999895, 2024, 2020, 4
295.001284, 5.000089, 2045, 2043, 2
300.001284, 5.0, 1947, 1944, 3
305.001296, 5.000012, 1946, 1941, 5
310.001297, 5.000001, 2027, 2026, 1
315.001288, 4.999991, 1922, 1920, 2
320.001199, 4.999911, 2002, 2001, 1
325.001241, 5.000042, 1995, 1994, 1
330.001294, 5.000053, 1948, 1946, 2
335.001295, 5.000001, 2033, 2032, 1
340.0013, 5.000005, 2035, 2029, 6
345.001162, 4.999862, 2004, 1999, 5
350.001238, 5.000076, 1945, 1942, 3
355.001289, 5.000051, 2011, 2011, 0
360.001286, 4.999997, 2039, 2037, 2
365.001295, 5.000009, 2014, 2013, 1
370.001246, 4.999951, 1994, 1992, 2
375.001285, 5.000039, 2008, 2007, 1
380.001249, 4.999964, 1999, 1996, 3
385.001286, 5.000037, 1946, 1945, 1
390.001295, 5.000009, 1995, 1993, 2
395.001287, 4.999992, 1971, 1970, 1
400.001297, 5.00001, 1943, 1942, 1
405.001273, 4.999976, 2016, 2013, 3
410.001285, 5.000012, 1960, 1959, 1
415.001297, 5.000012, 1992, 1991, 1
420.001291, 4.999994, 2005, 2005, 0
425.001299, 5.000008, 1994, 1992, 2
430.001309, 5.00001, 1993, 1991, 2
435.001248, 4.999939, 1946, 1943, 3
440.001284, 5.000036, 1964, 1964, 0
445.001296, 5.000012, 2046, 2044, 2
450.001202, 4.999906, 1977, 1977, 0
455.001281, 5.000079, 2043, 2041, 2
460.001235, 4.999954, 1993, 1991, 2
465.001239, 5.000004, 1940, 1939, 1
470.001244, 5.000005, 2012, 2010, 2
475.001286, 5.000042, 1973, 1972, 1
480.001284, 4.999998, 1980, 1980, 0
485.001234, 4.99995, 1980, 1978, 2
490.001246, 5.000012, 1958, 1958, 0
495.001337, 5.000091, 1964, 1962, 2
500.001292, 4.999955, 1953, 1952, 1
505.001344, 5.000052, 2043, 2041, 2
510.00129, 4.999946, 1928, 1928, 0
515.001235, 4.999945, 2038, 2034, 4
520.001232, 4.999997, 1949, 1948, 1
525.001238, 5.000006, 2015, 2014, 1
530.00129, 5.000052, 2007, 2007, 0
535.001241, 4.999951, 2044, 2041, 3
540.001289, 5.000048, 2036, 2033, 3
545.001243, 4.999954, 2007, 2005, 2
550.001195, 4.999952, 2005, 2004, 1
555.001348, 5.000153, 1926, 1924, 2
560.001241, 4.999893, 1995, 1989, 6
565.001294, 5.000053, 2069, 2068, 1
570.001287, 4.999993, 1999, 1996, 3
575.001211, 4.999924, 1995, 1993, 2
580.001303, 5.000092, 1929, 1926, 3
585.001286, 4.999983, 1984, 1982, 2
590.001298, 5.000012, 2069, 2068, 1
595.001287, 4.999989, 2046, 2046, 0
600.001198, 4.999911, 1917, 1915, 2
605.001284, 5.000086, 2013, 2011, 2
610.001256, 4.999972, 1931, 1931, 0
615.001175, 4.999919, 1995, 1993, 2
620.00124, 5.000065, 1983, 1982, 1
625.001245, 5.000005, 1969, 1969, 0
630.00124, 4.999995, 1979, 1978, 1
635.001227, 4.999987, 1962, 1961, 1
640.001299, 5.000072, 1971, 1968, 3
645.001309, 5.00001, 2009, 2008, 1
650.001294, 4.999985, 1883, 1881, 2
655.001237, 4.999943, 1947, 1947, 0
660.00132, 5.000083, 2044, 2044, 0
665.001245, 4.999925, 2058, 2057, 1
670.001278, 5.000033, 1997, 1996, 1
675.001298, 5.00002, 1975, 1974, 1
680.001237, 4.999939, 1963, 1962, 1
685.001301, 5.000064, 2009, 2009, 0
690.001287, 4.999986, 2004, 1997, 7
695.001297, 5.00001, 1982, 1981, 1
700.001286, 4.999989, 1998, 1994, 4
705.001298, 5.000012, 2027, 2026, 1
710.0013, 5.000002, 2005, 2002, 3
715.001244, 4.999944, 1934, 1932, 2
720.001295, 5.000051, 2077, 2075, 2
725.001244, 4.999949, 2056, 2054, 2
730.001287, 5.000043, 2003, 2003, 0
735.001236, 4.999949, 1970, 1968, 2
740.001254, 5.000018, 1905, 1904, 1
745.001214, 4.99996, 1984, 1981, 3
750.001243, 5.000029, 2003, 2001, 2
755.001244, 5.000001, 2035, 2033, 2
760.00124, 4.999996, 2010, 2009, 1
765.001245, 5.000005, 1975, 1974, 1
770.001248, 5.000003, 1945, 1944, 1
775.001245, 4.999997, 1973, 1972, 1
780.001297, 5.000052, 2085, 2083, 2
785.001245, 4.999948, 1965, 1964, 1
790.001247, 5.000002, 1971, 1968, 3
795.001236, 4.999989, 1948, 1948, 0
800.001288, 5.000052, 2006, 2004, 2
805.0013, 5.000012, 1993, 1992, 1
810.001224, 4.999924, 1948, 1947, 1
815.001296, 5.000072, 1984, 1980, 4
820.001308, 5.000012, 1997, 1995, 2
825.001299, 4.999991, 2045, 2045, 0
830.001244, 4.999945, 2030, 2028, 2
835.001175, 4.999931, 1960, 1959, 1
840.001238, 5.000063, 1986, 1982, 4
845.001298, 5.00006, 1950, 1945, 5
850.001305, 5.000007, 2001, 2001, 0
855.001182, 4.999877, 2028, 2026, 2
860.001311, 5.000129, 1984, 1984, 0
865.001243, 4.999932, 1946, 1945, 1
870.00125, 5.000007, 1999, 1999, 0
875.001236, 4.999986, 1997, 1996, 1
880.001298, 5.000062, 1999, 1999, 0
885.001248, 4.99995, 2004, 2001, 3
890.001231, 4.999983, 2007, 2007, 0
895.001279, 5.000048, 2035, 2032, 3
900.001292, 5.000013, 1971, 1970, 1
901.114465, 1.113173, 478, 478, 0
