elapsed, window, total, successful, failed
5.000644, 5.000644, 3901, 3901, 0
10.001611, 5.000967, 1169, 1169, 0
15.00163, 5.000019, 2109, 2109, 0
20.001607, 4.999977, 1670, 1665, 5
25.00165, 5.000043, 2538, 2522, 16
30.001601, 4.999951, 1619, 1607, 12
35.001606, 5.000005, 2228, 2228, 0
40.001648, 5.000042, 1953, 1949, 4
45.001578, 4.99993, 1797, 1792, 5
50.001541, 4.999963, 2076, 2073, 3
55.00157, 5.000029, 1885, 1882, 3
60.00161, 5.00004, 2196, 2194, 2
65.001605, 4.999995, 1754, 1753, 1
70.001606, 5.000001, 2134, 2134, 0
75.001577, 4.999971, 1891, 1887, 4
80.001579, 5.000002, 2024, 2023, 1
85.001596, 5.000017, 1973, 1969, 4
90.001573, 4.999977, 2007, 2003, 4
95.001585, 5.000012, 2051, 2050, 1
100.001613, 5.000028, 1780, 1777, 3
105.00153, 4.999917, 2057, 2056, 1
110.001623, 5.000093, 1917, 1915, 2
115.001528, 4.999905, 2068, 2068, 0
120.001632, 5.000104, 1872, 1870, 2
125.001549, 4.999917, 2056, 2056, 0
130.00158, 5.000031, 2027, 2023, 4
135.001538, 4.999958, 1969, 1963, 6
140.001528, 4.99999, 2003, 2003, 0
145.001636, 5.000108, 1943, 1940, 3
150.001591, 4.999955, 2076, 2073, 3
155.001508, 4.999917, 1936, 1932, 4
160.001506, 4.999998, 2012, 2010, 2
165.001545, 5.000039, 1909, 1908, 1
170.001578, 5.000033, 1968, 1964, 4
175.001544, 4.999966, 2028, 2027, 1
180.001609, 5.000065, 1984, 1981, 3
185.001523, 4.999914, 2002, 2002, 0
190.001535, 5.000012, 1933, 1932, 1
195.001568, 5.000033, 1981, 1981, 0
200.00153, 4.999962, 1921, 1921, 0
205.001587, 5.000057, 1980, 1975, 5
210.001585, 4.999998, 1984, 1981, 3
215.001534, 4.999949, 1995, 1995, 0
220.0016, 5.000066, 2006, 2004, 2
225.001509, 4.999909, 2007, 2002, 5
230.001571, 5.000062, 2021, 2017, 4
235.001588, 5.000017, 1936, 1936, 0
240.001578, 4.99999, 2037, 2036, 1
245.001578, 5.0, 1990, 1989, 1
250.001583, 5.000005, 1993, 1992, 1
255.001579, 4.999996, 1971, 1970, 1
260.001546, 4.999967, 2007, 2003, 4
265.001625, 5.000079, 1979, 1978, 1
270.00156, 4.999935, 1921, 1919, 2
275.001534, 4.999974, 2067, 2064, 3
280.001535, 5.000001, 2029, 2028, 1
285.001548, 5.000013, 1934, 1932, 2
290.00159, 5.000042, 2011, 2006, 5
295.001584, 4.999994, 2018, 2014, 4
300.001549, 4.999965, 1933, 1932, 1
305.001587, 5.000038, 1944, 1943, 1
310.00151, 4.999923, 1988, 1987, 1
315.001541, 5.000031, 1970, 1967, 3
320.001497, 4.999956, 2039, 2037, 2
325.001635, 5.000138, 2006, 2006, 0
330.001621, 4.999986, 1992, 1992, 0
335.001575, 4.999954, 1909, 1907, 2
340.001591, 5.000016, 2004, 2004, 0
345.001595, 5.000004, 1992, 1991, 1
350.001589, 4.999994, 2034, 2033, 1
355.001632, 5.000043, 2036, 2034, 2
360.001601, 4.999969, 2001, 1993, 8
365.001545, 4.999944, 1995, 1992, 3
370.001525, 4.99998, 1958, 1958, 0
375.001596, 5.000071, 1971, 1969, 2
380.001593, 4.999997, 2005, 2003, 2
385.001679, 5.000086, 2013, 2009, 4
390.001533, 4.999854, 1949, 1949, 0
395.001593, 5.00006, 2012, 2012, 0
400.001588, 4.999995, 1977, 1973, 4
405.001581, 4.999993, 2008, 2006, 2
410.001579, 4.999998, 1993, 1990, 3
415.001527, 4.999948, 2013, 2013, 0
420.001573, 5.000046, 1968, 1966, 2
425.001506, 4.999933, 2045, 2045, 0
430.001585, 5.000079, 1974, 1974, 0
435.001569, 4.999984, 2049, 2043, 6
440.001621, 5.000052, 2028, 2026, 2
445.001587, 4.999966, 2004, 2003, 1
450.001536, 4.999949, 1977, 1977, 0
455.001545, 5.000009, 2051, 2050, 1
460.001641, 5.000096, 1989, 1983, 6
465.001593, 4.999952, 1951, 1951, 0
470.001615, 5.000022, 1975, 1972, 3
475.001531, 4.999916, 1971, 1967, 4
480.001591, 5.00006, 1969, 1966, 3
485.001585, 4.999994, 2014, 2012, 2
490.001578, 4.999993, 1970, 1970, 0
495.001549, 4.999971, 1957, 1955, 2
500.0016, 5.000051, 2005, 2002, 3
505.001562, 4.999962, 1918, 1917, 1
510.001612, 5.00005, 2002, 2001, 1
515.001528, 4.999916, 2018, 2014, 4
520.001588, 5.00006, 2058, 2056, 2
525.001584, 4.999996, 1986, 1983, 3
530.001579, 4.999995, 2019, 2018, 1
535.001567, 4.999988, 1922, 1922, 0
540.001597, 5.00003, 1988, 1988, 0
545.001619, 5.000022, 2027, 2022, 5
550.00152, 4.999901, 1992, 1992, 0
555.001555, 5.000035, 1978, 1977, 1
560.001541, 4.999986, 2030, 2027, 3
565.001601, 5.00006, 1988, 1986, 2
570.001637, 5.000036, 1964, 1962, 2
575.001594, 4.999957, 2008, 2007, 1
580.001521, 4.999927, 1997, 1995, 2
585.001542, 5.000021, 1913, 1913, 0
590.001541, 4.999999, 2012, 2011, 1
595.001532, 4.999991, 1990, 1988, 2
600.00157, 5.000038, 1938, 1938, 0
605.001587, 5.000017, 1986, 1981, 5
610.001582, 4.999995, 2040, 2038, 2
615.00157, 4.999988, 1911, 1910, 1
620.001543, 4.999973, 1973, 1973, 0
625.001577, 5.000034, 2000, 1998, 2
630.00159, 5.000013, 1931, 1931, 0
635.00166, 5.00007, 1987, 1985, 2
640.001595, 4.999935, 2015, 2012, 3
645.001639, 5.000044, 1961, 1960, 1
650.001541, 4.999902, 1986, 1985, 1
655.001513, 4.999972, 2025, 2023, 2
660.001552, 5.000039, 1968, 1967, 1
665.00158, 5.000028, 2058, 2055, 3
670.001542, 4.999962, 2080, 2079, 1
675.001505, 4.999963, 1938, 1937, 1
680.001535, 5.00003, 1960, 1960, 0
685.001501, 4.999966, 2008, 2006, 2
690.001584, 5.000083, 1963, 1962, 1
695.001589, 5.000005, 2011, 2010, 1
700.001601, 5.000012, 1953, 1953, 0
705.001625, 5.000024, 1980, 1979, 1
710.001542, 4.999917, 2014, 2013, 1
715.001587, 5.000045, 2001, 1999, 2
720.001587, 5.0, 2013, 2011, 2
725.001571, 4.999984, 1990, 1987, 3
730.001595, 5.000024, 2039, 2038, 1
735.001596, 5.000001, 2021, 2019, 2
740.001525, 4.999929, 1943, 1942, 1
745.001592, 5.000067, 2000, 1997, 3
750.001524, 4.999932, 1984, 1981, 3
755.001636, 5.000112, 1972, 1972, 0
760.001502, 4.999866, 2042, 2040, 2
765.001596, 5.000094, 2007, 2006, 1
770.001745, 5.000149, 1955, 1952, 3
775.001594, 4.999849, 1922, 1919, 3
780.001611, 5.000017, 2070, 2069, 1
785.001533, 4.999922, 2038, 2037, 1
790.001513, 4.99998, 1944, 1943, 1
795.001534, 5.000021, 1956, 1956, 0
800.001552, 5.000018, 1970, 1970, 0
805.001537, 4.999985, 1972, 1969, 3
810.001602, 5.000065, 2034, 2033, 1
815.001583, 4.999981, 1997, 1995, 2
820.001539, 4.999956, 1921, 1921, 0
825.001607, 5.000068, 2007, 2005, 2
830.001533, 4.999926, 2087, 2087, 0
835.001586, 5.000053, 2044, 2043, 1
840.001556, 4.99997, 2012, 2012, 0
845.001523, 4.999967, 2011, 2011, 0
850.001592, 5.000069, 1989, 1989, 0
855.001589, 4.999997, 1982, 1981, 1
860.001578, 4.999989, 1994, 1992, 2
865.001539, 4.999961, 2000, 2000, 0
870.00151, 4.999971, 1941, 1939, 2
875.001532, 5.000022, 1978, 1977, 1
880.001571, 5.000039, 2019, 2017, 2
885.001555, 4.999984, 2026, 2023, 3
890.001543, 4.999988, 2031, 2029, 2
895.001554, 5.000011, 2009, 2008, 1
900.00159, 5.000036, 1890, 1888, 2
901.112736, 1.111146, 440, 439, 1
