elapsed, window, total, successful, failed
5.001222, 5.001222, 3874, 3874, 0
10.001136, 4.999914, 1201, 1201, 0
15.001211, 5.000075, 2111, 2111, 0
20.00114, 4.999929, 1630, 1629, 1
25.001157, 5.000017, 2435, 2426, 9
30.001189, 5.000032, 1709, 1694, 15
35.001194, 5.000005, 2219, 2218, 1
40.001144, 4.99995, 1910, 1905, 5
45.001186, 5.000042, 1766, 1763, 3
50.00119, 5.000004, 2112, 2111, 1
55.001185, 4.999995, 1896, 1891, 5
60.001127, 4.999942, 2225, 2221, 4
65.001199, 5.000072, 1810, 1806, 4
70.001253, 5.000054, 2230, 2228, 2
75.001195, 4.999942, 1893, 1886, 7
80.001176, 4.999981, 1993, 1992, 1
85.001194, 5.000018, 1957, 1953, 4
90.001179, 4.999985, 1954, 1951, 3
95.00123, 5.000051, 2064, 2061, 3
100.001155, 4.999925, 1905, 1903, 2
105.00119, 5.000035, 2117, 2113, 4
110.001146, 4.999956, 1882, 1877, 5
115.001181, 5.000035, 2038, 2037, 1
120.001235, 5.000054, 1950, 1948, 2
125.001155, 4.99992, 2004, 2001, 3
130.001125, 4.99997, 2032, 2030, 2
135.001147, 5.000022, 2019, 2016, 3
140.001164, 5.000017, 2020, 2020, 0
145.001173, 5.000009, 1925, 1923, 2
150.001175, 5.000002, 2031, 2029, 2
155.00119, 5.000015, 1883, 1882, 1
160.001185, 4.999995, 2042, 2038, 4
165.001189, 5.000004, 2000, 1999, 1
170.00119, 5.000001, 1923, 1920, 3
175.001194, 5.000004, 1931, 1928, 3
180.001145, 4.999951, 1988, 1982, 6
185.001183, 5.000038, 2058, 2058, 0
190.001174, 4.999991, 1941, 1937, 4
195.001173, 4.999999, 2097, 2092, 5
200.001225, 5.000052, 2005, 2004, 1
205.001162, 4.999937, 2023, 2022, 1
210.001126, 4.999964, 1952, 1950, 2
215.001126, 5.0, 2007, 2003, 4
220.001121, 4.999995, 1961, 1958, 3
225.001167, 5.000046, 2016, 2010, 6
230.001166, 4.999999, 1989, 1987, 2
235.001171, 5.000005, 2059, 2057, 2
240.001099, 4.999928, 1932, 1931, 1
245.001129, 5.00003, 1930, 1929, 1
250.001213, 5.000084, 2062, 2058, 4
255.001167, 4.999954, 1960, 1959, 1
260.00117, 5.000003, 1972, 1971, 1
265.001186, 5.000016, 1999, 1999, 0
270.001152, 4.999966, 1993, 1991, 2
275.001191, 5.000039, 1914, 1914, 0
280.001207, 5.000016, 1915, 1913, 2
285.001187, 4.99998, 1968, 1967, 1
290.001178, 4.999991, 2022, 2018, 4
295.001138, 4.99996, 2010, 2009, 1
300.001183, 5.000045, 1987, 1987, 0
305.001188, 5.000005, 1961, 1961, 0
310.001129, 4.999941, 2037, 2035, 2
315.00118, 5.000051, 2051, 2046, 5
320.001287, 5.000107, 1985, 1983, 2
325.001185, 4.999898, 1998, 1996, 2
330.001126, 4.999941, 1999, 1999, 0
335.001186, 5.00006, 2009, 2007, 2
340.001187, 5.000001, 1954, 1953, 1
345.001185, 4.999998, 2042, 2038, 4
350.001175, 4.99999, 2028, 2025, 3
355.001172, 4.999997, 1928, 1927, 1
360.001147, 4.999975, 1978, 1977, 1
365.001125, 4.999978, 1970, 1970, 0
370.001123, 4.999998, 1945, 1944, 1
375.001134, 5.000011, 1965, 1962, 3
380.001127, 4.999993, 2017, 2016, 1
385.001187, 5.00006, 1992, 1990, 2
390.001157, 4.99997, 1985, 1984, 1
395.001172, 5.000015, 1899, 1898, 1
400.001133, 4.999961, 1975, 1974, 1
405.001184, 5.000051, 2020, 2020, 0
410.001184, 5.0, 2000, 1995, 5
415.001177, 4.999993, 2088, 2084, 4
420.001188, 5.000011, 2014, 2012, 2
425.001167, 4.999979, 1994, 1991, 3
430.001172, 5.000005, 1925, 1921, 4
435.001173, 5.000001, 1930, 1930, 0
440.001175, 5.000002, 1973, 1972, 1
445.001176, 5.000001, 1950, 1950, 0
450.001219, 5.000043, 2079, 2077, 2
455.001187, 4.999968, 1999, 1997, 2
460.001195, 5.000008, 2003, 2003, 0
465.001126, 4.999931, 1965, 1963, 2
470.00112, 4.999994, 2026, 2024, 2
475.001185, 5.000065, 1983, 1979, 4
480.001176, 4.999991, 1943, 1940, 3
485.001181, 5.000005, 1962, 1960, 2
490.001121, 4.99994, 1979, 1978, 1
495.001139, 5.000018, 2055, 2052, 3
500.001209, 5.00007, 1979, 1976, 3
505.001126, 4.999917, 1997, 1997, 0
510.001124, 4.999998, 2004, 2002, 2
515.001181, 5.000057, 2034, 2033, 1
520.001217, 5.000036, 2033, 2031, 2
525.001156, 4.999939, 1997, 1993, 4
530.001136, 4.99998, 1982, 1982, 0
535.001128, 4.999992, 1965, 1961, 4
540.001235, 5.000107, 2011, 2010, 1
545.001181, 4.999946, 1989, 1986, 3
550.001133, 4.999952, 2008, 2008, 0
555.001227, 5.000094, 1931, 1930, 1
560.00122, 4.999993, 2008, 2005, 3
565.001119, 4.999899, 1989, 1989, 0
570.001196, 5.000077, 1969, 1969, 0
575.001172, 4.999976, 1985, 1985, 0
580.00114, 4.999968, 1967, 1963, 4
585.001176, 5.000036, 2019, 2017, 2
590.001199, 5.000023, 1995, 1993, 2
595.001117, 4.999918, 1959, 1958, 1
600.001186, 5.000069, 1977, 1977, 0
605.001213, 5.000027, 1982, 1981, 1
610.001172, 4.999959, 1959, 1958, 1
615.001175, 5.000003, 1944, 1943, 1
620.001172, 4.999997, 2001, 1998, 3
625.001179, 5.000007, 2017, 2014, 3
630.001206, 5.000027, 1950, 1950, 0
635.001184, 4.999978, 1999, 1997, 2
640.001246, 5.000062, 2039, 2038, 1
645.001182, 4.999936, 1982, 1980, 2
650.001138, 4.999956, 1992, 1990, 2
655.001136, 4.999998, 2043, 2042, 1
660.001143, 5.000007, 1927, 1926, 1
665.001097, 4.999954, 2005, 2002, 3
670.001181, 5.000084, 2054, 2049, 5
675.001136, 4.999955, 2031, 2029, 2
680.00117, 5.000034, 1980, 1978, 2
685.001123, 4.999953, 1925, 1924, 1
690.001091, 4.999968, 2042, 2041, 1
695.001165, 5.000074, 2022, 2017, 5
700.001125, 4.99996, 1986, 1985, 1
705.001127, 5.000002, 1981, 1980, 1
710.001101, 4.999974, 2051, 2050, 1
715.001143, 5.000042, 2019, 2019, 0
720.001119, 4.999976, 2016, 2014, 2
725.001124, 5.000005, 2012, 2011, 1
730.001174, 5.00005, 1972, 1970, 2
735.001136, 4.999962, 1942, 1942, 0
740.001144, 5.000008, 1978, 1977, 1
745.0012, 5.000056, 1988, 1987, 1
750.001172, 4.999972, 1998, 1995, 3
755.001118, 4.999946, 1998, 1997, 1
760.001129, 5.000011, 1967, 1967, 0
765.001138, 5.000009, 1963, 1960, 3
770.001134, 4.999996, 1945, 1944, 1
775.001135, 5.000001, 2043, 2040, 3
780.001167, 5.000032, 2015, 2013, 2
785.001103, 4.999936, 1987, 1986, 1
790.001127, 5.000024, 1961, 1958, 3
795.001126, 4.999999, 1993, 1993, 0
800.001368, 5.000242, 1994, 1993, 1
805.001138, 4.99977, 1963, 1962, 1
810.001167, 5.000029, 1988, 1984, 4
815.001122, 4.999955, 2004, 2003, 1
820.001214, 5.000092, 2044, 2042, 2
825.00118, 4.999966, 1994, 1994, 0
830.001167, 4.999987, 2034, 2032, 2
835.001137, 4.99997, 1967, 1966, 1
840.001148, 5.000011, 1977, 1974, 3
845.001116, 4.999968, 1988, 1987, 1
850.001124, 5.000008, 1935, 1934, 1
855.001174, 5.00005, 2037, 2036, 1
860.001181, 5.000007, 1976, 1975, 1
865.001129, 4.999948, 1990, 1988, 2
870.001102, 4.999973, 2010, 2009, 1
875.001133, 5.000031, 2052, 2052, 0
880.001191, 5.000058, 1962, 1961, 1
885.001187, 4.999996, 2043, 2043, 0
890.001173, 4.999986, 2018, 2015, 3
895.001111, 4.999938, 2055, 2054, 1
900.00113, 5.000019, 2036, 2036, 0
901.119218, 1.118088, 422, 422, 0
