elapsed, window, total, successful, failed
5.000634, 5.000634, 3918, 3918, 0
10.001691, 5.001057, 1165, 1165, 0
15.001628, 4.999937, 2096, 2096, 0
20.001687, 5.000059, 1720, 1718, 2
25.001639, 4.999952, 2544, 2532, 12
30.001632, 4.999993, 1663, 1645, 18
35.001631, 4.999999, 2245, 2244, 1
40.00158, 4.999949, 1890, 1885, 5
45.001834, 5.000254, 1792, 1791, 1
50.001679, 4.999845, 2132, 2129, 3
55.001633, 4.999954, 1925, 1922, 3
60.001621, 4.999988, 2209, 2206, 3
65.001634, 5.000013, 1819, 1812, 7
70.001634, 5.0, 2235, 2235, 0
75.001626, 4.999992, 1915, 1913, 2
80.001636, 5.00001, 1993, 1992, 1
85.001629, 4.999993, 1983, 1980, 3
90.00163, 5.000001, 1984, 1983, 1
95.001622, 4.999992, 2056, 2056, 0
100.001676, 5.000054, 1895, 1891, 4
105.001621, 4.999945, 2149, 2146, 3
110.001641, 5.00002, 1919, 1916, 3
115.001642, 5.000001, 2048, 2048, 0
120.001638, 4.999996, 1924, 1922, 2
125.001572, 4.999934, 1998, 1997, 1
130.001574, 5.000002, 1982, 1978, 4
135.001627, 5.000053, 1921, 1915, 6
140.001621, 4.999994, 2004, 2002, 2
145.001619, 4.999998, 1939, 1936, 3
150.001632, 5.000013, 2075, 2073, 2
155.001634, 5.000002, 2015, 2009, 6
160.001573, 4.999939, 2043, 2042, 1
165.001622, 5.000049, 1939, 1937, 2
170.001624, 5.000002, 2003, 2002, 1
175.001631, 5.000007, 2001, 2000, 1
180.001628, 4.999997, 2016, 2015, 1
185.001638, 5.00001, 2020, 2017, 3
190.001623, 4.999985, 1963, 1961, 2
195.001585, 4.999962, 2051, 2049, 2
200.001587, 5.000002, 1936, 1934, 2
205.001732, 5.000145, 1975, 1975, 0
210.001604, 4.999872, 1955, 1952, 3
215.001626, 5.000022, 2033, 2030, 3
220.001646, 5.00002, 2007, 2001, 6
225.001619, 4.999973, 1968, 1964, 4
230.001582, 4.999963, 2058, 2052, 6
235.001585, 5.000003, 2061, 2057, 4
240.001584, 4.999999, 1971, 1967, 4
245.001609, 5.000025, 2054, 2051, 3
250.001689, 5.00008, 2059, 2058, 1
255.001624, 4.999935, 1966, 1965, 1
260.001657, 5.000033, 1980, 1979, 1
265.00157, 4.999913, 1908, 1908, 0
270.001621, 5.000051, 1958, 1957, 1
275.001635, 5.000014, 2027, 2023, 4
280.001584, 4.999949, 2029, 2027, 2
285.001615, 5.000031, 1993, 1991, 2
290.001622, 5.000007, 1993, 1992, 1
295.001636, 5.000014, 2060, 2059, 1
300.001629, 4.999993, 1959, 1958, 1
305.001579, 4.99995, 2031, 2030, 1
310.001589, 5.00001, 2011, 2010, 1
315.001623, 5.000034, 1969, 1965, 4
320.00164, 5.000017, 1987, 1984, 3
325.001622, 4.999982, 2055, 2053, 2
330.00167, 5.000048, 1967, 1966, 1
335.001666, 4.999996, 1956, 1955, 1
340.001556, 4.99989, 2017, 2016, 1
345.001556, 5.0, 2042, 2038, 4
350.001576, 5.00002, 1978, 1975, 3
355.00157, 4.999994, 2044, 2042, 2
360.001639, 5.000069, 2014, 2009, 5
365.001658, 5.000019, 1909, 1908, 1
370.001627, 4.999969, 1919, 1919, 0
375.001627, 5.0, 1959, 1958, 1
380.001616, 4.999989, 2086, 2079, 7
385.001624, 5.000008, 1999, 1999, 0
390.001672, 5.000048, 1978, 1977, 1
395.001637, 4.999965, 1965, 1961, 4
400.001638, 5.000001, 2035, 2034, 1
405.001636, 4.999998, 1962, 1959, 3
410.001637, 5.000001, 1931, 1930, 1
415.001618, 4.999981, 1992, 1991, 1
420.001579, 4.999961, 2049, 2048, 1
425.001576, 4.999997, 2012, 2008, 4
430.001575, 4.999999, 2001, 2000, 1
435.001617, 5.000042, 2006, 2003, 3
440.001639, 5.000022, 1951, 1950, 1
445.001575, 4.999936, 2015, 2013, 2
450.001643, 5.000068, 1983, 1982, 1
455.001585, 4.999942, 2004, 2002, 2
460.001587, 5.000002, 2009, 2005, 4
465.001619, 5.000032, 1978, 1978, 0
470.001611, 4.999992, 2047, 2044, 3
475.001616, 5.000005, 1975, 1974, 1
480.001628, 5.000012, 1970, 1966, 4
485.001621, 4.999993, 1979, 1974, 5
490.001623, 5.000002, 1943, 1942, 1
495.001573, 4.99995, 1940, 1938, 2
500.001638, 5.000065, 2005, 2003, 2
505.001647, 5.000009, 1899, 1897, 2
510.001635, 4.999988, 1962, 1961, 1
515.001582, 4.999947, 1986, 1985, 1
520.001627, 5.000045, 1996, 1992, 4
525.001597, 4.99997, 1934, 1934, 0
530.001664, 5.000067, 1997, 1995, 2
535.001587, 4.999923, 1999, 1996, 3
540.001584, 4.999997, 1990, 1989, 1
545.001644, 5.00006, 2021, 2021, 0
550.001711, 5.000067, 1983, 1981, 2
555.001631, 4.99992, 2027, 2026, 1
560.001569, 4.999938, 1990, 1990, 0
565.001584, 5.000015, 1961, 1959, 2
570.001605, 5.000021, 2058, 2058, 0
575.001631, 5.000026, 2020, 2019, 1
580.001638, 5.000007, 2046, 2044, 2
585.001627, 4.999989, 1942, 1940, 2
590.001577, 4.99995, 1926, 1926, 0
595.00157, 4.999993, 2106, 2105, 1
600.001634, 5.000064, 2007, 2007, 0
605.001577, 4.999943, 1970, 1966, 4
610.001656, 5.000079, 1936, 1931, 5
615.001586, 4.99993, 1984, 1982, 2
620.001637, 5.000051, 2004, 2004, 0
625.001581, 4.999944, 2029, 2028, 1
630.001626, 5.000045, 2038, 2036, 2
635.001613, 4.999987, 1960, 1960, 0
640.001635, 5.000022, 1987, 1987, 0
645.001621, 4.999986, 1960, 1960, 0
650.001598, 4.999977, 2019, 2018, 1
655.001628, 5.00003, 2005, 2003, 2
660.001643, 5.000015, 1977, 1974, 3
665.001636, 4.999993, 2019, 2016, 3
670.001639, 5.000003, 1980, 1979, 1
675.001633, 4.999994, 1991, 1988, 3
680.001626, 4.999993, 1996, 1995, 1
685.00162, 4.999994, 1984, 1983, 1
690.001584, 4.999964, 1998, 1997, 1
695.001583, 4.999999, 1932, 1928, 4
700.00161, 5.000027, 1992, 1992, 0
705.00159, 4.99998, 2012, 2009, 3
710.001594, 5.000004, 1988, 1986, 2
715.001577, 4.999983, 1982, 1982, 0
720.001573, 4.999996, 1998, 1997, 1
725.001627, 5.000054, 2064, 2064, 0
730.00162, 4.999993, 1979, 1976, 3
735.001664, 5.000044, 2003, 2003, 0
740.001595, 4.999931, 2064, 2062, 2
745.001642, 5.000047, 2009, 2005, 4
750.001614, 4.999972, 1974, 1974, 0
755.001628, 5.000014, 2014, 2014, 0
760.001601, 4.999973, 1943, 1941, 2
765.001622, 5.000021, 1991, 1990, 1
770.001587, 4.999965, 1944, 1943, 1
775.00154, 4.999953, 1953, 1952, 1
780.001621, 5.000081, 1949, 1946, 3
785.001728, 5.000107, 2015, 2013, 2
790.001633, 4.999905, 1968, 1968, 0
795.001577, 4.999944, 1976, 1975, 1
800.001575, 4.999998, 1961, 1959, 2
805.001607, 5.000032, 1983, 1983, 0
810.001543, 4.999936, 2016, 2014, 2
815.001595, 5.000052, 1981, 1980, 1
820.00158, 4.999985, 2057, 2057, 0
825.001574, 4.999994, 1983, 1979, 4
830.001589, 5.000015, 2036, 2034, 2
835.001629, 5.00004, 1992, 1991, 1
840.00163, 5.000001, 2052, 2048, 4
845.001578, 4.999948, 1974, 1972, 2
850.00169, 5.000112, 2012, 2011, 1
855.001623, 4.999933, 1987, 1984, 3
860.001634, 5.000011, 2044, 2041, 3
865.001601, 4.999967, 2022, 2018, 4
870.001641, 5.00004, 1942, 1940, 2
875.001623, 4.999982, 2000, 1998, 2
880.001594, 4.999971, 1984, 1984, 0
885.001595, 5.000001, 2064, 2063, 1
890.00159, 4.999995, 1937, 1937, 0
895.001642, 5.000052, 2015, 2012, 3
900.001549, 4.999907, 2077, 2076, 1
901.135816, 1.134267, 452, 451, 1
