elapsed, window, total, successful, failed
5.000436, 5.000436, 3875, 3875, 0
10.001378, 5.000942, 1161, 1161, 0
15.001385, 5.000007, 2129, 2129, 0
20.001373, 4.999988, 1705, 1698, 7
25.001393, 5.00002, 2445, 2429, 16
30.001392, 4.999999, 1666, 1648, 18
35.001375, 4.999983, 2183, 2182, 1
40.001388, 5.000013, 1945, 1940, 5
45.001381, 4.999993, 1728, 1726, 2
50.001309, 4.999928, 2215, 2212, 3
55.001412, 5.000103, 1906, 1903, 3
60.001386, 4.999974, 2227, 2225, 2
65.001385, 4.999999, 1745, 1742, 3
70.001353, 4.999968, 2232, 2230, 2
75.001378, 5.000025, 1880, 1878, 2
80.001456, 5.000078, 1979, 1976, 3
85.00134, 4.999884, 1996, 1994, 2
90.001384, 5.000044, 1947, 1942, 5
95.001391, 5.000007, 2108, 2103, 5
100.001414, 5.000023, 1856, 1853, 3
105.001406, 4.999992, 2081, 2078, 3
110.001332, 4.999926, 1892, 1889, 3
115.001349, 5.000017, 2081, 2079, 2
120.001393, 5.000044, 1971, 1965, 6
125.001326, 4.999933, 1976, 1975, 1
130.001384, 5.000058, 1956, 1954, 2
135.001386, 5.000002, 1953, 1945, 8
140.001332, 4.999946, 2062, 2060, 2
145.001318, 4.999986, 1929, 1926, 3
150.001374, 5.000056, 2001, 1999, 2
155.00133, 4.999956, 1975, 1975, 0
160.001334, 5.000004, 1966, 1963, 3
165.001374, 5.00004, 1995, 1994, 1
170.001384, 5.00001, 1974, 1971, 3
175.001314, 4.99993, 2063, 2059, 4
180.001401, 5.000087, 1935, 1934, 1
185.001372, 4.999971, 2020, 2015, 5
190.001279, 4.999907, 1963, 1961, 2
195.001332, 5.000053, 1999, 1996, 3
200.001375, 5.000043, 1988, 1988, 0
205.001327, 4.999952, 1993, 1990, 3
210.001332, 5.000005, 1947, 1943, 4
215.001389, 5.000057, 1942, 1938, 4
220.001372, 4.999983, 2031, 2028, 3
225.001432, 5.00006, 2074, 2074, 0
230.001278, 4.999846, 1982, 1981, 1
235.001296, 5.000018, 2003, 2001, 2
240.001273, 4.999977, 2040, 2039, 1
245.001436, 5.000163, 1941, 1938, 3
250.001265, 4.999829, 1953, 1951, 2
255.00133, 5.000065, 1986, 1982, 4
260.001394, 5.000064, 2002, 1998, 4
265.001383, 4.999989, 1964, 1961, 3
270.001416, 5.000033, 2011, 2009, 2
275.001278, 4.999862, 2062, 2057, 5
280.001392, 5.000114, 2037, 2036, 1
285.001396, 5.000004, 1957, 1956, 1
290.00141, 5.000014, 2000, 1998, 2
295.001374, 4.999964, 2005, 2005, 0
300.001339, 4.999965, 1968, 1965, 3
305.001397, 5.000058, 1968, 1967, 1
310.001324, 4.999927, 2019, 2018, 1
315.001377, 5.000053, 2016, 2013, 3
320.00138, 5.000003, 2026, 2022, 4
325.00132, 4.99994, 1980, 1977, 3
330.001448, 5.000128, 1930, 1930, 0
335.001326, 4.999878, 2002, 2000, 2
340.001382, 5.000056, 1992, 1991, 1
345.001251, 4.999869, 2017, 2015, 2
350.001338, 5.000087, 1981, 1978, 3
355.001335, 4.999997, 1990, 1986, 4
360.001384, 5.000049, 2015, 2011, 4
365.001334, 4.99995, 1949, 1948, 1
370.001388, 5.000054, 2010, 2007, 3
375.001329, 4.999941, 2034, 2031, 3
380.001447, 5.000118, 2021, 2019, 2
385.001274, 4.999827, 1955, 1955, 0
390.001375, 5.000101, 1964, 1962, 2
395.001335, 4.99996, 2023, 2019, 4
400.001327, 4.999992, 1977, 1975, 2
405.001324, 4.999997, 2020, 2018, 2
410.001377, 5.000053, 1991, 1989, 2
415.001388, 5.000011, 1934, 1934, 0
420.001393, 5.000005, 1975, 1973, 2
425.001296, 4.999903, 1976, 1972, 4
430.001387, 5.000091, 1938, 1936, 2
435.001335, 4.999948, 2067, 2066, 1
440.001372, 5.000037, 2009, 2007, 2
445.001389, 5.000017, 1963, 1961, 2
450.001322, 4.999933, 2024, 2021, 3
455.001338, 5.000016, 2050, 2048, 2
460.001336, 4.999998, 1987, 1986, 1
465.001388, 5.000052, 1980, 1979, 1
470.001389, 5.000001, 1958, 1957, 1
475.001285, 4.999896, 1988, 1987, 1
480.001374, 5.000089, 2015, 2012, 3
485.001385, 5.000011, 2013, 2010, 3
490.00138, 4.999995, 1956, 1950, 6
495.001246, 4.999866, 1991, 1989, 2
500.001397, 5.000151, 1996, 1996, 0
505.001325, 4.999928, 1999, 1998, 1
510.001377, 5.000052, 1905, 1902, 3
515.001382, 5.000005, 1973, 1972, 1
520.001392, 5.00001, 2038, 2036, 2
525.001394, 5.000002, 1928, 1924, 4
530.001399, 5.000005, 2085, 2083, 2
535.001392, 4.999993, 2002, 2002, 0
540.001381, 4.999989, 2049, 2047, 2
545.001379, 4.999998, 1988, 1987, 1
550.001378, 4.999999, 2009, 2006, 3
555.001256, 4.999878, 2003, 2002, 1
560.00138, 5.000124, 2053, 2051, 2
565.00137, 4.99999, 2036, 2033, 3
570.001376, 5.000006, 1987, 1987, 0
575.001324, 4.999948, 1992, 1991, 1
580.001399, 5.000075, 1995, 1994, 1
585.001251, 4.999852, 1982, 1977, 5
590.001386, 5.000135, 2007, 2007, 0
595.00132, 4.999934, 2013, 2011, 2
600.001386, 5.000066, 2002, 1998, 4
605.001381, 4.999995, 1977, 1973, 4
610.001432, 5.000051, 2033, 2032, 1
615.001379, 4.999947, 2004, 2002, 2
620.001376, 4.999997, 2023, 2021, 2
625.001333, 4.999957, 2043, 2038, 5
630.001259, 4.999926, 2055, 2051, 4
635.001378, 5.000119, 1986, 1985, 1
640.001324, 4.999946, 1937, 1935, 2
645.001374, 5.00005, 1958, 1956, 2
650.001322, 4.999948, 2053, 2051, 2
655.001388, 5.000066, 1961, 1960, 1
660.001304, 4.999916, 1984, 1982, 2
665.001276, 4.999972, 2006, 2004, 2
670.001306, 5.00003, 1983, 1980, 3
675.001325, 5.000019, 2010, 2010, 0
680.001417, 5.000092, 1989, 1986, 3
685.001297, 4.99988, 1990, 1988, 2
690.001382, 5.000085, 1936, 1934, 2
695.001378, 4.999996, 2002, 2000, 2
700.001379, 5.000001, 2035, 2033, 2
705.001375, 4.999996, 1967, 1966, 1
710.001327, 4.999952, 1949, 1946, 3
715.001304, 4.999977, 1972, 1972, 0
720.001378, 5.000074, 2013, 2011, 2
725.001389, 5.000011, 1954, 1954, 0
730.001327, 4.999938, 1931, 1928, 3
735.001388, 5.000061, 2005, 2004, 1
740.001384, 4.999996, 1968, 1967, 1
745.001389, 5.000005, 1993, 1992, 1
750.001336, 4.999947, 1975, 1975, 0
755.001345, 5.000009, 2040, 2039, 1
760.001335, 4.99999, 2025, 2023, 2
765.001335, 5.0, 1990, 1986, 4
770.001288, 4.999953, 1940, 1938, 2
775.001382, 5.000094, 1951, 1951, 0
780.001377, 4.999995, 2034, 2031, 3
785.001325, 4.999948, 2086, 2083, 3
790.001322, 4.999997, 1990, 1989, 1
795.00126, 4.999938, 2053, 2048, 5
800.001383, 5.000123, 2014, 2012, 2
805.00136, 4.999977, 1998, 1996, 2
810.001334, 4.999974, 1964, 1963, 1
815.00138, 5.000046, 1995, 1994, 1
820.001329, 4.999949, 2035, 2033, 2
825.001313, 4.999984, 1972, 1970, 2
830.001467, 5.000154, 1978, 1976, 2
835.001427, 4.99996, 2050, 2048, 2
840.00138, 4.999953, 2045, 2043, 2
845.001377, 4.999997, 1975, 1974, 1
850.00136, 4.999983, 1977, 1973, 4
855.001333, 4.999973, 1934, 1934, 0
860.00137, 5.000037, 2042, 2042, 0
865.001311, 4.999941, 2065, 2062, 3
870.001376, 5.000065, 1901, 1900, 1
875.001386, 5.00001, 1995, 1992, 3
880.001391, 5.000005, 2025, 2024, 1
885.001386, 4.999995, 2026, 2023, 3
890.001374, 4.999988, 2008, 2006, 2
895.00139, 5.000016, 2020, 2019, 1
900.001267, 4.999877, 1989, 1989, 0
901.108495, 1.107228, 434, 434, 0
