elapsed, window, total, successful, failed
5.000281, 5.000281, 3881, 3880, 1
10.001281, 5.001, 1194, 1194, 0
15.001274, 4.999993, 2115, 2114, 1
20.001228, 4.999954, 1679, 1675, 4
25.001221, 4.999993, 2425, 2411, 14
30.001268, 5.000047, 1774, 1746, 28
35.001276, 5.000008, 2250, 2249, 1
40.001264, 4.999988, 1995, 1992, 3
45.001155, 4.999891, 1763, 1761, 2
50.001235, 5.00008, 2090, 2087, 3
55.001238, 5.000003, 1971, 1967, 4
60.001263, 5.000025, 2271, 2269, 2
65.001272, 5.000009, 1783, 1777, 6
70.00127, 4.999998, 2209, 2208, 1
75.001225, 4.999955, 1863, 1860, 3
80.001237, 5.000012, 1988, 1987, 1
85.00128, 5.000043, 1921, 1921, 0
90.001217, 4.999937, 1886, 1884, 2
95.001302, 5.000085, 2151, 2149, 2
100.001269, 4.999967, 1923, 1916, 7
105.001271, 5.000002, 2152, 2148, 4
110.001273, 5.000002, 1883, 1883, 0
115.001213, 4.99994, 2074, 2072, 2
120.001261, 5.000048, 1952, 1952, 0
125.001262, 5.000001, 2006, 2006, 0
130.001214, 4.999952, 1997, 1995, 2
135.001268, 5.000054, 1976, 1976, 0
140.001271, 5.000003, 1966, 1963, 3
145.001265, 4.999994, 1943, 1940, 3
150.001189, 4.999924, 2039, 2038, 1
155.001266, 5.000077, 2014, 2008, 6
160.001206, 4.99994, 2051, 2051, 0
165.001156, 4.99995, 1992, 1991, 1
170.001266, 5.00011, 2005, 2003, 2
175.00121, 4.999944, 1947, 1944, 3
180.001299, 5.000089, 1963, 1962, 1
185.001243, 4.999944, 1973, 1970, 3
190.001291, 5.000048, 1967, 1965, 2
195.001271, 4.99998, 1975, 1974, 1
200.001269, 4.999998, 1923, 1922, 1
205.001275, 5.000006, 1991, 1987, 4
210.001272, 4.999997, 1973, 1971, 2
215.00126, 4.999988, 1987, 1986, 1
220.001224, 4.999964, 1902, 1901, 1
225.001266, 5.000042, 2007, 2004, 3
230.001213, 4.999947, 1991, 1989, 2
235.001215, 5.000002, 1973, 1970, 3
240.00121, 4.999995, 2015, 2014, 1
245.001258, 5.000048, 2029, 2025, 4
250.001225, 4.999967, 1962, 1960, 2
255.00113, 4.999905, 1994, 1992, 2
260.001264, 5.000134, 1984, 1983, 1
265.001214, 4.99995, 1997, 1994, 3
270.001276, 5.000062, 2014, 2012, 2
275.001172, 4.999896, 1950, 1948, 2
280.001257, 5.000085, 1891, 1891, 0
285.001199, 4.999942, 1989, 1985, 4
290.001151, 4.999952, 1999, 1997, 2
295.001274, 5.000123, 1991, 1989, 2
300.001219, 4.999945, 2008, 2005, 3
305.001271, 5.000052, 2002, 1998, 4
310.001227, 4.999956, 1965, 1963, 2
315.001144, 4.999917, 1998, 1996, 2
320.001267, 5.000123, 2001, 1999, 2
325.001217, 4.99995, 1979, 1979, 0
330.001213, 4.999996, 2054, 2050, 4
335.001258, 5.000045, 1923, 1923, 0
340.001285, 5.000027, 2011, 2009, 2
345.001267, 4.999982, 1942, 1940, 2
350.001226, 4.999959, 1984, 1982, 2
355.00127, 5.000044, 2075, 2070, 5
360.001271, 5.000001, 1966, 1966, 0
365.001262, 4.999991, 1993, 1992, 1
370.001213, 4.999951, 2033, 2024, 9
375.001261, 5.000048, 2007, 2006, 1
380.001264, 5.000003, 1935, 1930, 5
385.001146, 4.999882, 2015, 2014, 1
390.001237, 5.000091, 2055, 2048, 7
395.001142, 4.999905, 2033, 2029, 4
400.001265, 5.000123, 1922, 1922, 0
405.001289, 5.000024, 1959, 1959, 0
410.001278, 4.999989, 1965, 1962, 3
415.001264, 4.999986, 1977, 1974, 3
420.001266, 5.000002, 2008, 2004, 4
425.001266, 5.0, 2022, 2017, 5
430.001308, 5.000042, 2024, 2020, 4
435.001284, 4.999976, 2026, 2026, 0
440.001216, 4.999932, 1975, 1972, 3
445.001277, 5.000061, 2022, 2021, 1
450.001278, 5.000001, 1995, 1993, 2
455.001276, 4.999998, 2028, 2023, 5
460.00121, 4.999934, 1960, 1955, 5
465.001218, 5.000008, 1966, 1964, 2
470.001141, 4.999923, 2024, 2023, 1
475.001263, 5.000122, 1955, 1954, 1
480.001147, 4.999884, 1996, 1995, 1
485.001226, 5.000079, 1969, 1966, 3
490.001223, 4.999997, 2087, 2083, 4
495.00128, 5.000057, 1984, 1984, 0
500.00129, 5.00001, 2001, 2000, 1
505.001273, 4.999983, 1984, 1983, 1
510.001288, 5.000015, 2009, 2006, 3
515.001223, 4.999935, 1997, 1997, 0
520.001225, 5.000002, 1965, 1959, 6
525.001227, 5.000002, 1978, 1978, 0
530.001141, 4.999914, 1996, 1995, 1
535.001258, 5.000117, 1944, 1941, 3
540.001219, 4.999961, 2017, 2015, 2
545.001276, 5.000057, 2043, 2040, 3
550.001166, 4.99989, 1946, 1944, 2
555.001264, 5.000098, 1982, 1981, 1
560.001271, 5.000007, 2015, 2014, 1
565.001171, 4.9999, 1935, 1933, 2
570.001238, 5.000067, 1971, 1970, 1
575.001276, 5.000038, 1997, 1995, 2
580.001219, 4.999943, 2018, 2017, 1
585.001219, 5.0, 1978, 1976, 2
590.001241, 5.000022, 1995, 1992, 3
595.001336, 5.000095, 1981, 1978, 3
600.001281, 4.999945, 2001, 1999, 2
605.001276, 4.999995, 2001, 2000, 1
610.001317, 5.000041, 1990, 1986, 4
615.001279, 4.999962, 2007, 2005, 2
620.001216, 4.999937, 1986, 1985, 1
625.001277, 5.000061, 1993, 1988, 5
630.001227, 4.99995, 1974, 1973, 1
635.001218, 4.999991, 1993, 1991, 2
640.001279, 5.000061, 2072, 2069, 3
645.001266, 4.999987, 2016, 2012, 4
650.001219, 4.999953, 2002, 2002, 0
655.001222, 5.000003, 1971, 1969, 2
660.00128, 5.000058, 1977, 1975, 2
665.001219, 4.999939, 2042, 2039, 3
670.001286, 5.000067, 2015, 2011, 4
675.001268, 4.999982, 1988, 1986, 2
680.001213, 4.999945, 2004, 2002, 2
685.001228, 5.000015, 1966, 1965, 1
690.001307, 5.000079, 1996, 1996, 0
695.001303, 4.999996, 2033, 2031, 2
700.00119, 4.999887, 2021, 2019, 2
705.001273, 5.000083, 1988, 1984, 4
710.001307, 5.000034, 2109, 2106, 3
715.001223, 4.999916, 1964, 1962, 2
720.00132, 5.000097, 2077, 2077, 0
725.001229, 4.999909, 2028, 2025, 3
730.001228, 4.999999, 1939, 1936, 3
735.001271, 5.000043, 2009, 2008, 1
740.001235, 4.999964, 2039, 2036, 3
745.001272, 5.000037, 1967, 1963, 4
750.001215, 4.999943, 1943, 1939, 4
755.001265, 5.00005, 1992, 1989, 3
760.001275, 5.00001, 2021, 2019, 2
765.001276, 5.000001, 1935, 1933, 2
770.001316, 5.00004, 2022, 2020, 2
775.001291, 4.999975, 2009, 2008, 1
780.001265, 4.999974, 1991, 1987, 4
785.001224, 4.999959, 1982, 1980, 2
790.001216, 4.999992, 1979, 1978, 1
795.001311, 5.000095, 2030, 2028, 2
800.001265, 4.999954, 2039, 2034, 5
805.001268, 5.000003, 2018, 2015, 3
810.001259, 4.999991, 2013, 2008, 5
815.001214, 4.999955, 2014, 2013, 1
820.001262, 5.000048, 1996, 1992, 4
825.001215, 4.999953, 1992, 1990, 2
830.00126, 5.000045, 1958, 1957, 1
835.001266, 5.000006, 1997, 1994, 3
840.001276, 5.00001, 2037, 2037, 0
845.001215, 4.999939, 1993, 1993, 0
850.001266, 5.000051, 2005, 2002, 3
855.001228, 4.999962, 2046, 2045, 1
860.001213, 4.999985, 1959, 1956, 3
865.00124, 5.000027, 1960, 1959, 1
870.001222, 4.999982, 1992, 1990, 2
875.001275, 5.000053, 2019, 2018, 1
880.001316, 5.000041, 1996, 1995, 1
885.00127, 4.999954, 2006, 2003, 3
890.001269, 4.999999, 1997, 1992, 5
895.001152, 4.999883, 1973, 1971, 2
900.00128, 5.000128, 1980, 1979, 1
901.092378, 1.091098, 428, 427, 1
