elapsed, window, total, successful, failed
5.001007, 5.001007, 3868, 3867, 1
10.002015, 5.001008, 1192, 1192, 0
15.002005, 4.99999, 2102, 2102, 0
20.002048, 5.000043, 1683, 1681, 2
25.001949, 4.999901, 2503, 2480, 23
30.002032, 5.000083, 1765, 1748, 17
35.000999, 4.998967, 2220, 2214, 6
40.002031, 5.001032, 2005, 1994, 11
45.002002, 4.999971, 1827, 1824, 3
50.002048, 5.000046, 2105, 2104, 1
55.000995, 4.998947, 1839, 1835, 4
60.002022, 5.001027, 2257, 2253, 4
65.001031, 4.999009, 1846, 1840, 6
70.00203, 5.000999, 2166, 2164, 2
75.001988, 4.999958, 1803, 1799, 4
80.001952, 4.999964, 2034, 2032, 2
85.002049, 5.000097, 1958, 1956, 2
90.001055, 4.999006, 1966, 1963, 3
95.000992, 4.999937, 2116, 2115, 1
100.001931, 5.000939, 1901, 1899, 2
105.001991, 5.00006, 2093, 2091, 2
110.001992, 5.000001, 1866, 1864, 2
115.001947, 4.999955, 1998, 1997, 1
120.002001, 5.000054, 2024, 2020, 4
125.002048, 5.000047, 1991, 1987, 4
130.002034, 4.999986, 2003, 2001, 2
135.000944, 4.99891, 1915, 1914, 1
140.001993, 5.001049, 2083, 2081, 2
145.001968, 4.999975, 1897, 1892, 5
150.001975, 5.000007, 2053, 2050, 3
155.001946, 4.999971, 2020, 2014, 6
160.00194, 4.999994, 1978, 1977, 1
165.001988, 5.000048, 1915, 1914, 1
170.001947, 4.999959, 1954, 1954, 0
175.001986, 5.000039, 2011, 2007, 4
180.001977, 4.999991, 1984, 1982, 2
185.001942, 4.999965, 2048, 2046, 2
190.001886, 4.999944, 1984, 1979, 5
195.001984, 5.000098, 1986, 1983, 3
200.001995, 5.000011, 1923, 1921, 2
205.001917, 4.999922, 2001, 1998, 3
210.002054, 5.000137, 1991, 1988, 3
215.000938, 4.998884, 2007, 2003, 4
220.001914, 5.000976, 1999, 1994, 5
225.002028, 5.000114, 2035, 2034, 1
230.002005, 4.999977, 1872, 1871, 1
235.002042, 5.000037, 1992, 1988, 4
240.00094, 4.998898, 2024, 2022, 2
245.00188, 5.00094, 1962, 1960, 2
250.00195, 5.00007, 1959, 1956, 3
255.002051, 5.000101, 1968, 1965, 3
260.000996, 4.998945, 1981, 1980, 1
265.001939, 5.000943, 2000, 1997, 3
270.002015, 5.000076, 2022, 2021, 1
275.001993, 4.999978, 1949, 1949, 0
280.001897, 4.999904, 1925, 1923, 2
285.001877, 4.99998, 2018, 2017, 1
290.002035, 5.000158, 2049, 2046, 3
295.001008, 4.998973, 2023, 2019, 4
300.002002, 5.000994, 2028, 2021, 7
305.001959, 4.999957, 2075, 2073, 2
310.001969, 5.00001, 1982, 1980, 2
315.001893, 4.999924, 1935, 1933, 2
320.001956, 5.000063, 2014, 2012, 2
325.001949, 4.999993, 2018, 2016, 2
330.001989, 5.00004, 1987, 1983, 4
335.00195, 4.999961, 2076, 2073, 3
340.00199, 5.00004, 2046, 2043, 3
345.001991, 5.000001, 2009, 2005, 4
350.001943, 4.999952, 1946, 1945, 1
355.001982, 5.000039, 1960, 1959, 1
360.001943, 4.999961, 1998, 1993, 5
365.00203, 5.000087, 1996, 1989, 7
370.000998, 4.998968, 2003, 2001, 2
375.001869, 5.000871, 1964, 1963, 1
380.001993, 5.000124, 2023, 2022, 1
385.002006, 5.000013, 1963, 1963, 0
390.001954, 4.999948, 2059, 2058, 1
395.001869, 4.999915, 2006, 2003, 3
400.00205, 5.000181, 2042, 2040, 2
405.001989, 4.999939, 2022, 2016, 6
410.001985, 4.999996, 1927, 1925, 2
415.001906, 4.999921, 2013, 2010, 3
420.001954, 5.000048, 1940, 1940, 0
425.002, 5.000046, 2037, 2036, 1
430.001994, 4.999994, 2077, 2074, 3
435.001985, 4.999991, 2018, 2017, 1
440.001949, 4.999964, 2001, 1998, 3
445.002065, 5.000116, 2064, 2063, 1
450.001028, 4.998963, 1963, 1962, 1
455.000988, 4.99996, 1956, 1954, 2
460.001933, 5.000945, 2017, 2013, 4
465.002, 5.000067, 2109, 2108, 1
470.002001, 5.000001, 2033, 2031, 2
475.001996, 4.999995, 1907, 1907, 0
480.001977, 4.999981, 1969, 1968, 1
485.001991, 5.000014, 2014, 2013, 1
490.001998, 5.000007, 2002, 1998, 4
495.001941, 4.999943, 2038, 2036, 2
500.001949, 5.000008, 1960, 1959, 1
505.001905, 4.999956, 2042, 2038, 4
510.001998, 5.000093, 2042, 2040, 2
515.002001, 5.000003, 1981, 1979, 2
520.00195, 4.999949, 2019, 2018, 1
525.001982, 5.000032, 2007, 2007, 0
530.001877, 4.999895, 1987, 1984, 3
535.001945, 5.000068, 1997, 1994, 3
540.002029, 5.000084, 1958, 1956, 2
545.001033, 4.999004, 2002, 1996, 6
550.000973, 4.99994, 2029, 2026, 3
555.001954, 5.000981, 1986, 1983, 3
560.001991, 5.000037, 2011, 2009, 2
565.00209, 5.000099, 1978, 1978, 0
570.000886, 4.998796, 1971, 1968, 3
575.001982, 5.001096, 1956, 1955, 1
580.001995, 5.000013, 2010, 2010, 0
585.002037, 5.000042, 2055, 2054, 1
590.000987, 4.99895, 1942, 1941, 1
595.00201, 5.001023, 1991, 1989, 2
600.002005, 4.999995, 1998, 1996, 2
605.001976, 4.999971, 1958, 1957, 1
610.002002, 5.000026, 1951, 1949, 2
615.001866, 4.999864, 2008, 2005, 3
620.001903, 5.000037, 2001, 1997, 4
625.001862, 4.999959, 1973, 1972, 1
630.001987, 5.000125, 2001, 1997, 4
635.001992, 5.000005, 2065, 2062, 3
640.001994, 5.000002, 2053, 2053, 0
645.002012, 5.000018, 1969, 1969, 0
650.001978, 4.999966, 2015, 2015, 0
655.002001, 5.000023, 2023, 2022, 1
660.001952, 4.999951, 1962, 1961, 1
665.001996, 5.000044, 1995, 1994, 1
670.002, 5.000004, 2019, 2018, 1
675.001954, 4.999954, 2014, 2010, 4
680.001953, 4.999999, 1929, 1925, 4
685.001992, 5.000039, 1952, 1951, 1
690.002067, 5.000075, 2020, 2018, 2
695.000906, 4.998839, 2006, 2005, 1
700.001994, 5.001088, 2011, 2005, 6
705.00201, 5.000016, 2011, 2010, 1
710.001994, 4.999984, 2035, 2032, 3
715.001951, 4.999957, 1939, 1936, 3
720.002065, 5.000114, 2007, 2006, 1
725.001023, 4.998958, 2031, 2029, 2
730.002024, 5.001001, 2038, 2036, 2
735.001952, 4.999928, 1927, 1924, 3
740.001992, 5.00004, 2006, 2003, 3
745.002, 5.000008, 2023, 2023, 0
750.002005, 5.000005, 1977, 1977, 0
755.001954, 4.999949, 2077, 2075, 2
760.002004, 5.00005, 2054, 2053, 1
765.001917, 4.999913, 1997, 1995, 2
770.001946, 5.000029, 1916, 1916, 0
775.002037, 5.000091, 1986, 1983, 3
780.001994, 4.999957, 2029, 2028, 1
785.002, 5.000006, 1988, 1986, 2
790.001894, 4.999894, 1953, 1953, 0
795.002043, 5.000149, 2003, 2002, 1
800.001069, 4.999026, 2001, 1999, 2
805.00089, 4.999821, 1979, 1978, 1
810.001995, 5.001105, 2037, 2034, 3
815.001946, 4.999951, 2003, 2001, 2
820.001884, 4.999938, 1920, 1920, 0
825.002011, 5.000127, 1950, 1946, 4
830.001985, 4.999974, 1956, 1954, 2
835.001974, 4.999989, 1952, 1950, 2
840.001945, 4.999971, 1979, 1978, 1
845.001978, 5.000033, 2011, 2009, 2
850.002003, 5.000025, 2007, 2003, 4
855.001982, 4.999979, 1994, 1993, 1
860.002004, 5.000022, 1977, 1972, 5
865.001942, 4.999938, 2013, 2010, 3
870.001948, 5.000006, 1948, 1947, 1
875.001951, 5.000003, 1984, 1984, 0
880.002037, 5.000086, 2002, 2001, 1
885.000949, 4.998912, 1985, 1983, 2
890.001995, 5.001046, 1993, 1990, 3
895.001986, 4.999991, 2034, 2032, 2
900.001997, 5.000011, 2032, 2029, 3
901.11711, 1.115113, 422, 421, 1
