elapsed, window, total, successful, failed
5.000474, 5.000474, 3893, 3893, 0
10.001489, 5.001015, 1203, 1203, 0
15.001474, 4.999985, 2088, 2087, 1
20.001468, 4.999994, 1706, 1701, 5
25.001468, 5.0, 2439, 2424, 15
30.001469, 5.000001, 1660, 1650, 10
35.001483, 5.000014, 2236, 2234, 2
40.001412, 4.999929, 1875, 1873, 2
45.00141, 4.999998, 1814, 1810, 4
50.001476, 5.000066, 2129, 2125, 4
55.001466, 4.99999, 1927, 1922, 5
60.001403, 4.999937, 2223, 2219, 4
65.001406, 5.000003, 1892, 1884, 8
70.001504, 5.000098, 2196, 2194, 2
75.001426, 4.999922, 1941, 1940, 1
80.001461, 5.000035, 1988, 1987, 1
85.001419, 4.999958, 1864, 1862, 2
90.001458, 5.000039, 2036, 2027, 9
95.001415, 4.999957, 2064, 2058, 6
100.001412, 4.999997, 1918, 1916, 2
105.001416, 5.000004, 2125, 2122, 3
110.001468, 5.000052, 1862, 1860, 2
115.001472, 5.000004, 2078, 2072, 6
120.00148, 5.000008, 1969, 1966, 3
125.001462, 4.999982, 2062, 2054, 8
130.00146, 4.999998, 1970, 1967, 3
135.001464, 5.000004, 1953, 1949, 4
140.001415, 4.999951, 2029, 2025, 4
145.001454, 5.000039, 1959, 1954, 5
150.001416, 4.999962, 2029, 2028, 1
155.001411, 4.999995, 1894, 1892, 2
160.001454, 5.000043, 2030, 2029, 1
165.001408, 4.999954, 2007, 2004, 3
170.001407, 4.999999, 1909, 1907, 2
175.001422, 5.000015, 2016, 2013, 3
180.001419, 4.999997, 1985, 1981, 4
185.001404, 4.999985, 2006, 2005, 1
190.001411, 5.000007, 1986, 1983, 3
195.00146, 5.000049, 2003, 1999, 4
200.001404, 4.999944, 2023, 2022, 1
205.001476, 5.000072, 1957, 1957, 0
210.001506, 5.00003, 1958, 1957, 1
215.001409, 4.999903, 1975, 1975, 0
220.001467, 5.000058, 1943, 1940, 3
225.001411, 4.999944, 1905, 1901, 4
230.001343, 4.999932, 1976, 1974, 2
235.001362, 5.000019, 1889, 1888, 1
240.001419, 5.000057, 2014, 2007, 7
245.00147, 5.000051, 1978, 1974, 4
250.001468, 4.999998, 1983, 1981, 2
255.001417, 4.999949, 1980, 1976, 4
260.001471, 5.000054, 1946, 1944, 2
265.001415, 4.999944, 2003, 2000, 3
270.001452, 5.000037, 1999, 1995, 4
275.001468, 5.000016, 2057, 2055, 2
280.001342, 4.999874, 1953, 1952, 1
285.00146, 5.000118, 1978, 1974, 4
290.001339, 4.999879, 1960, 1958, 2
295.001463, 5.000124, 2046, 2044, 2
300.001459, 4.999996, 2010, 2010, 0
305.001458, 4.999999, 1948, 1945, 3
310.001417, 4.999959, 2020, 2016, 4
315.001471, 5.000054, 2029, 2027, 2
320.001411, 4.99994, 2051, 2048, 3
325.001405, 4.999994, 1994, 1991, 3
330.001468, 5.000063, 1990, 1988, 2
335.001407, 4.999939, 1985, 1984, 1
340.001477, 5.00007, 1958, 1956, 2
345.001468, 4.999991, 2011, 2007, 4
350.001467, 4.999999, 2006, 2006, 0
355.001519, 5.000052, 2007, 2006, 1
360.001418, 4.999899, 1986, 1983, 3
365.001408, 4.99999, 2081, 2078, 3
370.001406, 4.999998, 1978, 1976, 2
375.001457, 5.000051, 2059, 2058, 1
380.001463, 5.000006, 1965, 1963, 2
385.001465, 5.000002, 1990, 1988, 2
390.001462, 4.999997, 1947, 1947, 0
395.001469, 5.000007, 1973, 1973, 0
400.00143, 4.999961, 2046, 2043, 3
405.00146, 5.00003, 1954, 1954, 0
410.001485, 5.000025, 1954, 1953, 1
415.001409, 4.999924, 2020, 2016, 4
420.00141, 5.000001, 1971, 1969, 2
425.001452, 5.000042, 1961, 1960, 1
430.001407, 4.999955, 1985, 1979, 6
435.001467, 5.00006, 2011, 2009, 2
440.001467, 5.0, 2003, 2001, 2
445.00146, 4.999993, 1989, 1989, 0
450.001409, 4.999949, 1917, 1916, 1
455.001331, 4.999922, 2048, 2046, 2
460.001421, 5.00009, 1937, 1935, 2
465.001418, 4.999997, 1951, 1951, 0
470.00141, 4.999992, 2028, 2027, 1
475.001471, 5.000061, 1992, 1989, 3
480.001411, 4.99994, 2001, 1999, 2
485.001454, 5.000043, 2032, 2029, 3
490.001497, 5.000043, 1978, 1976, 2
495.00147, 4.999973, 2038, 2038, 0
500.001435, 4.999965, 2021, 2021, 0
505.001518, 5.000083, 2006, 2005, 1
510.001404, 4.999886, 1910, 1908, 2
515.001412, 5.000008, 1968, 1967, 1
520.001507, 5.000095, 2023, 2023, 0
525.001371, 4.999864, 2006, 2003, 3
530.001409, 5.000038, 1894, 1894, 0
535.001339, 4.99993, 1981, 1980, 1
540.00141, 5.000071, 2020, 2019, 1
545.001454, 5.000044, 1981, 1977, 4
550.001478, 5.000024, 2023, 2021, 2
555.00139, 4.999912, 2058, 2056, 2
560.001374, 4.999984, 2003, 2002, 1
565.001461, 5.000087, 1991, 1991, 0
570.001417, 4.999956, 1929, 1927, 2
575.001459, 5.000042, 2036, 2033, 3
580.001397, 4.999938, 1977, 1975, 2
585.001454, 5.000057, 1980, 1978, 2
590.001506, 5.000052, 2008, 2006, 2
595.001372, 4.999866, 1954, 1951, 3
600.001463, 5.000091, 1968, 1968, 0
605.001422, 4.999959, 2003, 2000, 3
610.001415, 4.999993, 1997, 1995, 2
615.001453, 5.000038, 2010, 2009, 1
620.001341, 4.999888, 2004, 2003, 1
625.001464, 5.000123, 1985, 1983, 2
630.001465, 5.000001, 2004, 1998, 6
635.001395, 4.99993, 1992, 1988, 4
640.001407, 5.000012, 1951, 1950, 1
645.001436, 5.000029, 1963, 1960, 3
650.00146, 5.000024, 2051, 2050, 1
655.001473, 5.000013, 1940, 1939, 1
660.001465, 4.999992, 2006, 2006, 0
665.001331, 4.999866, 1978, 1974, 4
670.001461, 5.00013, 1939, 1938, 1
675.001453, 4.999992, 1983, 1980, 3
680.001468, 5.000015, 1988, 1986, 2
685.00138, 4.999912, 2030, 2028, 2
690.001475, 5.000095, 2041, 2039, 2
695.001461, 4.999986, 1964, 1961, 3
700.001411, 4.99995, 2025, 2022, 3
705.001469, 5.000058, 1996, 1994, 2
710.001402, 4.999933, 1992, 1992, 0
715.001458, 5.000056, 2014, 2013, 1
720.001409, 4.999951, 2039, 2037, 2
725.001405, 4.999996, 1926, 1926, 0
730.001466, 5.000061, 1999, 1997, 2
735.001352, 4.999886, 1978, 1975, 3
740.001463, 5.000111, 2000, 1999, 1
745.001366, 4.999903, 2012, 2012, 0
750.001466, 5.0001, 1965, 1964, 1
755.001368, 4.999902, 1952, 1951, 1
760.001458, 5.00009, 1981, 1978, 3
765.001353, 4.999895, 2033, 2031, 2
770.001463, 5.00011, 1944, 1941, 3
775.001462, 4.999999, 2011, 2010, 1
780.001417, 4.999955, 1983, 1980, 3
785.001345, 4.999928, 1982, 1980, 2
790.001407, 5.000062, 1931, 1930, 1
795.001457, 5.00005, 2006, 2003, 3
800.001416, 4.999959, 2044, 2041, 3
805.001469, 5.000053, 1965, 1963, 2
810.001461, 4.999992, 2019, 2019, 0
815.00142, 4.999959, 2007, 2002, 5
820.001473, 5.000053, 1942, 1941, 1
825.001468, 4.999995, 1930, 1928, 2
830.001473, 5.000005, 2061, 2060, 1
835.00141, 4.999937, 1978, 1977, 1
840.001407, 4.999997, 1974, 1974, 0
845.00147, 5.000063, 1958, 1957, 1
850.001472, 5.000002, 2011, 2008, 3
855.001413, 4.999941, 2002, 2000, 2
860.001402, 4.999989, 2011, 2007, 4
865.001418, 5.000016, 2056, 2055, 1
870.001426, 5.000008, 2007, 2003, 4
875.001453, 5.000027, 1963, 1961, 2
880.001505, 5.000052, 2009, 2009, 0
885.00142, 4.999915, 1979, 1975, 4
890.001462, 5.000042, 1948, 1945, 3
895.00147, 5.000008, 2032, 2030, 2
900.001426, 4.999956, 2075, 2073, 2
901.11559, 1.114164, 463, 463, 0
