elapsed, window, total, successful, failed
5.000954, 5.000954, 3898, 3898, 0
10.001919, 5.000965, 1192, 1192, 0
15.001904, 4.999985, 2109, 2109, 0
20.001896, 4.999992, 1685, 1683, 2
25.001844, 4.999948, 2475, 2453, 22
30.00189, 5.000046, 1631, 1617, 14
35.001895, 5.000005, 2232, 2231, 1
40.001891, 4.999996, 1950, 1947, 3
45.001983, 5.000092, 1773, 1771, 2
50.001906, 4.999923, 2063, 2058, 5
55.001893, 4.999987, 1918, 1913, 5
60.001849, 4.999956, 2229, 2226, 3
65.001847, 4.999998, 1765, 1764, 1
70.001885, 5.000038, 2183, 2181, 2
75.001896, 5.000011, 1858, 1858, 0
80.001859, 4.999963, 1954, 1952, 2
85.001898, 5.000039, 2035, 2033, 2
90.001855, 4.999957, 1962, 1956, 6
95.001911, 5.000056, 2012, 2011, 1
100.001849, 4.999938, 1877, 1876, 1
105.001824, 4.999975, 2162, 2156, 6
110.001898, 5.000074, 1887, 1883, 4
115.001901, 5.000003, 2070, 2066, 4
120.001972, 5.000071, 1978, 1976, 2
125.00193, 4.999958, 2022, 2018, 4
130.001909, 4.999979, 1961, 1960, 1
135.001897, 4.999988, 1912, 1906, 6
140.00191, 5.000013, 2006, 2002, 4
145.001904, 4.999994, 1915, 1913, 2
150.001894, 4.99999, 2034, 2032, 2
155.001895, 5.000001, 1927, 1923, 4
160.001804, 4.999909, 1965, 1960, 5
165.001905, 5.000101, 1951, 1949, 2
170.001905, 5.0, 1991, 1990, 1
175.001897, 4.999992, 2026, 2021, 5
180.00185, 4.999953, 1930, 1927, 3
185.001843, 4.999993, 1984, 1982, 2
190.001867, 5.000024, 1934, 1932, 2
195.001901, 5.000034, 2046, 2043, 3
200.001889, 4.999988, 1931, 1930, 1
205.001905, 5.000016, 2001, 1997, 4
210.001897, 4.999992, 2056, 2054, 2
215.001892, 4.999995, 1958, 1955, 3
220.001899, 5.000007, 1964, 1959, 5
225.001906, 5.000007, 2002, 1998, 4
230.001882, 4.999976, 2011, 2010, 1
235.001815, 4.999933, 1960, 1958, 2
240.001935, 5.00012, 2001, 1997, 4
245.001866, 4.999931, 1994, 1992, 2
250.001888, 5.000022, 1957, 1956, 1
255.001849, 4.999961, 2001, 1995, 6
260.001904, 5.000055, 2016, 2011, 5
265.001845, 4.999941, 1946, 1944, 2
270.001905, 5.00006, 1998, 1997, 1
275.001844, 4.999939, 2011, 2009, 2
280.001954, 5.00011, 1971, 1967, 4
285.001888, 4.999934, 1921, 1919, 2
290.001888, 5.0, 1976, 1975, 1
295.001854, 4.999966, 2003, 2001, 2
300.001852, 4.999998, 1987, 1984, 3
305.001933, 5.000081, 1996, 1993, 3
310.001886, 4.999953, 2008, 2004, 4
315.001849, 4.999963, 2008, 2006, 2
320.001854, 5.000005, 1987, 1985, 2
325.001898, 5.000044, 1985, 1985, 0
330.002011, 5.000113, 1968, 1968, 0
335.001926, 4.999915, 1963, 1962, 1
340.001888, 4.999962, 1994, 1991, 3
345.001838, 4.99995, 2013, 2009, 4
350.001946, 5.000108, 1998, 1998, 0
355.001791, 4.999845, 2035, 2033, 2
360.001841, 5.00005, 1973, 1971, 2
365.001895, 5.000054, 1967, 1966, 1
370.001848, 4.999953, 2067, 2060, 7
375.001816, 4.999968, 2046, 2043, 3
380.001842, 5.000026, 1956, 1952, 4
385.00184, 4.999998, 1928, 1925, 3
390.001844, 5.000004, 2034, 2032, 2
395.001893, 5.000049, 1952, 1951, 1
400.001897, 5.000004, 2008, 2006, 2
405.001838, 4.999941, 2025, 2021, 4
410.001847, 5.000009, 2021, 2018, 3
415.001892, 5.000045, 1954, 1952, 2
420.001896, 5.000004, 2026, 2023, 3
425.001895, 4.999999, 1968, 1966, 2
430.001904, 5.000009, 1950, 1950, 0
435.001898, 4.999994, 1964, 1962, 2
440.001854, 4.999956, 1988, 1984, 4
445.001895, 5.000041, 2038, 2037, 1
450.0019, 5.000005, 1993, 1993, 0
455.001901, 5.000001, 2057, 2053, 4
460.001909, 5.000008, 2022, 2021, 1
465.0019, 4.999991, 2001, 2001, 0
470.001843, 4.999943, 2026, 2023, 3
475.001905, 5.000062, 2026, 2024, 2
480.001843, 4.999938, 1961, 1958, 3
485.001935, 5.000092, 1977, 1976, 1
490.001901, 4.999966, 1980, 1977, 3
495.001784, 4.999883, 2036, 2032, 4
500.001847, 5.000063, 2000, 1999, 1
505.001849, 5.000002, 1980, 1979, 1
510.001844, 4.999995, 1984, 1980, 4
515.001839, 4.999995, 2018, 2016, 2
520.001844, 5.000005, 1989, 1987, 2
525.001913, 5.000069, 1949, 1945, 4
530.001901, 4.999988, 1970, 1968, 2
535.001875, 4.999974, 1931, 1926, 5
540.001869, 4.999994, 1976, 1972, 4
545.001902, 5.000033, 1995, 1992, 3
550.001903, 5.000001, 1975, 1974, 1
555.001886, 4.999983, 1948, 1945, 3
560.001892, 5.000006, 2029, 2026, 3
565.001909, 5.000017, 1997, 1994, 3
570.001839, 4.99993, 1952, 1950, 2
575.001906, 5.000067, 2006, 2006, 0
580.001905, 4.999999, 2052, 2049, 3
585.001889, 4.999984, 2017, 2014, 3
590.001856, 4.999967, 1965, 1962, 3
595.001903, 5.000047, 1965, 1963, 2
600.00185, 4.999947, 1962, 1960, 2
605.001909, 5.000059, 1993, 1992, 1
610.0019, 4.999991, 1967, 1966, 1
615.001833, 4.999933, 2022, 2019, 3
620.00189, 5.000057, 2040, 2038, 2
625.001896, 5.000006, 1990, 1989, 1
630.001939, 5.000043, 1955, 1952, 3
635.001934, 4.999995, 1983, 1980, 3
640.001767, 4.999833, 2008, 2006, 2
645.001903, 5.000136, 1944, 1943, 1
650.00185, 4.999947, 1928, 1927, 1
655.001907, 5.000057, 1966, 1964, 2
660.001849, 4.999942, 2010, 2006, 4
665.001847, 4.999998, 2029, 2026, 3
670.001851, 5.000004, 1959, 1958, 1
675.001935, 5.000084, 2022, 2022, 0
680.001894, 4.999959, 1978, 1975, 3
685.002022, 5.000128, 1965, 1962, 3
690.001906, 4.999884, 2048, 2044, 4
695.001768, 4.999862, 1973, 1971, 2
700.001891, 5.000123, 1986, 1986, 0
705.001884, 4.999993, 2009, 2004, 5
710.001893, 5.000009, 2006, 2006, 0
715.001902, 5.000009, 1984, 1983, 1
720.001918, 5.000016, 2006, 2003, 3
725.001896, 4.999978, 2001, 1998, 3
730.001843, 4.999947, 1989, 1988, 1
735.001892, 5.000049, 2045, 2044, 1
740.00197, 5.000078, 1943, 1938, 5
745.001849, 4.999879, 2029, 2027, 2
750.001901, 5.000052, 1978, 1974, 4
755.00189, 4.999989, 1957, 1956, 1
760.001895, 5.000005, 2013, 2012, 1
765.001909, 5.000014, 2006, 2003, 3
770.001851, 4.999942, 1999, 1994, 5
775.001855, 5.000004, 1966, 1963, 3
780.001906, 5.000051, 2078, 2076, 2
785.001895, 4.999989, 2004, 2003, 1
790.001838, 4.999943, 1979, 1979, 0
795.001934, 5.000096, 2059, 2056, 3
800.001859, 4.999925, 2011, 2006, 5
805.001923, 5.000064, 1995, 1994, 1
810.001854, 4.999931, 2066, 2063, 3
815.001844, 4.99999, 1969, 1968, 1
820.001885, 5.000041, 2017, 2013, 4
825.00193, 5.000045, 1944, 1942, 2
830.001904, 4.999974, 1969, 1967, 2
835.001903, 4.999999, 1992, 1992, 0
840.001855, 4.999952, 2069, 2068, 1
845.001785, 4.99993, 1958, 1957, 1
850.00189, 5.000105, 1959, 1956, 3
855.001851, 4.999961, 2039, 2038, 1
860.001889, 5.000038, 2038, 2036, 2
865.00184, 4.999951, 1988, 1987, 1
870.001896, 5.000056, 1924, 1920, 4
875.001892, 4.999996, 2055, 2052, 3
880.001877, 4.999985, 2053, 2050, 3
885.001778, 4.999901, 1952, 1947, 5
890.001848, 5.00007, 1987, 1985, 2
895.001935, 5.000087, 2028, 2026, 2
900.001856, 4.999921, 2051, 2050, 1
901.10203, 1.100174, 441, 440, 1
