elapsed, window, total, successful, failed
5.00053, 5.00053,93359,93353,6
10.001607, 5.001077,28293,28293,0
15.001507, 4.9999,50675,50669,6
20.001478, 4.999971,40016,39963,53
25.001513, 5.000035,59503,59225,278
30.001523, 5.00001,39686,39382,304
35.001565, 5.000042,53448,53406,42
40.001559, 4.999994,46443,46348,95
45.001556, 4.999997,42696,42645,51
50.001581, 5.000025,50391,50343,48
55.001573, 4.999992,45526,45437,89
60.001493, 4.99992,53064,53012,52
65.001508, 5.000015,43049,42976,73
70.001559, 5.000051,53217,53181,36
75.001623, 5.000064,44949,44882,67
80.001565, 4.999942,48114,48078,36
85.001568, 5.000003,47211,47153,58
90.001519, 4.999951,46863,46802,61
95.001517, 4.999998,49893,49845,48
100.001574, 5.000057,45385,45332,53
105.001557, 4.999983,50684,50625,59
110.001609, 5.000052,45245,45200,45
115.001556, 4.999947,49425,49376,49
120.001566, 5.00001,46524,46479,45
125.001503, 4.999937,48119,48069,50
130.001504, 5.000001,47940,47894,46
135.001552, 5.000048,46658,46598,60
140.001557, 5.000005,48877,48826,51
145.001583, 5.000026,46392,46336,56
150.001547, 4.999964,48941,48899,42
155.001492, 4.999945,46745,46684,61
160.001555, 5.000063,48314,48265,49
165.001565, 5.00001,47308,47265,43
170.001515, 4.99995,47502,47458,44
175.001563, 5.000048,48187,48132,55
180.001568, 5.000005,46964,46915,49
185.00155, 4.999982,48359,48317,42
190.001511, 4.999961,47048,47004,44
195.001561, 5.00005,48480,48424,56
200.001565, 5.000004,46817,46779,38
205.001497, 4.999932,47889,47842,47
210.001537, 5.00004,47717,47676,41
215.001516, 4.999979,47711,47653,58
220.001554, 5.000038,47939,47888,51
225.001545, 4.999991,47391,47338,53
230.001507, 4.999962,47773,47730,43
235.001504, 4.999997,47439,47399,40
240.001515, 5.000011,48019,47971,48
245.001495, 4.99998,47362,47314,48
250.001565, 5.00007,47713,47671,42
255.001635, 5.00007,47613,47555,58
260.001566, 4.999931,47628,47581,47
265.00155, 4.999984,47872,47825,47
270.001492, 4.999942,47549,47502,47
275.001565, 5.000073,48064,48024,40
280.001471, 4.999906,47389,47352,37
285.001567, 5.000096,47536,47488,48
290.001563, 4.999996,47791,47748,43
295.001517, 4.999954,47911,47864,47
300.001515, 4.999998,47555,47505,50
305.001518, 5.000003,47599,47544,55
310.001513, 4.999995,47851,47808,43
315.001511, 4.999998,47460,47416,44
320.001575, 5.000064,47978,47942,36
325.001558, 4.999983,47783,47750,33
330.001474, 4.999916,47642,47606,36
335.001561, 5.000087,47603,47570,33
340.001562, 5.000001,47734,47689,45
345.001547, 4.999985,47828,47766,62
350.001487, 4.99994,47549,47509,40
355.001622, 5.000135,47962,47914,48
360.001515, 4.999893,47987,47937,50
365.001564, 5.000049,47746,47698,48
370.00149, 4.999926,47627,47577,50
375.001481, 4.999991,47662,47618,44
380.001561, 5.00008,47885,47837,48
385.001614, 5.000053,47859,47822,37
390.001558, 4.999944,47937,47901,36
395.001516, 4.999958,47398,47365,33
400.001527, 5.000011,48047,47999,48
405.00159, 5.000063,47855,47814,41
410.001496, 4.999906,47728,47691,37
415.001598, 5.000102,48110,48070,40
420.001605, 5.000007,47682,47631,51
425.001505, 4.9999,47887,47841,46
430.001568, 5.000063,47689,47649,40
435.001552, 4.999984,47856,47816,40
440.001508, 4.999956,47580,47531,49
445.001552, 5.000044,48017,47985,32
450.001524, 4.999972,47728,47689,39
455.001569, 5.000045,47895,47852,43
460.001579, 5.00001,47825,47780,45
465.001498, 4.999919,47595,47565,30
470.001509, 5.000011,47976,47931,45
475.001513, 5.000004,47574,47534,40
480.001553, 5.00004,47889,47848,41
485.001507, 4.999954,47708,47668,40
490.001547, 5.00004,47476,47434,42
495.001538, 4.999991,47739,47699,40
500.001517, 4.999979,48050,48014,36
505.001568, 5.000051,47400,47367,33
510.001582, 5.000014,47354,47320,34
515.001574, 4.999992,47987,47949,38
520.001556, 4.999982,47987,47935,52
525.001601, 5.000045,47992,47945,47
530.001509, 4.999908,48072,48030,42
535.001513, 5.000004,47749,47703,46
540.001505, 4.999992,47712,47678,34
545.001515, 5.00001,47835,47781,54
550.001505, 4.99999,47866,47820,46
555.001504, 4.999999,47710,47675,35
560.001535, 5.000031,47871,47829,42
565.001518, 4.999983,47902,47857,45
570.001505, 4.999987,47649,47612,37
575.001555, 5.00005,47753,47718,35
580.001551, 4.999996,47839,47790,49
585.001555, 5.000004,47933,47896,37
590.001554, 4.999999,47676,47644,32
595.001497, 4.999943,47804,47771,33
600.001517, 5.00002,47627,47597,30
605.001539, 5.000022,47773,47726,47
610.001471, 4.999932,47873,47828,45
615.001507, 5.000036,47717,47682,35
620.00159, 5.000083,47860,47824,36
625.00155, 4.99996,47855,47805,50
630.001556, 5.000006,48083,48036,47
635.001497, 4.999941,47599,47555,44
640.001503, 5.000006,47919,47874,45
645.001563, 5.00006,47551,47517,34
650.001561, 4.999998,47828,47798,30
655.001559, 4.999998,47935,47898,37
660.001476, 4.999917,47407,47377,30
665.001518, 5.000042,48191,48144,47
670.001518, 5.0,47959,47919,40
675.001564, 5.000046,47775,47731,44
680.001611, 5.000047,47506,47467,39
685.001562, 4.999951,47895,47860,35
690.001547, 4.999985,48032,47993,39
695.001509, 4.999962,47815,47777,38
700.001566, 5.000057,47845,47808,37
705.001552, 4.999986,47845,47805,40
710.001503, 4.999951,48060,48018,42
715.001554, 5.000051,47572,47544,28
720.001544, 4.99999,48197,48159,38
725.001497, 4.999953,47945,47913,32
730.001566, 5.000069,48008,47969,39
735.001534, 4.999968,47750,47714,36
740.00151, 4.999976,47665,47628,37
745.001557, 5.000047,48118,48074,44
750.001504, 4.999947,47881,47837,44
755.00157, 5.000066,47691,47667,24
760.001534, 4.999964,47858,47822,36
765.001512, 4.999978,48043,47995,48
770.001563, 5.000051,47362,47331,31
775.001482, 4.999919,47917,47878,39
780.001563, 5.000081,47937,47886,51
785.001515, 4.999952,47956,47916,40
790.001666, 5.000151,47801,47773,28
795.001574, 4.999908,47812,47781,31
800.001564, 4.99999,47925,47891,34
805.0015, 4.999936,47578,47540,38
810.001565, 5.000065,48134,48092,42
815.001564, 4.999999,47862,47824,38
820.001568, 5.000004,47653,47613,40
825.001494, 4.999926,47734,47693,41
830.00152, 5.000026,48234,48201,33
835.00157, 5.00005,47893,47855,38
840.001568, 4.999998,48291,48247,44
845.001593, 5.000025,47907,47876,31
850.001529, 4.999936,47894,47861,33
855.001514, 4.999985,47900,47873,27
860.001516, 5.000002,48069,48028,41
865.001556, 5.00004,47752,47719,33
870.00157, 5.000014,47685,47641,44
875.001555, 4.999985,47902,47867,35
880.001542, 4.999987,47671,47642,29
885.001567, 5.000025,47887,47836,51
890.001555, 4.999988,47994,47962,32
895.001591, 5.000036,48344,48303,41
900.001556, 4.999965,48284,48239,45
901.114652, 1.113096,10400,10390,10

