elapsed, window, total, successful, failed
5.000927, 5.000927, 4444, 4444, 0
10.001927, 5.001, 1302, 1302, 0
15.001926, 4.999999, 2407, 2407, 0
20.001873, 4.999947, 1956, 1955, 1
25.001921, 5.000048, 2846, 2840, 6
30.001919, 4.999998, 1824, 1810, 14
35.001925, 5.000006, 2560, 2549, 11
40.001872, 4.999947, 2235, 2226, 9
45.001924, 5.000052, 2067, 2058, 9
50.001929, 5.000005, 2427, 2425, 2
55.00192, 4.999991, 2136, 2130, 6
60.001934, 5.000014, 2493, 2493, 0
65.001899, 4.999965, 2079, 2076, 3
70.001912, 5.000013, 2482, 2481, 1
75.001931, 5.000019, 2080, 2079, 1
80.001913, 4.999982, 2333, 2326, 7
85.001929, 5.000016, 2291, 2289, 2
90.001802, 4.999873, 2147, 2143, 4
95.001865, 5.000063, 2361, 2358, 3
100.001878, 5.000013, 2133, 2131, 2
105.001884, 5.000006, 2370, 2368, 2
110.001918, 5.000034, 2193, 2191, 2
115.001914, 4.999996, 2374, 2373, 1
120.00192, 5.000006, 2232, 2231, 1
125.001917, 4.999997, 2237, 2236, 1
130.001913, 4.999996, 2324, 2324, 0
135.001951, 5.000038, 2142, 2140, 2
140.001956, 5.000005, 2285, 2284, 1
145.001973, 5.000017, 2205, 2203, 2
150.001924, 4.999951, 2343, 2340, 3
155.001875, 4.999951, 2269, 2266, 3
160.001914, 5.000039, 2309, 2308, 1
165.001914, 5.0, 2270, 2267, 3
170.001831, 4.999917, 2286, 2281, 5
175.001963, 5.000132, 2297, 2296, 1
180.001912, 4.999949, 2240, 2238, 2
185.001929, 5.000017, 2230, 2229, 1
190.001925, 4.999996, 2248, 2244, 4
195.001915, 4.99999, 2372, 2370, 2
200.001914, 4.999999, 2226, 2222, 4
205.001802, 4.999888, 2271, 2269, 2
210.001924, 5.000122, 2306, 2302, 4
215.001811, 4.999887, 2276, 2275, 1
220.00187, 5.000059, 2227, 2225, 2
225.001862, 4.999992, 2216, 2214, 2
230.001816, 4.999954, 2344, 2341, 3
235.001911, 5.000095, 2245, 2244, 1
240.001952, 5.000041, 2259, 2258, 1
245.001922, 4.99997, 2242, 2242, 0
250.00179, 4.999868, 2187, 2185, 2
255.001951, 5.000161, 2223, 2221, 2
260.001822, 4.999871, 2246, 2245, 1
265.001908, 5.000086, 2333, 2328, 5
270.001878, 4.99997, 2209, 2209, 0
275.001916, 5.000038, 2223, 2223, 0
280.001812, 4.999896, 2277, 2277, 0
285.001792, 4.99998, 2269, 2269, 0
290.001968, 5.000176, 2285, 2282, 3
295.001928, 4.99996, 2217, 2216, 1
300.001927, 4.999999, 2351, 2350, 1
305.001873, 4.999946, 2275, 2273, 2
310.001867, 4.999994, 2251, 2249, 2
315.001923, 5.000056, 2288, 2287, 1
320.001833, 4.99991, 2311, 2311, 0
325.001865, 5.000032, 2223, 2221, 2
330.001799, 4.999934, 2237, 2234, 3
335.001922, 5.000123, 2294, 2292, 2
340.001878, 4.999956, 2268, 2268, 0
345.001925, 5.000047, 2288, 2287, 1
350.001871, 4.999946, 2286, 2281, 5
355.001915, 5.000044, 2352, 2352, 0
360.001922, 5.000007, 2283, 2283, 0
365.001794, 4.999872, 2215, 2213, 2
370.001865, 5.000071, 2326, 2325, 1
375.001807, 4.999942, 2271, 2270, 1
380.00191, 5.000103, 2244, 2243, 1
385.001945, 5.000035, 2304, 2301, 3
390.00187, 4.999925, 2263, 2262, 1
395.001921, 5.000051, 2267, 2266, 1
400.001925, 5.000004, 2204, 2201, 3
405.001867, 4.999942, 2281, 2278, 3
410.001923, 5.000056, 2300, 2298, 2
415.001965, 5.000042, 2266, 2264, 2
420.001961, 4.999996, 2276, 2276, 0
425.001962, 5.000001, 2283, 2282, 1
430.001916, 4.999954, 2225, 2224, 1
435.001905, 4.999989, 2287, 2283, 4
440.002076, 5.000171, 2215, 2214, 1
445.000797, 4.998721, 2326, 2323, 3
450.001895, 5.001098, 2343, 2341, 2
455.001806, 4.999911, 2276, 2275, 1
460.001931, 5.000125, 2270, 2270, 0
465.001867, 4.999936, 2267, 2262, 5
470.001827, 4.99996, 2266, 2263, 3
475.001933, 5.000106, 2301, 2299, 2
480.001909, 4.999976, 2272, 2269, 3
485.001913, 5.000004, 2264, 2263, 1
490.001874, 4.999961, 2283, 2282, 1
495.001959, 5.000085, 2244, 2242, 2
500.001929, 4.99997, 2268, 2266, 2
505.001862, 4.999933, 2226, 2225, 1
510.001871, 5.000009, 2270, 2269, 1
515.001872, 5.000001, 2235, 2230, 5
520.001916, 5.000044, 2364, 2360, 4
525.001936, 5.00002, 2296, 2293, 3
530.001951, 5.000015, 2305, 2303, 2
535.001974, 5.000023, 2231, 2229, 2
540.001797, 4.999823, 2292, 2290, 2
545.001871, 5.000074, 2344, 2340, 4
550.001864, 4.999993, 2318, 2318, 0
555.001869, 5.000005, 2277, 2271, 6
560.001876, 5.000007, 2256, 2255, 1
565.001863, 4.999987, 2309, 2308, 1
570.001912, 5.000049, 2244, 2242, 2
575.001923, 5.000011, 2284, 2283, 1
580.001924, 5.000001, 2292, 2287, 5
585.001916, 4.999992, 2265, 2265, 0
590.001861, 4.999945, 2288, 2286, 2
595.001922, 5.000061, 2318, 2317, 1
600.001786, 4.999864, 2338, 2337, 1
605.001893, 5.000107, 2284, 2283, 1
610.00187, 4.999977, 2376, 2372, 4
615.001947, 5.000077, 2299, 2295, 4
620.001914, 4.999967, 2270, 2268, 2
625.001858, 4.999944, 2248, 2248, 0
630.001868, 5.00001, 2263, 2262, 1
635.001873, 5.000005, 2285, 2279, 6
640.001924, 5.000051, 2321, 2321, 0
645.001924, 5.0, 2280, 2279, 1
650.001867, 4.999943, 2213, 2212, 1
655.001914, 5.000047, 2276, 2273, 3
660.001912, 4.999998, 2330, 2330, 0
665.001914, 5.000002, 2300, 2300, 0
670.001864, 4.99995, 2232, 2230, 2
675.001874, 5.00001, 2362, 2360, 2
680.001922, 5.000048, 2320, 2318, 2
685.001891, 4.999969, 2304, 2301, 3
690.001944, 5.000053, 2249, 2248, 1
695.001958, 5.000014, 2255, 2255, 0
700.001902, 4.999944, 2280, 2279, 1
705.001924, 5.000022, 2304, 2302, 2
710.001869, 4.999945, 2287, 2284, 3
715.001936, 5.000067, 2317, 2316, 1
720.001847, 4.999911, 2235, 2233, 2
725.001809, 4.999962, 2241, 2240, 1
730.001872, 5.000063, 2255, 2254, 1
735.001968, 5.000096, 2365, 2358, 7
740.001933, 4.999965, 2252, 2251, 1
745.001904, 4.999971, 2250, 2249, 1
750.001927, 5.000023, 2281, 2280, 1
755.001929, 5.000002, 2307, 2306, 1
760.001904, 4.999975, 2256, 2254, 2
765.001793, 4.999889, 2267, 2264, 3
770.001867, 5.000074, 2309, 2307, 2
775.001863, 4.999996, 2274, 2273, 1
780.001914, 5.000051, 2273, 2271, 2
785.001923, 5.000009, 2237, 2236, 1
790.001864, 4.999941, 2303, 2300, 3
795.001912, 5.000048, 2249, 2247, 2
800.001999, 5.000087, 2287, 2287, 0
805.001865, 4.999866, 2236, 2233, 3
810.001864, 4.999999, 2312, 2310, 2
815.001835, 4.999971, 2334, 2333, 1
820.001949, 5.000114, 2322, 2322, 0
825.001916, 4.999967, 2347, 2345, 2
830.001948, 5.000032, 2238, 2235, 3
835.001865, 4.999917, 2255, 2253, 2
840.001791, 4.999926, 2272, 2272, 0
845.001857, 5.000066, 2246, 2245, 1
850.001797, 4.99994, 2329, 2327, 2
855.00182, 5.000023, 2320, 2319, 1
860.001914, 5.000094, 2344, 2343, 1
865.001857, 4.999943, 2316, 2316, 0
870.001786, 4.999929, 2289, 2287, 2
875.001819, 5.000033, 2319, 2318, 1
880.001866, 5.000047, 2295, 2293, 2
885.001866, 5.0, 2298, 2297, 1
890.001866, 5.0, 2327, 2327, 0
895.001912, 5.000046, 2295, 2295, 0
900.001869, 4.999957, 2345, 2342, 3
901.132052, 1.130183, 510, 509, 1
