elapsed, window, total, successful, failed
5.001061, 5.001061, 4425, 4425, 0
10.001053, 4.999992, 1332, 1332, 0
15.00105, 4.999997, 2440, 2440, 0
20.001009, 4.999959, 1923, 1923, 0
25.002058, 5.001049, 2834, 2827, 7
30.001042, 4.998984, 1826, 1816, 10
35.00104, 4.999998, 2603, 2595, 8
40.000998, 4.999958, 2180, 2173, 7
45.002017, 5.001019, 2026, 2019, 7
50.002063, 5.000046, 2445, 2444, 1
55.001058, 4.998995, 2044, 2042, 2
60.001058, 5.0, 2528, 2526, 2
65.000923, 4.999865, 2091, 2091, 0
70.001992, 5.001069, 2517, 2513, 4
75.001995, 5.000003, 2138, 2137, 1
80.001991, 4.999996, 2302, 2299, 3
85.002044, 5.000053, 2212, 2210, 2
90.001042, 4.998998, 2183, 2182, 1
95.001047, 5.000005, 2353, 2353, 0
100.001052, 5.000005, 2104, 2102, 2
105.001045, 4.999993, 2446, 2441, 5
110.000995, 4.99995, 2119, 2117, 2
115.001992, 5.000997, 2413, 2412, 1
120.001995, 5.000003, 2261, 2259, 2
125.002052, 5.000057, 2228, 2224, 4
130.000993, 4.998941, 2248, 2247, 1
135.001994, 5.001001, 2256, 2255, 1
140.00204, 5.000046, 2418, 2416, 2
145.000996, 4.998956, 2246, 2244, 2
150.002054, 5.001058, 2288, 2285, 3
155.001042, 4.998988, 2302, 2299, 3
160.000994, 4.999952, 2270, 2268, 2
165.002079, 5.001085, 2270, 2269, 1
170.001049, 4.99897, 2241, 2235, 6
175.001003, 4.999954, 2281, 2278, 3
180.002056, 5.001053, 2290, 2287, 3
185.001042, 4.998986, 2358, 2358, 0
190.001056, 5.000014, 2297, 2294, 3
195.000964, 4.999908, 2285, 2282, 3
200.001994, 5.00103, 2252, 2250, 2
205.001992, 4.999998, 2291, 2290, 1
210.002045, 5.000053, 2276, 2274, 2
215.001002, 4.998957, 2234, 2232, 2
220.002054, 5.001052, 2219, 2219, 0
225.001053, 4.998999, 2250, 2248, 2
230.001052, 4.999999, 2315, 2315, 0
235.001004, 4.999952, 2274, 2272, 2
240.00199, 5.000986, 2276, 2272, 4
245.001994, 5.000004, 2182, 2182, 0
250.002015, 5.000021, 2363, 2358, 5
255.001913, 4.999898, 2260, 2259, 1
260.002025, 5.000112, 2194, 2191, 3
265.000985, 4.99896, 2289, 2287, 2
270.002087, 5.001102, 2255, 2255, 0
275.001005, 4.998918, 2316, 2315, 1
280.002056, 5.001051, 2263, 2262, 1
285.001049, 4.998993, 2302, 2301, 1
290.001006, 4.999957, 2280, 2279, 1
295.001927, 5.000921, 2229, 2227, 2
300.002048, 5.000121, 2304, 2302, 2
305.000949, 4.998901, 2247, 2245, 2
310.002003, 5.001054, 2278, 2275, 3
315.002063, 5.00006, 2273, 2273, 0
320.001002, 4.998939, 2340, 2338, 2
325.001996, 5.000994, 2188, 2187, 1
330.002043, 5.000047, 2257, 2255, 2
335.001046, 4.999003, 2254, 2253, 1
340.001053, 5.000007, 2250, 2248, 2
345.001048, 4.999995, 2239, 2236, 3
350.000987, 4.999939, 2222, 2220, 2
355.001993, 5.001006, 2294, 2290, 4
360.002001, 5.000008, 2290, 2288, 2
365.001928, 4.999927, 2299, 2297, 2
370.002001, 5.000073, 2244, 2244, 0
375.002055, 5.000054, 2203, 2201, 2
380.001003, 4.998948, 2266, 2265, 1
385.001993, 5.00099, 2332, 2326, 6
390.002058, 5.000065, 2268, 2265, 3
395.001043, 4.998985, 2256, 2254, 2
400.001053, 5.00001, 2280, 2279, 1
405.001084, 5.000031, 2308, 2304, 4
410.001048, 4.999964, 2243, 2242, 1
415.001043, 4.999995, 2291, 2288, 3
420.001057, 5.000014, 2320, 2318, 2
425.000986, 4.999929, 2292, 2289, 3
430.002055, 5.001069, 2281, 2280, 1
435.001043, 4.998988, 2291, 2290, 1
440.001052, 5.000009, 2259, 2257, 2
445.001048, 4.999996, 2251, 2249, 2
450.001065, 5.000017, 2285, 2282, 3
455.001086, 5.000021, 2265, 2265, 0
460.001008, 4.999922, 2317, 2314, 3
465.001944, 5.000936, 2260, 2257, 3
470.00206, 5.000116, 2325, 2319, 6
475.001055, 4.998995, 2277, 2277, 0
480.001049, 4.999994, 2230, 2227, 3
485.001054, 5.000005, 2311, 2310, 1
490.00104, 4.999986, 2243, 2242, 1
495.001033, 4.999993, 2275, 2273, 2
500.001057, 5.000024, 2283, 2282, 1
505.001045, 4.999988, 2278, 2275, 3
510.001009, 4.999964, 2343, 2340, 3
515.002058, 5.001049, 2269, 2268, 1
520.001052, 4.998994, 2281, 2281, 0
525.001044, 4.999992, 2327, 2326, 1
530.001003, 4.999959, 2296, 2295, 1
535.002122, 5.001119, 2240, 2238, 2
540.000987, 4.998865, 2270, 2270, 0
545.002055, 5.001068, 2295, 2292, 3
550.001068, 4.999013, 2261, 2259, 2
555.001052, 4.999984, 2243, 2240, 3
560.001066, 5.000014, 2216, 2216, 0
565.001108, 5.000042, 2255, 2254, 1
570.001041, 4.999933, 2306, 2306, 0
575.001059, 5.000018, 2300, 2298, 2
580.001004, 4.999945, 2254, 2251, 3
585.002014, 5.00101, 2274, 2273, 1
590.002053, 5.000039, 2270, 2266, 4
595.00108, 4.999027, 2268, 2265, 3
600.000929, 4.999849, 2279, 2279, 0
605.002054, 5.001125, 2262, 2261, 1
610.001053, 4.998999, 2296, 2290, 6
615.001086, 5.000033, 2300, 2298, 2
620.001084, 4.999998, 2248, 2247, 1
625.000919, 4.999835, 2198, 2197, 1
630.002093, 5.001174, 2225, 2224, 1
635.000927, 4.998834, 2333, 2330, 3
640.001995, 5.001068, 2287, 2285, 2
645.002006, 5.000011, 2239, 2239, 0
650.002056, 5.00005, 2207, 2207, 0
655.000997, 4.998941, 2325, 2323, 2
660.00209, 5.001093, 2290, 2287, 3
665.001196, 4.999106, 2296, 2294, 2
670.00104, 4.999844, 2237, 2236, 1
675.001071, 5.000031, 2294, 2293, 1
680.000993, 4.999922, 2270, 2269, 1
685.001991, 5.000998, 2204, 2202, 2
690.002042, 5.000051, 2292, 2290, 2
695.001049, 4.999007, 2279, 2279, 0
700.001062, 5.000013, 2306, 2306, 0
705.000998, 4.999936, 2191, 2189, 2
710.002089, 5.001091, 2311, 2308, 3
715.001064, 4.998975, 2327, 2327, 0
720.001012, 4.999948, 2280, 2279, 1
725.002009, 5.000997, 2251, 2248, 3
730.001993, 4.999984, 2298, 2297, 1
735.001994, 5.000001, 2325, 2324, 1
740.002053, 5.000059, 2281, 2279, 2
745.001055, 4.999002, 2252, 2248, 4
750.000997, 4.999942, 2339, 2338, 1
755.001994, 5.000997, 2335, 2330, 5
760.002009, 5.000015, 2314, 2313, 1
765.002004, 4.999995, 2280, 2279, 1
770.002046, 5.000042, 2240, 2239, 1
775.001045, 4.998999, 2248, 2247, 1
780.000996, 4.999951, 2258, 2255, 3
785.001994, 5.000998, 2261, 2261, 0
790.002049, 5.000055, 2267, 2263, 4
795.00104, 4.998991, 2317, 2317, 0
800.001048, 5.000008, 2327, 2326, 1
805.001056, 5.000008, 2227, 2227, 0
810.000994, 4.999938, 2313, 2311, 2
815.002048, 5.001054, 2286, 2285, 1
820.001062, 4.999014, 2315, 2312, 3
825.001055, 4.999993, 2257, 2257, 0
830.001004, 4.999949, 2285, 2284, 1
835.001934, 5.00093, 2251, 2250, 1
840.002011, 5.000077, 2310, 2308, 2
845.002043, 5.000032, 2257, 2255, 2
850.001057, 4.999014, 2251, 2248, 3
855.001043, 4.999986, 2334, 2331, 3
860.001053, 5.00001, 2248, 2247, 1
865.001065, 5.000012, 2330, 2326, 4
870.001056, 4.999991, 2226, 2222, 4
875.001008, 4.999952, 2209, 2207, 2
880.00206, 5.001052, 2257, 2256, 1
885.000919, 4.998859, 2265, 2265, 0
890.002056, 5.001137, 2326, 2324, 2
895.001099, 4.999043, 2340, 2338, 2
900.001053, 4.999954, 2257, 2255, 2
901.136185, 1.135132, 500, 500, 0
