elapsed, window, total, successful, failed
5.000676, 5.000676, 4418, 4418, 0
10.001711, 5.001035, 1333, 1333, 0
15.001638, 4.999927, 2405, 2405, 0
20.001509, 4.999871, 1901, 1899, 2
25.001595, 5.000086, 2830, 2817, 13
30.00159, 4.999995, 1852, 1830, 22
35.001634, 5.000044, 2603, 2580, 23
40.001654, 5.00002, 2292, 2272, 20
45.001667, 5.000013, 2038, 2026, 12
50.001665, 4.999998, 2425, 2418, 7
55.001597, 4.999932, 2138, 2134, 4
60.001549, 4.999952, 2479, 2476, 3
65.001646, 5.000097, 2100, 2095, 5
70.001669, 5.000023, 2489, 2488, 1
75.001659, 4.99999, 2089, 2086, 3
80.001635, 4.999976, 2263, 2259, 4
85.001671, 5.000036, 2320, 2320, 0
90.001605, 4.999934, 2201, 2201, 0
95.001632, 5.000027, 2350, 2346, 4
100.001578, 4.999946, 2114, 2110, 4
105.001649, 5.000071, 2409, 2408, 1
110.001686, 5.000037, 2184, 2179, 5
115.001632, 4.999946, 2311, 2310, 1
120.001568, 4.999936, 2214, 2209, 5
125.001641, 5.000073, 2249, 2249, 0
130.001694, 5.000053, 2276, 2274, 2
135.00158, 4.999886, 2225, 2221, 4
140.001673, 5.000093, 2365, 2361, 4
145.001604, 4.999931, 2240, 2235, 5
150.001499, 4.999895, 2306, 2305, 1
155.001641, 5.000142, 2207, 2203, 4
160.001694, 5.000053, 2287, 2283, 4
165.001702, 5.000008, 2264, 2262, 2
170.001708, 5.000006, 2253, 2253, 0
175.001667, 4.999959, 2315, 2314, 1
180.001688, 5.000021, 2286, 2283, 3
185.001587, 4.999899, 2349, 2348, 1
190.001636, 5.000049, 2234, 2234, 0
195.001693, 5.000057, 2293, 2291, 2
200.00163, 4.999937, 2260, 2258, 2
205.00164, 5.00001, 2232, 2231, 1
210.001523, 4.999883, 2260, 2257, 3
215.001576, 5.000053, 2283, 2276, 7
220.001624, 5.000048, 2303, 2300, 3
225.001636, 5.000012, 2257, 2255, 2
230.001585, 4.999949, 2328, 2326, 2
235.001634, 5.000049, 2279, 2275, 4
240.001662, 5.000028, 2354, 2352, 2
245.001609, 4.999947, 2264, 2260, 4
250.001575, 4.999966, 2266, 2264, 2
255.001629, 5.000054, 2267, 2266, 1
260.001632, 5.000003, 2322, 2317, 5
265.001635, 5.000003, 2274, 2274, 0
270.001581, 4.999946, 2129, 2129, 0
275.0016, 5.000019, 2293, 2291, 2
280.001595, 4.999995, 2229, 2227, 2
285.001683, 5.000088, 2293, 2291, 2
290.001582, 4.999899, 2281, 2278, 3
295.001585, 5.000003, 2283, 2279, 4
300.001584, 4.999999, 2234, 2233, 1
305.001693, 5.000109, 2272, 2272, 0
310.001631, 4.999938, 2319, 2315, 4
315.001636, 5.000005, 2300, 2299, 1
320.00164, 5.000004, 2280, 2275, 5
325.001532, 4.999892, 2189, 2189, 0
330.001638, 5.000106, 2215, 2211, 4
335.00164, 5.000002, 2308, 2307, 1
340.001593, 4.999953, 2260, 2256, 4
345.001645, 5.000052, 2258, 2256, 2
350.00155, 4.999905, 2279, 2278, 1
355.001627, 5.000077, 2285, 2282, 3
360.001671, 5.000044, 2267, 2265, 2
365.001624, 4.999953, 2275, 2274, 1
370.001585, 4.999961, 2324, 2323, 1
375.001631, 5.000046, 2229, 2227, 2
380.001575, 4.999944, 2320, 2317, 3
385.001516, 4.999941, 2241, 2241, 0
390.001677, 5.000161, 2263, 2262, 1
395.001581, 4.999904, 2214, 2212, 2
400.001512, 4.999931, 2261, 2258, 3
405.001591, 5.000079, 2274, 2274, 0
410.001596, 5.000005, 2229, 2224, 5
415.001625, 5.000029, 2257, 2254, 3
420.001516, 4.999891, 2245, 2244, 1
425.001621, 5.000105, 2321, 2318, 3
430.001553, 4.999932, 2221, 2220, 1
435.001532, 4.999979, 2265, 2265, 0
440.001639, 5.000107, 2290, 2288, 2
445.001636, 4.999997, 2294, 2293, 1
450.001657, 5.000021, 2301, 2296, 5
455.001621, 4.999964, 2304, 2302, 2
460.001563, 4.999942, 2276, 2274, 2
465.001646, 5.000083, 2191, 2189, 2
470.001624, 4.999978, 2333, 2330, 3
475.001599, 4.999975, 2252, 2250, 2
480.001634, 5.000035, 2297, 2295, 2
485.001626, 4.999992, 2279, 2277, 2
490.001571, 4.999945, 2299, 2295, 4
495.001637, 5.000066, 2302, 2299, 3
500.00169, 5.000053, 2302, 2300, 2
505.001567, 4.999877, 2322, 2320, 2
510.001621, 5.000054, 2277, 2274, 3
515.001646, 5.000025, 2243, 2240, 3
520.001648, 5.000002, 2282, 2280, 2
525.001631, 4.999983, 2351, 2348, 3
530.001576, 4.999945, 2257, 2257, 0
535.001635, 5.000059, 2259, 2259, 0
540.001602, 4.999967, 2273, 2272, 1
545.001574, 4.999972, 2251, 2250, 1
550.001587, 5.000013, 2292, 2292, 0
555.001586, 4.999999, 2255, 2251, 4
560.001512, 4.999926, 2306, 2306, 0
565.001581, 5.000069, 2299, 2297, 2
570.001569, 4.999988, 2223, 2220, 3
575.001615, 5.000046, 2315, 2314, 1
580.001628, 5.000013, 2311, 2307, 4
585.001581, 4.999953, 2307, 2304, 3
590.001622, 5.000041, 2265, 2261, 4
595.001626, 5.000004, 2284, 2282, 2
600.001573, 4.999947, 2281, 2278, 3
605.001634, 5.000061, 2287, 2284, 3
610.001583, 4.999949, 2309, 2306, 3
615.001572, 4.999989, 2292, 2287, 5
620.001651, 5.000079, 2246, 2245, 1
625.001582, 4.999931, 2253, 2253, 0
630.001499, 4.999917, 2377, 2370, 7
635.001495, 4.999996, 2324, 2321, 3
640.001645, 5.00015, 2304, 2300, 4
645.001619, 4.999974, 2253, 2248, 5
650.001624, 5.000005, 2296, 2295, 1
655.001509, 4.999885, 2332, 2330, 2
660.001582, 5.000073, 2283, 2281, 2
665.001591, 5.000009, 2291, 2288, 3
670.001592, 5.000001, 2258, 2257, 1
675.001755, 5.000163, 2328, 2327, 1
680.001638, 4.999883, 2291, 2291, 0
685.001585, 4.999947, 2256, 2254, 2
690.001636, 5.000051, 2239, 2237, 2
695.001522, 4.999886, 2288, 2284, 4
700.001585, 5.000063, 2288, 2287, 1
705.001585, 5.0, 2252, 2249, 3
710.001636, 5.000051, 2338, 2336, 2
715.001602, 4.999966, 2325, 2322, 3
720.001562, 4.99996, 2237, 2236, 1
725.001614, 5.000052, 2221, 2217, 4
730.001584, 4.99997, 2331, 2326, 5
735.001632, 5.000048, 2300, 2299, 1
740.001491, 4.999859, 2232, 2229, 3
745.001651, 5.00016, 2297, 2295, 2
750.001587, 4.999936, 2343, 2339, 4
755.001603, 5.000016, 2275, 2274, 1
760.001736, 5.000133, 2277, 2276, 1
765.001584, 4.999848, 2306, 2299, 7
770.001597, 5.000013, 2282, 2279, 3
775.001649, 5.000052, 2241, 2239, 2
780.001585, 4.999936, 2344, 2340, 4
785.001639, 5.000054, 2309, 2309, 0
790.001633, 4.999994, 2322, 2320, 2
795.001633, 5.0, 2300, 2299, 1
800.001608, 4.999975, 2258, 2256, 2
805.001574, 4.999966, 2323, 2319, 4
810.001583, 5.000009, 2315, 2311, 4
815.001631, 5.000048, 2305, 2304, 1
820.001641, 5.00001, 2296, 2291, 5
825.001601, 4.99996, 2251, 2250, 1
830.001647, 5.000046, 2341, 2340, 1
835.001566, 4.999919, 2297, 2293, 4
840.001572, 5.000006, 2206, 2203, 3
845.001544, 4.999972, 2277, 2277, 0
850.001701, 5.000157, 2249, 2249, 0
855.001581, 4.99988, 2305, 2303, 2
860.001581, 5.0, 2280, 2278, 2
865.001625, 5.000044, 2302, 2300, 2
870.001584, 4.999959, 2313, 2310, 3
875.001491, 4.999907, 2257, 2257, 0
880.001534, 5.000043, 2235, 2235, 0
885.001616, 5.000082, 2239, 2238, 1
890.001634, 5.000018, 2290, 2288, 2
895.00164, 5.000006, 2254, 2251, 3
900.001595, 4.999955, 2296, 2294, 2
901.164731, 1.163136, 544, 544, 0
