elapsed, window, total, successful, failed
5.00021, 5.00021, 4441, 4441, 0
10.001165, 5.000955, 1348, 1348, 0
15.001212, 5.000047, 2412, 2411, 1
20.0012, 4.999988, 1936, 1933, 3
25.001208, 5.000008, 2802, 2784, 18
30.001201, 4.999993, 1812, 1794, 18
35.00122, 5.000019, 2574, 2564, 10
40.001157, 4.999937, 2375, 2355, 20
45.001205, 5.000048, 2069, 2057, 12
50.001234, 5.000029, 2407, 2405, 2
55.001199, 4.999965, 2224, 2219, 5
60.001199, 5.0, 2527, 2525, 2
65.001206, 5.000007, 2075, 2070, 5
70.001154, 4.999948, 2503, 2502, 1
75.00124, 5.000086, 2125, 2121, 4
80.001245, 5.000005, 2326, 2324, 2
85.00121, 4.999965, 2282, 2279, 3
90.00123, 5.00002, 2174, 2173, 1
95.001162, 4.999932, 2376, 2371, 5
100.001212, 5.00005, 2182, 2175, 7
105.001161, 4.999949, 2466, 2464, 2
110.001161, 5.0, 2157, 2152, 5
115.001199, 5.000038, 2366, 2366, 0
120.001212, 5.000013, 2240, 2239, 1
125.001208, 4.999996, 2328, 2325, 3
130.001167, 4.999959, 2268, 2265, 3
135.001199, 5.000032, 2230, 2228, 2
140.001248, 5.000049, 2336, 2332, 4
145.001157, 4.999909, 2258, 2251, 7
150.001201, 5.000044, 2353, 2348, 5
155.001199, 4.999998, 2259, 2256, 3
160.001176, 4.999977, 2352, 2349, 3
165.001154, 4.999978, 2250, 2249, 1
170.001227, 5.000073, 2222, 2220, 2
175.001198, 4.999971, 2233, 2232, 1
180.001206, 5.000008, 2166, 2165, 1
185.00115, 4.999944, 2264, 2261, 3
190.001128, 4.999978, 2308, 2304, 4
195.001261, 5.000133, 2349, 2347, 2
200.001198, 4.999937, 2275, 2272, 3
205.001216, 5.000018, 2206, 2205, 1
210.001151, 4.999935, 2319, 2316, 3
215.001165, 5.000014, 2288, 2288, 0
220.001165, 5.0, 2307, 2301, 6
225.001268, 5.000103, 2234, 2229, 5
230.001161, 4.999893, 2346, 2345, 1
235.001254, 5.000093, 2258, 2255, 3
240.001129, 4.999875, 2280, 2277, 3
245.001154, 5.000025, 2264, 2260, 4
250.001173, 5.000019, 2314, 2314, 0
255.001242, 5.000069, 2253, 2252, 1
260.001179, 4.999937, 2238, 2237, 1
265.001253, 5.000074, 2343, 2341, 2
270.001159, 4.999906, 2266, 2264, 2
275.001193, 5.000034, 2254, 2251, 3
280.001158, 4.999965, 2265, 2264, 1
285.001205, 5.000047, 2253, 2251, 2
290.001205, 5.0, 2241, 2238, 3
295.001265, 5.00006, 2219, 2217, 2
300.00112, 4.999855, 2345, 2342, 3
305.001197, 5.000077, 2325, 2323, 2
310.001158, 4.999961, 2277, 2274, 3
315.001207, 5.000049, 2242, 2239, 3
320.001165, 4.999958, 2267, 2266, 1
325.00116, 4.999995, 2294, 2291, 3
330.001202, 5.000042, 2296, 2292, 4
335.001223, 5.000021, 2297, 2295, 2
340.001208, 4.999985, 2203, 2201, 2
345.00123, 5.000022, 2265, 2262, 3
350.001204, 4.999974, 2297, 2296, 1
355.001244, 5.00004, 2238, 2235, 3
360.001194, 4.99995, 2321, 2318, 3
365.001162, 4.999968, 2332, 2330, 2
370.001138, 4.999976, 2250, 2248, 2
375.001211, 5.000073, 2258, 2253, 5
380.001208, 4.999997, 2318, 2316, 2
385.001211, 5.000003, 2242, 2242, 0
390.001209, 4.999998, 2254, 2252, 2
395.001139, 4.99993, 2318, 2315, 3
400.001245, 5.000106, 2275, 2272, 3
405.001211, 4.999966, 2199, 2198, 1
410.001159, 4.999948, 2263, 2262, 1
415.001202, 5.000043, 2300, 2299, 1
420.001209, 5.000007, 2207, 2205, 2
425.001198, 4.999989, 2231, 2230, 1
430.001208, 5.00001, 2269, 2268, 1
435.001161, 4.999953, 2293, 2292, 1
440.001207, 5.000046, 2261, 2257, 4
445.001159, 4.999952, 2329, 2327, 2
450.001197, 5.000038, 2276, 2275, 1
455.001173, 4.999976, 2234, 2234, 0
460.001149, 4.999976, 2263, 2260, 3
465.001199, 5.00005, 2284, 2284, 0
470.001164, 4.999965, 2281, 2278, 3
475.0012, 5.000036, 2233, 2231, 2
480.001208, 5.000008, 2274, 2269, 5
485.001249, 5.000041, 2256, 2253, 3
490.001211, 4.999962, 2308, 2304, 4
495.001185, 4.999974, 2261, 2259, 2
500.001213, 5.000028, 2319, 2314, 5
505.001197, 4.999984, 2244, 2243, 1
510.00119, 4.999993, 2293, 2289, 4
515.001197, 5.000007, 2314, 2309, 5
520.001136, 4.999939, 2280, 2277, 3
525.001197, 5.000061, 2270, 2269, 1
530.001193, 4.999996, 2298, 2294, 4
535.001162, 4.999969, 2306, 2303, 3
540.001212, 5.00005, 2234, 2233, 1
545.001231, 5.000019, 2205, 2204, 1
550.00121, 4.999979, 2283, 2278, 5
555.001151, 4.999941, 2298, 2294, 4
560.001218, 5.000067, 2301, 2300, 1
565.001155, 4.999937, 2304, 2300, 4
570.001196, 5.000041, 2297, 2295, 2
575.001149, 4.999953, 2298, 2296, 2
580.001159, 5.00001, 2259, 2254, 5
585.001182, 5.000023, 2298, 2295, 3
590.001187, 5.000005, 2332, 2328, 4
595.00116, 4.999973, 2228, 2228, 0
600.00121, 5.00005, 2292, 2291, 1
605.001197, 4.999987, 2254, 2251, 3
610.00122, 5.000023, 2232, 2229, 3
615.001149, 4.999929, 2309, 2306, 3
620.001148, 4.999999, 2306, 2305, 1
625.001167, 5.000019, 2255, 2253, 2
630.001131, 4.999964, 2186, 2182, 4
635.001224, 5.000093, 2339, 2334, 5
640.001198, 4.999974, 2282, 2281, 1
645.001185, 4.999987, 2270, 2270, 0
650.001202, 5.000017, 2303, 2301, 2
655.001248, 5.000046, 2259, 2257, 2
660.001272, 5.000024, 2314, 2312, 2
665.001244, 4.999972, 2256, 2255, 1
670.001194, 4.99995, 2299, 2293, 6
675.00114, 4.999946, 2344, 2344, 0
680.001148, 5.000008, 2286, 2285, 1
685.00121, 5.000062, 2282, 2280, 2
690.00116, 4.99995, 2254, 2252, 2
695.001134, 4.999974, 2295, 2294, 1
700.001221, 5.000087, 2314, 2306, 8
705.001183, 4.999962, 2290, 2290, 0
710.001197, 5.000014, 2250, 2247, 3
715.001147, 4.99995, 2219, 2218, 1
720.001197, 5.00005, 2343, 2340, 3
725.001157, 4.99996, 2241, 2237, 4
730.001158, 5.000001, 2269, 2268, 1
735.001202, 5.000044, 2260, 2258, 2
740.001199, 4.999997, 2227, 2225, 2
745.001196, 4.999997, 2277, 2277, 0
750.001228, 5.000032, 2300, 2300, 0
755.001201, 4.999973, 2259, 2257, 2
760.001255, 5.000054, 2236, 2236, 0
765.001163, 4.999908, 2288, 2284, 4
770.00122, 5.000057, 2317, 2314, 3
775.001243, 5.000023, 2306, 2304, 2
780.001154, 4.999911, 2324, 2318, 6
785.001477, 5.000323, 2296, 2294, 2
790.001188, 4.999711, 2206, 2204, 2
795.001193, 5.000005, 2252, 2247, 5
800.001162, 4.999969, 2289, 2287, 2
805.00115, 4.999988, 2291, 2291, 0
810.001201, 5.000051, 2312, 2311, 1
815.001203, 5.000002, 2232, 2230, 2
820.001207, 5.000004, 2253, 2252, 1
825.001161, 4.999954, 2243, 2241, 2
830.00116, 4.999999, 2306, 2302, 4
835.001152, 4.999992, 2288, 2286, 2
840.001194, 5.000042, 2327, 2326, 1
845.001223, 5.000029, 2268, 2268, 0
850.00116, 4.999937, 2288, 2286, 2
855.001197, 5.000037, 2280, 2280, 0
860.001212, 5.000015, 2275, 2271, 4
865.001115, 4.999903, 2341, 2339, 2
870.001143, 5.000028, 2272, 2272, 0
875.001208, 5.000065, 2284, 2284, 0
880.001206, 4.999998, 2246, 2244, 2
885.001208, 5.000002, 2253, 2252, 1
890.001161, 4.999953, 2338, 2337, 1
895.00125, 5.000089, 2309, 2307, 2
900.001255, 5.000005, 2320, 2319, 1
901.127367, 1.126112, 504, 502, 2
