elapsed, window, total, successful, failed
5.000482, 5.000482, 4450, 4450, 0
10.001453, 5.000971, 1326, 1326, 0
15.00149, 5.000037, 2401, 2401, 0
20.001493, 5.000003, 1879, 1877, 2
25.001332, 4.999839, 2849, 2813, 36
30.001517, 5.000185, 1987, 1944, 43
35.001344, 4.999827, 2577, 2550, 27
40.001416, 5.000072, 2407, 2359, 48
45.001386, 4.99997, 2071, 2056, 15
50.001539, 5.000153, 2425, 2420, 5
55.001517, 4.999978, 2201, 2196, 5
60.001406, 4.999889, 2450, 2448, 2
65.001496, 5.00009, 2073, 2069, 4
70.001501, 5.000005, 2472, 2466, 6
75.001458, 4.999957, 2127, 2122, 5
80.001458, 5.0, 2255, 2254, 1
85.001524, 5.000066, 2262, 2259, 3
90.001347, 4.999823, 2228, 2224, 4
95.001421, 5.000074, 2442, 2439, 3
100.001479, 5.000058, 2192, 2185, 7
105.00142, 4.999941, 2444, 2440, 4
110.001476, 5.000056, 2183, 2180, 3
115.001474, 4.999998, 2293, 2291, 2
120.001463, 4.999989, 2234, 2230, 4
125.001498, 5.000035, 2304, 2298, 6
130.00152, 5.000022, 2355, 2350, 5
135.001468, 4.999948, 2188, 2186, 2
140.001525, 5.000057, 2348, 2345, 3
145.001524, 4.999999, 2251, 2248, 3
150.001441, 4.999917, 2319, 2315, 4
155.001483, 5.000042, 2236, 2230, 6
160.001417, 4.999934, 2276, 2274, 2
165.001417, 5.0, 2271, 2265, 6
170.001511, 5.000094, 2235, 2235, 0
175.00146, 4.999949, 2360, 2356, 4
180.001534, 5.000074, 2243, 2241, 2
185.001502, 4.999968, 2352, 2347, 5
190.001503, 5.000001, 2267, 2263, 4
195.001487, 4.999984, 2237, 2234, 3
200.001506, 5.000019, 2233, 2231, 2
205.001458, 4.999952, 2267, 2267, 0
210.00141, 4.999952, 2281, 2277, 4
215.001501, 5.000091, 2273, 2268, 5
220.001467, 4.999966, 2297, 2295, 2
225.001413, 4.999946, 2279, 2278, 1
230.001371, 4.999958, 2300, 2295, 5
235.001421, 5.00005, 2257, 2256, 1
240.001487, 5.000066, 2224, 2221, 3
245.001412, 4.999925, 2277, 2274, 3
250.001407, 4.999995, 2232, 2230, 2
255.001477, 5.00007, 2268, 2268, 0
260.001465, 4.999988, 2254, 2252, 2
265.00148, 5.000015, 2300, 2295, 5
270.001407, 4.999927, 2261, 2259, 2
275.001473, 5.000066, 2258, 2253, 5
280.001357, 4.999884, 2286, 2283, 3
285.001451, 5.000094, 2284, 2284, 0
290.001396, 4.999945, 2276, 2273, 3
295.001504, 5.000108, 2310, 2304, 6
300.001409, 4.999905, 2313, 2311, 2
305.001409, 5.0, 2243, 2239, 4
310.001406, 4.999997, 2259, 2258, 1
315.001419, 5.000013, 2198, 2197, 1
320.001457, 5.000038, 2241, 2237, 4
325.00146, 5.000003, 2282, 2277, 5
330.001468, 5.000008, 2237, 2235, 2
335.001458, 4.99999, 2269, 2266, 3
340.001472, 5.000014, 2299, 2294, 5
345.001489, 5.000017, 2255, 2253, 2
350.001368, 4.999879, 2258, 2255, 3
355.00144, 5.000072, 2246, 2243, 3
360.001476, 5.000036, 2342, 2341, 1
365.001412, 4.999936, 2272, 2268, 4
370.001331, 4.999919, 2250, 2247, 3
375.001468, 5.000137, 2321, 2321, 0
380.001446, 4.999978, 2361, 2358, 3
385.001407, 4.999961, 2216, 2212, 4
390.001519, 5.000112, 2319, 2317, 2
395.001434, 4.999915, 2346, 2342, 4
400.001467, 5.000033, 2318, 2313, 5
405.001567, 5.0001, 2235, 2232, 3
410.001469, 4.999902, 2292, 2290, 2
415.001472, 5.000003, 2346, 2342, 4
420.001506, 5.000034, 2268, 2262, 6
425.001456, 4.99995, 2191, 2187, 4
430.001471, 5.000015, 2262, 2260, 2
435.00145, 4.999979, 2302, 2297, 5
440.001406, 4.999956, 2286, 2282, 4
445.001461, 5.000055, 2272, 2269, 3
450.001498, 5.000037, 2352, 2347, 5
455.00157, 5.000072, 2276, 2272, 4
460.001469, 4.999899, 2279, 2274, 5
465.001465, 4.999996, 2283, 2279, 4
470.001499, 5.000034, 2342, 2341, 1
475.001451, 4.999952, 2342, 2341, 1
480.00147, 5.000019, 2229, 2226, 3
485.001462, 4.999992, 2208, 2205, 3
490.001503, 5.000041, 2348, 2346, 2
495.001507, 5.000004, 2312, 2311, 1
500.001411, 4.999904, 2286, 2285, 1
505.00147, 5.000059, 2275, 2273, 2
510.001714, 5.000244, 2279, 2276, 3
515.001514, 4.9998, 2327, 2322, 5
520.001473, 4.999959, 2351, 2349, 2
525.001457, 4.999984, 2244, 2241, 3
530.001384, 4.999927, 2199, 2195, 4
535.001455, 5.000071, 2271, 2270, 1
540.001384, 4.999929, 2295, 2288, 7
545.001347, 4.999963, 2209, 2209, 0
550.001534, 5.000187, 2192, 2187, 5
555.00142, 4.999886, 2334, 2332, 2
560.001429, 5.000009, 2342, 2337, 5
565.001417, 4.999988, 2335, 2327, 8
570.001498, 5.000081, 2192, 2188, 4
575.001428, 4.99993, 2322, 2320, 2
580.001374, 4.999946, 2278, 2278, 0
585.001375, 5.000001, 2260, 2257, 3
590.001405, 5.00003, 2339, 2335, 4
595.001467, 5.000062, 2335, 2328, 7
600.001538, 5.000071, 2321, 2320, 1
605.001336, 4.999798, 2292, 2291, 1
610.00142, 5.000084, 2253, 2248, 5
615.00149, 5.00007, 2258, 2255, 3
620.001493, 5.000003, 2266, 2264, 2
625.001356, 4.999863, 2270, 2270, 0
630.001474, 5.000118, 2229, 2227, 2
635.001417, 4.999943, 2318, 2314, 4
640.001465, 5.000048, 2351, 2350, 1
645.001498, 5.000033, 2295, 2293, 2
650.001465, 4.999967, 2226, 2224, 2
655.001418, 4.999953, 2340, 2338, 2
660.00154, 5.000122, 2291, 2285, 6
665.00143, 4.99989, 2266, 2263, 3
670.001359, 4.999929, 2306, 2302, 4
675.001419, 5.00006, 2274, 2272, 2
680.001461, 5.000042, 2230, 2228, 2
685.001437, 4.999976, 2250, 2249, 1
690.001463, 5.000026, 2367, 2363, 4
695.001413, 4.99995, 2382, 2379, 3
700.001523, 5.00011, 2256, 2254, 2
705.001463, 4.99994, 2229, 2228, 1
710.001423, 4.99996, 2336, 2333, 3
715.001418, 4.999995, 2374, 2372, 2
720.001522, 5.000104, 2248, 2248, 0
725.001471, 4.999949, 2356, 2354, 2
730.001357, 4.999886, 2241, 2235, 6
735.001482, 5.000125, 2231, 2231, 0
740.001515, 5.000033, 2241, 2238, 3
745.001454, 4.999939, 2330, 2322, 8
750.001469, 5.000015, 2293, 2290, 3
755.00151, 5.000041, 2277, 2274, 3
760.001417, 4.999907, 2249, 2247, 2
765.001475, 5.000058, 2353, 2348, 5
770.001478, 5.000003, 2234, 2230, 4
775.001444, 4.999966, 2237, 2234, 3
780.00141, 4.999966, 2347, 2345, 2
785.001461, 5.000051, 2297, 2296, 1
790.00147, 5.000009, 2332, 2329, 3
795.001469, 4.999999, 2268, 2265, 3
800.001423, 4.999954, 2222, 2219, 3
805.001423, 5.0, 2281, 2276, 5
810.001494, 5.000071, 2207, 2204, 3
815.001416, 4.999922, 2323, 2319, 4
820.001416, 5.0, 2290, 2289, 1
825.001503, 5.000087, 2313, 2311, 2
830.00142, 4.999917, 2270, 2268, 2
835.00147, 5.00005, 2361, 2352, 9
840.001464, 4.999994, 2301, 2300, 1
845.001404, 4.99994, 2351, 2350, 1
850.00146, 5.000056, 2295, 2293, 2
855.001461, 5.000001, 2271, 2269, 2
860.001329, 4.999868, 2342, 2341, 1
865.001439, 5.00011, 2310, 2308, 2
870.001459, 5.00002, 2256, 2251, 5
875.001463, 5.000004, 2247, 2245, 2
880.00147, 5.000007, 2241, 2239, 2
885.001364, 4.999894, 2341, 2339, 2
890.001342, 4.999978, 2275, 2273, 2
895.001379, 5.000037, 2291, 2290, 1
900.001413, 5.000034, 2347, 2346, 1
901.132614, 1.131201, 502, 501, 1
