elapsed, window, total, successful, failed
5.00069, 5.00069, 4445, 4445, 0
10.001706, 5.001016, 1359, 1359, 0
15.001689, 4.999983, 2382, 2382, 0
20.00157, 4.999881, 1913, 1908, 5
25.001678, 5.000108, 2866, 2831, 35
30.001625, 4.999947, 2030, 1987, 43
35.001675, 5.00005, 2544, 2515, 29
40.001698, 5.000023, 2365, 2323, 42
45.001675, 4.999977, 2061, 2049, 12
50.001689, 5.000014, 2457, 2449, 8
55.00168, 4.999991, 2164, 2157, 7
60.001633, 4.999953, 2581, 2577, 4
65.001634, 5.000001, 2084, 2079, 5
70.001681, 5.000047, 2440, 2438, 2
75.001678, 4.999997, 2148, 2145, 3
80.001682, 5.000004, 2220, 2215, 5
85.001676, 4.999994, 2318, 2316, 2
90.001687, 5.000011, 2244, 2234, 10
95.001594, 4.999907, 2422, 2413, 9
100.001682, 5.000088, 2125, 2123, 2
105.001684, 5.000002, 2329, 2324, 5
110.001682, 4.999998, 2252, 2247, 5
115.001637, 4.999955, 2343, 2339, 4
120.001625, 4.999988, 2221, 2219, 2
125.001716, 5.000091, 2295, 2293, 2
130.001684, 4.999968, 2299, 2293, 6
135.001688, 5.000004, 2197, 2197, 0
140.001684, 4.999996, 2294, 2293, 1
145.001627, 4.999943, 2215, 2211, 4
150.001681, 5.000054, 2303, 2299, 4
155.001685, 5.000004, 2226, 2222, 4
160.001686, 5.000001, 2264, 2264, 0
165.001635, 4.999949, 2281, 2279, 2
170.001683, 5.000048, 2311, 2309, 2
175.001625, 4.999942, 2301, 2299, 2
180.00168, 5.000055, 2226, 2223, 3
185.001675, 4.999995, 2302, 2296, 6
190.001674, 4.999999, 2308, 2304, 4
195.001565, 4.999891, 2294, 2290, 4
200.001675, 5.00011, 2254, 2250, 4
205.001684, 5.000009, 2262, 2260, 2
210.001623, 4.999939, 2333, 2330, 3
215.001624, 5.000001, 2336, 2335, 1
220.001713, 5.000089, 2285, 2277, 8
225.001628, 4.999915, 2263, 2261, 2
230.001635, 5.000007, 2248, 2245, 3
235.001682, 5.000047, 2268, 2267, 1
240.001641, 4.999959, 2277, 2273, 4
245.001699, 5.000058, 2267, 2264, 3
250.001554, 4.999855, 2257, 2255, 2
255.001625, 5.000071, 2280, 2279, 1
260.001564, 4.999939, 2255, 2250, 5
265.001604, 5.00004, 2229, 2228, 1
270.001834, 5.00023, 2243, 2239, 4
275.001682, 4.999848, 2311, 2304, 7
280.00156, 4.999878, 2249, 2245, 4
285.001672, 5.000112, 2251, 2250, 1
290.001662, 4.99999, 2351, 2345, 6
295.001681, 5.000019, 2228, 2224, 4
300.001682, 5.000001, 2266, 2264, 2
305.001672, 4.99999, 2291, 2286, 5
310.00155, 4.999878, 2306, 2302, 4
315.001635, 5.000085, 2310, 2306, 4
320.001683, 5.000048, 2280, 2274, 6
325.001669, 4.999986, 2256, 2252, 4
330.001679, 5.00001, 2345, 2340, 5
335.001633, 4.999954, 2238, 2232, 6
340.00156, 4.999927, 2253, 2252, 1
345.001673, 5.000113, 2263, 2260, 3
350.00155, 4.999877, 2282, 2276, 6
355.001685, 5.000135, 2224, 2221, 3
360.001626, 4.999941, 2299, 2296, 3
365.001558, 4.999932, 2240, 2237, 3
370.001579, 5.000021, 2258, 2255, 3
375.001693, 5.000114, 2283, 2279, 4
380.001637, 4.999944, 2324, 2321, 3
385.001628, 4.999991, 2270, 2267, 3
390.001676, 5.000048, 2318, 2311, 7
395.001674, 4.999998, 2194, 2191, 3
400.001596, 4.999922, 2341, 2339, 2
405.001635, 5.000039, 2271, 2268, 3
410.001629, 4.999994, 2271, 2269, 2
415.001671, 5.000042, 2311, 2305, 6
420.001642, 4.999971, 2337, 2330, 7
425.001627, 4.999985, 2346, 2340, 6
430.001637, 5.00001, 2224, 2221, 3
435.001637, 5.0, 2286, 2283, 3
440.001682, 5.000045, 2214, 2211, 3
445.001671, 4.999989, 2277, 2274, 3
450.001678, 5.000007, 2297, 2297, 0
455.001733, 5.000055, 2297, 2292, 5
460.001641, 4.999908, 2315, 2314, 1
465.001674, 5.000033, 2191, 2190, 1
470.001668, 4.999994, 2226, 2223, 3
475.00168, 5.000012, 2284, 2280, 4
480.001686, 5.000006, 2300, 2296, 4
485.001654, 4.999968, 2302, 2299, 3
490.001681, 5.000027, 2285, 2283, 2
495.001632, 4.999951, 2300, 2300, 0
500.001686, 5.000054, 2277, 2275, 2
505.00169, 5.000004, 2282, 2280, 2
510.001553, 4.999863, 2179, 2178, 1
515.001672, 5.000119, 2286, 2285, 1
520.001626, 4.999954, 2282, 2280, 2
525.001681, 5.000055, 2268, 2264, 4
530.001636, 4.999955, 2288, 2285, 3
535.001555, 4.999919, 2260, 2259, 1
540.001563, 5.000008, 2272, 2270, 2
545.001621, 5.000058, 2257, 2256, 1
550.001679, 5.000058, 2306, 2299, 7
555.001672, 4.999993, 2267, 2264, 3
560.001683, 5.000011, 2323, 2322, 1
565.001632, 4.999949, 2293, 2289, 4
570.001686, 5.000054, 2260, 2259, 1
575.001625, 4.999939, 2220, 2217, 3
580.001648, 5.000023, 2213, 2209, 4
585.001566, 4.999918, 2291, 2291, 0
590.001677, 5.000111, 2302, 2300, 2
595.00195, 5.000273, 2246, 2244, 2
600.001633, 4.999683, 2338, 2337, 1
605.001634, 5.000001, 2270, 2267, 3
610.001683, 5.000049, 2284, 2280, 4
615.001685, 5.000002, 2260, 2258, 2
620.001668, 4.999983, 2261, 2259, 2
625.001674, 5.000006, 2333, 2327, 6
630.001671, 4.999997, 2272, 2272, 0
635.00168, 5.000009, 2335, 2331, 4
640.001631, 4.999951, 2292, 2287, 5
645.00168, 5.000049, 2305, 2302, 3
650.001687, 5.000007, 2289, 2287, 2
655.001676, 4.999989, 2286, 2284, 2
660.001683, 5.000007, 2312, 2308, 4
665.001573, 4.99989, 2283, 2278, 5
670.001673, 5.0001, 2299, 2296, 3
675.001686, 5.000013, 2266, 2263, 3
680.001626, 4.99994, 2280, 2277, 3
685.001725, 5.000099, 2287, 2283, 4
690.001675, 4.99995, 2340, 2335, 5
695.001632, 4.999957, 2311, 2308, 3
700.001694, 5.000062, 2274, 2273, 1
705.001629, 4.999935, 2262, 2260, 2
710.001675, 5.000046, 2347, 2344, 3
715.001675, 5.0, 2369, 2367, 2
720.001588, 4.999913, 2333, 2331, 2
725.001679, 5.000091, 2326, 2323, 3
730.001631, 4.999952, 2398, 2396, 2
735.001547, 4.999916, 2249, 2249, 0
740.001689, 5.000142, 2212, 2210, 2
745.001634, 4.999945, 2303, 2300, 3
750.00167, 5.000036, 2272, 2271, 1
755.001606, 4.999936, 2253, 2250, 3
760.001672, 5.000066, 2210, 2210, 0
765.001565, 4.999893, 2266, 2263, 3
770.001631, 5.000066, 2306, 2302, 4
775.001684, 5.000053, 2313, 2308, 5
780.001632, 4.999948, 2289, 2287, 2
785.001708, 5.000076, 2267, 2263, 4
790.001676, 4.999968, 2303, 2302, 1
795.001675, 4.999999, 2256, 2254, 2
800.001663, 4.999988, 2349, 2347, 2
805.001675, 5.000012, 2365, 2361, 4
810.001561, 4.999886, 2280, 2277, 3
815.001691, 5.00013, 2322, 2318, 4
820.00169, 4.999999, 2308, 2305, 3
825.001685, 4.999995, 2262, 2259, 3
830.001631, 4.999946, 2280, 2278, 2
835.00168, 5.000049, 2358, 2355, 3
840.001677, 4.999997, 2142, 2139, 3
845.001675, 4.999998, 2246, 2244, 2
850.001633, 4.999958, 2272, 2268, 4
855.001671, 5.000038, 2280, 2277, 3
860.001619, 4.999948, 2313, 2311, 2
865.001684, 5.000065, 2232, 2231, 1
870.001674, 4.99999, 2249, 2249, 0
875.001622, 4.999948, 2330, 2327, 3
880.001638, 5.000016, 2247, 2247, 0
885.001678, 5.00004, 2309, 2305, 4
890.001684, 5.000006, 2280, 2278, 2
895.001624, 4.99994, 2349, 2348, 1
900.001549, 4.999925, 2351, 2348, 3
901.130796, 1.129247, 505, 505, 0
