elapsed, window, total, successful, failed
5.001059, 5.001059, 4461, 4461, 0
10.001042, 4.999983, 1304, 1304, 0
15.002074, 5.001032, 2423, 2423, 0
20.001015, 4.998941, 1933, 1929, 4
25.00207, 5.001055, 2862, 2852, 10
30.00102, 4.99895, 1895, 1876, 19
35.002004, 5.000984, 2586, 2576, 10
40.002008, 5.000004, 2208, 2196, 12
45.00201, 5.000002, 1959, 1955, 4
50.001964, 4.999954, 2462, 2458, 4
55.002002, 5.000038, 2188, 2181, 7
60.002052, 5.00005, 2573, 2568, 5
65.001017, 4.998965, 2009, 2005, 4
70.001971, 5.000954, 2501, 2500, 1
75.002006, 5.000035, 2239, 2235, 4
80.002002, 4.999996, 2223, 2221, 2
85.001965, 4.999963, 2307, 2305, 2
90.001963, 4.999998, 2255, 2255, 0
95.002041, 5.000078, 2441, 2438, 3
100.001054, 4.999013, 2157, 2154, 3
105.001015, 4.999961, 2325, 2324, 1
110.002009, 5.000994, 2196, 2196, 0
115.002006, 4.999997, 2294, 2293, 1
120.002006, 5.0, 2243, 2238, 5
125.002014, 5.000008, 2234, 2233, 1
130.002, 4.999986, 2272, 2270, 2
135.002018, 5.000018, 2210, 2209, 1
140.002031, 5.000013, 2319, 2316, 3
145.001004, 4.998973, 2196, 2193, 3
150.002005, 5.001001, 2295, 2294, 1
155.002, 4.999995, 2185, 2185, 0
160.001925, 4.999925, 2242, 2239, 3
165.00205, 5.000125, 2298, 2296, 2
170.001007, 4.998957, 2235, 2233, 2
175.002009, 5.001002, 2274, 2269, 5
180.001962, 4.999953, 2253, 2251, 2
185.002009, 5.000047, 2271, 2270, 1
190.002, 4.999991, 2218, 2217, 1
195.002013, 5.000013, 2267, 2266, 1
200.001956, 4.999943, 2299, 2294, 5
205.001957, 5.000001, 2296, 2291, 5
210.001975, 5.000018, 2225, 2225, 0
215.001924, 4.999949, 2218, 2218, 0
220.002011, 5.000087, 2412, 2411, 1
225.002016, 5.000005, 2301, 2300, 1
230.002006, 4.99999, 2259, 2257, 2
235.002028, 5.000022, 2193, 2192, 1
240.002005, 4.999977, 2263, 2262, 1
245.001953, 4.999948, 2318, 2315, 3
250.002053, 5.0001, 2259, 2258, 1
255.001016, 4.998963, 2258, 2256, 2
260.002089, 5.001073, 2240, 2239, 1
265.001056, 4.998967, 2330, 2328, 2
270.00102, 4.999964, 2229, 2228, 1
275.001989, 5.000969, 2253, 2252, 1
280.002023, 5.000034, 2231, 2231, 0
285.002, 4.999977, 2281, 2277, 4
290.002005, 5.000005, 2360, 2358, 2
295.002025, 5.00002, 2329, 2325, 4
300.002005, 4.99998, 2226, 2225, 1
305.002017, 5.000012, 2265, 2263, 2
310.002021, 5.000004, 2242, 2239, 3
315.002019, 4.999998, 2269, 2266, 3
320.002007, 4.999988, 2290, 2287, 3
325.001964, 4.999957, 2293, 2292, 1
330.001971, 5.000007, 2244, 2243, 1
335.001962, 4.999991, 2200, 2199, 1
340.002007, 5.000045, 2298, 2297, 1
345.002033, 5.000026, 2279, 2278, 1
350.000968, 4.998935, 2246, 2245, 1
355.002009, 5.001041, 2274, 2274, 0
360.002001, 4.999992, 2296, 2295, 1
365.002013, 5.000012, 2214, 2214, 0
370.002002, 4.999989, 2275, 2275, 0
375.001968, 4.999966, 2290, 2289, 1
380.002017, 5.000049, 2254, 2249, 5
385.001963, 4.999946, 2267, 2266, 1
390.002064, 5.000101, 2256, 2256, 0
395.001004, 4.99894, 2290, 2288, 2
400.002052, 5.001048, 2232, 2230, 2
405.001072, 4.99902, 2305, 2303, 2
410.00102, 4.999948, 2329, 2328, 1
415.002025, 5.001005, 2278, 2278, 0
420.00202, 4.999995, 2273, 2270, 3
425.002074, 5.000054, 2311, 2309, 2
430.001009, 4.998935, 2298, 2297, 1
435.002007, 5.000998, 2210, 2209, 1
440.002042, 5.000035, 2270, 2269, 1
445.000959, 4.998917, 2322, 2319, 3
450.002011, 5.001052, 2243, 2242, 1
455.002083, 5.000072, 2252, 2251, 1
460.001009, 4.998926, 2272, 2270, 2
465.001969, 5.00096, 2301, 2300, 1
470.001953, 4.999984, 2276, 2274, 2
475.002017, 5.000064, 2286, 2284, 2
480.00197, 4.999953, 2258, 2257, 1
485.001928, 4.999958, 2283, 2282, 1
490.002006, 5.000078, 2304, 2301, 3
495.002007, 5.000001, 2363, 2353, 10
500.001958, 4.999951, 2284, 2281, 3
505.002015, 5.000057, 2344, 2343, 1
510.002007, 4.999992, 2281, 2281, 0
515.001953, 4.999946, 2280, 2280, 0
520.002003, 5.00005, 2240, 2238, 2
525.002006, 5.000003, 2309, 2306, 3
530.001966, 4.99996, 2289, 2286, 3
535.001931, 4.999965, 2231, 2229, 2
540.00202, 5.000089, 2225, 2224, 1
545.002024, 5.000004, 2372, 2369, 3
550.002012, 4.999988, 2283, 2282, 1
555.002014, 5.000002, 2265, 2261, 4
560.002016, 5.000002, 2232, 2231, 1
565.00198, 4.999964, 2273, 2273, 0
570.001966, 4.999986, 2278, 2277, 1
575.001962, 4.999996, 2317, 2315, 2
580.001963, 5.000001, 2258, 2257, 1
585.00201, 5.000047, 2281, 2279, 2
590.00202, 5.00001, 2341, 2340, 1
595.00203, 5.00001, 2315, 2311, 4
600.002031, 5.000001, 2279, 2277, 2
605.000965, 4.998934, 2258, 2257, 1
610.002036, 5.001071, 2303, 2302, 1
615.000998, 4.998962, 2266, 2264, 2
620.001979, 5.000981, 2218, 2217, 1
625.002016, 5.000037, 2295, 2293, 2
630.001998, 4.999982, 2328, 2327, 1
635.002001, 5.000003, 2265, 2264, 1
640.001954, 4.999953, 2303, 2301, 2
645.002003, 5.000049, 2208, 2206, 2
650.001959, 4.999956, 2296, 2296, 0
655.00197, 5.000011, 2222, 2218, 4
660.002019, 5.000049, 2312, 2311, 1
665.001999, 4.99998, 2292, 2291, 1
670.001934, 4.999935, 2207, 2206, 1
675.002031, 5.000097, 2257, 2255, 2
680.001004, 4.998973, 2310, 2310, 0
685.001956, 5.000952, 2215, 2214, 1
690.002041, 5.000085, 2287, 2285, 2
695.001934, 4.999893, 2336, 2336, 0
700.002011, 5.000077, 2259, 2257, 2
705.002156, 5.000145, 2266, 2265, 1
710.001009, 4.998853, 2249, 2247, 2
715.002006, 5.000997, 2341, 2340, 1
720.002041, 5.000035, 2256, 2254, 2
725.000935, 4.998894, 2336, 2335, 1
730.001955, 5.00102, 2274, 2273, 1
735.001962, 5.000007, 2225, 2224, 1
740.001991, 5.000029, 2350, 2350, 0
745.001999, 5.000008, 2219, 2217, 2
750.002, 5.000001, 2282, 2282, 0
755.002006, 5.000006, 2308, 2306, 2
760.001995, 4.999989, 2278, 2278, 0
765.002022, 5.000027, 2260, 2259, 1
770.00196, 4.999938, 2279, 2278, 1
775.001963, 5.000003, 2286, 2285, 1
780.00206, 5.000097, 2290, 2285, 5
785.001002, 4.998942, 2259, 2257, 2
790.001955, 5.000953, 2251, 2251, 0
795.001961, 5.000006, 2299, 2295, 4
800.002009, 5.000048, 2307, 2305, 2
805.002007, 4.999998, 2258, 2257, 1
810.002022, 5.000015, 2246, 2245, 1
815.002019, 4.999997, 2315, 2314, 1
820.001979, 4.99996, 2330, 2328, 2
825.002007, 5.000028, 2291, 2291, 0
830.002059, 5.000052, 2264, 2261, 3
835.001022, 4.998963, 2267, 2265, 2
840.002018, 5.000996, 2225, 2223, 2
845.002046, 5.000028, 2272, 2272, 0
850.001008, 4.998962, 2351, 2350, 1
855.002039, 5.001031, 2292, 2292, 0
860.00101, 4.998971, 2298, 2298, 0
865.002011, 5.001001, 2287, 2286, 1
870.002075, 5.000064, 2288, 2287, 1
875.001059, 4.998984, 2305, 2304, 1
880.00101, 4.999951, 2265, 2263, 2
885.001953, 5.000943, 2264, 2264, 0
890.002011, 5.000058, 2240, 2238, 2
895.002006, 4.999995, 2193, 2193, 0
900.002014, 5.000008, 2307, 2306, 1
901.129199, 1.127185, 503, 503, 0
