elapsed, window, total, successful, failed
5.000766, 5.000766, 4433, 4433, 0
10.001679, 5.000913, 1345, 1345, 0
15.001769, 5.00009, 2419, 2419, 0
20.001776, 5.000007, 1855, 1853, 2
25.001711, 4.999935, 2820, 2813, 7
30.001758, 5.000047, 1934, 1917, 17
35.001758, 5.0, 2510, 2505, 5
40.001764, 5.000006, 2291, 2282, 9
45.001716, 4.999952, 1986, 1980, 6
50.001776, 5.00006, 2462, 2459, 3
55.00171, 4.999934, 2129, 2122, 7
60.00176, 5.00005, 2559, 2554, 5
65.001769, 5.000009, 2084, 2080, 4
70.00177, 5.000001, 2539, 2538, 1
75.001655, 4.999885, 2087, 2086, 1
80.001775, 5.00012, 2275, 2274, 1
85.00176, 4.999985, 2304, 2300, 4
90.001754, 4.999994, 2187, 2186, 1
95.001731, 4.999977, 2318, 2315, 3
100.001726, 4.999995, 2151, 2147, 4
105.001797, 5.000071, 2451, 2450, 1
110.00171, 4.999913, 2028, 2027, 1
115.001705, 4.999995, 2384, 2380, 4
120.0017, 4.999995, 2330, 2328, 2
125.001715, 5.000015, 2242, 2240, 2
130.001758, 5.000043, 2309, 2308, 1
135.001756, 4.999998, 2239, 2235, 4
140.001714, 4.999958, 2338, 2334, 4
145.001717, 5.000003, 2157, 2156, 1
150.001763, 5.000046, 2352, 2348, 4
155.001757, 4.999994, 2248, 2246, 2
160.001758, 5.000001, 2358, 2357, 1
165.001637, 4.999879, 2234, 2233, 1
170.001766, 5.000129, 2164, 2162, 2
175.001742, 4.999976, 2345, 2339, 6
180.001723, 4.999981, 2289, 2287, 2
185.00177, 5.000047, 2290, 2290, 0
190.001717, 4.999947, 2180, 2174, 6
195.001708, 4.999991, 2366, 2364, 2
200.00177, 5.000062, 2315, 2312, 3
205.001769, 4.999999, 2268, 2266, 2
210.001708, 4.999939, 2341, 2340, 1
215.001714, 5.000006, 2266, 2266, 0
220.001753, 5.000039, 2249, 2248, 1
225.001716, 4.999963, 2248, 2245, 3
230.001732, 5.000016, 2330, 2328, 2
235.00168, 4.999948, 2291, 2289, 2
240.001756, 5.000076, 2199, 2197, 2
245.001772, 5.000016, 2267, 2265, 2
250.001745, 4.999973, 2282, 2282, 0
255.001765, 5.00002, 2235, 2232, 3
260.001764, 4.999999, 2249, 2247, 2
265.001717, 4.999953, 2255, 2251, 4
270.001748, 5.000031, 2224, 2223, 1
275.001754, 5.000006, 2229, 2227, 2
280.001784, 5.00003, 2290, 2282, 8
285.001712, 4.999928, 2278, 2276, 2
290.001757, 5.000045, 2310, 2310, 0
295.00178, 5.000023, 2188, 2186, 2
300.001759, 4.999979, 2244, 2240, 4
305.001731, 4.999972, 2264, 2263, 1
310.001771, 5.00004, 2318, 2315, 3
315.001658, 4.999887, 2254, 2253, 1
320.001728, 5.00007, 2297, 2294, 3
325.001766, 5.000038, 2250, 2248, 2
330.001719, 4.999953, 2271, 2270, 1
335.001768, 5.000049, 2308, 2306, 2
340.001714, 4.999946, 2254, 2249, 5
345.001716, 5.000002, 2305, 2302, 3
350.001724, 5.000008, 2292, 2288, 4
355.001766, 5.000042, 2326, 2325, 1
360.001781, 5.000015, 2228, 2228, 0
365.001784, 5.000003, 2184, 2184, 0
370.001719, 4.999935, 2319, 2318, 1
375.001758, 5.000039, 2221, 2219, 2
380.00164, 4.999882, 2280, 2278, 2
385.001759, 5.000119, 2278, 2274, 4
390.001734, 4.999975, 2261, 2260, 1
395.001676, 4.999942, 2219, 2218, 1
400.001773, 5.000097, 2297, 2296, 1
405.001758, 4.999985, 2292, 2289, 3
410.001721, 4.999963, 2252, 2247, 5
415.001757, 5.000036, 2307, 2304, 3
420.001763, 5.000006, 2324, 2320, 4
425.001759, 4.999996, 2237, 2236, 1
430.001766, 5.000007, 2219, 2218, 1
435.001766, 5.0, 2269, 2267, 2
440.001761, 4.999995, 2310, 2308, 2
445.001757, 4.999996, 2265, 2263, 2
450.001627, 4.99987, 2233, 2232, 1
455.001708, 5.000081, 2255, 2255, 0
460.001769, 5.000061, 2255, 2252, 3
465.001697, 4.999928, 2238, 2237, 1
470.001772, 5.000075, 2223, 2220, 3
475.00168, 4.999908, 2247, 2247, 0
480.00177, 5.00009, 2348, 2346, 2
485.001753, 4.999983, 2247, 2243, 4
490.001706, 4.999953, 2218, 2217, 1
495.00171, 5.000004, 2241, 2240, 1
500.001762, 5.000052, 2289, 2288, 1
505.001772, 5.00001, 2279, 2276, 3
510.001766, 4.999994, 2315, 2315, 0
515.001719, 4.999953, 2257, 2255, 2
520.001775, 5.000056, 2188, 2183, 5
525.001769, 4.999994, 2257, 2255, 2
530.001777, 5.000008, 2253, 2252, 1
535.001777, 5.0, 2299, 2296, 3
540.00177, 4.999993, 2237, 2236, 1
545.001781, 5.000011, 2290, 2288, 2
550.001683, 4.999902, 2273, 2271, 2
555.001762, 5.000079, 2302, 2301, 1
560.0017, 4.999938, 2275, 2272, 3
565.001788, 5.000088, 2285, 2283, 2
570.001768, 4.99998, 2285, 2283, 2
575.001768, 5.0, 2305, 2302, 3
580.001799, 5.000031, 2233, 2232, 1
585.001767, 4.999968, 2311, 2308, 3
590.001702, 4.999935, 2260, 2259, 1
595.001751, 5.000049, 2297, 2296, 1
600.001747, 4.999996, 2202, 2201, 1
605.001675, 4.999928, 2279, 2276, 3
610.001805, 5.00013, 2291, 2291, 0
615.001632, 4.999827, 2288, 2287, 1
620.001761, 5.000129, 2274, 2274, 0
625.001653, 4.999892, 2256, 2256, 0
630.001707, 5.000054, 2355, 2355, 0
635.001754, 5.000047, 2299, 2298, 1
640.00176, 5.000006, 2247, 2246, 1
645.001744, 4.999984, 2214, 2213, 1
650.001752, 5.000008, 2245, 2245, 0
655.001718, 4.999966, 2309, 2309, 0
660.001767, 5.000049, 2278, 2276, 2
665.001768, 5.000001, 2177, 2177, 0
670.001768, 5.0, 2297, 2296, 1
675.001667, 4.999899, 2289, 2286, 3
680.001757, 5.00009, 2238, 2238, 0
685.001756, 4.999999, 2344, 2340, 4
690.001701, 4.999945, 2259, 2258, 1
695.001707, 5.000006, 2302, 2301, 1
700.001728, 5.000021, 2288, 2285, 3
705.001713, 4.999985, 2320, 2320, 0
710.001713, 5.0, 2306, 2303, 3
715.001753, 5.00004, 2216, 2216, 0
720.001636, 4.999883, 2291, 2291, 0
725.001731, 5.000095, 2264, 2262, 2
730.001766, 5.000035, 2276, 2274, 2
735.00169, 4.999924, 2253, 2252, 1
740.001641, 4.999951, 2329, 2327, 2
745.00171, 5.000069, 2296, 2295, 1
750.001769, 5.000059, 2290, 2285, 5
755.001716, 4.999947, 2328, 2326, 2
760.00177, 5.000054, 2298, 2296, 2
765.001705, 4.999935, 2255, 2253, 2
770.001705, 5.0, 2225, 2225, 0
775.001809, 5.000104, 2290, 2289, 1
780.001759, 4.99995, 2309, 2308, 1
785.001658, 4.999899, 2241, 2240, 1
790.001709, 5.000051, 2234, 2233, 1
795.001784, 5.000075, 2330, 2330, 0
800.001773, 4.999989, 2312, 2308, 4
805.001783, 5.00001, 2238, 2238, 0
810.001785, 5.000002, 2239, 2239, 0
815.001701, 4.999916, 2344, 2341, 3
820.001648, 4.999947, 2231, 2230, 1
825.001773, 5.000125, 2321, 2320, 1
830.001762, 4.999989, 2259, 2257, 2
835.001721, 4.999959, 2315, 2313, 2
840.001641, 4.99992, 2246, 2244, 2
845.001762, 5.000121, 2228, 2228, 0
850.001786, 5.000024, 2279, 2278, 1
855.001703, 4.999917, 2279, 2278, 1
860.001706, 5.000003, 2289, 2288, 1
865.001705, 4.999999, 2337, 2336, 1
870.001662, 4.999957, 2257, 2256, 1
875.001759, 5.000097, 2281, 2278, 3
880.001763, 5.000004, 2258, 2256, 2
885.001674, 4.999911, 2285, 2284, 1
890.001641, 4.999967, 2298, 2298, 0
895.001758, 5.000117, 2314, 2312, 2
900.001724, 4.999966, 2245, 2244, 1
901.128774, 1.12705, 527, 527, 0
