elapsed, window, total, successful, failed
5.000788, 5.000788, 4426, 4426, 0
10.001752, 5.000964, 1315, 1315, 0
15.001728, 4.999976, 2400, 2400, 0
20.001756, 5.000028, 1949, 1947, 2
25.001794, 5.000038, 2909, 2899, 10
30.001785, 4.999991, 1810, 1803, 7
35.001727, 4.999942, 2554, 2548, 6
40.001784, 5.000057, 2166, 2158, 8
45.001654, 4.99987, 2038, 2035, 3
50.001758, 5.000104, 2448, 2445, 3
55.001785, 5.000027, 2156, 2150, 6
60.001775, 4.99999, 2597, 2590, 7
65.001736, 4.999961, 2030, 2028, 2
70.001846, 5.00011, 2521, 2517, 4
75.001738, 4.999892, 2107, 2104, 3
80.001769, 5.000031, 2339, 2332, 7
85.001726, 4.999957, 2292, 2286, 6
90.001711, 4.999985, 2258, 2251, 7
95.001736, 5.000025, 2354, 2354, 0
100.001739, 5.000003, 2240, 2235, 5
105.001734, 4.999995, 2424, 2421, 3
110.001775, 5.000041, 2161, 2158, 3
115.001735, 4.99996, 2349, 2348, 1
120.001783, 5.000048, 2249, 2246, 3
125.001781, 4.999998, 2256, 2255, 1
130.001791, 5.00001, 2258, 2254, 4
135.001785, 4.999994, 2167, 2164, 3
140.001783, 4.999998, 2375, 2370, 5
145.001785, 5.000002, 2249, 2246, 3
150.001788, 5.000003, 2321, 2320, 1
155.001746, 4.999958, 2253, 2249, 4
160.001781, 5.000035, 2262, 2254, 8
165.001739, 4.999958, 2252, 2251, 1
170.00179, 5.000051, 2327, 2326, 1
175.001728, 4.999938, 2290, 2289, 1
180.001722, 4.999994, 2238, 2238, 0
185.001728, 5.000006, 2282, 2279, 3
190.001774, 5.000046, 2286, 2283, 3
195.001728, 4.999954, 2248, 2247, 1
200.001744, 5.000016, 2256, 2254, 2
205.001777, 5.000033, 2318, 2313, 5
210.001781, 5.000004, 2177, 2176, 1
215.001776, 4.999995, 2199, 2197, 2
220.001777, 5.000001, 2380, 2374, 6
225.001778, 5.000001, 2324, 2320, 4
230.00172, 4.999942, 2243, 2241, 2
235.001778, 5.000058, 2277, 2274, 3
240.001731, 4.999953, 2283, 2281, 2
245.001669, 4.999938, 2281, 2280, 1
250.001715, 5.000046, 2302, 2300, 2
255.001776, 5.000061, 2319, 2319, 0
260.001657, 4.999881, 2219, 2219, 0
265.001804, 5.000147, 2371, 2364, 7
270.001778, 4.999974, 2241, 2234, 7
275.001734, 4.999956, 2234, 2233, 1
280.001759, 5.000025, 2315, 2314, 1
285.001783, 5.000024, 2304, 2302, 2
290.001775, 4.999992, 2201, 2198, 3
295.001772, 4.999997, 2235, 2235, 0
300.001735, 4.999963, 2289, 2287, 2
305.001789, 5.000054, 2248, 2247, 1
310.001778, 4.999989, 2290, 2288, 2
315.001786, 5.000008, 2304, 2297, 7
320.001808, 5.000022, 2286, 2284, 2
325.001652, 4.999844, 2292, 2289, 3
330.00177, 5.000118, 2219, 2216, 3
335.001782, 5.000012, 2180, 2179, 1
340.001737, 4.999955, 2216, 2212, 4
345.001652, 4.999915, 2238, 2236, 2
350.001786, 5.000134, 2307, 2301, 6
355.001738, 4.999952, 2274, 2271, 3
360.001645, 4.999907, 2352, 2349, 3
365.001738, 5.000093, 2357, 2353, 4
370.001655, 4.999917, 2315, 2311, 4
375.001829, 5.000174, 2279, 2277, 2
380.001799, 4.99997, 2302, 2301, 1
385.001728, 4.999929, 2262, 2261, 1
390.001799, 5.000071, 2300, 2291, 9
395.001812, 5.000013, 2253, 2252, 1
400.001788, 4.999976, 2291, 2287, 4
405.001767, 4.999979, 2286, 2282, 4
410.001779, 5.000012, 2254, 2251, 3
415.001725, 4.999946, 2305, 2301, 4
420.001743, 5.000018, 2314, 2309, 5
425.001734, 4.999991, 2360, 2356, 4
430.001774, 5.00004, 2287, 2283, 4
435.001778, 5.000004, 2230, 2230, 0
440.001736, 4.999958, 2306, 2303, 3
445.001782, 5.000046, 2269, 2269, 0
450.001785, 5.000003, 2199, 2197, 2
455.001843, 5.000058, 2281, 2281, 0
460.001777, 4.999934, 2269, 2266, 3
465.001722, 4.999945, 2367, 2365, 2
470.001646, 4.999924, 2226, 2224, 2
475.001785, 5.000139, 2260, 2258, 2
480.001772, 4.999987, 2310, 2308, 2
485.00181, 5.000038, 2276, 2274, 2
490.001785, 4.999975, 2294, 2291, 3
495.001656, 4.999871, 2260, 2258, 2
500.001667, 5.000011, 2259, 2251, 8
505.001785, 5.000118, 2295, 2293, 2
510.001654, 4.999869, 2296, 2294, 2
515.001788, 5.000134, 2292, 2290, 2
520.00171, 4.999922, 2278, 2276, 2
525.001677, 4.999967, 2243, 2242, 1
530.001727, 5.00005, 2307, 2304, 3
535.001727, 5.0, 2259, 2259, 0
540.001787, 5.00006, 2281, 2276, 5
545.00172, 4.999933, 2292, 2290, 2
550.001776, 5.000056, 2322, 2320, 2
555.001768, 4.999992, 2289, 2285, 4
560.001779, 5.000011, 2311, 2310, 1
565.001722, 4.999943, 2307, 2306, 1
570.001662, 4.99994, 2263, 2262, 1
575.001782, 5.00012, 2259, 2255, 4
580.001834, 5.000052, 2385, 2381, 4
585.001652, 4.999818, 2321, 2316, 5
590.001782, 5.00013, 2308, 2308, 0
595.001727, 4.999945, 2291, 2286, 5
600.001787, 5.00006, 2310, 2307, 3
605.001767, 4.99998, 2288, 2287, 1
610.001735, 4.999968, 2279, 2276, 3
615.001786, 5.000051, 2317, 2314, 3
620.001655, 4.999869, 2263, 2261, 2
625.001856, 5.000201, 2253, 2251, 2
630.001816, 4.99996, 2290, 2290, 0
635.001774, 4.999958, 2316, 2316, 0
640.001939, 5.000165, 2312, 2308, 4
645.001732, 4.999793, 2308, 2304, 4
650.001794, 5.000062, 2301, 2295, 6
655.001763, 4.999969, 2231, 2227, 4
660.001791, 5.000028, 2291, 2287, 4
665.001667, 4.999876, 2315, 2312, 3
670.001726, 5.000059, 2282, 2281, 1
675.001723, 4.999997, 2275, 2272, 3
680.001779, 5.000056, 2303, 2299, 4
685.001788, 5.000009, 2217, 2216, 1
690.001736, 4.999948, 2186, 2184, 2
695.001691, 4.999955, 2298, 2294, 4
700.001765, 5.000074, 2251, 2249, 2
705.001753, 4.999988, 2253, 2251, 2
710.001721, 4.999968, 2311, 2305, 6
715.001741, 5.00002, 2397, 2395, 2
720.001791, 5.00005, 2269, 2261, 8
725.001738, 4.999947, 2329, 2328, 1
730.001786, 5.000048, 2276, 2276, 0
735.001773, 4.999987, 2252, 2249, 3
740.001731, 4.999958, 2259, 2259, 0
745.001714, 4.999983, 2255, 2253, 2
750.001741, 5.000027, 2297, 2294, 3
755.001772, 5.000031, 2277, 2277, 0
760.001782, 5.00001, 2305, 2304, 1
765.001787, 5.000005, 2240, 2240, 0
770.001728, 4.999941, 2290, 2290, 0
775.00175, 5.000022, 2341, 2338, 3
780.001788, 5.000038, 2284, 2283, 1
785.001669, 4.999881, 2283, 2281, 2
790.001733, 5.000064, 2347, 2346, 1
795.001735, 5.000002, 2381, 2377, 4
800.001775, 5.00004, 2254, 2253, 1
805.001728, 4.999953, 2305, 2297, 8
810.001662, 4.999934, 2276, 2273, 3
815.001689, 5.000027, 2311, 2310, 1
820.001833, 5.000144, 2326, 2324, 2
825.001737, 4.999904, 2279, 2278, 1
830.001732, 4.999995, 2247, 2244, 3
835.001722, 4.99999, 2268, 2264, 4
840.001724, 5.000002, 2291, 2288, 3
845.001824, 5.0001, 2237, 2235, 2
850.001736, 4.999912, 2294, 2293, 1
855.001803, 5.000067, 2277, 2273, 4
860.001782, 4.999979, 2272, 2272, 0
865.001733, 4.999951, 2329, 2326, 3
870.001723, 4.99999, 2297, 2297, 0
875.001731, 5.000008, 2282, 2274, 8
880.001766, 5.000035, 2250, 2248, 2
885.001682, 4.999916, 2310, 2310, 0
890.001772, 5.00009, 2375, 2373, 2
895.001775, 5.000003, 2272, 2271, 1
900.001788, 5.000013, 2285, 2285, 0
901.152899, 1.151111, 550, 550, 0
