elapsed, window, total, successful, failed
5.001247, 5.001247, 4411, 4411, 0
10.001248, 5.000001, 1396, 1396, 0
15.001199, 4.999951, 2442, 2442, 0
20.001199, 5.0, 1869, 1868, 1
25.001188, 4.999989, 2822, 2809, 13
30.001224, 5.000036, 1880, 1867, 13
35.001143, 4.999919, 2545, 2537, 8
40.001191, 5.000048, 2316, 2308, 8
45.001197, 5.000006, 2063, 2055, 8
50.001228, 5.000031, 2370, 2368, 2
55.001191, 4.999963, 2126, 2124, 2
60.001178, 4.999987, 2504, 2499, 5
65.001146, 4.999968, 2060, 2057, 3
70.001137, 4.999991, 2498, 2496, 2
75.001191, 5.000054, 2149, 2147, 2
80.001201, 5.00001, 2290, 2286, 4
85.001145, 4.999944, 2303, 2299, 4
90.001199, 5.000054, 2229, 2225, 4
95.001144, 4.999945, 2378, 2375, 3
100.001146, 5.000002, 2163, 2160, 3
105.001129, 4.999983, 2453, 2452, 1
110.001131, 5.000002, 2140, 2133, 7
115.001244, 5.000113, 2387, 2384, 3
120.001183, 4.999939, 2245, 2242, 3
125.001169, 4.999986, 2252, 2248, 4
130.001132, 4.999963, 2332, 2332, 0
135.001206, 5.000074, 2316, 2312, 4
140.001132, 4.999926, 2410, 2409, 1
145.001208, 5.000076, 2199, 2198, 1
150.001193, 4.999985, 2351, 2344, 7
155.0012, 5.000007, 2267, 2264, 3
160.001217, 5.000017, 2250, 2248, 2
165.001194, 4.999977, 2216, 2214, 2
170.001147, 4.999953, 2239, 2234, 5
175.001179, 5.000032, 2318, 2317, 1
180.001198, 5.000019, 2283, 2279, 4
185.001208, 5.00001, 2240, 2238, 2
190.001147, 4.999939, 2231, 2230, 1
195.001199, 5.000052, 2288, 2284, 4
200.001186, 4.999987, 2322, 2317, 5
205.001226, 5.00004, 2242, 2240, 2
210.001193, 4.999967, 2273, 2272, 1
215.001187, 4.999994, 2221, 2212, 9
220.00114, 4.999953, 2283, 2281, 2
225.001188, 5.000048, 2229, 2226, 3
230.001185, 4.999997, 2320, 2318, 2
235.001193, 5.000008, 2270, 2267, 3
240.001117, 4.999924, 2244, 2241, 3
245.001253, 5.000136, 2244, 2242, 2
250.001196, 4.999943, 2240, 2238, 2
255.00113, 4.999934, 2333, 2329, 4
260.001202, 5.000072, 2241, 2240, 1
265.001183, 4.999981, 2281, 2277, 4
270.001108, 4.999925, 2283, 2279, 4
275.001186, 5.000078, 2229, 2226, 3
280.001217, 5.000031, 2274, 2272, 2
285.001177, 4.99996, 2282, 2280, 2
290.001197, 5.00002, 2283, 2279, 4
295.001182, 4.999985, 2226, 2221, 5
300.001193, 5.000011, 2225, 2224, 1
305.001174, 4.999981, 2338, 2333, 5
310.001178, 5.000004, 2308, 2306, 2
315.001133, 4.999955, 2201, 2197, 4
320.001174, 5.000041, 2243, 2239, 4
325.001193, 5.000019, 2309, 2307, 2
330.00112, 4.999927, 2221, 2216, 5
335.001134, 5.000014, 2248, 2247, 1
340.001194, 5.00006, 2313, 2313, 0
345.001259, 5.000065, 2296, 2294, 2
350.001186, 4.999927, 2243, 2239, 4
355.001186, 5.0, 2304, 2299, 5
360.001135, 4.999949, 2328, 2322, 6
365.00114, 5.000005, 2218, 2217, 1
370.001182, 5.000042, 2307, 2307, 0
375.00121, 5.000028, 2343, 2342, 1
380.001132, 4.999922, 2254, 2251, 3
385.001194, 5.000062, 2204, 2199, 5
390.001144, 4.99995, 2281, 2279, 2
395.001135, 4.999991, 2229, 2225, 4
400.001195, 5.00006, 2217, 2215, 2
405.001152, 4.999957, 2285, 2285, 0
410.001152, 5.0, 2332, 2329, 3
415.001136, 4.999984, 2308, 2306, 2
420.001193, 5.000057, 2280, 2279, 1
425.001201, 5.000008, 2294, 2290, 4
430.001182, 4.999981, 2305, 2301, 4
435.00116, 4.999978, 2291, 2287, 4
440.001191, 5.000031, 2299, 2297, 2
445.00114, 4.999949, 2330, 2327, 3
450.001231, 5.000091, 2239, 2239, 0
455.00115, 4.999919, 2273, 2270, 3
460.001149, 4.999999, 2244, 2243, 1
465.001224, 5.000075, 2288, 2284, 4
470.001128, 4.999904, 2317, 2314, 3
475.001196, 5.000068, 2299, 2297, 2
480.001185, 4.999989, 2290, 2287, 3
485.001198, 5.000013, 2198, 2198, 0
490.001182, 4.999984, 2340, 2339, 1
495.001217, 5.000035, 2282, 2278, 4
500.001198, 4.999981, 2279, 2277, 2
505.001187, 4.999989, 2181, 2181, 0
510.001183, 4.999996, 2335, 2331, 4
515.001189, 5.000006, 2294, 2289, 5
520.001193, 5.000004, 2313, 2309, 4
525.001199, 5.000006, 2258, 2256, 2
530.001144, 4.999945, 2268, 2266, 2
535.00118, 5.000036, 2317, 2315, 2
540.001178, 4.999998, 2250, 2249, 1
545.001145, 4.999967, 2231, 2229, 2
550.001217, 5.000072, 2286, 2286, 0
555.001146, 4.999929, 2256, 2255, 1
560.001181, 5.000035, 2299, 2298, 1
565.001209, 5.000028, 2206, 2204, 2
570.001176, 4.999967, 2353, 2350, 3
575.001158, 4.999982, 2298, 2297, 1
580.001202, 5.000044, 2251, 2248, 3
585.001151, 4.999949, 2287, 2284, 3
590.001182, 5.000031, 2238, 2235, 3
595.00119, 5.000008, 2246, 2245, 1
600.001189, 4.999999, 2286, 2285, 1
605.001176, 4.999987, 2298, 2296, 2
610.001145, 4.999969, 2329, 2328, 1
615.00117, 5.000025, 2273, 2272, 1
620.001144, 4.999974, 2296, 2294, 2
625.001143, 4.999999, 2263, 2263, 0
630.001134, 4.999991, 2316, 2314, 2
635.001186, 5.000052, 2272, 2271, 1
640.001148, 4.999962, 2217, 2217, 0
645.001184, 5.000036, 2301, 2300, 1
650.001193, 5.000009, 2259, 2254, 5
655.001178, 4.999985, 2228, 2227, 1
660.001139, 4.999961, 2263, 2259, 4
665.001193, 5.000054, 2257, 2254, 3
670.001188, 4.999995, 2226, 2224, 2
675.001181, 4.999993, 2326, 2324, 2
680.001147, 4.999966, 2313, 2312, 1
685.001137, 4.99999, 2268, 2264, 4
690.001162, 5.000025, 2305, 2300, 5
695.00114, 4.999978, 2229, 2228, 1
700.001194, 5.000054, 2348, 2346, 2
705.001137, 4.999943, 2308, 2303, 5
710.001182, 5.000045, 2294, 2289, 5
715.001258, 5.000076, 2227, 2227, 0
720.001225, 4.999967, 2231, 2230, 1
725.001178, 4.999953, 2316, 2312, 4
730.001136, 4.999958, 2306, 2305, 1
735.001142, 5.000006, 2286, 2284, 2
740.001187, 5.000045, 2278, 2276, 2
745.001183, 4.999996, 2317, 2317, 0
750.001177, 4.999994, 2295, 2290, 5
755.001144, 4.999967, 2193, 2193, 0
760.001152, 5.000008, 2325, 2323, 2
765.001142, 4.99999, 2277, 2276, 1
770.001193, 5.000051, 2290, 2287, 3
775.001139, 4.999946, 2238, 2236, 2
780.001226, 5.000087, 2332, 2331, 1
785.001183, 4.999957, 2294, 2292, 2
790.001139, 4.999956, 2287, 2283, 4
795.001188, 5.000049, 2249, 2248, 1
800.001202, 5.000014, 2243, 2242, 1
805.001181, 4.999979, 2334, 2331, 3
810.001147, 4.999966, 2254, 2253, 1
815.001201, 5.000054, 2257, 2254, 3
820.001192, 4.999991, 2304, 2303, 1
825.001195, 5.000003, 2348, 2346, 2
830.001181, 4.999986, 2357, 2355, 2
835.001147, 4.999966, 2333, 2329, 4
840.00121, 5.000063, 2231, 2229, 2
845.001147, 4.999937, 2228, 2226, 2
850.001195, 5.000048, 2305, 2301, 4
855.001256, 5.000061, 2279, 2275, 4
860.001206, 4.99995, 2235, 2235, 0
865.001111, 4.999905, 2310, 2308, 2
870.001098, 4.999987, 2261, 2259, 2
875.001191, 5.000093, 2353, 2351, 2
880.001133, 4.999942, 2282, 2282, 0
885.001191, 5.000058, 2333, 2331, 2
890.001192, 5.000001, 2286, 2283, 3
895.001175, 4.999983, 2251, 2249, 2
900.0012, 5.000025, 2311, 2309, 2
901.139394, 1.138194, 508, 508, 0
