elapsed, window, total, successful, failed
5.000406, 5.000406, 4457, 4457, 0
10.001388, 5.000982, 1358, 1358, 0
15.001412, 5.000024, 2395, 2395, 0
20.001375, 4.999963, 1944, 1943, 1
25.001355, 4.99998, 2844, 2832, 12
30.00135, 4.999995, 1865, 1858, 7
35.001376, 5.000026, 2597, 2588, 9
40.001346, 4.99997, 2239, 2231, 8
45.001318, 4.999972, 2018, 2016, 2
50.001363, 5.000045, 2390, 2388, 2
55.001424, 5.000061, 2186, 2178, 8
60.001351, 4.999927, 2493, 2487, 6
65.001299, 4.999948, 1976, 1973, 3
70.001266, 4.999967, 2569, 2567, 2
75.001328, 5.000062, 2154, 2150, 4
80.001366, 5.000038, 2195, 2194, 1
85.001372, 5.000006, 2275, 2272, 3
90.001341, 4.999969, 2264, 2263, 1
95.001368, 5.000027, 2366, 2364, 2
100.00136, 4.999992, 2111, 2106, 5
105.001293, 4.999933, 2404, 2401, 3
110.001327, 5.000034, 2189, 2188, 1
115.001376, 5.000049, 2332, 2328, 4
120.001362, 4.999986, 2168, 2167, 1
125.001381, 5.000019, 2269, 2267, 2
130.00136, 4.999979, 2299, 2295, 4
135.00135, 4.99999, 2304, 2298, 6
140.001304, 4.999954, 2315, 2312, 3
145.001379, 5.000075, 2217, 2213, 4
150.001341, 4.999962, 2287, 2287, 0
155.001342, 5.000001, 2184, 2182, 2
160.001307, 4.999965, 2302, 2301, 1
165.001298, 4.999991, 2239, 2234, 5
170.00131, 5.000012, 2266, 2266, 0
175.0013, 4.99999, 2344, 2336, 8
180.001321, 5.000021, 2256, 2252, 4
185.001262, 4.999941, 2323, 2319, 4
190.001345, 5.000083, 2210, 2207, 3
195.001342, 4.999997, 2291, 2289, 2
200.001341, 4.999999, 2311, 2309, 2
205.001309, 4.999968, 2202, 2200, 2
210.001297, 4.999988, 2224, 2219, 5
215.001376, 5.000079, 2266, 2263, 3
220.00134, 4.999964, 2254, 2251, 3
225.001304, 4.999964, 2271, 2269, 2
230.001384, 5.00008, 2279, 2276, 3
235.001359, 4.999975, 2275, 2271, 4
240.001318, 4.999959, 2152, 2150, 2
245.001399, 5.000081, 2265, 2265, 0
250.001344, 4.999945, 2268, 2265, 3
255.001322, 4.999978, 2249, 2244, 5
260.001382, 5.00006, 2274, 2271, 3
265.001385, 5.000003, 2253, 2252, 1
270.001347, 4.999962, 2253, 2251, 2
275.001328, 4.999981, 2196, 2193, 3
280.001297, 4.999969, 2374, 2369, 5
285.001353, 5.000056, 2276, 2271, 5
290.001354, 5.000001, 2265, 2264, 1
295.001354, 5.0, 2285, 2284, 1
300.001343, 4.999989, 2318, 2315, 3
305.001352, 5.000009, 2256, 2255, 1
310.001356, 5.000004, 2264, 2264, 0
315.001289, 4.999933, 2307, 2301, 6
320.001298, 5.000009, 2307, 2306, 1
325.001334, 5.000036, 2309, 2309, 0
330.001359, 5.000025, 2230, 2226, 4
335.00136, 5.000001, 2267, 2266, 1
340.001346, 4.999986, 2295, 2293, 2
345.001339, 4.999993, 2323, 2321, 2
350.001274, 4.999935, 2296, 2293, 3
355.001344, 5.00007, 2310, 2306, 4
360.001295, 4.999951, 2312, 2311, 1
365.001292, 4.999997, 2271, 2269, 2
370.001296, 5.000004, 2243, 2241, 2
375.00137, 5.000074, 2234, 2230, 4
380.001357, 4.999987, 2301, 2299, 2
385.001294, 4.999937, 2232, 2229, 3
390.001347, 5.000053, 2309, 2306, 3
395.001355, 5.000008, 2337, 2334, 3
400.001292, 4.999937, 2198, 2198, 0
405.001293, 5.000001, 2211, 2209, 2
410.001353, 5.00006, 2306, 2304, 2
415.001344, 4.999991, 2243, 2241, 2
420.001326, 4.999982, 2259, 2255, 4
425.001295, 4.999969, 2329, 2325, 4
430.001314, 5.000019, 2269, 2267, 2
435.001307, 4.999993, 2240, 2234, 6
440.00127, 4.999963, 2291, 2288, 3
445.001294, 5.000024, 2310, 2309, 1
450.001295, 5.000001, 2223, 2220, 3
455.001379, 5.000084, 2271, 2265, 6
460.001353, 4.999974, 2317, 2314, 3
465.001347, 4.999994, 2277, 2275, 2
470.001336, 4.999989, 2347, 2343, 4
475.001345, 5.000009, 2255, 2254, 1
480.001331, 4.999986, 2273, 2272, 1
485.001312, 4.999981, 2241, 2240, 1
490.001301, 4.999989, 2335, 2334, 1
495.001391, 5.00009, 2279, 2275, 4
500.001353, 4.999962, 2299, 2296, 3
505.001341, 4.999988, 2265, 2263, 2
510.001344, 5.000003, 2264, 2263, 1
515.001328, 4.999984, 2314, 2311, 3
520.001336, 5.000008, 2271, 2271, 0
525.00134, 5.000004, 2240, 2239, 1
530.001339, 4.999999, 2284, 2281, 3
535.00135, 5.000011, 2300, 2297, 3
540.001353, 5.000003, 2237, 2235, 2
545.001355, 5.000002, 2263, 2262, 1
550.001293, 4.999938, 2302, 2301, 1
555.001305, 5.000012, 2289, 2287, 2
560.001356, 5.000051, 2309, 2308, 1
565.001434, 5.000078, 2236, 2234, 2
570.001284, 4.99985, 2329, 2326, 3
575.001345, 5.000061, 2271, 2270, 1
580.00148, 5.000135, 2331, 2327, 4
585.001311, 4.999831, 2261, 2261, 0
590.001299, 4.999988, 2216, 2214, 2
595.001344, 5.000045, 2340, 2337, 3
600.001301, 4.999957, 2265, 2259, 6
605.001289, 4.999988, 2261, 2260, 1
610.001304, 5.000015, 2252, 2249, 3
615.001344, 5.00004, 2332, 2331, 1
620.001353, 5.000009, 2270, 2269, 1
625.001349, 4.999996, 2309, 2306, 3
630.001294, 4.999945, 2245, 2239, 6
635.001322, 5.000028, 2290, 2290, 0
640.001288, 4.999966, 2299, 2297, 2
645.00135, 5.000062, 2311, 2309, 2
650.00131, 4.99996, 2260, 2256, 4
655.001394, 5.000084, 2308, 2305, 3
660.001342, 4.999948, 2246, 2246, 0
665.00135, 5.000008, 2303, 2300, 3
670.0013, 4.99995, 2237, 2234, 3
675.00129, 4.99999, 2233, 2232, 1
680.001341, 5.000051, 2252, 2252, 0
685.001327, 4.999986, 2286, 2281, 5
690.001353, 5.000026, 2314, 2312, 2
695.001294, 4.999941, 2296, 2293, 3
700.001336, 5.000042, 2283, 2279, 4
705.00132, 4.999984, 2283, 2283, 0
710.001301, 4.999981, 2228, 2224, 4
715.001362, 5.000061, 2250, 2248, 2
720.001342, 4.99998, 2207, 2204, 3
725.001308, 4.999966, 2247, 2247, 0
730.001306, 4.999998, 2269, 2263, 6
735.001382, 5.000076, 2309, 2304, 5
740.001298, 4.999916, 2271, 2269, 2
745.001351, 5.000053, 2289, 2287, 2
750.001358, 5.000007, 2342, 2338, 4
755.001357, 4.999999, 2289, 2289, 0
760.00135, 4.999993, 2329, 2325, 4
765.001293, 4.999943, 2287, 2286, 1
770.001292, 4.999999, 2292, 2292, 0
775.001346, 5.000054, 2278, 2277, 1
780.001324, 4.999978, 2297, 2295, 2
785.00143, 5.000106, 2254, 2253, 1
790.001343, 4.999913, 2296, 2293, 3
795.001384, 5.000041, 2349, 2346, 3
800.001305, 4.999921, 2268, 2265, 3
805.001299, 4.999994, 2253, 2252, 1
810.001311, 5.000012, 2305, 2305, 0
815.001342, 5.000031, 2252, 2250, 2
820.001305, 4.999963, 2302, 2298, 4
825.001351, 5.000046, 2328, 2327, 1
830.001355, 5.000004, 2287, 2286, 1
835.001293, 4.999938, 2323, 2321, 2
840.001355, 5.000062, 2275, 2271, 4
845.001342, 4.999987, 2292, 2290, 2
850.001298, 4.999956, 2350, 2344, 6
855.001375, 5.000077, 2352, 2350, 2
860.001312, 4.999937, 2265, 2260, 5
865.001285, 4.999973, 2233, 2228, 5
870.001339, 5.000054, 2291, 2290, 1
875.001426, 5.000087, 2287, 2285, 2
880.001341, 4.999915, 2251, 2247, 4
885.001342, 5.000001, 2264, 2263, 1
890.001344, 5.000002, 2236, 2236, 0
895.001303, 4.999959, 2276, 2274, 2
900.001378, 5.000075, 2284, 2280, 4
901.133416, 1.132038, 537, 534, 3
