elapsed, window, total, successful, failed
5.000545, 5.000545, 4424, 4424, 0
10.001511, 5.000966, 1403, 1403, 0
15.001457, 4.999946, 2391, 2391, 0
20.001448, 4.999991, 1841, 1838, 3
25.001496, 5.000048, 2847, 2829, 18
30.001504, 5.000008, 1884, 1871, 13
35.001455, 4.999951, 2569, 2562, 7
40.001539, 5.000084, 2274, 2262, 12
45.001442, 4.999903, 2086, 2080, 6
50.001478, 5.000036, 2358, 2356, 2
55.001448, 4.99997, 2138, 2133, 5
60.001452, 5.000004, 2524, 2519, 5
65.001492, 5.00004, 2046, 2042, 4
70.001432, 4.99994, 2513, 2509, 4
75.001447, 5.000015, 2103, 2101, 2
80.001452, 5.000005, 2282, 2280, 2
85.001485, 5.000033, 2319, 2316, 3
90.001504, 5.000019, 2236, 2234, 2
95.001502, 4.999998, 2315, 2313, 2
100.001531, 5.000029, 2176, 2172, 4
105.001451, 4.99992, 2437, 2434, 3
110.001505, 5.000054, 2112, 2109, 3
115.001505, 5.0, 2357, 2355, 2
120.001498, 4.999993, 2214, 2213, 1
125.001495, 4.999997, 2305, 2299, 6
130.001514, 5.000019, 2271, 2265, 6
135.001513, 4.999999, 2257, 2251, 6
140.001546, 5.000033, 2311, 2309, 2
145.001488, 4.999942, 2221, 2216, 5
150.001558, 5.00007, 2329, 2326, 3
155.001518, 4.99996, 2193, 2191, 2
160.001524, 5.000006, 2329, 2326, 3
165.001507, 4.999983, 2301, 2301, 0
170.001562, 5.000055, 2222, 2220, 2
175.001504, 4.999942, 2348, 2347, 1
180.001512, 5.000008, 2258, 2257, 1
185.001494, 4.999982, 2348, 2346, 2
190.001439, 4.999945, 2214, 2213, 1
195.001503, 5.000064, 2302, 2301, 1
200.001508, 5.000005, 2194, 2184, 10
205.001491, 4.999983, 2299, 2299, 0
210.001488, 4.999997, 2234, 2232, 2
215.001544, 5.000056, 2265, 2261, 4
220.001514, 4.99997, 2311, 2310, 1
225.001475, 4.999961, 2275, 2270, 5
230.001528, 5.000053, 2322, 2319, 3
235.001492, 4.999964, 2340, 2332, 8
240.001501, 5.000009, 2283, 2279, 4
245.001435, 4.999934, 2262, 2260, 2
250.001502, 5.000067, 2301, 2297, 4
255.001438, 4.999936, 2222, 2219, 3
260.001586, 5.000148, 2222, 2220, 2
265.001556, 4.99997, 2332, 2332, 0
270.001454, 4.999898, 2319, 2313, 6
275.001507, 5.000053, 2235, 2234, 1
280.001552, 5.000045, 2209, 2207, 2
285.001507, 4.999955, 2336, 2335, 1
290.001465, 4.999958, 2295, 2293, 2
295.001495, 5.00003, 2262, 2258, 4
300.001448, 4.999953, 2262, 2261, 1
305.001503, 5.000055, 2344, 2341, 3
310.001543, 5.00004, 2249, 2248, 1
315.001558, 5.000015, 2209, 2203, 6
320.001506, 4.999948, 2318, 2318, 0
325.001531, 5.000025, 2297, 2294, 3
330.001497, 4.999966, 2262, 2257, 5
335.001513, 5.000016, 2340, 2337, 3
340.001514, 5.000001, 2277, 2273, 4
345.001457, 4.999943, 2242, 2239, 3
350.001499, 5.000042, 2289, 2284, 5
355.001515, 5.000016, 2270, 2267, 3
360.001488, 4.999973, 2338, 2337, 1
365.001448, 4.99996, 2253, 2249, 4
370.001496, 5.000048, 2315, 2313, 2
375.001494, 4.999998, 2264, 2261, 3
380.001495, 5.000001, 2233, 2231, 2
385.001525, 5.00003, 2312, 2311, 1
390.001537, 5.000012, 2284, 2280, 4
395.001447, 4.99991, 2285, 2284, 1
400.001539, 5.000092, 2249, 2245, 4
405.00144, 4.999901, 2362, 2360, 2
410.001575, 5.000135, 2208, 2207, 1
415.001555, 4.99998, 2252, 2250, 2
420.001567, 5.000012, 2302, 2299, 3
425.001551, 4.999984, 2243, 2239, 4
430.001428, 4.999877, 2225, 2224, 1
435.001447, 5.000019, 2330, 2326, 4
440.0015, 5.000053, 2265, 2265, 0
445.001589, 5.000089, 2347, 2343, 4
450.00152, 4.999931, 2234, 2232, 2
455.001516, 4.999996, 2362, 2351, 11
460.001627, 5.000111, 2257, 2255, 2
465.001447, 4.99982, 2253, 2252, 1
470.001548, 5.000101, 2289, 2288, 1
475.001505, 4.999957, 2250, 2247, 3
480.001542, 5.000037, 2249, 2243, 6
485.001449, 4.999907, 2310, 2307, 3
490.001489, 5.00004, 2309, 2308, 1
495.001499, 5.00001, 2235, 2229, 6
500.001541, 5.000042, 2228, 2225, 3
505.001435, 4.999894, 2259, 2257, 2
510.001443, 5.000008, 2260, 2256, 4
515.001497, 5.000054, 2270, 2267, 3
520.001525, 5.000028, 2326, 2320, 6
525.001502, 4.999977, 2229, 2229, 0
530.001449, 4.999947, 2272, 2271, 1
535.001444, 4.999995, 2301, 2298, 3
540.001523, 5.000079, 2276, 2274, 2
545.001503, 4.99998, 2218, 2213, 5
550.001499, 4.999996, 2295, 2293, 2
555.001446, 4.999947, 2293, 2291, 2
560.001491, 5.000045, 2268, 2266, 2
565.001443, 4.999952, 2242, 2239, 3
570.001442, 4.999999, 2314, 2310, 4
575.001531, 5.000089, 2305, 2305, 0
580.001548, 5.000017, 2261, 2259, 2
585.00149, 4.999942, 2270, 2267, 3
590.001489, 4.999999, 2249, 2245, 4
595.001494, 5.000005, 2281, 2278, 3
600.001452, 4.999958, 2288, 2286, 2
605.001526, 5.000074, 2307, 2306, 1
610.001408, 4.999882, 2243, 2240, 3
615.001531, 5.000123, 2229, 2227, 2
620.001492, 4.999961, 2313, 2310, 3
625.001543, 5.000051, 2322, 2319, 3
630.001559, 5.000016, 2305, 2302, 3
635.001564, 5.000005, 2309, 2306, 3
640.001503, 4.999939, 2320, 2319, 1
645.001494, 4.999991, 2224, 2223, 1
650.001447, 4.999953, 2265, 2264, 1
655.001508, 5.000061, 2305, 2302, 3
660.001458, 4.99995, 2322, 2320, 2
665.00149, 5.000032, 2186, 2184, 2
670.001519, 5.000029, 2254, 2254, 0
675.001443, 4.999924, 2301, 2301, 0
680.00149, 5.000047, 2264, 2261, 3
685.0015, 5.00001, 2299, 2296, 3
690.001494, 4.999994, 2340, 2337, 3
695.001505, 5.000011, 2309, 2307, 2
700.001503, 4.999998, 2299, 2296, 3
705.001505, 5.000002, 2270, 2269, 1
710.001455, 4.99995, 2273, 2270, 3
715.001507, 5.000052, 2255, 2255, 0
720.001464, 4.999957, 2270, 2269, 1
725.001427, 4.999963, 2280, 2279, 1
730.001427, 5.0, 2255, 2255, 0
735.001495, 5.000068, 2217, 2217, 0
740.001526, 5.000031, 2293, 2286, 7
745.001446, 4.99992, 2278, 2277, 1
750.00144, 4.999994, 2316, 2313, 3
755.001496, 5.000056, 2243, 2241, 2
760.001553, 5.000057, 2294, 2289, 5
765.00144, 4.999887, 2294, 2293, 1
770.001512, 5.000072, 2327, 2326, 1
775.001533, 5.000021, 2231, 2231, 0
780.001481, 4.999948, 2286, 2283, 3
785.0015, 5.000019, 2328, 2327, 1
790.001442, 4.999942, 2254, 2249, 5
795.001443, 5.000001, 2266, 2265, 1
800.001484, 5.000041, 2288, 2287, 1
805.001537, 5.000053, 2263, 2263, 0
810.001493, 4.999956, 2213, 2212, 1
815.00153, 5.000037, 2300, 2297, 3
820.001499, 4.999969, 2262, 2261, 1
825.001507, 5.000008, 2272, 2272, 0
830.001501, 4.999994, 2293, 2292, 1
835.001457, 4.999956, 2237, 2235, 2
840.001517, 5.00006, 2247, 2242, 5
845.00149, 4.999973, 2241, 2239, 2
850.0015, 5.00001, 2359, 2356, 3
855.001456, 4.999956, 2399, 2399, 0
860.001493, 5.000037, 2303, 2302, 1
865.001492, 4.999999, 2209, 2206, 3
870.001439, 4.999947, 2287, 2284, 3
875.001505, 5.000066, 2232, 2231, 1
880.001642, 5.000137, 2217, 2217, 0
885.001491, 4.999849, 2227, 2227, 0
890.001439, 4.999948, 2301, 2298, 3
895.001528, 5.000089, 2364, 2357, 7
900.001449, 4.999921, 2248, 2247, 1
901.13165, 1.130201, 493, 493, 0
