elapsed, window, total, successful, failed
5.000575, 5.000575, 4411, 4411, 0
10.001643, 5.001068, 1382, 1382, 0
15.001472, 4.999829, 2392, 2392, 0
20.001559, 5.000087, 1854, 1851, 3
25.001498, 4.999939, 2831, 2794, 37
30.001532, 5.000034, 1902, 1883, 19
35.001453, 4.999921, 2533, 2517, 16
40.001578, 5.000125, 2325, 2302, 23
45.001682, 5.000104, 2043, 2038, 5
50.001575, 4.999893, 2474, 2470, 4
55.001552, 4.999977, 2137, 2125, 12
60.001535, 4.999983, 2556, 2550, 6
65.00157, 5.000035, 2050, 2046, 4
70.00158, 5.00001, 2455, 2451, 4
75.001569, 4.999989, 2133, 2128, 5
80.001519, 4.99995, 2354, 2344, 10
85.001532, 5.000013, 2236, 2230, 6
90.001631, 5.000099, 2264, 2256, 8
95.00158, 4.999949, 2379, 2378, 1
100.00157, 4.99999, 2163, 2158, 5
105.001448, 4.999878, 2412, 2408, 4
110.001568, 5.00012, 2166, 2159, 7
115.001562, 4.999994, 2341, 2337, 4
120.001581, 5.000019, 2269, 2263, 6
125.001521, 4.99994, 2264, 2258, 6
130.001524, 5.000003, 2281, 2279, 2
135.00147, 4.999946, 2222, 2217, 5
140.001572, 5.000102, 2375, 2372, 3
145.001569, 4.999997, 2193, 2189, 4
150.001581, 5.000012, 2334, 2328, 6
155.001528, 4.999947, 2216, 2208, 8
160.001549, 5.000021, 2282, 2280, 2
165.001532, 4.999983, 2215, 2211, 4
170.001791, 5.000259, 2264, 2260, 4
175.001571, 4.99978, 2323, 2318, 5
180.001524, 4.999953, 2217, 2214, 3
185.001572, 5.000048, 2314, 2314, 0
190.001512, 4.99994, 2284, 2283, 1
195.001526, 5.000014, 2293, 2291, 2
200.001583, 5.000057, 2210, 2207, 3
205.001522, 4.999939, 2250, 2246, 4
210.001579, 5.000057, 2246, 2243, 3
215.001588, 5.000009, 2240, 2238, 2
220.001566, 4.999978, 2285, 2281, 4
225.001523, 4.999957, 2282, 2279, 3
230.001558, 5.000035, 2255, 2252, 3
235.001583, 5.000025, 2220, 2219, 1
240.001572, 4.999989, 2276, 2274, 2
245.00157, 4.999998, 2334, 2332, 2
250.001644, 5.000074, 2239, 2234, 5
255.001579, 4.999935, 2259, 2255, 4
260.00166, 5.000081, 2280, 2275, 5
265.001567, 4.999907, 2336, 2332, 4
270.001578, 5.000011, 2215, 2212, 3
275.001579, 5.000001, 2243, 2242, 1
280.001528, 4.999949, 2286, 2282, 4
285.00158, 5.000052, 2309, 2308, 1
290.001564, 4.999984, 2308, 2298, 10
295.001577, 5.000013, 2298, 2297, 1
300.001577, 5.0, 2296, 2294, 2
305.001582, 5.000005, 2303, 2300, 3
310.001567, 4.999985, 2258, 2253, 5
315.001568, 5.000001, 2241, 2238, 3
320.001482, 4.999914, 2281, 2280, 1
325.001518, 5.000036, 2281, 2278, 3
330.001539, 5.000021, 2290, 2286, 4
335.001552, 5.000013, 2208, 2207, 1
340.001496, 4.999944, 2340, 2338, 2
345.00145, 4.999954, 2315, 2311, 4
350.001495, 5.000045, 2273, 2268, 5
355.001493, 4.999998, 2256, 2255, 1
360.001569, 5.000076, 2291, 2288, 3
365.001568, 4.999999, 2267, 2262, 5
370.001571, 5.000003, 2296, 2293, 3
375.001518, 4.999947, 2286, 2282, 4
380.001593, 5.000075, 2273, 2271, 2
385.001595, 5.000002, 2341, 2338, 3
390.001573, 4.999978, 2330, 2327, 3
395.001577, 5.000004, 2201, 2197, 4
400.001569, 4.999992, 2259, 2254, 5
405.001582, 5.000013, 2312, 2309, 3
410.001484, 4.999902, 2222, 2218, 4
415.001625, 5.000141, 2291, 2284, 7
420.001571, 4.999946, 2272, 2269, 3
425.00155, 4.999979, 2362, 2359, 3
430.001532, 4.999982, 2277, 2272, 5
435.00157, 5.000038, 2256, 2253, 3
440.00161, 5.00004, 2223, 2221, 2
445.001441, 4.999831, 2271, 2268, 3
450.001572, 5.000131, 2286, 2284, 2
455.001567, 4.999995, 2299, 2296, 3
460.001565, 4.999998, 2266, 2262, 4
465.001579, 5.000014, 2279, 2274, 5
470.001587, 5.000008, 2335, 2329, 6
475.00159, 5.000003, 2252, 2249, 3
480.001691, 5.000101, 2213, 2209, 4
485.001523, 4.999832, 2281, 2281, 0
490.001528, 5.000005, 2303, 2302, 1
495.001581, 5.000053, 2280, 2278, 2
500.001577, 4.999996, 2247, 2246, 1
505.001596, 5.000019, 2288, 2284, 4
510.001565, 4.999969, 2329, 2324, 5
515.001469, 4.999904, 2181, 2178, 3
520.001573, 5.000104, 2263, 2256, 7
525.001533, 4.99996, 2298, 2295, 3
530.001523, 4.99999, 2298, 2297, 1
535.00152, 4.999997, 2293, 2291, 2
540.001663, 5.000143, 2265, 2263, 2
545.001487, 4.999824, 2278, 2276, 2
550.001532, 5.000045, 2278, 2276, 2
555.00157, 5.000038, 2285, 2284, 1
560.001481, 4.999911, 2330, 2324, 6
565.001522, 5.000041, 2309, 2309, 0
570.001612, 5.00009, 2283, 2283, 0
575.001568, 4.999956, 2257, 2257, 0
580.001574, 5.000006, 2251, 2247, 4
585.001594, 5.00002, 2173, 2170, 3
590.001521, 4.999927, 2245, 2241, 4
595.001614, 5.000093, 2275, 2270, 5
600.001531, 4.999917, 2238, 2231, 7
605.001567, 5.000036, 2257, 2253, 4
610.001465, 4.999898, 2252, 2249, 3
615.001592, 5.000127, 2156, 2154, 2
620.001559, 4.999967, 2232, 2228, 4
625.001567, 5.000008, 2359, 2355, 4
630.001485, 4.999918, 2314, 2313, 1
635.001526, 5.000041, 2258, 2253, 5
640.00153, 5.000004, 2278, 2273, 5
645.00152, 4.99999, 2269, 2266, 3
650.001567, 5.000047, 2308, 2307, 1
655.001531, 4.999964, 2246, 2245, 1
660.001456, 4.999925, 2321, 2316, 5
665.001519, 5.000063, 2241, 2237, 4
670.001491, 4.999972, 2278, 2274, 4
675.001469, 4.999978, 2270, 2268, 2
680.001523, 5.000054, 2265, 2262, 3
685.001506, 4.999983, 2314, 2309, 5
690.001561, 5.000055, 2304, 2300, 4
695.00158, 5.000019, 2279, 2276, 3
700.001528, 4.999948, 2200, 2198, 2
705.001541, 5.000013, 2364, 2354, 10
710.001534, 4.999993, 2225, 2221, 4
715.001601, 5.000067, 2253, 2249, 4
720.00157, 4.999969, 2327, 2325, 2
725.001529, 4.999959, 2369, 2363, 6
730.001543, 5.000014, 2303, 2300, 3
735.001474, 4.999931, 2188, 2186, 2
740.001583, 5.000109, 2320, 2319, 1
745.001567, 4.999984, 2237, 2235, 2
750.001459, 4.999892, 2259, 2252, 7
755.00157, 5.000111, 2285, 2280, 5
760.001626, 5.000056, 2286, 2282, 4
765.00158, 4.999954, 2287, 2283, 4
770.001579, 4.999999, 2253, 2252, 1
775.001525, 4.999946, 2252, 2248, 4
780.001591, 5.000066, 2256, 2251, 5
785.001571, 4.99998, 2281, 2280, 1
790.001444, 4.999873, 2331, 2328, 3
795.001531, 5.000087, 2262, 2259, 3
800.001467, 4.999936, 2328, 2327, 1
805.001567, 5.0001, 2286, 2282, 4
810.001586, 5.000019, 2276, 2273, 3
815.001471, 4.999885, 2236, 2233, 3
820.001527, 5.000056, 2326, 2322, 4
825.001581, 5.000054, 2223, 2221, 2
830.00145, 4.999869, 2410, 2406, 4
835.001542, 5.000092, 2283, 2281, 2
840.00153, 4.999988, 2256, 2253, 3
845.001473, 4.999943, 2224, 2221, 3
850.001575, 5.000102, 2265, 2263, 2
855.001576, 5.000001, 2283, 2281, 2
860.001582, 5.000006, 2250, 2249, 1
865.001581, 4.999999, 2340, 2337, 3
870.001582, 5.000001, 2293, 2289, 4
875.001586, 5.000004, 2257, 2255, 2
880.001581, 4.999995, 2261, 2260, 1
885.001579, 4.999998, 2309, 2305, 4
890.001529, 4.99995, 2257, 2256, 1
895.001467, 4.999938, 2253, 2246, 7
900.001584, 5.000117, 2344, 2343, 1
901.122658, 1.121074, 495, 495, 0
