elapsed, window, total, successful, failed
5.000856, 5.000856, 4434, 4434, 0
10.001908, 5.001052, 1407, 1407, 0
15.001904, 4.999996, 2408, 2407, 1
20.001908, 5.000004, 1897, 1893, 4
25.001869, 4.999961, 2854, 2818, 36
30.001899, 5.00003, 2043, 2013, 30
35.001902, 5.000003, 2604, 2590, 14
40.001857, 4.999955, 2290, 2278, 12
45.001856, 4.999999, 2074, 2066, 8
50.001897, 5.000041, 2394, 2391, 3
55.001938, 5.000041, 2158, 2147, 11
60.001893, 4.999955, 2558, 2555, 3
65.001903, 5.00001, 2093, 2091, 2
70.001913, 5.00001, 2510, 2508, 2
75.001954, 5.000041, 2123, 2116, 7
80.001901, 4.999947, 2299, 2291, 8
85.001922, 5.000021, 2230, 2225, 5
90.001856, 4.999934, 2168, 2161, 7
95.001839, 4.999983, 2304, 2302, 2
100.001864, 5.000025, 2169, 2165, 4
105.001825, 4.999961, 2413, 2410, 3
110.001909, 5.000084, 2209, 2205, 4
115.001864, 4.999955, 2353, 2348, 5
120.001932, 5.000068, 2173, 2170, 3
125.001848, 4.999916, 2284, 2279, 5
130.001912, 5.000064, 2325, 2319, 6
135.001909, 4.999997, 2172, 2169, 3
140.001849, 4.99994, 2338, 2335, 3
145.00186, 5.000011, 2209, 2203, 6
150.001809, 4.999949, 2331, 2329, 2
155.001922, 5.000113, 2263, 2260, 3
160.001897, 4.999975, 2273, 2272, 1
165.001853, 4.999956, 2221, 2215, 6
170.001862, 5.000009, 2271, 2268, 3
175.001785, 4.999923, 2281, 2281, 0
180.001912, 5.000127, 2321, 2318, 3
185.001868, 4.999956, 2306, 2304, 2
190.001915, 5.000047, 2172, 2169, 3
195.001918, 5.000003, 2287, 2284, 3
200.0019, 4.999982, 2228, 2224, 4
205.001965, 5.000065, 2214, 2214, 0
210.001913, 4.999948, 2252, 2248, 4
215.001913, 5.0, 2300, 2297, 3
220.00191, 4.999997, 2276, 2272, 4
225.001902, 4.999992, 2252, 2249, 3
230.001868, 4.999966, 2259, 2258, 1
235.001855, 4.999987, 2223, 2221, 2
240.001957, 5.000102, 2267, 2265, 2
245.001903, 4.999946, 2314, 2309, 5
250.001785, 4.999882, 2258, 2254, 4
255.001823, 5.000038, 2307, 2307, 0
260.001918, 5.000095, 2266, 2265, 1
265.001818, 4.9999, 2322, 2316, 6
270.001912, 5.000094, 2281, 2280, 1
275.001904, 4.999992, 2317, 2313, 4
280.001824, 4.99992, 2316, 2313, 3
285.0019, 5.000076, 2205, 2202, 3
290.001902, 5.000002, 2318, 2314, 4
295.001933, 5.000031, 2294, 2292, 2
300.001854, 4.999921, 2240, 2236, 4
305.001862, 5.000008, 2257, 2256, 1
310.001905, 5.000043, 2286, 2282, 4
315.001899, 4.999994, 2244, 2239, 5
320.001849, 4.99995, 2325, 2321, 4
325.0019, 5.000051, 2347, 2346, 1
330.001902, 5.000002, 2212, 2205, 7
335.001916, 5.000014, 2360, 2358, 2
340.001927, 5.000011, 2290, 2286, 4
345.001888, 4.999961, 2263, 2258, 5
350.001812, 4.999924, 2317, 2312, 5
355.001969, 5.000157, 2307, 2303, 4
360.001776, 4.999807, 2339, 2335, 4
365.001861, 5.000085, 2312, 2312, 0
370.001817, 4.999956, 2264, 2258, 6
375.001863, 5.000046, 2286, 2282, 4
380.001918, 5.000055, 2266, 2262, 4
385.001907, 4.999989, 2208, 2205, 3
390.001911, 5.000004, 2275, 2273, 2
395.001916, 5.000005, 2302, 2293, 9
400.001907, 4.999991, 2253, 2251, 2
405.00178, 4.999873, 2309, 2301, 8
410.001914, 5.000134, 2333, 2328, 5
415.001912, 4.999998, 2285, 2283, 2
420.001863, 4.999951, 2293, 2287, 6
425.00188, 5.000017, 2226, 2225, 1
430.00186, 4.99998, 2334, 2332, 2
435.001853, 4.999993, 2301, 2296, 5
440.00191, 5.000057, 2295, 2293, 2
445.001904, 4.999994, 2304, 2301, 3
450.001849, 4.999945, 2355, 2353, 2
455.001777, 4.999928, 2210, 2208, 2
460.001848, 5.000071, 2285, 2276, 9
465.001796, 4.999948, 2237, 2236, 1
470.001905, 5.000109, 2325, 2322, 3
475.001898, 4.999993, 2331, 2326, 5
480.001901, 5.000003, 2268, 2267, 1
485.001898, 4.999997, 2262, 2261, 1
490.001904, 5.000006, 2266, 2263, 3
495.001909, 5.000005, 2315, 2313, 2
500.001911, 5.000002, 2346, 2339, 7
505.001851, 4.99994, 2260, 2258, 2
510.001902, 5.000051, 2292, 2289, 3
515.001917, 5.000015, 2249, 2247, 2
520.001955, 5.000038, 2292, 2289, 3
525.001892, 4.999937, 2259, 2257, 2
530.001861, 4.999969, 2306, 2304, 2
535.001863, 5.000002, 2282, 2281, 1
540.001771, 4.999908, 2248, 2248, 0
545.001821, 5.00005, 2244, 2240, 4
550.001912, 5.000091, 2287, 2282, 5
555.001862, 4.99995, 2304, 2303, 1
560.00194, 5.000078, 2274, 2271, 3
565.001777, 4.999837, 2267, 2266, 1
570.001911, 5.000134, 2284, 2281, 3
575.001908, 4.999997, 2255, 2252, 3
580.001901, 4.999993, 2251, 2248, 3
585.001905, 5.000004, 2248, 2244, 4
590.001913, 5.000008, 2260, 2258, 2
595.001873, 4.99996, 2370, 2368, 2
600.001906, 5.000033, 2290, 2286, 4
605.001906, 5.0, 2262, 2258, 4
610.001866, 4.99996, 2288, 2287, 1
615.001776, 4.99991, 2303, 2298, 5
620.001852, 5.000076, 2305, 2300, 5
625.001813, 4.999961, 2326, 2325, 1
630.001908, 5.000095, 2217, 2216, 1
635.001902, 4.999994, 2307, 2302, 5
640.001857, 4.999955, 2268, 2262, 6
645.001854, 4.999997, 2284, 2280, 4
650.001899, 5.000045, 2367, 2364, 3
655.001892, 4.999993, 2296, 2292, 4
660.001942, 5.00005, 2212, 2208, 4
665.001905, 4.999963, 2324, 2319, 5
670.0019, 4.999995, 2347, 2345, 2
675.001904, 5.000004, 2326, 2323, 3
680.001903, 4.999999, 2303, 2299, 4
685.001849, 4.999946, 2323, 2319, 4
690.001859, 5.00001, 2312, 2308, 4
695.001794, 4.999935, 2231, 2230, 1
700.001904, 5.00011, 2334, 2330, 4
705.001912, 5.000008, 2292, 2290, 2
710.001903, 4.999991, 2250, 2246, 4
715.001922, 5.000019, 2279, 2274, 5
720.001908, 4.999986, 2299, 2296, 3
725.001909, 5.000001, 2351, 2349, 2
730.001819, 4.99991, 2279, 2274, 5
735.001798, 4.999979, 2255, 2255, 0
740.001904, 5.000106, 2353, 2349, 4
745.001916, 5.000012, 2374, 2368, 6
750.001912, 4.999996, 2273, 2270, 3
755.001872, 4.99996, 2238, 2233, 5
760.001877, 5.000005, 2251, 2249, 2
765.001863, 4.999986, 2247, 2243, 4
770.0019, 5.000037, 2341, 2339, 2
775.001854, 4.999954, 2295, 2293, 2
780.001861, 5.000007, 2272, 2271, 1
785.001906, 5.000045, 2278, 2275, 3
790.00186, 4.999954, 2256, 2252, 4
795.001902, 5.000042, 2263, 2261, 2
800.001781, 4.999879, 2279, 2278, 1
805.001889, 5.000108, 2316, 2316, 0
810.001879, 4.99999, 2286, 2284, 2
815.0019, 5.000021, 2254, 2252, 2
820.002162, 5.000262, 2302, 2300, 2
825.00079, 4.998628, 2337, 2335, 2
830.001911, 5.001121, 2260, 2258, 2
835.001902, 4.999991, 2274, 2272, 2
840.001861, 4.999959, 2287, 2284, 3
845.001859, 4.999998, 2342, 2338, 4
850.001867, 5.000008, 2256, 2250, 6
855.001862, 4.999995, 2353, 2349, 4
860.001856, 4.999994, 2276, 2272, 4
865.001901, 5.000045, 2265, 2263, 2
870.001806, 4.999905, 2320, 2317, 3
875.00183, 5.000024, 2324, 2320, 4
880.001901, 5.000071, 2328, 2326, 2
885.001781, 4.99988, 2289, 2286, 3
890.001859, 5.000078, 2273, 2269, 4
895.001864, 5.000005, 2281, 2281, 0
900.001857, 4.999993, 2343, 2340, 3
901.118012, 1.116155, 500, 500, 0
