elapsed, window, total, successful, failed
5.000286, 5.000286, 4469, 4469, 0
10.001289, 5.001003, 1313, 1313, 0
15.001279, 4.99999, 2400, 2400, 0
20.001219, 4.99994, 1918, 1916, 2
25.001286, 5.000067, 2909, 2899, 10
30.001309, 5.000023, 1877, 1856, 21
35.001276, 4.999967, 2587, 2574, 13
40.001292, 5.000016, 2227, 2215, 12
45.001256, 4.999964, 2111, 2101, 10
50.001272, 5.000016, 2428, 2424, 4
55.001266, 4.999994, 2127, 2126, 1
60.001296, 5.00003, 2531, 2530, 1
65.00127, 4.999974, 1998, 1993, 5
70.001216, 4.999946, 2472, 2470, 2
75.001261, 5.000045, 2076, 2071, 5
80.001217, 4.999956, 2309, 2307, 2
85.001277, 5.00006, 2212, 2212, 0
90.00128, 5.000003, 2194, 2191, 3
95.00122, 4.99994, 2409, 2407, 2
100.001232, 5.000012, 2207, 2203, 4
105.001262, 5.00003, 2320, 2319, 1
110.001261, 4.999999, 2131, 2129, 2
115.001263, 5.000002, 2377, 2376, 1
120.001269, 5.000006, 2253, 2252, 1
125.001268, 4.999999, 2335, 2330, 5
130.001273, 5.000005, 2296, 2296, 0
135.001225, 4.999952, 2280, 2278, 2
140.001283, 5.000058, 2300, 2298, 2
145.001269, 4.999986, 2139, 2136, 3
150.00127, 5.000001, 2315, 2310, 5
155.001261, 4.999991, 2280, 2280, 0
160.001231, 4.99997, 2298, 2294, 4
165.001311, 5.00008, 2224, 2223, 1
170.001274, 4.999963, 2208, 2206, 2
175.001268, 4.999994, 2321, 2320, 1
180.001214, 4.999946, 2279, 2277, 2
185.001266, 5.000052, 2331, 2329, 2
190.001293, 5.000027, 2252, 2248, 4
195.001217, 4.999924, 2279, 2278, 1
200.001283, 5.000066, 2179, 2174, 5
205.001267, 4.999984, 2263, 2261, 2
210.00122, 4.999953, 2338, 2335, 3
215.001189, 4.999969, 2247, 2245, 2
220.001183, 4.999994, 2272, 2267, 5
225.001263, 5.00008, 2221, 2219, 2
230.001325, 5.000062, 2262, 2262, 0
235.001257, 4.999932, 2245, 2243, 2
240.00128, 5.000023, 2255, 2252, 3
245.001318, 5.000038, 2287, 2286, 1
250.001264, 4.999946, 2254, 2248, 6
255.001327, 5.000063, 2248, 2247, 1
260.001337, 5.00001, 2192, 2190, 2
265.001248, 4.999911, 2354, 2352, 2
270.001284, 5.000036, 2243, 2243, 0
275.001266, 4.999982, 2267, 2265, 2
280.001219, 4.999953, 2289, 2287, 2
285.00119, 4.999971, 2317, 2315, 2
290.001314, 5.000124, 2236, 2231, 5
295.001181, 4.999867, 2219, 2219, 0
300.001212, 5.000031, 2348, 2346, 2
305.001217, 5.000005, 2310, 2307, 3
310.001264, 5.000047, 2231, 2229, 2
315.001212, 4.999948, 2253, 2252, 1
320.001187, 4.999975, 2282, 2280, 2
325.001212, 5.000025, 2319, 2318, 1
330.001279, 5.000067, 2224, 2224, 0
335.001276, 4.999997, 2269, 2268, 1
340.001218, 4.999942, 2276, 2274, 2
345.001204, 4.999986, 2271, 2269, 2
350.001271, 5.000067, 2286, 2285, 1
355.001207, 4.999936, 2353, 2353, 0
360.001266, 5.000059, 2287, 2286, 1
365.001273, 5.000007, 2212, 2210, 2
370.001227, 4.999954, 2319, 2319, 0
375.00128, 5.000053, 2303, 2302, 1
380.001244, 4.999964, 2252, 2252, 0
385.001288, 5.000044, 2323, 2321, 2
390.00122, 4.999932, 2302, 2302, 0
395.00126, 5.00004, 2227, 2223, 4
400.001212, 4.999952, 2235, 2235, 0
405.001265, 5.000053, 2301, 2300, 1
410.001221, 4.999956, 2270, 2268, 2
415.001265, 5.000044, 2235, 2234, 1
420.001275, 5.00001, 2302, 2298, 4
425.001219, 4.999944, 2208, 2207, 1
430.001233, 5.000014, 2264, 2263, 1
435.001301, 5.000068, 2275, 2273, 2
440.001211, 4.99991, 2328, 2326, 2
445.001336, 5.000125, 2273, 2271, 2
450.001226, 4.99989, 2258, 2258, 0
455.001264, 5.000038, 2289, 2285, 4
460.001271, 5.000007, 2258, 2256, 2
465.001309, 5.000038, 2259, 2257, 2
470.001259, 4.99995, 2222, 2221, 1
475.001223, 4.999964, 2317, 2314, 3
480.00122, 4.999997, 2289, 2286, 3
485.001296, 5.000076, 2259, 2258, 1
490.00122, 4.999924, 2243, 2242, 1
495.001281, 5.000061, 2224, 2224, 0
500.001272, 4.999991, 2230, 2229, 1
505.001269, 4.999997, 2288, 2287, 1
510.001244, 4.999975, 2242, 2241, 1
515.001336, 5.000092, 2258, 2254, 4
520.001231, 4.999895, 2304, 2301, 3
525.001365, 5.000134, 2291, 2288, 3
530.00123, 4.999865, 2384, 2382, 2
535.001238, 5.000008, 2305, 2301, 4
540.001276, 5.000038, 2235, 2230, 5
545.001284, 5.000008, 2267, 2266, 1
550.001182, 4.999898, 2297, 2296, 1
555.00132, 5.000138, 2221, 2221, 0
560.001225, 4.999905, 2271, 2270, 1
565.001263, 5.000038, 2358, 2352, 6
570.001221, 4.999958, 2312, 2310, 2
575.001189, 4.999968, 2235, 2233, 2
580.001205, 5.000016, 2277, 2274, 3
585.001269, 5.000064, 2224, 2224, 0
590.00129, 5.000021, 2289, 2287, 2
595.001199, 4.999909, 2173, 2173, 0
600.001277, 5.000078, 2390, 2389, 1
605.001277, 5.0, 2335, 2333, 2
610.001281, 5.000004, 2254, 2252, 2
615.001306, 5.000025, 2276, 2273, 3
620.001182, 4.999876, 2324, 2322, 2
625.001272, 5.00009, 2416, 2416, 0
630.00122, 4.999948, 2258, 2256, 2
635.001294, 5.000074, 2291, 2290, 1
640.001213, 4.999919, 2265, 2261, 4
645.001272, 5.000059, 2291, 2289, 2
650.00121, 4.999938, 2266, 2264, 2
655.0013, 5.00009, 2266, 2266, 0
660.001268, 4.999968, 2338, 2335, 3
665.001261, 4.999993, 2172, 2170, 2
670.001278, 5.000017, 2308, 2306, 2
675.001216, 4.999938, 2265, 2264, 1
680.00127, 5.000054, 2255, 2253, 2
685.001261, 4.999991, 2249, 2247, 2
690.001256, 4.999995, 2331, 2331, 0
695.001279, 5.000023, 2238, 2238, 0
700.001204, 4.999925, 2267, 2261, 6
705.001303, 5.000099, 2301, 2300, 1
710.001275, 4.999972, 2348, 2347, 1
715.001226, 4.999951, 2219, 2216, 3
720.001184, 4.999958, 2281, 2278, 3
725.001266, 5.000082, 2290, 2288, 2
730.001299, 5.000033, 2266, 2264, 2
735.001235, 4.999936, 2313, 2309, 4
740.001218, 4.999983, 2266, 2265, 1
745.001263, 5.000045, 2241, 2240, 1
750.001334, 5.000071, 2251, 2251, 0
755.001263, 4.999929, 2275, 2269, 6
760.001205, 4.999942, 2254, 2253, 1
765.00123, 5.000025, 2288, 2287, 1
770.001272, 5.000042, 2246, 2246, 0
775.001282, 5.00001, 2339, 2338, 1
780.001264, 4.999982, 2316, 2315, 1
785.001276, 5.000012, 2303, 2301, 2
790.001302, 5.000026, 2220, 2218, 2
795.001266, 4.999964, 2365, 2361, 4
800.001197, 4.999931, 2258, 2257, 1
805.001274, 5.000077, 2301, 2298, 3
810.001196, 4.999922, 2378, 2376, 2
815.001229, 5.000033, 2347, 2347, 0
820.001286, 5.000057, 2304, 2302, 2
825.001276, 4.99999, 2231, 2230, 1
830.001276, 5.0, 2319, 2318, 1
835.001281, 5.000005, 2297, 2296, 1
840.001333, 5.000052, 2326, 2324, 2
845.001299, 4.999966, 2288, 2287, 1
850.001317, 5.000018, 2284, 2282, 2
855.001274, 4.999957, 2246, 2246, 0
860.001202, 4.999928, 2220, 2218, 2
865.001332, 5.00013, 2319, 2317, 2
870.001268, 4.999936, 2260, 2258, 2
875.001262, 4.999994, 2351, 2344, 7
880.001279, 5.000017, 2284, 2283, 1
885.001306, 5.000027, 2260, 2259, 1
890.001321, 5.000015, 2391, 2387, 4
895.001281, 4.99996, 2324, 2323, 1
900.0013, 5.000019, 2307, 2306, 1
901.129394, 1.128094, 489, 489, 0
