elapsed, window, total, successful, failed
5.000481, 5.000481, 4434, 4434, 0
10.001347, 5.000866, 1342, 1342, 0
15.00141, 5.000063, 2381, 2380, 1
20.001304, 4.999894, 1945, 1944, 1
25.001414, 5.00011, 2836, 2827, 9
30.001457, 5.000043, 1835, 1809, 26
35.001364, 4.999907, 2595, 2580, 15
40.001412, 5.000048, 2235, 2225, 10
45.001407, 4.999995, 2053, 2046, 7
50.001472, 5.000065, 2415, 2404, 11
55.001354, 4.999882, 2186, 2184, 2
60.001353, 4.999999, 2559, 2558, 1
65.001445, 5.000092, 2063, 2058, 5
70.001364, 4.999919, 2488, 2485, 3
75.001365, 5.000001, 2146, 2144, 2
80.001366, 5.000001, 2263, 2258, 5
85.001413, 5.000047, 2229, 2228, 1
90.001413, 5.0, 2217, 2214, 3
95.00147, 5.000057, 2336, 2334, 2
100.001414, 4.999944, 2122, 2121, 1
105.001418, 5.000004, 2385, 2383, 2
110.001461, 5.000043, 2161, 2155, 6
115.001449, 4.999988, 2289, 2287, 2
120.001458, 5.000009, 2194, 2190, 4
125.001356, 4.999898, 2267, 2264, 3
130.001472, 5.000116, 2306, 2302, 4
135.001368, 4.999896, 2241, 2240, 1
140.001409, 5.000041, 2360, 2359, 1
145.001343, 4.999934, 2242, 2239, 3
150.001342, 4.999999, 2342, 2338, 4
155.00147, 5.000128, 2290, 2287, 3
160.001363, 4.999893, 2306, 2304, 2
165.00137, 5.000007, 2199, 2196, 3
170.0014, 5.00003, 2225, 2222, 3
175.001411, 5.000011, 2287, 2286, 1
180.001315, 4.999904, 2153, 2152, 1
185.001317, 5.000002, 2336, 2334, 2
190.001409, 5.000092, 2237, 2236, 1
195.001401, 4.999992, 2311, 2311, 0
200.001456, 5.000055, 2210, 2208, 2
205.001394, 4.999938, 2260, 2258, 2
210.001409, 5.000015, 2289, 2286, 3
215.00141, 5.000001, 2242, 2242, 0
220.001415, 5.000005, 2317, 2310, 7
225.001403, 4.999988, 2245, 2245, 0
230.001366, 4.999963, 2221, 2220, 1
235.001359, 4.999993, 2304, 2304, 0
240.001366, 5.000007, 2245, 2243, 2
245.001441, 5.000075, 2273, 2272, 1
250.001372, 4.999931, 2263, 2258, 5
255.001388, 5.000016, 2363, 2360, 3
260.001409, 5.000021, 2246, 2244, 2
265.001355, 4.999946, 2279, 2277, 2
270.001368, 5.000013, 2256, 2256, 0
275.001412, 5.000044, 2287, 2285, 2
280.001407, 4.999995, 2237, 2237, 0
285.00141, 5.000003, 2274, 2271, 3
290.001359, 4.999949, 2263, 2261, 2
295.00141, 5.000051, 2299, 2298, 1
300.001446, 5.000036, 2276, 2274, 2
305.001345, 4.999899, 2250, 2249, 1
310.001426, 5.000081, 2329, 2323, 6
315.001421, 4.999995, 2258, 2257, 1
320.00136, 4.999939, 2267, 2263, 4
325.001361, 5.000001, 2306, 2300, 6
330.001419, 5.000058, 2301, 2299, 2
335.001412, 4.999993, 2234, 2232, 2
340.001491, 5.000079, 2264, 2261, 3
345.001371, 4.99988, 2279, 2276, 3
350.001366, 4.999995, 2216, 2215, 1
355.001286, 4.99992, 2268, 2267, 1
360.001463, 5.000177, 2273, 2273, 0
365.001419, 4.999956, 2319, 2318, 1
370.001356, 4.999937, 2245, 2244, 1
375.001446, 5.00009, 2287, 2286, 1
380.001414, 4.999968, 2273, 2270, 3
385.001423, 5.000009, 2228, 2226, 2
390.001366, 4.999943, 2244, 2244, 0
395.001358, 4.999992, 2323, 2322, 1
400.00141, 5.000052, 2268, 2264, 4
405.001415, 5.000005, 2275, 2275, 0
410.001359, 4.999944, 2304, 2300, 4
415.00136, 5.000001, 2285, 2283, 2
420.001364, 5.000004, 2277, 2277, 0
425.001349, 4.999985, 2282, 2279, 3
430.001412, 5.000063, 2313, 2310, 3
435.001432, 5.00002, 2294, 2292, 2
440.001297, 4.999865, 2274, 2271, 3
445.001365, 5.000068, 2261, 2261, 0
450.001404, 5.000039, 2220, 2218, 2
455.001361, 4.999957, 2284, 2283, 1
460.001323, 4.999962, 2294, 2294, 0
465.001471, 5.000148, 2275, 2272, 3
470.001442, 4.999971, 2285, 2283, 2
475.001427, 4.999985, 2296, 2294, 2
480.001407, 4.99998, 2280, 2278, 2
485.001414, 5.000007, 2270, 2267, 3
490.001445, 5.000031, 2302, 2299, 3
495.001426, 4.999981, 2314, 2313, 1
500.001368, 4.999942, 2277, 2275, 2
505.001402, 5.000034, 2261, 2260, 1
510.001366, 4.999964, 2251, 2248, 3
515.001363, 4.999997, 2248, 2247, 1
520.001378, 5.000015, 2312, 2307, 5
525.001286, 4.999908, 2275, 2273, 2
530.001338, 5.000052, 2301, 2300, 1
535.001352, 5.000014, 2290, 2286, 4
540.001403, 5.000051, 2325, 2322, 3
545.001372, 4.999969, 2318, 2315, 3
550.001361, 4.999989, 2286, 2284, 2
555.001428, 5.000067, 2295, 2294, 1
560.001419, 4.999991, 2237, 2234, 3
565.001371, 4.999952, 2315, 2313, 2
570.001454, 5.000083, 2273, 2273, 0
575.001435, 4.999981, 2294, 2294, 0
580.001414, 4.999979, 2290, 2284, 6
585.001287, 4.999873, 2254, 2254, 0
590.001409, 5.000122, 2245, 2243, 2
595.001292, 4.999883, 2263, 2261, 2
600.001454, 5.000162, 2318, 2317, 1
605.001408, 4.999954, 2220, 2218, 2
610.001409, 5.000001, 2350, 2348, 2
615.001408, 4.999999, 2357, 2357, 0
620.001275, 4.999867, 2294, 2294, 0
625.001307, 5.000032, 2290, 2288, 2
630.001381, 5.000074, 2201, 2200, 1
635.001292, 4.999911, 2399, 2396, 3
640.001409, 5.000117, 2282, 2282, 0
645.001421, 5.000012, 2283, 2282, 1
650.001425, 5.000004, 2274, 2274, 0
655.001415, 4.99999, 2287, 2286, 1
660.001407, 4.999992, 2363, 2361, 2
665.001437, 5.00003, 2231, 2231, 0
670.001418, 4.999981, 2242, 2240, 2
675.001325, 4.999907, 2217, 2216, 1
680.001448, 5.000123, 2268, 2267, 1
685.001396, 4.999948, 2296, 2294, 2
690.001438, 5.000042, 2323, 2322, 1
695.001413, 4.999975, 2284, 2283, 1
700.001374, 4.999961, 2296, 2295, 1
705.001417, 5.000043, 2245, 2242, 3
710.001356, 4.999939, 2313, 2312, 1
715.001365, 5.000009, 2329, 2329, 0
720.001414, 5.000049, 2261, 2259, 2
725.00129, 4.999876, 2237, 2237, 0
730.00137, 5.00008, 2276, 2274, 2
735.00141, 5.00004, 2283, 2283, 0
740.001412, 5.000002, 2161, 2161, 0
745.001407, 4.999995, 2271, 2271, 0
750.001434, 5.000027, 2258, 2255, 3
755.001449, 5.000015, 2264, 2260, 4
760.001423, 4.999974, 2381, 2376, 5
765.001358, 4.999935, 2283, 2282, 1
770.001486, 5.000128, 2311, 2311, 0
775.001415, 4.999929, 2204, 2203, 1
780.001423, 5.000008, 2256, 2256, 0
785.001377, 4.999954, 2282, 2280, 2
790.001419, 5.000042, 2300, 2300, 0
795.001447, 5.000028, 2330, 2325, 5
800.001409, 4.999962, 2275, 2269, 6
805.00142, 5.000011, 2219, 2218, 1
810.00141, 4.99999, 2222, 2221, 1
815.001422, 5.000012, 2320, 2320, 0
820.001315, 4.999893, 2293, 2291, 2
825.001419, 5.000104, 2336, 2334, 2
830.001418, 4.999999, 2326, 2325, 1
835.001368, 4.99995, 2265, 2263, 2
840.001363, 4.999995, 2281, 2280, 1
845.001294, 4.999931, 2304, 2300, 4
850.001422, 5.000128, 2296, 2296, 0
855.001283, 4.999861, 2289, 2288, 1
860.001418, 5.000135, 2296, 2295, 1
865.001412, 4.999994, 2256, 2256, 0
870.001298, 4.999886, 2301, 2301, 0
875.001361, 5.000063, 2258, 2257, 1
880.001419, 5.000058, 2288, 2286, 2
885.001456, 5.000037, 2278, 2277, 1
890.001412, 4.999956, 2269, 2269, 0
895.001365, 4.999953, 2322, 2321, 1
900.001361, 4.999996, 2270, 2270, 0
901.121504, 1.120143, 501, 501, 0
