elapsed, window, total, successful, failed
5.000368, 5.000368, 4447, 4447, 0
10.00137, 5.001002, 1375, 1375, 0
15.001359, 4.999989, 2411, 2411, 0
20.001343, 4.999984, 1894, 1894, 0
25.001302, 4.999959, 2845, 2840, 5
30.001349, 5.000047, 1828, 1817, 11
35.001361, 5.000012, 2548, 2541, 7
40.001362, 5.000001, 2244, 2229, 15
45.001351, 4.999989, 2040, 2027, 13
50.001616, 5.000265, 2461, 2455, 6
55.001355, 4.999739, 2134, 2127, 7
60.001402, 5.000047, 2525, 2523, 2
65.001344, 4.999942, 2041, 2037, 4
70.001343, 4.999999, 2499, 2497, 2
75.00131, 4.999967, 2147, 2146, 1
80.001357, 5.000047, 2276, 2273, 3
85.001344, 4.999987, 2267, 2264, 3
90.001222, 4.999878, 2274, 2271, 3
95.001305, 5.000083, 2331, 2331, 0
100.001322, 5.000017, 2092, 2091, 1
105.001352, 5.00003, 2416, 2414, 2
110.001345, 4.999993, 2204, 2203, 1
115.001304, 4.999959, 2325, 2325, 0
120.001308, 5.000004, 2301, 2299, 2
125.001344, 5.000036, 2311, 2307, 4
130.001297, 4.999953, 2334, 2334, 0
135.001301, 5.000004, 2201, 2200, 1
140.001333, 5.000032, 2323, 2320, 3
145.001234, 4.999901, 2173, 2170, 3
150.001309, 5.000075, 2419, 2417, 2
155.001301, 4.999992, 2237, 2234, 3
160.001399, 5.000098, 2271, 2271, 0
165.001354, 4.999955, 2254, 2253, 1
170.001306, 4.999952, 2263, 2261, 2
175.00136, 5.000054, 2307, 2305, 2
180.001348, 4.999988, 2207, 2204, 3
185.001352, 5.000004, 2288, 2286, 2
190.001403, 5.000051, 2252, 2249, 3
195.001406, 5.000003, 2286, 2286, 0
200.001299, 4.999893, 2219, 2217, 2
205.00131, 5.000011, 2288, 2287, 1
210.001343, 5.000033, 2268, 2267, 1
215.001219, 4.999876, 2262, 2258, 4
220.001374, 5.000155, 2307, 2305, 2
225.001359, 4.999985, 2289, 2285, 4
230.001348, 4.999989, 2220, 2219, 1
235.001345, 4.999997, 2227, 2224, 3
240.001399, 5.000054, 2310, 2309, 1
245.001356, 4.999957, 2313, 2311, 2
250.001273, 4.999917, 2302, 2299, 3
255.001226, 4.999953, 2353, 2351, 2
260.001311, 5.000085, 2289, 2288, 1
265.001306, 4.999995, 2264, 2262, 2
270.001356, 5.00005, 2255, 2253, 2
275.001263, 4.999907, 2262, 2259, 3
280.001342, 5.000079, 2327, 2326, 1
285.001376, 5.000034, 2301, 2300, 1
290.001345, 4.999969, 2258, 2255, 3
295.001219, 4.999874, 2198, 2197, 1
300.00136, 5.000141, 2277, 2271, 6
305.001296, 4.999936, 2257, 2254, 3
310.001216, 4.99992, 2260, 2259, 1
315.00131, 5.000094, 2252, 2249, 3
320.001438, 5.000128, 2255, 2253, 2
325.001299, 4.999861, 2299, 2297, 2
330.001366, 5.000067, 2273, 2272, 1
335.001287, 4.999921, 2375, 2373, 2
340.001352, 5.000065, 2257, 2255, 2
345.001375, 5.000023, 2281, 2280, 1
350.001347, 4.999972, 2246, 2246, 0
355.001369, 5.000022, 2366, 2365, 1
360.001338, 4.999969, 2243, 2240, 3
365.001359, 5.000021, 2206, 2205, 1
370.001568, 5.000209, 2281, 2281, 0
375.001303, 4.999735, 2289, 2288, 1
380.001284, 4.999981, 2237, 2234, 3
385.001344, 5.00006, 2195, 2191, 4
390.001356, 5.000012, 2247, 2243, 4
395.001322, 4.999966, 2264, 2258, 6
400.001301, 4.999979, 2326, 2324, 2
405.001358, 5.000057, 2282, 2282, 0
410.001306, 4.999948, 2297, 2293, 4
415.001295, 4.999989, 2217, 2217, 0
420.001358, 5.000063, 2292, 2290, 2
425.001307, 4.999949, 2231, 2230, 1
430.001261, 4.999954, 2326, 2326, 0
435.00134, 5.000079, 2307, 2305, 2
440.001364, 5.000024, 2282, 2282, 0
445.00135, 4.999986, 2208, 2206, 2
450.00134, 4.99999, 2306, 2306, 0
455.001357, 5.000017, 2268, 2265, 3
460.001295, 4.999938, 2386, 2383, 3
465.001345, 5.00005, 2366, 2364, 2
470.001308, 4.999963, 2232, 2232, 0
475.001361, 5.000053, 2335, 2333, 2
480.001346, 4.999985, 2263, 2259, 4
485.001332, 4.999986, 2235, 2235, 0
490.001231, 4.999899, 2265, 2265, 0
495.001347, 5.000116, 2263, 2261, 2
500.001348, 5.000001, 2261, 2260, 1
505.001353, 5.000005, 2237, 2237, 0
510.001225, 4.999872, 2230, 2230, 0
515.001304, 5.000079, 2301, 2299, 2
520.001398, 5.000094, 2377, 2376, 1
525.001357, 4.999959, 2250, 2249, 1
530.001369, 5.000012, 2211, 2210, 1
535.001352, 4.999983, 2368, 2362, 6
540.001231, 4.999879, 2273, 2270, 3
545.001364, 5.000133, 2201, 2201, 0
550.001398, 5.000034, 2313, 2308, 5
555.001346, 4.999948, 2316, 2316, 0
560.001362, 5.000016, 2231, 2231, 0
565.001346, 4.999984, 2289, 2286, 3
570.001303, 4.999957, 2282, 2281, 1
575.001347, 5.000044, 2287, 2285, 2
580.001289, 4.999942, 2295, 2294, 1
585.00121, 4.999921, 2216, 2216, 0
590.001294, 5.000084, 2195, 2194, 1
595.001294, 5.0, 2282, 2278, 4
600.001389, 5.000095, 2315, 2312, 3
605.001401, 5.000012, 2283, 2282, 1
610.001347, 4.999946, 2251, 2251, 0
615.001355, 5.000008, 2266, 2266, 0
620.001356, 5.000001, 2352, 2347, 5
625.001299, 4.999943, 2216, 2214, 2
630.001302, 5.000003, 2263, 2261, 2
635.001348, 5.000046, 2305, 2305, 0
640.001342, 4.999994, 2239, 2239, 0
645.001288, 4.999946, 2259, 2257, 2
650.001386, 5.000098, 2284, 2284, 0
655.001325, 4.999939, 2225, 2223, 2
660.001361, 5.000036, 2395, 2392, 3
665.001238, 4.999877, 2202, 2202, 0
670.001384, 5.000146, 2263, 2260, 3
675.001302, 4.999918, 2230, 2230, 0
680.001385, 5.000083, 2239, 2237, 2
685.001289, 4.999904, 2258, 2255, 3
690.001226, 4.999937, 2325, 2323, 2
695.001357, 5.000131, 2300, 2296, 4
700.001359, 5.000002, 2247, 2245, 2
705.001315, 4.999956, 2266, 2264, 2
710.001268, 4.999953, 2265, 2261, 4
715.001355, 5.000087, 2291, 2287, 4
720.001337, 4.999982, 2231, 2229, 2
725.001359, 5.000022, 2243, 2242, 1
730.001303, 4.999944, 2251, 2251, 0
735.001355, 5.000052, 2350, 2344, 6
740.001363, 5.000008, 2300, 2299, 1
745.001389, 5.000026, 2317, 2315, 2
750.001358, 4.999969, 2305, 2303, 2
755.001367, 5.000009, 2289, 2286, 3
760.001304, 4.999937, 2292, 2288, 4
765.001294, 4.99999, 2261, 2260, 1
770.001355, 5.000061, 2299, 2299, 0
775.001346, 4.999991, 2234, 2233, 1
780.001301, 4.999955, 2300, 2298, 2
785.001321, 5.00002, 2277, 2276, 1
790.001351, 5.00003, 2293, 2293, 0
795.001305, 4.999954, 2268, 2266, 2
800.001278, 4.999973, 2175, 2173, 2
805.001403, 5.000125, 2328, 2327, 1
810.001227, 4.999824, 2323, 2322, 1
815.001359, 5.000132, 2294, 2291, 3
820.00136, 5.000001, 2176, 2176, 0
825.001273, 4.999913, 2348, 2345, 3
830.001222, 4.999949, 2226, 2223, 3
835.001275, 5.000053, 2252, 2251, 1
840.001307, 5.000032, 2295, 2290, 5
845.001414, 5.000107, 2219, 2218, 1
850.001292, 4.999878, 2296, 2291, 5
855.001316, 5.000024, 2299, 2296, 3
860.001314, 4.999998, 2328, 2327, 1
865.001345, 5.000031, 2304, 2301, 3
870.001266, 4.999921, 2328, 2326, 2
875.001356, 5.00009, 2325, 2323, 2
880.001306, 4.99995, 2300, 2299, 1
885.001299, 4.999993, 2232, 2230, 2
890.001344, 5.000045, 2318, 2318, 0
895.001259, 4.999915, 2301, 2300, 1
900.001304, 5.000045, 2328, 2328, 0
901.125455, 1.124151, 469, 469, 0
